date_of_order,title,amount,government_departments,joint_signatures,corporate_number
2018-09-03T00:00:00+09:00,医療機関におけるＵＤＩ利活用推進事業に係るモデル病院調査一式,7776000,厚生労働省,,9011105006212
2020-04-01T00:00:00+09:00,労働者派遣業務（その２）,32522022,情報処理推進機構,,9020001007950
2019-04-01T00:00:00+09:00,平成３１年度中小商工業等統計調査事務地方公共団体委託費,259023000,経済産業省,"福井県,長野県,島根県,徳島県,佐賀県,北海道,新潟県,三重県,鹿児島県,石川県,和歌山県,東京都,秋田県,茨城県,滋賀県,奈良県,高知県,福岡県,長崎県,宮崎県,岩手県,宮城県,栃木県,群馬県,千葉県,岐阜県,兵庫県,愛媛県,大分県,青森県,山形県,静岡県,大阪府,広島県,沖縄県,福島県,山梨県,岡山県,神奈川県,富山県,愛知県,京都府,鳥取県,山口県,香川県,熊本県",1000020110001
2019-04-01T00:00:00+09:00,平成３１年度商工業統計調査事務地方公共団体委託費,87320000,経済産業省,"岩手県,群馬県,千葉県,静岡県,宮城県,山形県,鳥取県,愛媛県,青森県,福島県,福井県,三重県,滋賀県,岡山県,徳島県,長崎県,宮崎県,鹿児島県,山梨県,愛知県,京都府,奈良県,熊本県,大分県,香川県,埼玉県,広島県,福岡県,秋田県,栃木県,神奈川県,長野県,大阪府,兵庫県,山口県,高知県,沖縄県,北海道,茨城県,東京都,岐阜県,新潟県,富山県,石川県,和歌山県,佐賀県",1000020320005
2019-10-11T00:00:00+09:00,令和元年度内外一体の経済成長戦略構築にかかる国際経済調査事業（インド製造業の人材育成に関する調査）,9978749,経済産業省,,1010001067359
2019-04-01T00:00:00+09:00,平成３１年度「経営者保証に関するガイドライン」周知・普及事業（中小企業・小規模事業者ワンストップ総合支援事業）,99421307,中小企業庁,,1010001067359
2019-10-08T00:00:00+09:00,執務室環境整備計画の立案業務,13750000,国立研究開発法人新エネルギー・産業技術総合開発機構,,1010401006180
2019-12-05T00:00:00+09:00,バイオジェット燃料生産技術開発事業一貫製造プロセスに関するパイロットスケール試験二機能触媒によるバイオ由来植物油脂からのバイオジェット燃料製造技術の事業性評価　（ＦＳ）,2495000,国立研究開発法人新エネルギー・産業技術総合開発機構,,1012405001281
2019-10-15T00:00:00+09:00,令和元年度化学物質安全対策（化審法内部用届出管理システム及び届出書作成支援ソフトの改修業務）,4950000,経済産業省,,1020001028459
2019-04-01T00:00:00+09:00,平成３１年度商工業統計調査事務地方公共団体委託費,87320000,経済産業省,"岩手県,群馬県,千葉県,静岡県,宮城県,山形県,鳥取県,愛媛県,福島県,福井県,三重県,滋賀県,島根県,岡山県,徳島県,長崎県,宮崎県,鹿児島県,山梨県,愛知県,京都府,奈良県,熊本県,大分県,香川県,埼玉県,広島県,福岡県,秋田県,栃木県,神奈川県,長野県,大阪府,兵庫県,山口県,高知県,沖縄県,北海道,茨城県,東京都,岐阜県,新潟県,富山県,石川県,和歌山県,佐賀県",2000020020001
2019-04-01T00:00:00+09:00,平成３１年度中小商工業等統計調査事務地方公共団体委託費,259023000,経済産業省,"福井県,長野県,島根県,徳島県,佐賀県,北海道,新潟県,三重県,鹿児島県,埼玉県,和歌山県,東京都,秋田県,茨城県,滋賀県,奈良県,高知県,福岡県,長崎県,宮崎県,岩手県,宮城県,栃木県,群馬県,千葉県,岐阜県,兵庫県,愛媛県,大分県,青森県,山形県,静岡県,大阪府,広島県,沖縄県,福島県,山梨県,岡山県,神奈川県,富山県,愛知県,京都府,鳥取県,山口県,香川県,熊本県",2000020170003
2019-12-18T00:00:00+09:00,令和元年度質の高いインフラの海外展開に向けた事業実施可能性調査事業（２０２０年以降のインフラ輸出政策及び次期ＫＰＩに係る調査）,26947800,経済産業省,,2010001029085
2019-12-27T00:00:00+09:00,令和元年度地球温暖化・資源循環対策等に資する調査委託費（資源循環の取組を実施する企業を評価するための手法確立に係る調査）,4393488,経済産業省,,2010001142813
2019-04-05T00:00:00+09:00,平成３１年度安全保障貿易管理対策事業委託事業（中小企業アウトリーチ事業（営業秘密漏えい対策））,38480310,経済産業省,,2010405003693
2019-10-07T00:00:00+09:00,令和元年度宇宙太陽光発電における無線送受電技術高効率化等研究開発事業,250000000,経済産業省,,2010405010640
2019-04-01T00:00:00+09:00,平成３１年度石油資源遠隔探知技術研究開発（ハイパースペクトルセンサ等の研究開発）,844854000,経済産業省,,2010405010640
2019-04-01T00:00:00+09:00,平成３１年度官公需情報ポータルサイトのシステム改修,2700000,中小企業庁,,2030001062274
2019-04-22T00:00:00+09:00,プリンタ用紙（圧着ハガキ用紙２種類）の製造　一式,4341880,特許庁,,2120001077131
2019-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,10,特許庁,,2270001000870
2019-04-01T00:00:00+09:00,マルチメディア型情報サービス「日経テレコン２１」の提供,46912084,経済産業省,"日経メディアマーケティング株式会社",3010001033086
2019-05-23T00:00:00+09:00,令和元年度地球温暖化・資源循環対策等に資する調査委託費（平成３０年度実績に基づく低炭素社会実行計画の削減効果評価等事業）,17760864,経済産業省,,3010005018926
2019-04-01T00:00:00+09:00,平成３１年度新興国等におけるエネルギー使用合理化等に資する事業（省エネ・再エネ等マルチ枠組における国際動向調査）,91255751,資源エネルギー庁,,3010005018926
2019-02-14T00:00:00+09:00,平成３０年度地球温暖化・資源循環対策等に資する調査委託費（グリーン成長戦略の国際連携に向けた調査事業）,6085137,経済産業省,,3010005018926
2019-04-01T00:00:00+09:00,平成３１年度原子力発電施設広聴・広報等事業（講師派遣）,13467174,資源エネルギー庁,,3010005018942
2019-10-08T00:00:00+09:00,令和元年度製造基盤技術実態等調査（我が国ものづくり産業の課題と対応の方向性に関する調査）,26400000,経済産業省,,3010401011971
2019-10-09T00:00:00+09:00,令和元年度内外一体の経済成長戦略構築にかかる国際経済調査事業（２０４０年における未来の健康・医療・福祉分野の重点分野に関する調査）,19897185,経済産業省,,3010401011971
2019-04-01T00:00:00+09:00,平成３１年度「『鉄鋼の過剰供給能力に関するグローバル・フォーラム』における戦略構築支援及び各種会合開催運営支援業務一式」,132405240,経済産業省,,3010401011971
2019-04-01T00:00:00+09:00,複写機の保守及び消耗品の供給（富士ゼロックス（株）　２８ＦＹ入札分）,0,経済産業省,,3010401026805
2019-04-01T00:00:00+09:00,複写機の保守及び消耗品の供給（富士ゼロックス（株）　３０ＦＹ入札分）,0,経済産業省,,3010401026805
2019-04-26T00:00:00+09:00,平成３１年度認定経営革新等支援機関システム関係調査及びシステム運用事業,64680000,中小企業庁,,3010401026805
2019-10-04T00:00:00+09:00,平成３０年度補正経済産業省デジタルプラットフォーム構築事業（法人インフォメーションの機能追加に関する調査研究）,56645537,経済産業省,,3010601021713
2019-04-01T00:00:00+09:00,国際商標登録出願の願書等に英語で記載された指定商品・サービス名等の翻訳及び類似群コード調査事業　一式,111945653,特許庁,,3010605002131
2019-04-01T00:00:00+09:00,商標審査前サーチレポート（商標の文字部に関する識別力等調査）作成事業　約３５２，５５５件（予定）,1322675113,特許庁,,3010605002131
2018-04-02T00:00:00+09:00,若年技能者人材育成支援等事業（神奈川県地域技能振興コーナー）,88193606,厚生労働省,,3020005003539
2019-07-12T00:00:00+09:00,令和元年度質の高いエネルギーインフラの海外展開に向けた事業実施可能性調査事業委託費（クウェート既設変電所におけるガス絶縁開閉装置の保全更新計画最適化に係る事業性調査）,29818283,経済産業省,,3180001017428
2019-04-01T00:00:00+09:00,平成３１年度革新的なエネルギー技術の国際共同研究開発事業（高効率な水蒸気電解セルの開発と可逆動作可能な固体電解質燃料電池への展開）,16290000,経済産業省,,3290005003743
2019-04-01T00:00:00+09:00,平成３１年度商工業統計調査事務地方公共団体委託費,87320000,経済産業省,"岩手県,群馬県,千葉県,静岡県,宮城県,山形県,鳥取県,愛媛県,青森県,福島県,三重県,滋賀県,島根県,岡山県,徳島県,長崎県,宮崎県,鹿児島県,山梨県,愛知県,京都府,奈良県,熊本県,大分県,香川県,埼玉県,広島県,福岡県,秋田県,栃木県,神奈川県,長野県,大阪府,兵庫県,山口県,高知県,沖縄県,北海道,茨城県,東京都,岐阜県,新潟県,富山県,石川県,和歌山県,佐賀県",4000020180009
2019-04-01T00:00:00+09:00,平成３１年度中小商工業等統計調査事務地方公共団体委託費,259023000,経済産業省,"福井県,長野県,島根県,徳島県,佐賀県,北海道,新潟県,三重県,鹿児島県,埼玉県,石川県,東京都,秋田県,茨城県,滋賀県,奈良県,高知県,福岡県,長崎県,宮崎県,岩手県,宮城県,栃木県,群馬県,千葉県,岐阜県,兵庫県,愛媛県,大分県,青森県,山形県,静岡県,大阪府,広島県,沖縄県,福島県,山梨県,岡山県,神奈川県,富山県,愛知県,京都府,鳥取県,山口県,香川県,熊本県",4000020300004
2019-04-01T00:00:00+09:00,平成３１年度商工業統計調査事務地方公共団体委託費,87320000,経済産業省,"岩手県,群馬県,千葉県,静岡県,宮城県,山形県,鳥取県,愛媛県,青森県,福島県,福井県,三重県,滋賀県,島根県,徳島県,長崎県,宮崎県,鹿児島県,山梨県,愛知県,京都府,奈良県,熊本県,大分県,香川県,埼玉県,広島県,福岡県,秋田県,栃木県,神奈川県,長野県,大阪府,兵庫県,山口県,高知県,沖縄県,北海道,茨城県,東京都,岐阜県,新潟県,富山県,石川県,和歌山県,佐賀県",4000020330001
2019-04-01T00:00:00+09:00,平成３１年度商工業統計調査事務地方公共団体委託費,87320000,経済産業省,"岩手県,群馬県,千葉県,静岡県,宮城県,山形県,鳥取県,愛媛県,青森県,福島県,福井県,三重県,滋賀県,島根県,岡山県,長崎県,宮崎県,鹿児島県,山梨県,愛知県,京都府,奈良県,熊本県,大分県,香川県,埼玉県,広島県,福岡県,秋田県,栃木県,神奈川県,長野県,大阪府,兵庫県,山口県,高知県,沖縄県,北海道,茨城県,東京都,岐阜県,新潟県,富山県,石川県,和歌山県,佐賀県",4000020360007
2019-04-01T00:00:00+09:00,平成３１年度商工業統計調査事務地方公共団体委託費,87320000,経済産業省,"岩手県,群馬県,千葉県,静岡県,宮城県,山形県,鳥取県,愛媛県,青森県,福島県,福井県,三重県,滋賀県,島根県,岡山県,徳島県,宮崎県,鹿児島県,山梨県,愛知県,京都府,奈良県,熊本県,大分県,香川県,埼玉県,広島県,福岡県,秋田県,栃木県,神奈川県,長野県,大阪府,兵庫県,山口県,高知県,沖縄県,北海道,茨城県,東京都,岐阜県,新潟県,富山県,石川県,和歌山県,佐賀県",4000020420000
2019-04-01T00:00:00+09:00,平成３１年度商工業統計調査事務地方公共団体委託費,87320000,経済産業省,"岩手県,群馬県,千葉県,静岡県,宮城県,山形県,鳥取県,愛媛県,青森県,福島県,福井県,三重県,滋賀県,島根県,岡山県,徳島県,長崎県,鹿児島県,山梨県,愛知県,京都府,奈良県,熊本県,大分県,香川県,埼玉県,広島県,福岡県,秋田県,栃木県,神奈川県,長野県,大阪府,兵庫県,山口県,高知県,沖縄県,北海道,茨城県,東京都,岐阜県,新潟県,富山県,石川県,和歌山県,佐賀県",4000020450006
2019-04-01T00:00:00+09:00,タクシー供給に関する請負契約,0,経済産業省,,4010001006660
2019-10-15T00:00:00+09:00,令和元年度産業経済研究委託事業（規制改革による新産業創造に係る調査）,19140000,経済産業省,,4010001054032
2019-09-27T00:00:00+09:00,令和元年度内外一体の経済成長戦略構築にかかる国際経済調査事業（欧米アジアの外国企業の対日投資関心度調査）,9977440,経済産業省,,4010001054032
2019-02-22T00:00:00+09:00,経済産業省基盤情報システムのセキュリティ診断業務役務請負,1558440,経済産業省,,4010001095076
2019-12-26T00:00:00+09:00,令和元年度二国間クレジット取得等のためのインフラ整備調査事業（環境と成長の好循環を目指すビジネス主導の国際展開のための国内ＣＥＦＩＡ検討会事業）,9856817,経済産業省,,4010001129098
2020-06-29T00:00:00+09:00,２０２０年度　産業サイバーセキュリティセンター中核人材育成プログラムに関する講習等実施・検証業務（ＩＴセキュリティ分野）および制御システムに係る日米演習の設計・実施業務,119972157,情報処理推進機構,,4010005002375
2019-04-01T00:00:00+09:00,会見全文速報及び４７行政ジャーナル,4062648,経済産業省,,4010405008740
2019-11-05T00:00:00+09:00,令和元年度産業経済研究委託事業（産学融合拠点におけるマッチング・プラットフォーム創出のための調査・分析）,13649790,経済産業省,,4010701026082
2019-11-29T00:00:00+09:00,令和元年度商取引・サービス環境の適正化に係る事業（バイオベンチャーの特性を踏まえた、非財務情報に基づく企業価値評価と上場制度の設計のあり方に関する調査）,17582334,経済産業省,,4010701026082
2019-04-26T00:00:00+09:00,平成３１年度健康寿命延伸産業創出推進事業（ヘルスケア産業整備等事業）,112137039,経済産業省,,4010701026082
2019-04-01T00:00:00+09:00,平成３１年度ＳＳ災害時情報収集システムの利用に係る役務請負業務,10674408,資源エネルギー庁,,4011001040781
2019-07-29T00:00:00+09:00,令和元年度質の高いエネルギーインフラの海外展開に向けた事業実施可能性調査事業委託費（米国カリフォルニア州におけるＤＰＲ／ＩＰＲ事業の事業化・汎用的事業モデルの検討及びマスタープランへの組み込み）,79208829,経済産業省,"みずほ情報総研株式会社",4012401012569
2019-04-01T00:00:00+09:00,レンタカー借上契約（福島県内）,7596864,資源エネルギー庁,,4040001013464
2019-09-19T00:00:00+09:00,令和元年度消費税の転嫁拒否等に関する調査（個人事業者向け）に係る印刷、封入及び発送業務,366275800,中小企業庁,,4120001086023
2019-12-03T00:00:00+09:00,バイオジェット燃料生産技術開発事業一貫製造プロセスに関するパイロットスケール試験バイオジェット燃料製造に最適なガス化・ＦＴ合成による一貫製造プロセス・サプライチェーン構築の事業性評価（ＦＳ）,6923000,国立研究開発法人新エネルギー・産業技術総合開発機構,,4230005003054
2019-04-01T00:00:00+09:00,平成３１年度商工業統計調査事務地方公共団体委託費,87320000,経済産業省,"岩手県,群馬県,千葉県,静岡県,宮城県,山形県,鳥取県,愛媛県,青森県,福島県,福井県,滋賀県,島根県,岡山県,徳島県,長崎県,宮崎県,鹿児島県,山梨県,愛知県,京都府,奈良県,熊本県,大分県,香川県,埼玉県,広島県,福岡県,秋田県,栃木県,神奈川県,長野県,大阪府,兵庫県,山口県,高知県,沖縄県,北海道,茨城県,東京都,岐阜県,新潟県,富山県,石川県,和歌山県,佐賀県",5000020240001
2019-10-23T00:00:00+09:00,令和元年度商取引・サービス環境の適正化に係る事業（公的保険外・医療周辺サービス実態調査）,5478529,経済産業省,,5010005004635
2019-04-01T00:00:00+09:00,平成３１年度革新的なエネルギー技術の国際共同研究開発事業（革新的新構造太陽電池の国際共同研究開発）,46000000,経済産業省,,5010005007398
2019-08-06T00:00:00+09:00,令和元年度産業保安等技術基準策定研究開発等（ガス事業法及び液石法特定製品安全性等調査確認事業）,15679810,経済産業省,,5010405009408
2019-11-28T00:00:00+09:00,水素社会構築技術開発事業総合調査研究地産地消型水素製造・利活用ポテンシャル調査（夢洲を中心とした水素利活用地産地消モデルに関する調査）,19158700,国立研究開発法人新エネルギー・産業技術総合開発機構,,5011101046273
2019-08-05T00:00:00+09:00,令和元年度質の高いインフラの海外展開に向けた事業実施可能性調査事業委託費（東アフリカ・ヴィクトリア湖地域：船舶気象データ提供サービス事業化調査事業）,39532757,経済産業省,"一般財団法人日本気象協会",5140001070263
2019-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,10,特許庁,,5200001002598
2019-12-24T00:00:00+09:00,令和元年度内外一体の経済成長戦略構築にかかる国際経済調査事業費（資源循環の推進に向けた再生樹脂の需要と仕様表記システム検討に係る調査）,9350000,経済産業省,,6010001030403
2019-10-29T00:00:00+09:00,令和元年度サイバー・フィジカル・セキュリティ対策促進事業（先進的手法を用いた脆弱性検証に関する調査）,170500000,経済産業省,,6010001030403
2019-04-01T00:00:00+09:00,平成３１年度燃料安定供給対策に関する調査等（我が国の燃料政策におけるバイオ燃料等の在り方に関する調査）,16720000,資源エネルギー庁,,6010001030403
2019-05-17T00:00:00+09:00,令和元年度エネルギー需給構造高度化対策に関する調査等事業（トップランナー制度の見直しに向けた調査等）,37400000,資源エネルギー庁,,6010001030403
2019-12-05T00:00:00+09:00,バイオジェット燃料生産技術開発事業一貫製造プロセスに関するパイロットスケール試験海洋ケイ藻によるグリーンオイルからのバイオジェット燃料の早期実現に向けた事業性評価（ＦＳ）,17999600,国立研究開発法人新エネルギー・産業技術総合開発機構,,6010001050764
2019-04-17T00:00:00+09:00,平成３１年度放射性廃棄物共通技術調査等事業（放射性廃棄物に係る重要な基礎的技術に関する研究調査の支援等に関する業務）（国庫債務負担行為に係るもの）,257400000,資源エネルギー庁,,6010005014757
2019-03-08T00:00:00+09:00,回転上椅子　外２件の購入,12736440,経済産業省,,6010601022080
2018-12-28T00:00:00+09:00,回転上椅子　外３件の購入,28646352,経済産業省,,6010601022080
2019-04-18T00:00:00+09:00,平成３１年度化学物質安全対策（化学物質の対話型リスクコミュニケーションの推進に関する研究）,6670832,経済産業省,,6020005004971
2019-04-01T00:00:00+09:00,平成３１年度「高度な自動走行システムの社会実装に向けた研究開発・実証事業：トラックの隊列走行の社会実装に向けた実証」,1360105643,経済産業省,,6180001031731
2019-04-01T00:00:00+09:00,平成３１年度商工業統計調査事務地方公共団体委託費,87320000,経済産業省,"岩手県,群馬県,千葉県,静岡県,宮城県,山形県,鳥取県,愛媛県,青森県,福井県,三重県,滋賀県,島根県,岡山県,徳島県,長崎県,宮崎県,鹿児島県,山梨県,愛知県,京都府,奈良県,熊本県,大分県,香川県,埼玉県,広島県,福岡県,秋田県,栃木県,神奈川県,長野県,大阪府,兵庫県,山口県,高知県,沖縄県,北海道,茨城県,東京都,岐阜県,新潟県,富山県,石川県,和歌山県,佐賀県",7000020070009
2019-04-01T00:00:00+09:00,平成３１年度商工業統計調査事務地方公共団体委託費,87320000,経済産業省,"岩手県,群馬県,千葉県,静岡県,宮城県,山形県,鳥取県,愛媛県,青森県,福島県,福井県,三重県,島根県,岡山県,徳島県,長崎県,宮崎県,鹿児島県,山梨県,愛知県,京都府,奈良県,熊本県,大分県,香川県,埼玉県,広島県,福岡県,秋田県,栃木県,神奈川県,長野県,大阪府,兵庫県,山口県,高知県,沖縄県,北海道,茨城県,東京都,岐阜県,新潟県,富山県,石川県,和歌山県,佐賀県",7000020250007
2019-12-27T00:00:00+09:00,民間主導による低炭素技術普及促進事業低炭素技術による市場創出促進事業（実証前調査）ＩＣＴを活用した送電系統の電圧・無効電力オンライン最適制御（ＯＰＥＮＶＱ）による送電系統運用の低炭素化・高度化事業（タイ）,51779200,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010001008844
2019-09-30T00:00:00+09:00,令和元年度エネルギー需給構造高度化対策に関する調査等事業（洋上風力発電の認定に係る費用分析等支援業務）,47245968,資源エネルギー庁,,7010001067262
2019-08-02T00:00:00+09:00,令和元年度安全保障貿易管理対策事業（プロジェクト執行機関及び受託事業者（大学・研究機関）における安全保障貿易管理実態調査）,16704829,経済産業省,,7010005018591
2019-04-12T00:00:00+09:00,審判資料の文献解析及びデータ作成　一式,1031758,特許庁,,7010401011646
2020-01-28T00:00:00+09:00,情報基盤サービスの調達,5389999780,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010401022916
2019-04-15T00:00:00+09:00,特実意匠文献サーバ一式の更改に係るハードウェア等賃貸借及び保守等業務　一式,1699898200,特許庁,"ＩＢＪＬ東芝リース株式会社",7010401052137
2019-12-25T00:00:00+09:00,２０１９年度議事録等作成業務,10459900,国立研究開発法人新エネルギー・産業技術総合開発機構,,7140001011975
2019-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,10,特許庁,,7310001000829
2019-04-01T00:00:00+09:00,平成３１年度商工業統計調査事務地方公共団体委託費,87320000,経済産業省,"岩手県,群馬県,千葉県,静岡県,宮城県,山形県,鳥取県,愛媛県,青森県,福島県,福井県,三重県,滋賀県,島根県,岡山県,徳島県,長崎県,宮崎県,山梨県,愛知県,京都府,奈良県,熊本県,大分県,香川県,埼玉県,広島県,福岡県,秋田県,栃木県,神奈川県,長野県,大阪府,兵庫県,山口県,高知県,沖縄県,北海道,茨城県,東京都,岐阜県,新潟県,富山県,石川県,和歌山県,佐賀県",8000020460001
2019-10-30T00:00:00+09:00,令和元年度商取引・サービス環境の適正化に係る事業（商品先物取引に関する委託者等の実態調査）,4583601,経済産業省,,8010001111853
2019-09-19T00:00:00+09:00,令和元年度エネルギー需給構造高度化対策に関する調査（直接埋設による電線地中化工法の実用性等調査）,34284857,資源エネルギー庁,,8010005004319
2019-10-21T00:00:00+09:00,令和元年度産業経済研究委託事業（経済産業政策・第四次産業革命関係調査事業費（日本の創造性向上に係る調査研究））,13640000,経済産業省,,8010401050783
2019-04-01T00:00:00+09:00,個別プロジェクト（審判システム刷新プロジェクト）担当支援業務に係る労働者派遣　２名,19258827,特許庁,,8011101045792
2019-04-01T00:00:00+09:00,平成３１年度地域経済産業活性化対策委託費（商工会議所・商工会の広域的な連携強化事業（商工会））,75256390,経済産業省,,8380005000586
2019-04-01T00:00:00+09:00,意匠審査資料（インターネット公知資料）作成事業　一式,27206400,特許庁,,9010001001855
2019-10-10T00:00:00+09:00,令和元年度経済産業省デジタルプラットフォーム構築事業（デジタル化等による経済産業省の会計手続の簡素化・効率化に向けた検討・調査）,15672272,経済産業省,,9010001027685
2019-10-16T00:00:00+09:00,内外一体の経済成長戦略構築にかかる国際経済調査事業費（プラスチック資源循環の推進に向けた汎用プラスチック代替素材・再生材市場等の調査）,7700000,経済産業省,,9010001027685
2019-10-28T00:00:00+09:00,令和元年度化学物質安全対策（毒性発現予測システムの化学物質安全性審査への導入促進に係る調査）,16500000,経済産業省,,9010001027685
2019-10-30T00:00:00+09:00,令和元年度小規模事業者が地域において果たす経済的・社会的役割等に関する調査に係る委託事業,17020608,中小企業庁,,9010001027685
2019-04-01T00:00:00+09:00,平成３１年度非鉄金属等需給動態統計調査に係る調査票回収・検査、データ入力、調査票等発送作業及び年報作成作業,1746661,資源エネルギー庁,,9010001090601
2020-02-12T00:00:00+09:00,２０２５年の有望成長領域１３６市場レポートの提供,1650000,中小企業庁,,9010001119219
2019-01-25T00:00:00+09:00,普通乗用自動車（次世代自動車：プラグインハイブリッド自動車若しくは電気自動車）の交換購入,3081240,経済産業省,,9010401021692
2019-10-31T00:00:00+09:00,令和元年度石油・ガス供給等に係る保安対策調査等事業（中長期的な保安行政の在り方について　～　高圧ガス保安法令に基づく行政事務を中心に　～）,19526100,経済産業省,,9010405002433
2019-04-01T00:00:00+09:00,平成３１年度原子力発電施設広聴・広報等事業（六ヶ所村・むつ市における理解促進活動）,29997000,資源エネルギー庁,,9010701008274
2019-04-01T00:00:00+09:00,機械翻訳システムの設計・開発並びに機械翻訳システムの品質評価及び品質向上に向けた分析等の支援業務に係る労働者派遣　１名,9730776,特許庁,,9011101059288
2018-09-03T00:00:00+09:00,医療機関におけるＵＤＩ利活用推進事業に係るモデル病院調査一式,7776000,厚生労働省,,9011105006212
2020-03-13T00:00:00+09:00,メールシステム保守業務,5735400,情報処理推進機構,,1010001012983
2019-09-19T00:00:00+09:00,令和元年度経済産業省デジタルプラットフォーム構築事業（経済産業省のデジタルトランスフォーメーションに関する広報の実施）,39749600,経済産業省,,1010001143390
2019-11-12T00:00:00+09:00,風力発電等導入支援事業／着床式洋上ウィンドファーム開発支援事業／着床式洋上ウィンドファーム開発支援事業（洋上風力発電に係る漁業影響調査手法検討）,4255900,国立研究開発法人新エネルギー・産業技術総合開発機構,,1010005004102
2018-12-13T00:00:00+09:00,平成３０年度質の高いエネルギーインフラの海外展開に向けた事業実施可能性調査事業（我が国企業によるインフラの海外展開促進調査事業（ウズベキスタン共和国における熱供給所向け高効率熱電併給設備更新導入事業実施可能性調査））,56166750,資源エネルギー庁,"川崎重工業株式会社",1010005005059
2019-07-08T00:00:00+09:00,令和元年度産業技術調査事業（「産学官連携による共同研究強化のためのガイドライン」の実効性確保のための調査）,14278000,経済産業省,,1010005005059
2019-08-01T00:00:00+09:00,各国知的財産関係法令ＴＲＩＰＳ協定レビュー調査業務,14300000,経済産業省,,1010005016691
2019-08-01T00:00:00+09:00,令和元年度石油・ガス供給等に係る保安対策調査等委託費（海洋における石油・天然ガス開発に係る保安調査）,9900000,経済産業省,,1010405009436
2019-04-01T00:00:00+09:00,ＩｎｔｅｌＴｒａｋ　Ｍｏｎｔｈｌｙ　Ｒｅｐｏｒｔの英文和訳,9,経済産業省,,1011101018169
2018-12-13T00:00:00+09:00,平成３０年度質の高いエネルギーインフラの海外展開に向けた事業実施可能性調査事業（我が国企業によるインフラの海外展開促進調査事業（ウズベキスタン共和国における熱供給所向け高効率熱電併給設備更新導入事業実施可能性調査））,56166750,資源エネルギー庁,"ＥＹ新日本有限責任監査法人",1140001005719
2020-03-06T00:00:00+09:00,知財総合支援窓口運営業務（福岡県）一式,93608087,工業所有権情報・研修館,,2010001093321
2019-04-01T00:00:00+09:00,平成３１年度官公需情報ポータルサイトのシステム改修,2700000,中小企業庁,,2030001062274
2020-06-22T00:00:00+09:00,安全安心なドローン基盤技術開発政府調達向けを想定したドローンの標準機体設計・開発及びフライトコントローラー標準基盤設計・開発,510005100,国立研究開発法人新エネルギー・産業技術総合開発機構,,2080401016040
2019-04-03T00:00:00+09:00,「平成３０年度ものづくり基盤技術の振興施策」に係る印刷製造,1589414,経済産業省／文部科学省／厚生労働省,,2240001000948
2020-03-06T00:00:00+09:00,知財総合支援窓口運営業務（秋田県）一式,51031519,工業所有権情報・研修館,,2410005005439
2019-11-07T00:00:00+09:00,戦略的イノベーション創造プログラム（ＳＩＰ）第２期／自動運転（システムとサービスの拡張）自動運転移動サービスの実用化並びに横展開に向けた環境整備,63486500,国立研究開発法人新エネルギー・産業技術総合開発機構,,3010005003267
2019-04-01T00:00:00+09:00,平成３１年度新興国等におけるエネルギー使用合理化等に資する事業（省エネ・再エネ等マルチ枠組における国際動向調査）,91255751,資源エネルギー庁,,3010005018926
2019-04-01T00:00:00+09:00,平成３１年度二国間クレジット取得等のためのインフラ整備調査事業（市場メカニズム交渉等に係る国際動向調査）,35583401,経済産業省,,3010005018926
2019-04-01T00:00:00+09:00,平成３１年度原子力発電施設広聴・広報等事業（講師派遣）,13467174,資源エネルギー庁,,3010005018942
2020-02-28T00:00:00+09:00,防災用品等の購入　一式,2178000,工業所有権情報・研修館,,3010401009875
2020-02-20T00:00:00+09:00,窓口機能強化事業　一式,2131990000,工業所有権情報・研修館,,3010401011971
2018-11-08T00:00:00+09:00,平成３０年度石油産業体制等調査研究（天然ガスの安定供給確保に関する調査）,8877600,資源エネルギー庁,,3010401011971
2019-10-10T00:00:00+09:00,ＮＥＤＯ先導研究プログラムＮＥＤＯ先導研究プログラムにおけるエネルギー・環境分野の成果把握及び分析調査,19998000,国立研究開発法人新エネルギー・産業技術総合開発機構,,3010401011971
2019-07-30T00:00:00+09:00,令和元年度産業経済研究委託事業（シェアリングエコノミーに関する実態調査実施業務）,19580000,経済産業省,,3010401011971
2019-05-22T00:00:00+09:00,令和元年度中小企業取引適正化対策事業（映画制作現場の実態に関する調査）,18700000,経済産業省,,3010401011971
2019-07-01T00:00:00+09:00,複写機（カラー）３台の賃貸借、保守及び消耗品の供給（国庫債務令和元年度～令和４年度）,2843676,経済産業省,,3010401026805
2019-07-10T00:00:00+09:00,令和元年度新エネルギー等の保安規制高度化事業（水素導管供給システムの安全性評価事業（総合調査））,13476948,経済産業省,,3010405009467
2019-04-08T00:00:00+09:00,経済産業省地域別鉱工業生産指数作成システムの運用支援等業務,11726220,経済産業省,,3011101037571
2020-05-21T00:00:00+09:00,宇宙産業技術情報基盤整備研究開発事業宇宙関連のビジネス・アイデア、投資家・事業会社、宇宙ビジネス人材間でのマッチング円滑化のための調査,4699200,国立研究開発法人新エネルギー・産業技術総合開発機構,,3011201005528
