1,1010001144430,01,1,2021-12-27,2015-10-05,"株式会社アンフィニ",,301,"東京都","荒川区","東日暮里４丁目１５番１５号",,13,118,1160014,,,,,,,2015-10-05,1,,,,,"アンフィニ",0
2,1010001178148,12,0,2021-12-27,2021-12-22,"ＭＪＭ商事株式会社",,301,"東京都","台東区","元浅草３丁目３番５号",,13,106,1110041,,,,,,,2016-09-07,1,,,,,"エムジェイエムショウジ",0
3,1010001189434,01,1,2021-12-27,2018-02-05,"株式会社ベルルミエール",,301,"東京都","千代田区","平河町１丁目３番６号ＢＩＺＭＡＲＫＳ麹町２Ｆ",,13,101,1020093,,,,,,,2018-02-05,1,,,,,"ベルルミエール",0
4,1010001194070,11,0,2021-12-27,2021-12-20,"Ｖｉｔａ　Ａｃｔｉｖａ株式会社",,301,"東京都","千代田区","九段南１丁目６番１７号",,13,101,1020074,,,,,,,2018-08-21,1,,,,,"ビタアクティバ",0
5,1010001207773,12,0,2021-12-27,2021-12-22,"株式会社ＴＣＣ",,301,"東京都","港区","南青山４丁目１５－３８イデア南青山２０１",,13,103,1070062,,,,,,,2020-02-27,1,,,,,"ティーシーシー",0
6,1010002030506,01,1,2021-12-27,2015-10-05,"有限会社ケー・エヌ・ピー",,302,"東京都","千代田区","外神田５丁目５番７号佐野ビル",,13,101,1010021,,,,,,,2015-10-05,1,,,,,"ケーエヌピー",0
7,1010002036651,12,0,2021-12-27,2021-12-22,"有限会社櫛引工房",00049862,302,"千葉県","松戸市","串崎新田７２番地の４７",,12,207,2702216,,,,,,,2015-10-05,1,,,,,"クシビキコウボウ",0
8,1010002051460,21,0,2021-12-27,2021-12-21,"有限会社東京ポートフォリオインベストメント",,302,"東京都","中央区","日本橋１丁目４番１号日本橋一丁目ビルディング１１階",,13,102,1030027,,,2021-12-21,01,,,2015-10-05,1,,,,,"トウキョウポートフォリオインベストメント",0
9,1010003036626,01,0,2021-12-27,2021-12-27,"合同会社アセットＯＮＥ",,305,"東京都","千代田区","二番町１－２番町ハイム７１３号",,13,101,1020084,,,,,,,2021-12-27,1,,,,,"アセットワン",0
10,1010401065838,21,0,2021-12-27,2021-12-20,"株式会社ラグランジュ",,301,"東京都","港区","南青山２丁目２番１５号ウィン青山１３１７号",,13,103,1070062,,,2021-12-20,01,,,2015-10-05,1,,,,,,0
11,1010401095141,01,1,2021-12-27,2015-10-05,"株式会社オクトコンサルティング",,301,"東京都","港区","芝３丁目１６番１２号",,13,103,1050014,,,,,,,2015-10-05,1,,,,,"オクトコンサルティング",0
12,1010401148279,12,0,2021-12-27,2021-12-23,"株式会社Ａｄａｓｈ",,301,"東京都","江戸川区","臨海町４丁目３番１号",,13,123,1340086,,,,,,,2019-09-30,1,,,,,"エーダッシュ",0
13,1010402013176,01,1,2021-12-27,2015-10-05,"有限会社山盛",,302,"東京都","港区","北青山３丁目１０番１３号",,13,103,1070061,,,,,,,2015-10-05,1,,,,,"ヤマセイ",0
14,1010403009025,01,1,2021-12-27,2015-10-05,"ブルーホライゾン合同会社",,305,"東京都","港区","西新橋１丁目２番９号ＥＰコンサルティングサービス内",,13,103,1050003,,,,,,,2015-10-05,0,,,,,"ブルーホライゾン",0
15,1010403009025,12,1,2021-12-27,2021-12-20,"ブルーホライゾン合同会社",,305,"東京都","港区","西新橋１丁目１番１号ＥＰコンサルティングサービス内",,13,103,1050003,,,,,,,2015-10-05,1,,,,,"ブルーホライゾン",0
16,1010405016886,12,0,2021-12-27,2021-12-20,"利尻一般社団法人",,399,"東京都","港区","西新橋１丁目１番１号ＥＰコンサルティングサービス内",,13,103,1050003,,,,,,,2018-07-17,1,,,,,"リシリ",0
17,1010405019088,12,0,2021-12-27,2021-12-20,"千鳥一般社団法人",,399,"東京都","港区","西新橋１丁目１番１号ＥＰコンサルティングサービス内",,13,103,1050003,,,,,,,2020-09-10,1,,,,,"チドリ",0
18,1010405019105,12,0,2021-12-27,2021-12-20,"楓一般社団法人",,399,"東京都","港区","西新橋１丁目１番１号ＥＰコンサルティングサービス内",,13,103,1050003,,,,,,,2020-09-14,1,,,,,"カエデ",0
19,1010405019864,12,0,2021-12-27,2021-12-20,"ヨウテイ一般社団法人",,399,"東京都","港区","西新橋１丁目１番１号ＥＰコンサルティングサービス内",,13,103,1050003,,,,,,,2021-06-04,1,,,,,"ヨウテイ",0
20,1010405020533,01,0,2021-12-27,2021-12-27,"一般社団法人データサイエンティスト育成機構",,399,"東京都","港区","東新橋２丁目１０番１０号東新橋ビル２Ｆ",,13,103,1050021,,,,,,,2021-12-27,1,,,,,"データサイエンティストイクセイキコウ",0
21,1010501027044,01,1,2021-12-27,2015-10-05,"株式会社オーガスト",,301,"東京都","台東区","東上野１丁目２０番９号セルジェメゾン瀬上５０１号",,13,106,1100015,,,,,,,2015-10-05,0,,,,,"オーガスト",0
22,1010501027044,12,1,2021-12-27,2021-12-16,"株式会社オーガスト",,301,"東京都","台東区","下谷１丁目５番１１－５０２号サニーコート上野",,13,106,1100004,,,,,,,2015-10-05,1,,,,,"オーガスト",0
23,1010501027250,01,1,2021-12-27,2015-10-05,"ＧＥＯ　Ｎａｔｉｏｎ株式会社",,301,"東京都","千代田区","平河町２丁目１１番５号",,13,101,1020093,,,,,,,2015-10-05,1,,,,,"ゲオネーション",0
24,1010501029486,01,1,2021-12-27,2015-10-05,"株式会社フェアリー",,301,"東京都","台東区","下谷１丁目４番５号",,13,106,1100004,,,,,,,2015-10-05,1,,,,,"フェアリー",0
25,1010502000033,01,1,2021-12-27,2015-10-05,"有限会社浅尾拂雲堂",,302,"東京都","台東区","上野桜木１丁目５番９号",,13,106,1100002,,,,,,,2015-10-05,1,,,,,"アサオフツウンドウ",0
26,1010601030286,01,1,2021-12-27,2015-10-05,"ＨＹ株式会社",,301,"東京都","江東区","住吉２丁目５番６号",,13,108,1350002,,,,,,,2015-10-05,1,,,,,"エイチワイ",0
27,1010601060440,01,0,2021-12-27,2021-12-27,"鈴銀株式会社",,301,"東京都","江東区","亀戸４丁目４６番１２号Ａ－ＰＬＡＣＥビル８ＦＡ",,13,108,1360071,,,,,,,2021-12-27,1,,,,,"スズギン",0
28,1010701041943,01,0,2021-12-27,2021-12-27,"株式会社ＴＯＮＬＹ",,301,"東京都","品川区","西五反田３丁目１６－１１マイキャッスル目黒不動前５０３号室",,13,109,1410031,,,,,,,2021-12-27,1,,,,,"トンリー",0
29,1010702006111,21,0,2021-12-27,2021-12-22,"日新精工有限会社",,302,"東京都","品川区","大井１丁目２５番３－３０４号",,13,109,1400014,,,2021-12-22,01,,,2015-10-05,1,,,,,"ニッシンセイコウ",0
30,1010801032611,01,0,2021-12-27,2021-12-27,"株式会社ＦＤＣ",,301,"東京都","大田区","大森北２丁目１３番３１－１６１８号",,13,111,1430016,,,,,,,2021-12-27,1,,,,,"エフディーシー",0
31,1010803003973,01,0,2021-12-27,2021-12-27,"合同会社ＦＥＤ－Ｂ",,305,"東京都","大田区","北千束２丁目１７－４",,13,111,1450062,,,,,,,2021-12-27,1,,,,,"フェドビー",0
32,1010901011366,01,1,2021-12-27,2015-10-05,"株式会社マダムサンク",,301,"東京都","世田谷区","北沢２丁目３４番３号",,13,112,1550031,,,,,,,2015-10-05,1,,,,,"マダムサンク",0
33,1010902012330,12,0,2021-12-27,2021-12-22,"有限会社ピエス・マキ",,302,"東京都","世田谷区","世田谷４丁目１２番９号にんじん荘２０５",,13,112,1540017,,,,,,,2015-10-05,1,,,,,,0
34,1010902024887,21,0,2021-12-27,2021-12-23,"有限会社リテイラーズ・ブレイン",,302,"東京都","世田谷区","代田６丁目１２番２１号",,13,112,1550033,,,2021-12-23,01,,,2015-10-05,1,,,,,"リテイラーズブレイン",0
35,1011001057325,01,1,2021-12-27,2015-10-05,"株式会社オー・エンタープライズ・ミュージック",,301,"東京都","渋谷区","千駄ヶ谷５丁目２３番６号",,13,113,1510051,,,,,,,2015-10-05,1,,,,,"オーエンタープライズミュージック",0
