1,1010001105804,01,1,2022-08-09,2015-10-05,"株式会社野の花司",,301,"東京都","中央区","銀座３丁目７番２１号",,13,102,1040061,,,,,,,2015-10-05,1,,,,,"ノノハナツカサ",0
2,1010001139050,12,0,2022-08-09,2022-08-04,"アビトラシステム株式会社",,301,"滋賀県","近江八幡市","鷹飼町４５７番地２３",,25,204,5230891,,,,,,,2015-10-05,1,,,,,"アビトラシステム",0
3,1010001153877,12,0,2022-08-09,2022-07-27,"株式会社ＪＥＸ",,301,"東京都","千代田区","平河町１丁目３番６号ＢＩＺＭＡＲＫＳ麹町２０８",,13,101,1020093,,,,,,,2015-10-05,1,,,,,"ジェックス",0
4,1010001179410,12,0,2022-08-09,2022-08-04,"ＶｅｎｕｓＬａｓｅｒ株式会社",,301,"東京都","台東区","小島２丁目１２番３号",,13,106,1110056,,,,,,,2016-11-08,1,,,,,"ヴィーナスレーザー",0
5,1010001192982,01,1,2022-08-09,2018-07-04,"株式会社ａｌｌｅａｒｓ",,301,"東京都","中央区","八重洲２丁目４番１０号",,13,102,1040028,,,,,,,2018-07-04,0,,,,,"オールイアーズ",0
6,1010001192982,12,1,2022-08-09,2022-07-25,"株式会社ａｌｌｅａｒｓ",,301,"東京都","中央区","銀座３丁目９番１９号",,13,102,1040061,,,,,,,2018-07-04,1,,,,,"オールイアーズ",0
7,1010001211981,12,0,2022-08-09,2022-07-28,"株式会社ＨＩＧＨＷＡＹ　ＷＯＲＫＳ",,301,"東京都","文京区","本郷１丁目３４番１－３０１号",,13,105,1130033,,,,,,,2020-09-02,1,,,,,"ハイウェイワークス",0
8,1010001226583,12,0,2022-08-09,2022-07-25,"株式会社ソアラー",,301,"東京都","千代田区","神田司町２丁目１３",,13,101,1010048,,,,,,,2022-05-16,1,,,,,"ソアラー",0
9,1010001228654,01,0,2022-08-09,2022-08-09,"株式会社クレッターン",,301,"東京都","千代田区","丸の内１丁目８番２号鉄鋼ビルディング４階",,13,101,1000005,,,,,,,2022-08-09,1,,,,,"クレッターン",0
10,1010003022114,01,1,2022-08-09,2015-10-05,"合同会社南千歳リーシング",,305,"東京都","千代田区","丸の内３丁目１番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2015-10-05,0,,,,,"ミナミチトセリーシング",0
11,1010003022114,12,1,2022-08-09,2016-12-27,"合同会社南千歳リーシング",,305,"東京都","港区","虎ノ門３丁目２２番１０－２０１号",,13,103,1050001,,,,,,,2015-10-05,0,,,,,"ミナミチトセリーシング",0
12,1010003022114,12,1,2022-08-09,2022-08-02,"合同会社南千歳リーシング",,305,"東京都","港区","元赤坂１丁目１番８号株式会社赤坂国際会計内",,13,103,1070051,,,,,,,2015-10-05,1,,,,,"ミナミチトセリーシング",0
13,1010003025091,12,0,2022-08-09,2022-08-02,"フェアキャピタル合同会社",,305,"東京都","港区","芝大門１丁目４番４号",,13,103,1050012,,,,,,,2017-03-29,1,,,,,"フェアキャピタル",0
14,1010003027716,11,0,2022-08-09,2022-08-02,"三友株式会社",,301,"東京都","新宿区","高田馬場２丁目１４－６",,13,104,1690075,,,,,,,2018-06-13,1,,,,,"ミトモ",0
15,1010003032096,11,0,2022-08-09,2022-07-28,"Ｃ３合同会社",,305,"東京都","千代田区","神田佐久間河岸５５朝風染常ビル２階",,13,101,1010026,,,,,,,2020-04-20,1,,,,,"シースリー",0
16,1010005005736,12,0,2022-08-09,2022-07-28,"特定非営利活動法人エムシーイーアイ",,399,"東京都","中央区","日本橋本町３丁目１０番３号",,13,102,1030023,,,,,,,2015-10-05,1,,,,,"エムシーイーアイ",0
17,1010101007917,01,1,2022-08-09,2015-10-05,"ＭＤＭ株式会社",,301,"東京都","八王子市","東浅川町５４６番地１９八王子サニーハイツ５０２号",,13,201,1930834,,,,,,,2015-10-05,1,,,,,"エムディエム",0
