sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
45,1011101072975,登記記録の閉鎖等,0,2024-06-25,2024-06-17,株式会社エヌ・シー・シー,,株式会社,東京都,新宿区,南元町２０番地３－７０１号,,13,104,1600012,,,2024-06-17,清算の結了等,,,2015-10-05,1,,,,,エヌシーシー,0
61,1011805002121,登記記録の閉鎖等,0,2024-06-25,2024-06-19,司法書士法人ふたば事務所,,その他の設立登記法人,東京都,足立区,千住４丁目２６番３号,,13,121,1200034,,,2024-06-19,清算の結了等,,,2015-10-05,1,,,,,フタバジムショ,0
64,1012302001343,登記記録の閉鎖等,0,2024-06-25,2024-06-21,有限会社加藤製作所,,有限会社,東京都,町田市,忠生２丁目２０番地９－５０９,,13,209,1940035,,,2024-06-21,清算の結了等,,,2015-10-05,1,,,,,カトウセイサクショ,0
68,1012803002336,登記記録の閉鎖等,0,2024-06-25,2024-06-11,ＦＳ４合同会社,,合同会社,東京都,立川市,富士見町４丁目２１－１５,,13,202,1900013,,,2024-06-11,清算の結了等,,,2020-08-06,1,,,,,エフエスフォー,0
77,1020003011355,登記記録の閉鎖等,0,2024-06-25,2024-06-12,合同会社晴れた日に,,合同会社,神奈川県,川崎市宮前区,菅生１丁目１６番２１号,,14,136,2160015,,,2024-06-12,清算の結了等,,,2016-05-25,1,,,,,ハレタヒニ,0
82,1021003004068,登記記録の閉鎖等,0,2024-06-25,2024-06-24,合同会社三宮商事,,合同会社,神奈川県,藤沢市,弥勒寺１丁目１３番１２号,,14,205,2510016,,,2024-06-24,清算の結了等,,,2015-10-05,1,,,,,サンノミヤショウジ,0
85,1030001044323,登記記録の閉鎖等,0,2024-06-25,2024-06-19,株式会社夢,,株式会社,埼玉県,上尾市,西宮下２丁目１６８番地２,,11,219,3620043,,,2024-06-19,清算の結了等,,,2015-10-05,1,,,,,ユメ,0
122,1070002005254,登記記録の閉鎖等,0,2024-06-25,2024-06-24,有限会社宮内造園土木,,有限会社,群馬県,前橋市,金丸町２２９番地,,10,201,3710121,,,2024-06-24,清算の結了等,,,2015-10-05,1,,,,,ミヤウチゾウエンドボク,0
130,1080402005984,登記記録の閉鎖等,0,2024-06-25,2024-06-21,有限会社ネオジュンテ,,有限会社,静岡県,浜松市中央区,志都呂１丁目２９番３０号,,22,138,4328069,,,2024-06-21,清算の結了等,,,2015-10-05,1,,,,,ネオジュンテ,0
144,1120002054650,登記記録の閉鎖等,0,2024-06-25,2024-06-20,株式会社珠貴,,株式会社,京都府,京都市下京区,万寿寺通室町西入長刀切町２１７番地,,26,106,6008438,,,2024-06-20,合併による解散等,4140001076121,令和６年４月１６日兵庫県加西市北条町東南１０１番地２２株式会社珠貴（4140001076121）に合併し解散,2015-10-05,1,,,,,タマキ,0
159,1130002000389,登記記録の閉鎖等,0,2024-06-25,2024-06-20,有限会社カロ,,有限会社,京都府,京都市右京区,西院東今田町２０番地,,26,108,6150002,,,2024-06-20,清算の結了等,,,2015-10-05,1,,,,,カロ,0
160,1130002002501,登記記録の閉鎖等,0,2024-06-25,2024-06-21,有限会社鈴木染工,,有限会社,京都府,京都市上京区,上長者町通浄福寺東入上ル高台院町５４５番地の２,,26,102,6020000,,,2024-06-21,清算の結了等,,,2015-10-05,1,,,,,スズキセンコウ,0
166,1140001125079,登記記録の閉鎖等,0,2024-06-25,2024-06-18,株式会社ファウヌス,,株式会社,兵庫県,神戸市西区,伊川谷町潤和１５９６番地の１アイリープラザ潤和２０５号,,28,111,6512124,,,2024-06-18,清算の結了等,,,2022-03-02,1,,,,,ファウヌス,0
170,1140002059152,登記記録の閉鎖等,0,2024-06-25,2024-06-21,有限会社ローラン,,有限会社,兵庫県,西宮市,鳴尾町２丁目２５番２１号,,28,204,6638184,,,2024-06-21,清算の結了等,,,2015-10-05,1,,,,,,0
172,1150001010998,登記記録の閉鎖等,0,2024-06-25,2024-06-21,株式会社ミズホ薬品研究所,,株式会社,奈良県,橿原市,葛本町２９１番地の２,,29,205,6340007,,,2024-06-21,合併による解散等,8150001010983,令和６年６月２１日奈良県橿原市葛本町２９１番地の２ミヅホ株式会社（8150001010983）に合併し解散,2015-10-05,1,,,,,ミズホヤクヒンケンキュウショ,0
