1,1010001024962,01,1,2022-08-24,2015-10-05,"株式会社とも",,301,"東京都","千代田区","岩本町３丁目３番２号",,13,101,1010032,,,,,,,2015-10-05,1,,,,,"トモ",0
2,1010001111298,01,1,2022-08-24,2015-10-05,"株式会社日藤商事",,301,"東京都","文京区","音羽１丁目１２番８号",,13,105,1120013,,,,,,,2015-10-05,0,,,,,"ニットウショウジ",0
3,1010001111298,12,1,2022-08-24,2017-04-14,"株式会社日藤商事",,301,"東京都","中央区","八重洲１丁目８－１７新槇町ビル６階",,13,102,1030028,,,,,,,2015-10-05,0,,,,,"ニットウショウジ",0
4,1010001111298,12,1,2022-08-24,2022-07-29,"株式会社日藤商事",,301,"東京都","文京区","音羽１丁目１２番８号",,13,105,1120013,,,,,,,2015-10-05,1,,,,,"ニットウショウジ",0
5,1010001128061,01,1,2022-08-24,2015-10-05,"日本アイ・ビー・エム株式会社",,301,"東京都","中央区","日本橋箱崎町１９番２１号",,13,102,1030015,,,,,,,2015-10-05,0,,,,,,0
6,1010001128061,71,1,2022-08-24,2017-10-02,"日本アイ・ビー・エム株式会社",,301,"東京都","中央区","日本橋箱崎町１９番２１号",,13,102,1030015,,,,,,"平成２９年１０月１日東京都中央区日本橋箱崎町１９番２１号アイ・ビー・エム・アジア・パシフィック・サービス株式会社（6010001128461）を合併",2015-10-05,1,,,,,,0
7,1010001145387,01,1,2022-08-24,2015-10-05,"ＡＩＳ株式会社",,301,"東京都","千代田区","外神田６丁目３番６号",,13,101,1010021,,,,,,,2015-10-05,0,,,,,,0
8,1010001145387,11,1,2022-08-24,2022-07-28,"株式会社ＳＩＭＯＮＥ　ＲＩＶＡ",,301,"東京都","千代田区","外神田６丁目３番６号",,13,101,1010021,,,,,,,2015-10-05,0,,,,,"シモーネリーバ",0
9,1010001145387,12,0,2022-08-24,2022-08-19,"株式会社ＳＩＭＯＮＥ　ＲＩＶＡ",,301,"神奈川県","横浜市中区","本牧間門３番３号",,14,104,2310825,,,,,,,2015-10-05,1,,,,,"シモーネリーバ",0
10,1010001147879,01,1,2022-08-24,2015-10-05,"株式会社ディータイド",,301,"東京都","中央区","日本橋兜町１９番８号",,13,102,1030026,,,,,,,2015-10-05,1,,,,,"ディータイド",0
11,1010001163315,01,1,2022-08-24,2015-10-05,"サクラシヤワー株式会社",,301,"東京都","千代田区","神田錦町３丁目２１番ちよだプラットフォームスクウェア１１５５",,13,101,1010054,,,,,,,2015-10-05,0,,,,,"サクラシヤワー",0
12,1010001163315,12,1,2022-08-24,2022-06-14,"サクラシヤワー株式会社",,301,"東京都","千代田区","神田錦町３丁目２１番ちよだプラットフォームスクウェア１１３９",,13,101,1010054,,,,,,,2015-10-05,1,,,,,"サクラシヤワー",0
13,1010001198212,12,0,2022-08-24,2022-08-22,"Ｃ十株式会社",,301,"東京都","中央区","勝どき１丁目１３番１号",,13,102,1040054,,,,,,,2019-02-06,1,,,,,"シープラス",0
14,1010001205752,12,0,2022-08-24,2022-08-05,"ＪＨＳＳ国際株式会社",,301,"東京都","中央区","入船１丁目６番３号６０２号室",,13,102,1040042,,,,,,,2019-12-03,1,,,,,"ジェイエイチエスエスコクサイ",0
15,1010001229041,01,0,2022-08-24,2022-08-24,"株式会社ライブアンドワールド",,301,"東京都","千代田区","九段南１丁目５番６号",,13,101,1020074,,,,,,,2022-08-24,1,,,,,"ライブアンドワールド",0
16,1010102008856,01,1,2022-08-24,2015-10-05,"有限会社ライフアシスト",,302,"東京都","八王子市","南新町２０番地の４",,13,201,1920075,,,,,,,2015-10-05,1,,,,,"ライフアシスト",0
17,1010103001422,01,1,2022-08-24,2019-07-29,"合同会社グランコート西八王子",,305,"東京都","八王子市","東浅川町１０６０番地１チェリーコート東浅川１０１号",,13,201,1930834,,,,,,,2019-07-29,1,,,,,,0
18,1010401016675,12,0,2022-08-24,2022-07-28,"株式会社ハートフィールド",,301,"東京都","港区","南青山５丁目４番３０号",,13,103,1070062,,,,,,,2015-10-05,1,,,,,"ハートフィールド",0
19,1010401065854,12,0,2022-08-24,2022-08-19,"Ｂｅｌｄｅｎテクノロジーズ株式会社",,301,"神奈川県","横浜市西区","みなとみらい２丁目２番１号横浜ランドマークプラザ５階",,14,103,2200012,,,,,,,2015-10-05,1,,,,,"ベルデンテクノロジーズ",0
