sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
4,1010001163777,登記記録の閉鎖等,0,2026-09-03,2026-08-20,ＪＰＣ第５号株式会社,,株式会社,東京都,港区,赤坂１丁目８番１号,,13,103,1070052,,,2026-08-20,清算の結了等,,,2015-10-05,1,,,,,ジェイピーシーダイゴゴウ,0
8,1010001261548,登記記録の閉鎖等,0,2026-09-03,2026-08-31,シー・シックス・ナイン株式会社,,株式会社,東京都,千代田区,丸の内２丁目４番１号,,13,101,1000005,,,2026-08-31,合併による解散等,9010001243497,令和８年８月１日東京都新宿区西新宿一丁目２４番１号オークスホールディングス株式会社（9010001243497）に合併し解散,2026-01-05,1,,,,,シーシックスナイン,0
29,1010501024421,登記記録の閉鎖等,0,2026-09-03,2026-08-26,ナナツ不動産株式会社,,株式会社,東京都,台東区,東上野３丁目３６番７号,,13,106,1100015,,,2026-08-26,清算の結了等,,,2020-11-24,1,,,,,ナナツフドウサン,0
34,1010602005386,登記記録の閉鎖等,0,2026-09-03,2026-09-01,有限会社山春商事,,有限会社,東京都,江東区,新大橋２丁目３番７号,,13,108,1350007,,,2026-09-01,清算の結了等,,,2015-10-05,1,,,,,ヤマハルショウジ,0
38,1010802016638,登記記録の閉鎖等,0,2026-09-03,2026-08-31,有限会社高塚運送,00052533,有限会社,東京都,大田区,大森西５丁目１６番１７号,,13,111,1430015,,,2026-08-31,清算の結了等,,,2015-10-05,1,,,,,タカツカウンソウ,0
57,1011102010281,登記記録の閉鎖等,0,2026-09-03,2026-08-07,有限会社花市生花店,,有限会社,東京都,新宿区,榎町３７番地,,13,104,1620806,,,2026-08-07,清算の結了等,,,2015-10-05,1,,,,,ハナイチイケバナテン,0
60,1011203004439,登記記録の閉鎖等,0,2026-09-03,2026-09-01,合同会社セッション,,合同会社,東京都,中野区,新井３丁目１２番７号,,13,114,1650026,,,2026-09-01,清算の結了等,,,2024-07-09,1,,,,,セッション,0
65,1011601003546,登記記録の閉鎖等,0,2026-09-03,2026-09-01,正喜株式会社,,株式会社,東京都,板橋区,志村３丁目２７番７号,,13,119,1740056,,,2026-09-01,清算の結了等,,,2015-10-05,1,,,,,マサキ,0
75,1012801023904,登記記録の閉鎖等,0,2026-09-03,2026-08-31,株式会社なんでも屋林商会,,株式会社,東京都,立川市,高松町３丁目４番１５号,,13,202,1900011,,,2026-08-31,清算の結了等,,,2025-04-21,1,,,,,ナンデモヤハヤシショウカイ,0
76,1013401005359,登記記録の閉鎖等,0,2026-09-03,2026-08-27,株式会社生粋組,,株式会社,東京都,日野市,豊田４丁目１９番地の２１,,13,212,1910053,,,2026-08-27,清算の結了等,,,2015-10-05,1,,,,,キッスイグミ,0
86,1020003018318,登記記録の閉鎖等,0,2026-09-03,2026-07-16,翔結華合同会社,,合同会社,神奈川県,横浜市南区,弘明寺町６５番地７,,14,105,2320067,,,2026-07-16,清算の結了等,,,2020-08-06,1,,,,,ショウユウカ,0
93,1030002005555,登記記録の閉鎖等,0,2026-09-03,2026-08-20,有限会社三久,,有限会社,埼玉県,さいたま市緑区,芝原３丁目２１番地９,,11,109,3360917,,,2026-08-20,清算の結了等,,,2015-10-05,1,,,,,サンキュウ,0
99,1040001104142,登記記録の閉鎖等,0,2026-09-03,2026-08-13,株式会社ネクサス,,株式会社,千葉県,八千代市,勝田台南３丁目６番５号Ｈ棟,,12,221,2760025,,,2026-08-13,清算の結了等,,,2018-04-04,1,,,,,ネクサス,0
100,1040001111089,登記記録の閉鎖等,0,2026-09-03,2026-08-17,株式会社ネクセレント,,株式会社,千葉県,千葉市緑区,中西町６０５番地７,,12,105,2660024,,,2026-08-17,清算の結了等,,,2019-10-11,1,,,,,ネクセレント,0
106,1050001015322,登記記録の閉鎖等,0,2026-09-03,2026-08-31,株式会社イステートツクバ,,株式会社,茨城県,笠間市,南友部５４５番地,,08,216,3091734,,,2026-08-31,清算の結了等,,,2015-10-05,1,,,,,イステートツクバ,0
122,1120001234278,登記記録の閉鎖等,0,2026-09-03,2026-09-01,株式会社沖鉄筋,,株式会社,大阪府,守口市,大庭町１丁目１６番３号,,27,209,5700009,,,2026-09-01,清算の結了等,,,2021-01-05,1,,,,,オキテッキン,0
150,1130001070318,登記記録の閉鎖等,0,2026-09-03,2026-07-30,株式会社ｔｏｒｓｏ,,株式会社,京都府,京田辺市,三山木中央６丁目９番地１５,,26,211,6100313,,,2026-07-30,清算の結了等,,,2021-10-13,1,,,,,トルソー,0
167,1140002052090,登記記録の閉鎖等,0,2026-09-03,2026-08-31,有限会社山本技研,,有限会社,兵庫県,姫路市,網干区高田３９番地の１２,,28,201,6711226,,,2026-08-31,清算の結了等,,,2015-10-05,1,,,,,ヤマモトギケン,0
173,1160003000575,登記記録の閉鎖等,0,2026-09-03,2026-09-01,ＩＣＳ合同会社,,合同会社,滋賀県,蒲生郡日野町,大字西大路２２８０番地２,,25,383,5291628,,,2026-09-01,清算の結了等,,,2015-10-05,1,,,,,アイシーエス,0
176,1180001118054,登記記録の閉鎖等,0,2026-09-03,2026-09-01,株式会社モアチェ,,株式会社,愛知県,名古屋市西区,名駅２丁目２７番８号,,23,104,4510045,,,2026-09-01,合併による解散等,6180001068113,令和８年９月１日名古屋市西区名駅二丁目２７番８号名古屋プライムセントラルタワー株式会社アメーバホールディングス（6180001068113）に合併し解散,2015-10-05,1,,,,,モアチェ,0
184,1180301006710,登記記録の閉鎖等,0,2026-09-03,2026-08-28,株式会社西井繊維豊橋工場,,株式会社,愛知県,豊橋市,花中町７０番地,,23,201,4418032,,,2026-08-28,清算の結了等,,,2015-10-05,1,,,,,ニシイセンイトヨハシコウジョウ,0
194,1260001021076,登記記録の閉鎖等,0,2026-09-03,2026-09-01,株式会社ＳＰＴ,,株式会社,岡山県,勝田郡勝央町,植月中３２４５番地,,33,622,7094335,,,2026-09-01,清算の結了等,,,2015-10-05,1,,,,,エスピーテー,0
200,1290001107566,登記記録の閉鎖等,0,2026-09-03,2026-08-25,株式会社アクセル９,,株式会社,福岡県,福岡市中央区,天神４丁目６－２８,,40,133,8100001,,,2026-08-25,清算の結了等,,,2024-10-11,1,,,,,アクセルナイン,0
205,1290002008796,登記記録の閉鎖等,0,2026-09-03,2026-08-10,有限会社福建電設工業,,有限会社,福岡県,福岡市早良区,脇山１丁目２０番９－２号,,40,137,8111111,,,2026-08-10,清算の結了等,,,2015-10-05,1,,,,,フクケンデンセツコウギョウ,0
219,1330002006184,登記記録の閉鎖等,0,2026-09-03,2026-09-01,有限会社大成電気商会,,有限会社,熊本県,熊本市東区,尾ノ上３丁目３番９０－５０７,,43,102,8620913,,,2026-09-01,清算の結了等,,,2015-10-05,1,,,,,タイセイデンキショウカイ,0
226,1370001004425,登記記録の閉鎖等,0,2026-09-03,2026-09-01,日本クリーンパック株式会社,,株式会社,宮城県,仙台市太白区,東郡山２丁目５２番６号,,04,104,9820006,,,2026-09-01,合併による解散等,9370001003139,令和８年９月１日仙台市太白区東郡山二丁目５２番６号株式会社サンビッグ（9370001003139）に合併し解散,2015-10-05,1,,,,,ニホンクリーンパック,0
229,1370003004836,登記記録の閉鎖等,0,2026-09-03,2026-09-01,合同会社水巧社,,合同会社,宮城県,仙台市青葉区,赤坂２丁目９番地の２,,04,101,9893211,,,2026-09-01,清算の結了等,,,2020-06-09,1,,,,,スイコウシャ,0
235,1400002009469,登記記録の閉鎖等,0,2026-09-03,2026-08-31,有限会社タカコウ精機,,有限会社,岩手県,北上市,村崎野１６地割２４番地８,,03,206,0240004,,,2026-08-31,清算の結了等,,,2015-10-05,1,,,,,タカコウセイキ,0
