sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
25,1010501033711,登記記録の閉鎖等,0,2023-06-15,2023-06-12,株式会社ケーズカンパニー,,株式会社,東京都,足立区,中央本町２丁目１番１３号,,13,121,1200011,,,2023-06-12,清算の結了等,,,2015-10-05,1,,,,,ケーズカンパニー,0
31,1010705002099,登記記録の閉鎖等,0,2023-06-15,2023-06-13,一般財団法人船井財団,,その他の設立登記法人,東京都,品川区,西五反田６丁目１２番１号,,13,109,1410031,,,2023-06-13,清算の結了等,,,2015-10-05,1,,,,,フナイザイダン,0
34,1010803004204,登記記録の閉鎖等,0,2023-06-15,2023-06-06,合同会社森貿易,,合同会社,東京都,大田区,南馬込５丁目５－１１,,13,111,1430025,,,2023-06-06,清算の結了等,,,2022-06-10,1,,,,,モリボウエキ,0
44,1011001131996,登記記録の閉鎖等,0,2023-06-15,2023-06-08,株式会社デバンサー,,株式会社,東京都,目黒区,柿の木坂２丁目１５－８,,13,110,1520022,,,2023-06-08,清算の結了等,,,2020-01-24,1,,,,,デバンサー,0
48,1011005009041,登記記録の閉鎖等,0,2023-06-15,2023-06-08,一般社団法人魔女スクール協会,,その他の設立登記法人,東京都,渋谷区,松濤１丁目２８番２号,,13,113,1500046,,,2023-06-08,清算の結了等,,,2021-05-24,1,,,,,マジョスクールキョウカイ,0
61,1011202001932,登記記録の閉鎖等,0,2023-06-15,2023-06-12,有限会社Ｔｏｋｙｏ会計サポート,,有限会社,東京都,杉並区,堀ノ内２丁目１６番２０号,,13,115,1660013,,,2023-06-12,清算の結了等,,,2015-10-05,1,,,,,トウキョウカイケイサポート,0
62,1011205001459,登記記録の閉鎖等,0,2023-06-15,2023-06-15,特定非営利活動法人ビーヴ,,その他の設立登記法人,東京都,中野区,野方１丁目５番１７号中野ダイヤハイツ１０８号,,13,114,1650027,,,2023-06-15,清算の結了等,,,2015-10-05,1,,,,,ビーヴ,0
93,1040002002907,登記記録の閉鎖等,0,2023-06-15,2023-05-31,有限会社カネゲン,,有限会社,千葉県,千葉市美浜区,新港２０２番地,,12,106,2610002,,,2023-05-31,清算の結了等,,,2015-10-05,1,,,,,カネゲン,0
96,1050003005940,登記記録の閉鎖等,0,2023-06-15,2023-06-05,合同会社ＦＮＧ,,合同会社,茨城県,守谷市,百合ケ丘１丁目２３５４番地の１４４,,08,224,3020110,,,2023-06-05,清算の結了等,,,2021-06-24,1,,,,,エフエヌジー,0
114,1120001114827,登記記録の閉鎖等,0,2023-06-15,2023-06-13,株式会社キャドオフィス・ケイ,,株式会社,大阪府,大阪市中央区,安堂寺町２丁目２番２４号ニッシンビル３０３,,27,128,5420061,,,2023-06-13,清算の結了等,,,2015-10-05,1,,,,,キャドオフィスケイ,0
123,1120001192773,登記記録の閉鎖等,0,2023-06-15,2023-06-13,株式会社ブルーウインド,,株式会社,大阪府,大阪市北区,万歳町３番３９－１９０６号,,27,127,5300028,,,2023-06-13,清算の結了等,,,2015-10-05,1,,,,,ブルーウインド,0
138,1122002011268,登記記録の閉鎖等,0,2023-06-15,2023-06-12,有限会社鈴屋,,有限会社,大阪府,大東市,学園町３番１２号,,27,218,5740001,,,2023-06-12,清算の結了等,,,2015-10-05,1,,,,,スズヤ,0
141,1130001054931,登記記録の閉鎖等,0,2023-06-15,2023-06-12,キレイト株式会社,,株式会社,大阪府,大阪市中央区,南船場４丁目１０番５号南船場ＳＯＨＯビル７０２,,27,128,5420081,,,2023-06-12,清算の結了等,,,2015-10-05,1,,,,,キレイト,0
150,1160001020113,登記記録の閉鎖等,0,2023-06-15,2023-06-12,株式会社トロワランジェ,,株式会社,滋賀県,大津市,梅林１丁目３－４京都屋大津駅前ビル１階,,25,201,5200051,,,2023-06-12,清算の結了等,,,2017-04-07,1,,,,,,0
152,1180001097851,登記記録の閉鎖等,0,2023-06-15,2023-06-12,加藤式三郎商店株式会社,,株式会社,愛知県,あま市,上萱津薬師４５番地２,,23,237,4901112,,,2023-06-12,清算の結了等,,,2015-10-05,1,,,,,カトウシキサブロウショウテン,0
157,1180002033442,登記記録の閉鎖等,0,2023-06-15,2023-06-13,有限会社ヨシマサエステイト,,有限会社,愛知県,名古屋市中区,丸の内１丁目８番２４号,,23,106,4600002,,,2023-06-13,清算の結了等,,,2015-10-05,1,,,,,ヨシマサエステイト,0
181,1260001009947,登記記録の閉鎖等,0,2023-06-15,2023-06-13,株式会社アートジャンク,,株式会社,岡山県,岡山市東区,瀬戸町寺地５４７番地８,,33,103,7090875,,,2023-06-13,清算の結了等,,,2015-10-05,1,,,,,アートジャンク,0
210,1320002007927,登記記録の閉鎖等,0,2023-06-15,2023-06-07,有限会社コンフィアンス,,有限会社,大分県,大分市,南津留２３番９号,,44,201,8700937,,,2023-06-07,清算の結了等,,,2015-10-05,1,,,,,コンフィアンス,0
223,1370002015990,登記記録の閉鎖等,0,2023-06-15,2023-06-12,有限会社斎藤建築工房,,有限会社,宮城県,仙台市青葉区,大手町９番１０号,,04,101,9800805,,,2023-06-12,清算の結了等,,,2015-10-05,1,,,,,サイトウケンチクコウボウ,0
232,1420001018188,登記記録の閉鎖等,0,2023-06-15,2023-06-09,株式会社宝来ハウス,,株式会社,青森県,八戸市,小中野１丁目１番２７号,,02,203,0310802,,,2023-06-09,清算の結了等,,,2023-03-23,1,,,,,ホウライハウス,0
235,1430001077076,登記記録の閉鎖等,0,2023-06-15,2023-06-01,Ｍｏｕｒｉ　ｉｎｖｅｓｔｍｅｎｔ株式会社,,株式会社,北海道,札幌市中央区,南六条西９丁目１０１９番地１２札幌第一パークハイツ８１２号室,,01,101,0640806,,,2023-06-01,合併による解散等,6430001082419,令和５年６月１日北海道余市郡余市町大川町一丁目２６番地株式会社モウリグローバルカンパニー（6430001082419）に合併し解散,2018-07-30,1,,,,,モウリインベストメント,0
237,1430002050073,登記記録の閉鎖等,0,2023-06-15,2023-06-01,有限会社関口アグリシステム,,有限会社,北海道,美唄市,字上美唄原野２８９９番地,,01,215,0720000,,,2023-06-01,清算の結了等,,,2015-10-05,1,,,,,,0
262,2010005008853,登記記録の閉鎖等,0,2023-06-15,2023-06-13,タカサキ一般社団法人,,その他の設立登記法人,東京都,千代田区,有楽町１丁目５番１号,,13,101,1000006,,,2023-06-13,清算の結了等,,,2015-10-05,1,,,,,タカサキ,0
267,2010401123495,登記記録の閉鎖等,0,2023-06-15,2023-06-12,ネイティブ株式会社,,株式会社,東京都,新宿区,西新宿７丁目７番２６号ワコーレ新宿第一ビル２ＦＷｏｒｋｍｅｄｉ,,13,104,1600023,,,2023-06-12,合併による解散等,7021001010079,令和５年５月１日神奈川県鎌倉市御成町１１番８号株式会社カヤック（7021001010079）に合併し解散,2016-03-09,1,,,,,ネイティブ,0
288,2010701025144,登記記録の閉鎖等,0,2023-06-15,2023-06-12,株式会社Ｄｕａｌｔａｐ　Ｐｒｏｐｅｒｔｙ　Ｍａｎａｇｅｍｅｎｔ,,株式会社,東京都,品川区,西品川１丁目１番１号,,13,109,1410033,,,2023-06-12,清算の結了等,,,2015-10-05,1,,,,,デュアルタッププロパティーマネジメント,0
323,2012302007819,登記記録の閉鎖等,0,2023-06-15,2023-06-13,有限会社エビサワプラスター,,有限会社,東京都,町田市,野津田町１８６３番地３,,13,209,1950063,,,2023-06-13,清算の結了等,,,2015-10-05,1,,,,,エビサワプラスター,0
335,2020002033944,登記記録の閉鎖等,0,2023-06-15,2023-06-08,有限会社サツマ電気技研,,有限会社,神奈川県,横浜市港北区,小机町１７５番地の９サニーウエル泉谷Ａ－３０６,,14,109,2220036,,,2023-06-08,清算の結了等,,,2015-10-05,1,,,,,サツマデンキギケン,0
