1,1010001082795,21,0,2023-02-13,2023-02-07,"株式会社ＴＲＣ中部",,301,"愛知県","名古屋市中区","丸の内２丁目２番２８号",,23,106,4600002,,,2023-02-07,11,3010001005556,"令和５年２月１日東京都文京区大塚三丁目１番１号株式会社図書館流通センター（3010001005556）に合併し解散",2015-10-05,1,,,,,"ティーアールシーチュウブ",0
2,1010001134522,01,1,2023-02-13,2015-10-05,"株式会社イーエスエステクノ",,301,"東京都","文京区","湯島２丁目１０番１０号",,13,105,1130034,,,,,,,2015-10-05,1,,,,,"イーエスエステクノ",0
3,1010001178809,12,0,2023-02-13,2023-02-06,"株式会社アンビスホールディングス",,301,"東京都","中央区","京橋１丁目６番１号",,13,102,1040031,,,,,,,2016-10-13,1,,,,,"アンビスホールディングス",0
4,1010001199978,12,0,2023-02-13,2023-02-07,"株式会社ＫＯＫＯＳ　ＪＡＰＡＮ",,301,"東京都","中央区","日本橋室町１丁目２番６号",,13,102,1030022,,,,,,,2019-04-09,1,,,,,"ココスジャパン",0
5,1010001232978,01,0,2023-02-13,2023-02-13,"株式会社Ｂ．Ｂ．ＳＨＯＰ",,301,"東京都","中央区","銀座１丁目２２番１１号銀座大竹ビジデンス２階",,13,102,1040061,,,,,,,2023-02-13,1,,,,,"ビービーショップ",0
6,1010002020837,12,0,2023-02-13,2023-02-09,"有限会社勝栄",,302,"東京都","江東区","枝川２丁目２８番１０－６０１号",,13,108,1350051,,,,,,,2015-10-05,1,,,,,"ショウエイ",0
7,1010005036244,01,0,2023-02-13,2023-02-13,"一般社団法人健康経営の窓口",,399,"東京都","中央区","八丁堀３丁目２３番６号",,13,102,1040032,,,,,,,2023-02-13,1,,,,,"ケンコウケイエイノマドグチ",0
8,1010401079879,01,1,2023-02-13,2015-10-05,"株式会社ＳＢＪ銀行",,301,"東京都","港区","芝５丁目３６番７号",,13,103,1080014,,,,,,,2015-10-05,1,,,,,"エスビージェイギンコウ",0
9,1010401146522,12,0,2023-02-13,2023-02-09,"ファンファーレ株式会社",,301,"東京都","新宿区","四谷本塩町２番８号Ａ・ＹＯＴＳＵＹＡビル１ＮＷ／２",,13,104,1600003,,,,,,,2019-07-02,1,,,,,"ファンファーレ",0
10,1010401156686,11,0,2023-02-13,2023-01-30,"Ｈｅｎｌｅ株式会社",,301,"東京都","港区","西麻布４丁目１１番１１号",,13,103,1060031,,,,,,,2020-11-26,1,,,,,"ヘンリー",0
11,1010401160762,11,0,2023-02-13,2023-02-09,"株式会社テクノヤマダ",,301,"東京都","港区","南青山２丁目２番１５号ウィン青山９４２",,13,103,1070062,,,,,,,2021-06-11,1,,,,,"テクノヤマダ",0
12,1010401172469,01,0,2023-02-13,2023-02-13,"Ｂａｒｓｔｏｗ株式会社",,301,"東京都","港区","南青山３丁目１番３６号青山丸竹ビル６Ｆ",,13,103,1070062,,,,,,,2023-02-13,1,,,,,"バーストー",0
13,1010403029502,01,0,2023-02-13,2023-02-13,"ＤｒｏｎｅＳｍｉｔｈ合同会社",,305,"東京都","港区","六本木１丁目６番１号泉ガーデンタワー３８階",,13,103,1060032,,,,,,,2023-02-13,1,,,,,"ドローンスミス",0
14,1010405000188,01,1,2023-02-13,2015-10-05,"一般財団法人国鉄労働会館",,399,"東京都","港区","新橋５丁目１５番５号",,13,103,1050004,,,,,,,2015-10-05,1,,,,,"コクテツロウドウカイカン",0
15,1010405018742,21,0,2023-02-13,2023-01-31,"一般社団法人再エネ振興機構",,399,"東京都","港区","虎ノ門３丁目２２番１０－２０１号",,13,103,1050001,,,2023-01-31,01,,,2020-05-28,1,,,,,"サイエネシンコウキコウ",0
16,1010501049154,12,0,2023-02-13,2023-02-08,"株式会社Ｋｉｐｐｉｓ",,301,"東京都","北区","赤羽南１丁目１番１０－９０２号",,13,117,1150044,,,,,,,2022-07-26,1,,,,,"キッピス",0
17,1010601033834,12,0,2023-02-13,2023-02-09,"株式会社アウテック",,301,"東京都","江東区","有明３丁目６番１１号",,13,108,1350063,,,,,,,2015-10-05,1,,,,,"アウテック",0
18,1010601043619,01,1,2023-02-13,2015-10-05,"株式会社明",,301,"東京都","墨田区","八広１丁目８番１７号",,13,107,1310041,,,,,,,2015-10-05,1,,,,,"アキ",0
