sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
1,1010001207897,登記記録の閉鎖等,0,2022-05-20,2022-04-20,株式会社ＫＹコンサルティング,,株式会社,東京都,中央区,銀座１丁目２２番１１号銀座大竹ビジデンス２階,,13,102,1040061,,,2022-04-20,清算の結了等,,,2020-03-02,1,,,,,ケーワイコンサルティング,0
11,1010401050716,登記記録の閉鎖等,0,2022-05-20,2022-05-11,株式会社イーコム,,株式会社,群馬県,高崎市,下横町１０番地６,,10,202,3700837,,,2022-05-11,合併による解散等,1070003002127,令和４年５月１０日群馬県高崎市下横町１０番地６みんなのＭ＆Ａ合同会社（1070003002127）に合併し解散,2015-10-05,1,,,,,イーコム,0
33,1010801012258,登記記録の閉鎖等,0,2022-05-20,2022-05-16,株式会社湯浅商会,,株式会社,東京都,大田区,田園調布１丁目２１番３号,,13,111,1450071,,,2022-05-16,清算の結了等,,,2015-10-05,1,,,,,ユアサショウカイ,0
38,1010901028385,登記記録の閉鎖等,0,2022-05-20,2022-05-06,株式会社現代企画,,株式会社,東京都,世田谷区,砧４丁目３７番３－５０４号,,13,112,1570073,,,2022-05-06,清算の結了等,,,2015-10-05,1,,,,,ゲンダイキカク,0
57,1011101059717,登記記録の閉鎖等,0,2022-05-20,2022-05-11,株式会社ｉ・ｍ・ｋ,,株式会社,東京都,新宿区,新宿１丁目３番８－３０５号,,13,104,1600022,,,2022-05-11,清算の結了等,,,2015-10-05,1,,,,,アイエムケー,0
64,1011202006725,登記記録の閉鎖等,0,2022-05-20,2022-04-14,有限会社みづほ薬局,,有限会社,東京都,中野区,江古田３丁目６番１号,,13,114,1650022,,,2022-04-14,清算の結了等,,,2015-10-05,1,,,,,ミヅホヤッキョク,0
80,1012802000200,登記記録の閉鎖等,0,2022-05-20,2022-05-18,石川商事有限会社,,有限会社,東京都,立川市,羽衣町２丁目５番１７号,,13,202,1900021,,,2022-05-18,清算の結了等,,,2015-10-05,1,,,,,イシカワショウジ,0
83,1020001131089,登記記録の閉鎖等,0,2022-05-20,2022-05-16,株式会社イシハラ,,株式会社,神奈川県,川崎市多摩区,菅北浦２丁目２１番１号,,14,135,2140008,,,2022-05-16,清算の結了等,,,2019-05-14,1,,,,,イシハラ,0
85,1020002017428,登記記録の閉鎖等,0,2022-05-20,2022-05-12,有限会社双葉縫製,,有限会社,神奈川県,横浜市保土ケ谷区,星川２丁目１４番２１号,,14,106,2400006,,,2022-05-12,清算の結了等,,,2015-10-05,1,,,,,,0
113,1040001041047,登記記録の閉鎖等,0,2022-05-20,2022-05-13,株式会社セキショウ,,株式会社,千葉県,松戸市,西馬橋３丁目８番地の６,,12,207,2710044,,,2022-05-13,清算の結了等,,,2015-10-05,1,,,,,セキショウ,0
133,1080402022071,登記記録の閉鎖等,0,2022-05-20,2022-05-17,有限会社オカド,,有限会社,静岡県,周智郡森町,三倉１２６２番地,,22,461,4370208,,,2022-05-17,清算の結了等,,,2015-10-05,1,,,,,オカド,0
181,1180002029589,登記記録の閉鎖等,0,2022-05-20,2022-05-16,有限会社浅田屋,,有限会社,愛知県,名古屋市中区,大須３丁目１２番１６号,,23,106,4600011,,,2022-05-16,清算の結了等,,,2015-10-05,1,,,,,アサダヤ,0
192,1190002021834,登記記録の閉鎖等,0,2022-05-20,2022-05-18,有限会社ブレッザインターナショナル,,有限会社,三重県,四日市市,西新地９番６号ＤＴビル３Ｆ,,24,202,5100087,,,2022-05-18,清算の結了等,,,2015-10-05,1,,,,,ブレッザインターナショナル,0
193,1200002019439,登記記録の閉鎖等,0,2022-05-20,2022-05-17,有限会社吉野,,有限会社,愛知県,名古屋市中区,丸の内３丁目１０番２９号ＬＩＮＣＭＡＲＵＮＯＵＣＨＩ１階,,23,106,4600002,,,2022-05-17,清算の結了等,,,2015-10-05,1,,,,,ヨシノ,0
207,1260001025465,登記記録の閉鎖等,0,2022-05-20,2022-05-16,新見環境発電株式会社,,株式会社,岡山県,新見市,哲西町畑木８３４番地３,,33,210,7193812,,,2022-05-16,合併による解散等,8260001019295,令和４年５月１４日岡山県新見市哲西町畑木８３４番地の１田口石油興業株式会社（8260001019295）に合併し解散,2015-10-05,1,,,,,ニイミカンキョウハツデン,0
226,1350001000178,登記記録の閉鎖等,0,2022-05-20,2022-05-02,株式会社レッツ,,株式会社,宮崎県,宮崎市,新栄町４５番,,45,201,8800831,,,2022-05-02,合併による解散等,3350001006628,令和４年５月１日宮崎市新栄町４５番地株式会社二十一世紀グループ（3350001006628）に合併し解散,2015-10-05,1,,,,,レッツ,0
