1,1010001014906,01,1,2025-10-21,2015-10-05,"株式会社キョー・コーポレーション",,301,"東京都","千代田区","岩本町２丁目１１番３号",,13,101,1010032,,,,,,,2015-10-05,1,,,,,"キョーコーポレーション",0
2,1010001086961,12,0,2025-10-21,2025-09-16,"株式会社アルト",,301,"東京都","千代田区","岩本町３丁目４番５号第１東ビル６０３号",,13,101,1010032,,,,,,,2015-10-05,1,,,,,"アルト",0
3,1010001116454,12,0,2025-10-21,2025-09-30,"株式会社大もり事務所",,301,"東京都","千代田区","九段南１丁目５番６号",,13,101,1020074,,,,,,,2015-10-05,1,,,,,"オオモリジムショ",0
4,1010001142673,11,0,2025-10-21,2025-10-02,"ＵＬＳコンサルティング株式会社",,301,"東京都","中央区","晴海１丁目８番１０号晴海アイランドトリトンスクエアオフィスタワーＸ棟１４階",,13,102,1040053,,,,,,,2015-10-05,1,,,,,"ユーエルエスコンサルティング",0
5,1010001164107,01,1,2025-10-21,2015-10-05,"株式会社ＹＰＬ",,301,"東京都","千代田区","東神田１丁目１７番６号",,13,101,1010031,,,,,,,2015-10-05,1,,,,,"ワイピーエル",0
6,1010001164610,12,0,2025-10-21,2025-10-14,"株式会社Ｋ－３",,301,"東京都","中央区","日本橋蛎殻町１丁目２１番４号セーラー第３ビル２階",,13,102,1030014,,,,,,,2015-10-05,1,,,,,"ケースリー",0
7,1010001168470,01,1,2025-10-21,2015-10-05,"株式会社大恵コーポレーション",,301,"東京都","文京区","弥生１丁目５番１５号",,13,105,1130032,,,,,,,2015-10-05,1,,,,,"ダイケイコーポレーション",0
8,1010001180302,12,0,2025-10-21,2025-09-19,"株式会社百年の会",,301,"東京都","渋谷区","代々木２丁目１３番４号新中央ビル２Ｆ",,13,113,1510053,,,,,,,2016-12-21,0,,,,,,0
9,1010001180302,11,0,2025-10-21,2025-09-19,"空気の王様株式会社",,301,"東京都","渋谷区","代々木２丁目１３番４号新中央ビル２Ｆ",,13,113,1510053,,,,,,,2016-12-21,1,,,,,"クウキノオオサマ",0
10,1010001250096,12,0,2025-10-21,2025-10-14,"クラスホールディングス株式会社",,301,"滋賀県","栗東市","安養寺７丁目２番２２号",,25,208,5203015,,,,,,,2024-11-21,1,,,,,"クラスホールディングス",0
11,1010001251680,12,0,2025-10-21,2025-10-17,"Ｓｕｐｅｒｉｏｒ　Ｐｒｏｆｅｓｓｉｏｎａｌｓ株式会社",,301,"大阪府","大阪市鶴見区","安田３丁目１２番１１号",,27,124,5380032,,,,,,,2025-01-24,1,,,,,"スーペリアプロフェッショナルズ",0
12,1010001252530,21,0,2025-10-21,2025-09-29,"ＨＢ株式会社",,301,"東京都","千代田区","丸の内２丁目６番１号",,13,101,1000005,,,2025-09-29,01,,,2025-02-25,1,,,,,"エイチビー",0
13,1010001256218,12,0,2025-10-21,2025-10-14,"康美健株式会社",,301,"東京都","中央区","築地３丁目１１番６－２０１号",,13,102,1040045,,,,,,,2025-06-25,1,,,,,"コウビケン",0
