1,1010001035183,01,1,2021-08-05,2015-10-05,"アイ・イー企画株式会社",,301,"東京都","中央区","日本橋人形町２丁目３５番１５号",,13,102,1030013,,,,,,,2015-10-05,0,,,,,"アイイーキカク",0
2,1010001035183,12,1,2021-08-05,2019-02-27,"アイ・イー企画株式会社",,301,"東京都","中央区","日本橋浜町２丁目１６－６ハウスジェントウル４０２号",,13,102,1030007,,,,,,,2015-10-05,0,,,,,"アイイーキカク",0
3,1010001035183,12,1,2021-08-05,2021-07-30,"アイ・イー企画株式会社",,301,"東京都","中央区","日本橋蛎殻町１丁目１７－２ライオンズマンション日本橋６０８",,13,102,1030014,,,,,,,2015-10-05,1,,,,,"アイイーキカク",0
4,1010001092150,01,1,2021-08-05,2015-10-05,"株式会社セムホールディングス",,301,"東京都","文京区","本駒込１丁目１０番２５号",,13,105,1130021,,,,,,,2015-10-05,0,,,,,"セムホールディングス",0
5,1010001092150,12,0,2021-08-05,2021-08-02,"株式会社セムホールディングス",,301,"東京都","港区","虎ノ門４丁目１番３４－１８０３号",,13,103,1050001,,,,,,,2015-10-05,1,,,,,"セムホールディングス",0
6,1010001099352,01,1,2021-08-05,2015-10-05,"株式会社カタッチ",,301,"静岡県","浜松市北区","細江町中川７０００番地の６５",,22,135,4311304,,,,,,,2015-10-05,0,,,,,"カタッチ",0
7,1010001099352,21,0,2021-08-05,2021-08-02,"株式会社カタッチ",,301,"静岡県","浜松市北区","細江町中川７０００番地の６５",,22,135,4311304,,,2021-08-02,11,3080401000365,"令和３年８月１日静岡県浜松市中区板屋町１１１番地の２株式会社アルモニコス（3080401000365）に合併し解散",2015-10-05,1,,,,,"カタッチ",0
8,1010001189665,12,0,2021-08-05,2021-07-15,"株式会社Ｂｌａｃｋ　Ｃａｔ　Ｗｈｉｔｅ　Ｃａｔ　Ｍｕｓｉｃ",,301,"東京都","渋谷区","鉢山町１５－５ＣＥＤＡＲＳＴＯＮＥＶＩＬＬＡ３Ｆ",,13,113,1500035,,,,,,,2018-02-19,1,,,,,"ブラックキャットホワイトキャットミュージック",0
9,1010001210959,12,0,2021-08-05,2021-07-30,"株式会社Ｌ．Ｌ",,301,"東京都","足立区","鹿浜８丁目２８番１号ＫＳ第一ビル１・２階",,13,121,1230864,,,,,,,2020-07-15,1,,,,,"エルエル",0
10,1010001220181,01,0,2021-08-05,2021-08-05,"株式会社ｄｉｇｉｌ",,301,"東京都","中央区","銀座１丁目１２－４Ｎ＆ＥＢＬＤ．７階",,13,102,1040061,,,,,,,2021-08-05,1,,,,,"ディジル",0
