1,1010001114482,01,1,2021-09-06,2015-10-05,"株式会社ナレッジサイン",,301,"東京都","中央区","入船３丁目１０番８号壽ビル６階",,13,102,1040042,,,,,,,2015-10-05,0,,,,,"ナレッジサイン",0
2,1010001114482,12,1,2021-09-06,2017-03-10,"株式会社ナレッジサイン",,301,"東京都","中央区","湊３丁目５番７号パークフラッツ銀座イースト９０４",,13,102,1040043,,,,,,,2015-10-05,0,,,,,"ナレッジサイン",0
3,1010001114482,12,0,2021-09-06,2021-08-30,"株式会社ナレッジサイン",,301,"東京都","渋谷区","幡ヶ谷２丁目１８－４カナデール幡ヶ谷６０１",,13,113,1510072,,,,,,,2015-10-05,1,,,,,"ナレッジサイン",0
4,1010001220842,01,0,2021-09-06,2021-09-06,"株式会社エスケイコンサルティング",,301,"東京都","文京区","千駄木４丁目３番１５号",,13,105,1130022,,,,,,,2021-09-06,1,,,,,"エスケイコンサルティング",0
5,1010001220891,01,0,2021-09-06,2021-09-06,"株式会社アルバクロス",,301,"東京都","千代田区","神田小川町３丁目２８番地５",,13,101,1010052,,,,,,,2021-09-06,1,,,,,"アルバクロス",0
6,1010001220925,01,0,2021-09-06,2021-09-06,"株式会社ＭＵＳＵＢＩマーケティング",,301,"東京都","中央区","日本橋富沢町４－１０京成日本橋富沢町ビル２Ｆ",,13,102,1030006,,,,,,,2021-09-06,1,,,,,"ムスビマーケティング",0
7,1010002007917,01,1,2021-09-06,2015-10-05,"有限会社エス・エイ・ディー",,302,"東京都","千代田区","東神田１丁目１１番７号",,13,101,1010031,,,,,,,2015-10-05,0,,,,,"エスエイディー",0
8,1010002007917,12,1,2021-09-06,2016-06-03,"有限会社エス・エイ・ディー",,302,"千葉県","船橋市","本町６丁目２番１０号",,12,204,2730005,,,,,,,2015-10-05,0,,,,,"エスエイディー",0
9,1010002007917,12,1,2021-09-06,2021-08-30,"有限会社エス・エイ・ディー",,302,"千葉県","船橋市","駿河台２丁目２０番３８号",,12,204,2730862,,,,,,,2015-10-05,1,,,,,"エスエイディー",0
10,1010002008725,21,0,2021-09-06,2021-08-31,"有限会社河合徳蔵商店",,302,"東京都","千代田区","神田神保町３丁目５番地",,13,101,1010051,,,2021-08-31,01,,,2015-10-05,1,,,,,"カワイトクゾウショウテン",0
11,1010002032155,01,1,2021-09-06,2015-10-05,"有限会社ソフトミリオン",,302,"東京都","千代田区","三番町７番地１",,13,101,1020075,,,,,,,2015-10-05,1,,,,,"ソフトミリオン",0
12,1010003025843,12,0,2021-09-06,2021-09-01,"プレステージ株式会社",,301,"東京都","千代田区","九段北１丁目４番１号日本地所ブルックスビル５階",,13,101,1020073,,,,,,,2017-08-09,1,,,,,"プレステージ",0
13,1010003035743,01,0,2021-09-06,2021-09-06,"Ｃｒｏｐｓ合同会社",,305,"東京都","千代田区","神田多町２丁目１番地神田東山ビル７Ｆ",,13,101,1010046,,,,,,,2021-09-06,1,,,,,"クロップス",0
14,1010101013535,12,0,2021-09-06,2021-08-31,"株式会社龍志会",,301,"東京都","八王子市","上野町１０番５号",,13,201,1920902,,,,,,,2018-12-06,1,,,,,"リュウシカイ",0
15,1010102005481,01,1,2021-09-06,2015-10-05,"有限会社はぎゅう",,302,"東京都","八王子市","絹ケ丘２丁目７番９号",,13,201,1920912,,,,,,,2015-10-05,0,,,,,"ハギュウ",0
16,1010102005481,12,1,2021-09-06,2021-09-01,"有限会社はぎゅう",,302,"東京都","八王子市","絹ケ丘２丁目７番７号",,13,201,1920912,,,,,,,2015-10-05,1,,,,,"ハギュウ",0
17,1010401070656,01,1,2021-09-06,2015-10-05,"エリアワークス株式会社",,301,"東京都","港区","白金３丁目１７番１０－１０６号",,13,103,1080072,,,,,,,2015-10-05,0,,,,,"エリアワークス",0
18,1010401070656,12,1,2021-09-06,2020-09-07,"エリアワークス株式会社",,301,"東京都","千代田区","五番町１２番地７ドミール五番町２号棟０１３号室",,13,101,1020076,,,,,,,2015-10-05,1,,,,,"エリアワークス",0
19,1010401109363,01,1,2021-09-06,2015-10-05,"株式会社ＳＴＲＡＭＡ",,301,"東京都","港区","南青山５丁目６番２４号地下１階",,13,103,1070062,,,,,,,2015-10-05,0,,,,,"ストラマ",0
20,1010401109363,12,1,2021-09-06,2017-08-16,"株式会社ＳＴＲＡＭＡ",,301,"東京都","港区","南青山４丁目１８番１０号地下１階",,13,103,1070062,,,,,,,2015-10-05,1,,,,,"ストラマ",0
21,1010401120262,71,0,2021-09-06,2021-07-07,"株式会社ＣＯＮＮＥＣＴＥＤ　ＭＡＴＥＲＩＡＬ",,301,"東京都","港区","赤坂１丁目１２番３２号アーク森ビル３５階",,13,103,1070052,,,,,,"令和３年７月１日東京都港区赤坂一丁目１２番３２号アーク森ビル３５階株式会社ＣＯＮＮＥＣＴＥＤ　ＭＡＴＥＲＩＡＬ（3010401129731）を合併",2015-10-05,1,,,,,"コネクティッドマテリアル",0
22,1010401127984,12,0,2021-09-06,2021-09-02,"株式会社遊友",,301,"東京都","港区","南青山２丁目２番１５－８２５号",,13,103,1070062,,,,,,,2016-11-08,1,,,,,"ユウユウ",0
23,1010401162494,01,0,2021-09-06,2021-09-06,"株式会社ＯｎｅＯｋＷｏｒｌｄ",,301,"東京都","港区","北青山３丁目５番１７号",,13,103,1070061,,,,,,,2021-09-06,1,,,,,"ワンオクワールド",0
24,1010401162503,01,0,2021-09-06,2021-09-06,"株式会社吉澤会計事務所",,301,"東京都","港区","芝１丁目２番１号",,13,103,1050014,,,,,,,2021-09-06,1,,,,,"ヨシザワカイケイジムショ",0
25,1010401162511,01,0,2021-09-06,2021-09-06,"株式会社チキンダイナマイト",,301,"東京都","港区","芝大門１丁目１番２３号",,13,103,1050012,,,,,,,2021-09-06,1,,,,,"チキンダイナマイト",0
26,1010401162552,01,0,2021-09-06,2021-09-06,"オーガニックサイエンス株式会社",,301,"東京都","港区","虎ノ門５丁目１１番１５号",,13,103,1050001,,,,,,,2021-09-06,1,,,,,"オーガニックサイエンス",0
27,1010403018703,21,0,2021-09-06,2021-08-27,"ブルーレンディング品川Ａ合同会社",,305,"東京都","港区","虎ノ門３丁目２２番１０－２０１号",,13,103,1050001,,,2021-08-27,01,,,2018-06-01,1,,,,,"ブルーレンディングシナガワエー",0
28,1010405020161,01,0,2021-09-06,2021-09-06,"特定目的会社ＴＳＭＺ４",,399,"東京都","港区","元赤坂１丁目１番７号",,13,103,1070051,,,,,,,2021-09-06,1,,,,,"ティーエスエムゼットフォー",0
29,1010405020186,01,0,2021-09-06,2021-09-06,"一般財団法人日本承継協会",,399,"東京都","港区","虎ノ門４丁目３番１号城山トラストタワー",,13,103,1050001,,,,,,,2021-09-06,1,,,,,"ニホンショウケイキョウカイ",0
30,1010501017012,01,1,2021-09-06,2015-10-05,"株式会社シィ・エイ・イー",,301,"東京都","台東区","東上野４丁目２７番１０号",,13,106,1100015,,,,,,,2015-10-05,1,,,,,"シィエイイー",0
31,1010501047785,01,0,2021-09-06,2021-09-06,"株式会社グランシャリオ",,301,"東京都","台東区","根岸２丁目１６番１０号",,13,106,1100003,,,,,,,2021-09-06,1,,,,,"グランシャリオ",0
32,1010503005205,12,0,2021-09-06,2021-09-01,"Ｌｏｎｇ　Ｄｉｓｔａｎｃｅ　Ｌｏｖｅ合同会社",,305,"東京都","台東区","浅草５丁目４１番２号",,13,106,1110032,,,,,,,2018-02-06,1,,,,,,0
33,1010503006376,01,0,2021-09-06,2021-09-06,"合同会社３７２１",,305,"東京都","台東区","浅草４丁目４４番地３号",,13,106,1110032,,,,,,,2021-09-06,1,,,,,"サンシチニジュウイチ",0
34,1010601059879,01,0,2021-09-06,2021-09-06,"株式会社白居",,301,"東京都","墨田区","錦糸２丁目１０番７号",,13,107,1300013,,,,,,,2021-09-06,1,,,,,"シライ",0
35,1010601059895,01,0,2021-09-06,2021-09-06,"株式会社ユーズフル",,301,"東京都","江東区","東砂３丁目２４番１０号",,13,108,1360074,,,,,,,2021-09-06,1,,,,,"ユーズフル",0
36,1010602012647,01,1,2021-09-06,2015-10-05,"有限会社ライフタイム",,302,"東京都","墨田区","本所２丁目１番２号",,13,107,1300004,,,,,,,2015-10-05,1,,,,,"ライフタイム",0
37,1010701007250,12,0,2021-09-06,2021-09-02,"ナセル株式会社",,301,"東京都","港区","港南１丁目６番３４号",,13,103,1080075,,,,,,,2015-10-05,1,,,,,"ナセル",0
38,1010701034550,01,1,2021-09-06,2017-08-02,"株式会社ＯＡＣ",,301,"東京都","品川区","北品川１丁目９番７号トップルーム品川１０１５号",,13,109,1400001,,,,,,,2017-08-02,1,,,,,"オーエーシー",0
39,1010703003776,21,0,2021-09-06,2021-09-02,"ＭＳＥＩ合同会社",,305,"東京都","新宿区","西新宿３丁目５番３号西新宿ダイヤモンドパレス３０６号",,13,104,1600023,,,2021-09-02,01,,,2017-08-17,1,,,,,"エムエスイーアイ",0
40,1010801008776,01,1,2021-09-06,2015-10-05,"南星興業株式会社",,301,"東京都","大田区","東矢口３丁目４番２号",,13,111,1460094,,,,,,,2015-10-05,1,,,,,"ナンセイコウギョウ",0
41,1010801022133,01,1,2021-09-06,2015-10-05,"ツナガルホールディングス株式会社",,301,"東京都","大田区","大森中３丁目２６番２号",,13,111,1430014,,,,,,,2015-10-05,1,,,,,"ツナガルホールディングス",0
42,1010803003874,01,0,2021-09-06,2021-09-06,"合同会社ａｔｅｌｉｅｒ　ｄｅｃｏｐａ",,305,"東京都","大田区","東馬込１丁目４番１２号",,13,111,1430022,,,,,,,2021-09-06,1,,,,,"アトリエデコパ",0
43,1010901001895,01,1,2021-09-06,2015-10-05,"株式会社エヌ・エイッチ",,301,"東京都","世田谷区","豪徳寺１丁目４１番１０号",,13,112,1540021,,,,,,,2015-10-05,1,,,,,"エヌエイッチ",0
44,1010901012273,01,1,2021-09-06,2015-10-05,"株式会社山加和",,301,"東京都","世田谷区","成城６丁目４番１３号",,13,112,1570066,,,,,,,2015-10-05,1,,,,,"ヤマカワ",0
45,1011001138785,12,0,2021-09-06,2021-09-01,"株式会社ＨＢＫ",,301,"東京都","中央区","晴海３丁目１３番１－４０２号",,13,102,1040053,,,,,,,2021-02-26,1,,,,,"エイチビーケー",0
46,1011001142639,01,0,2021-09-06,2021-09-06,"株式会社ミヤマプロジェクト",,301,"東京都","渋谷区","元代々木町１６番１２号ジェイパーク代々木上原２０１",,13,113,1510062,,,,,,,2021-09-06,1,,,,,"ミヤマプロジェクト",0
47,1011001142647,01,0,2021-09-06,2021-09-06,"株式会社Ｘｅｎ＆ａｓｓｏｃｉａｔｅｓ",,301,"東京都","渋谷区","神泉町１８番８号松濤ハイツ１１０４号室",,13,113,1500045,,,,,,,2021-09-06,1,,,,,"ゼンアンドアソシエイツ",0
48,1011001142762,01,0,2021-09-06,2021-09-06,"株式会社ＣＲＥＶＩＶＡ",,301,"東京都","渋谷区","円山町５番５号Ｎａｖｉ渋谷Ｖ３階",,13,113,1500044,,,,,,,2021-09-06,1,,,,,"クリビバ",0
49,1011003007633,01,1,2021-09-06,2017-04-21,"合同会社オフィストラストシクス",,305,"東京都","渋谷区","西原３丁目１４番１６号ちくま寮２階２０８号室",,13,113,1510066,,,,,,,2017-04-21,0,,,,,"オフィストラストシクス",0
50,1011003007633,12,1,2021-09-06,2018-01-10,"合同会社オフィストラストシクス",,305,"千葉県","船橋市","宮本７丁目１番３号",,12,204,2730003,,,,,,,2017-04-21,1,,,,,"オフィストラストシクス",0
51,1011101059477,01,1,2021-09-06,2015-10-05,"株式会社シェアネット",,301,"東京都","新宿区","納戸町３７番地２カルパティア市ヶ谷３０２",,13,104,1620837,,,,,,,2015-10-05,0,,,,,"シェアネット",0
52,1011101059477,12,1,2021-09-06,2017-01-17,"株式会社シェアネット",,301,"東京都","新宿区","納戸町１２第５長森ビル３Ｆ",,13,104,1620837,,,,,,,2015-10-05,1,,,,,"シェアネット",0
53,1011101060204,01,1,2021-09-06,2015-10-05,"株式会社ＳＵＬＡＴＡ東京",,301,"埼玉県","本庄市","児玉町高関字地蔵堂２０５番地４",,11,211,3670201,,,,,,,2015-10-05,1,,,,,"スラタトウキョウ",0
54,1011105008967,21,0,2021-09-06,2021-08-30,"一般社団法人尼崎ロジスティクス",,399,"東京都","新宿区","四谷２丁目９番地１５東京ユナイテッド綜合事務所内",,13,104,1600004,,,2021-08-30,01,,,2019-07-29,1,,,,,"アマガサキロジスティクス",0
55,1011201005653,01,1,2021-09-06,2015-10-05,"依田建設株式会社",,301,"東京都","中野区","江古田２丁目１７番５号",,13,114,1650022,,,,,,,2015-10-05,1,,,,,"ヨダケンセツ",0
56,1011301014760,12,0,2021-09-06,2021-08-31,"株式会社Ａｓｋ",,301,"東京都","杉並区","西荻北３丁目１１番１３号",,13,115,1670042,,,,,,,2015-10-05,1,,,,,"アスク",0
57,1011301015164,21,0,2021-09-06,2021-08-31,"株式会社ドムス環境総研",,301,"東京都","杉並区","上高井戸１丁目６番８号",,13,115,1680074,,,2021-08-31,01,,,2015-10-05,1,,,,,"ドムスカンキョウソウケン",0
58,1011302002500,01,1,2021-09-06,2015-10-05,"有限会社桂産業",,302,"東京都","杉並区","下井草２丁目１８番１６号",,13,115,1670022,,,,,,,2015-10-05,1,,,,,"カツラサンギョウ",0
59,1011401018364,01,1,2021-09-06,2015-10-05,"メテムインターナショナル株式会社",,301,"東京都","板橋区","富士見町３０番２号",,13,119,1740062,,,,,,,2015-10-05,1,,,,,"メテムインターナショナル",0
60,1011401023645,01,0,2021-09-06,2021-09-06,"ロボットジャパン株式会社",,301,"東京都","板橋区","仲宿５６番７－１００７号",,13,119,1730005,,,,,,,2021-09-06,1,,,,,"ロボットジャパン",0
61,1011402004306,01,1,2021-09-06,2015-10-05,"有限会社信甲電設",,302,"東京都","板橋区","坂下２丁目１４番２５号",,13,119,1740043,,,,,,,2015-10-05,0,,,,,,0
62,1011402004306,11,1,2021-09-06,2016-09-23,"株式会社電通エンジニアリング",,301,"東京都","板橋区","坂下２丁目１４番２５号",,13,119,1740043,,,,,,,2015-10-05,0,,,,,"デンツウエンジニアリング",0
63,1011402004306,12,1,2021-09-06,2016-09-23,"株式会社電通エンジニアリング",,301,"東京都","板橋区","西台２丁目２６番５号ショップハウス小原１０６",,13,119,1750045,,,,,,,2015-10-05,0,,,,,"デンツウエンジニアリング",0
64,1011402004306,71,1,2021-09-06,2017-05-01,"株式会社電通エンジニアリング",,301,"東京都","板橋区","西台２丁目２６番５号ショップハウス小原１０６",,13,119,1750045,,,,,,"平成２９年５月１日東京都板橋区西台二丁目２６番５号ショップハウス小原１０６株式会社長沼（6011402010943）を合併",2015-10-05,0,,,,,"デンツウエンジニアリング",0
65,1011402004306,12,1,2021-09-06,2021-09-02,"株式会社電通エンジニアリング",,301,"東京都","板橋区","徳丸２丁目２８番４号",,13,119,1750083,,,,,,,2015-10-05,1,,,,,"デンツウエンジニアリング",0
66,1011403003430,01,0,2021-09-06,2021-09-06,"合同会社コハラＡＭ",,305,"東京都","板橋区","高島平１丁目８番１９号",,13,119,1750082,,,,,,,2021-09-06,1,,,,,"コハラエーエム",0
67,1011501009156,12,0,2021-09-06,2021-09-01,"株式会社山本工業",,301,"東京都","荒川区","荒川８丁目２１番４号",,13,118,1160002,,,,,,,2015-10-05,1,,,,,"ヤマモトコウギョウ",0
68,1011501027281,01,0,2021-09-06,2021-09-06,"株式会社大ふく",,301,"東京都","荒川区","南千住６丁目６０番１０号",,13,118,1160003,,,,,,,2021-09-06,1,,,,,"ダイフク",0
69,1011503004873,01,0,2021-09-06,2021-09-06,"合同会社メリア",,305,"東京都","北区","王子５丁目１番１－１４１２号",,13,117,1140002,,,,,,,2021-09-06,1,,,,,"メリア",0
70,1011601007497,01,1,2021-09-06,2015-10-05,"若林建設株式会社",,301,"東京都","練馬区","関町北１丁目１０番１３号",,13,120,1770051,,,,,,,2015-10-05,1,,,,,"ワカバヤシケンセツ",0
71,1011702002406,01,1,2021-09-06,2015-10-05,"有限会社岡崎紙工",,302,"東京都","江戸川区","松江５丁目１３番８号",,13,123,1320025,,,,,,,2015-10-05,1,,,,,"オカザキシコウ",0
72,1011703002933,01,0,2021-09-06,2021-09-06,"合同会社大橋電設",,305,"東京都","江戸川区","西葛西７丁目２９番１４－３０５号ロイヤルシラコ",,13,123,1340088,,,,,,,2021-09-06,1,,,,,"オオハシデンセツ",0
73,1011803004763,01,0,2021-09-06,2021-09-06,"合同会社おむすＢｉｚ",,305,"東京都","足立区","谷中５丁目４番６号",,13,121,1200006,,,,,,,2021-09-06,1,,,,,"オムスビズ",0
74,1012401030978,12,0,2021-09-06,2021-08-27,"株式会社エクセルラポ",,301,"東京都","新宿区","高田馬場４丁目２８番９号",,13,104,1690075,,,,,,,2016-01-20,1,,,,,,0
75,1012402019021,01,1,2021-09-06,2015-10-05,"有限会社ジュネス",,302,"東京都","三鷹市","中原３丁目１番３７号",,13,204,1810005,,,,,,,2015-10-05,1,,,,,"ジュネス",0
76,1012403005012,01,0,2021-09-06,2021-09-06,"合同会社スマイル",,305,"東京都","調布市","仙川町２丁目８番地１７クレアホームズ仙川２０７",,13,208,1820002,,,,,,,2021-09-06,1,,,,,"スマイル",0
