sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
18,1010003037070,登記記録の閉鎖等,0,2023-07-10,2023-06-30,須磨エクイップメント合同会社,,合同会社,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,2023-06-30,清算の結了等,,,2022-02-25,1,,,,,スマエクイップメント,0
52,1010901006060,登記記録の閉鎖等,0,2023-07-10,2023-07-04,杉山管工株式会社,,株式会社,東京都,世田谷区,三軒茶屋２丁目２８番１７号,,13,112,1540024,,,2023-07-04,清算の結了等,,,2015-10-05,1,,,,,スギヤマカンコウ,0
59,1010905002857,登記記録の閉鎖等,0,2023-07-10,2023-07-05,ＮＰＯ法人スポーツ映像利用普及協会,,その他の設立登記法人,東京都,世田谷区,下馬３丁目３１番２０号,,13,112,1540002,,,2023-07-05,清算の結了等,,,2015-10-05,1,,,,,スポーツエイゾウリヨウフキュウキョウカイ,0
80,1011402010386,登記記録の閉鎖等,0,2023-07-10,2023-07-05,有限会社関企画,,有限会社,東京都,板橋区,前野町２丁目２６番４－３０６号,,13,119,1740063,,,2023-07-05,清算の結了等,,,2015-10-05,1,,,,,セキキカク,0
94,1013301039820,登記記録の閉鎖等,0,2023-07-10,2023-06-20,株式会社富永インターナショナル,,株式会社,埼玉県,戸田市,下前２丁目９番２１－３０２号,,11,224,3350016,,,2023-06-20,清算の結了等,,,2016-12-13,1,,,,,トミナガインターナショナル,0
96,1013402000136,登記記録の閉鎖等,0,2023-07-10,2023-07-03,有限会社アルベールアソシエイツ,,有限会社,東京都,日野市,旭が丘２丁目４３番地の１１,,13,212,1910065,,,2023-07-03,清算の結了等,,,2015-10-05,1,,,,,アルベールアソシエイツ,0
114,1020002070303,登記記録の閉鎖等,0,2023-07-10,2023-06-30,有限会社横浜友進,,有限会社,神奈川県,横浜市金沢区,六浦東２丁目１２番２３号,,14,108,2360037,,,2023-06-30,清算の結了等,,,2015-10-05,1,,,,,,0
125,1040001075185,登記記録の閉鎖等,0,2023-07-10,2023-06-22,山三道路株式会社,,株式会社,千葉県,夷隅郡大多喜町,船子３１１番地３,,12,441,2980204,,,2023-06-22,清算の結了等,,,2015-10-05,1,,,,,ヤマサンドウロ,0
127,1040001094334,登記記録の閉鎖等,0,2023-07-10,2023-07-03,株式会社ＴＫＦ,,株式会社,宮城県,名取市,那智が丘５丁目１３番地の２１,,04,207,9811244,,,2023-07-03,清算の結了等,,,2016-03-07,1,,,,,,0
159,1120001014481,登記記録の閉鎖等,0,2023-07-10,2023-07-03,桶谷石鹸株式会社,,株式会社,大阪府,大阪市城東区,関目６丁目９番２６号,,27,118,5360008,,,2023-07-03,清算の結了等,,,2015-10-05,1,,,,,オケタニセッケン,0
