1,1010001098288,12,0,2024-06-11,2024-05-28,"株式会社ＣＧＩＲ",,301,"東京都","豊島区","池袋２丁目１番６号",,13,116,1710014,,,,,,,2015-10-05,1,,,,,"シージーアイアール",0
2,1010001166367,12,0,2024-06-11,2024-06-07,"株式会社ＲＰＧｅｅ",,301,"東京都","渋谷区","広尾１丁目３番１８号広尾オフィスビル３Ｆ",,13,113,1500012,,,,,,,2015-10-05,1,,,,,"アールピージー",0
3,1010001174799,01,1,2024-06-11,2016-04-15,"株式会社ｃｏｎｎｅｌ",,301,"東京都","中央区","日本橋大伝馬町１３番１号",,13,102,1030011,,,,,,,2016-04-15,0,,,,,"コネル",0
4,1010001174799,12,1,2024-06-11,2016-05-31,"株式会社ｃｏｎｎｅｌ",,301,"東京都","中央区","日本橋浜町３丁目４５番３号",,13,102,1030007,,,,,,,2016-04-15,0,,,,,"コネル",0
5,1010001174799,12,1,2024-06-11,2024-06-07,"株式会社ｃｏｎｎｅｌ",,301,"東京都","中央区","日本橋浜町２丁目２８番３号",,13,102,1030007,,,,,,,2016-04-15,1,,,,,"コネル",0
6,1010001184344,01,1,2024-06-11,2017-06-22,"中田株式会社",,301,"東京都","文京区","西片１丁目３番２号",,13,105,1130024,,,,,,,2017-06-22,0,,,,,"ナカタ",0
7,1010001184344,12,1,2024-06-11,2019-07-25,"中田株式会社",,301,"東京都","荒川区","東日暮里６丁目５０番３号ドエルワン３０３号室",,13,118,1160014,,,,,,,2017-06-22,0,,,,,"ナカタ",0
8,1010001184344,11,1,2024-06-11,2024-05-31,"株式会社Ａｌｉｇｏ金融サービス",,301,"東京都","荒川区","東日暮里６丁目５０番３号ドエルワン３０３号室",,13,118,1160014,,,,,,,2017-06-22,0,,,,,"アリゴキンユウサービス",0
9,1010001184344,12,0,2024-06-11,2024-06-07,"株式会社Ａｌｉｇｏ金融サービス",,301,"東京都","港区","赤坂９丁目１番７号",,13,103,1070052,,,,,,,2017-06-22,1,,,,,"アリゴキンユウサービス",0
10,1010001219389,12,0,2024-06-11,2024-05-31,"株式会社ＲＰＡサイクル",,301,"東京都","中央区","銀座１丁目２２番１１号",,13,102,1040061,,,,,,,2021-07-07,1,,,,,"アールピイエイサイクル",0
11,1010001245591,01,0,2024-06-11,2024-06-11,"ＮｅｘＳｐａｒｋ株式会社",,301,"東京都","中央区","勝どき４丁目６番２－３４０４号",,13,102,1040054,,,,,,,2024-06-11,1,,,,,"ネクスパーク",0
12,1010001245600,01,0,2024-06-11,2024-06-11,"株式会社ＴＨＧ",,301,"東京都","中央区","勝どき５丁目３番１－４２１４号",,13,102,1040054,,,,,,,2024-06-11,1,,,,,"ティーエイチジー",0
13,1010001245633,01,0,2024-06-11,2024-06-11,"株式会社Ｄｅｌｖａｎｃｅ",,301,"東京都","中央区","月島３丁目１３番４号",,13,102,1040052,,,,,,,2024-06-11,1,,,,,"ディルバンス",0
14,1010001245674,01,0,2024-06-11,2024-06-11,"東京レスキュー助人サービス株式会社",,301,"東京都","中央区","佃２丁目２１番１１号",,13,102,1040051,,,,,,,2024-06-11,1,,,,,"トウキョウレスキュースケットサービス",0
15,1010001245682,01,0,2024-06-11,2024-06-11,"株式会社才能集団",,301,"東京都","千代田区","神田和泉町１番地６－１６ヤマトビル４０５",,13,101,1010024,,,,,,,2024-06-11,1,,,,,"サイノウシュウダン",0
16,1010001245690,01,0,2024-06-11,2024-06-11,"株式会社Ｇ７",,301,"東京都","中央区","銀座７丁目１５番８－４０４号",,13,102,1040061,,,,,,,2024-06-11,1,,,,,"ジーセブン",0
17,1010002024391,21,0,2024-06-11,2024-06-06,"有限会社深川商会",,302,"東京都","品川区","上大崎３丁目１番１号目黒セントラルスクエア１５階",,13,109,1410021,,,2024-06-06,11,1010403031912,"令和６年６月１日東京都港区芝二丁目１０番６号ＥＡＲＴＨＳＨＩＢＡＢＬＤ．３Ｆイントリム内ＳＵＫＩＹＡＢＡＳＨＩ合同会社（1010403031912）に合併し解散",2015-10-05,1,,,,,"フカガワショウカイ",0
