1,1010001207427,12,0,2023-01-05,2022-12-27,"ヘルスリテラシー株式会社",,301,"福岡県","福岡市早良区","荒江２丁目６番３７号第２渡辺ビル１階",,40,137,8140021,,,,,,,2020-02-12,1,,,,,"ヘルスリテラシー",0
2,1010001214324,12,0,2023-01-05,2022-12-28,"株式会社Ｂｏｒｄｅｒ　Ｏｖｅｒ",,301,"千葉県","柏市","高田４８２番地１－１０３号",,12,217,2770861,,,,,,,2020-12-09,1,,,,,"ボーダーオーバー",0
3,1010001231699,01,0,2023-01-05,2023-01-05,"株式会社Ｂｅａｕｔｙ＆Ｈｅａｌｔｈ",,301,"東京都","文京区","本郷５丁目２９－１２赤門ロイヤルハイツ１１０４",,13,105,1130033,,,,,,,2023-01-05,1,,,,,"ビューティーアンドヘルス",0
4,1010001231930,01,0,2023-01-05,2023-01-05,"ＳＶＯ株式会社",,301,"東京都","中央区","銀座６丁目１３番９号ｂｉｚｃｕｂｅ",,13,102,1040061,,,,,,,2023-01-05,1,,,,,"エスヴィオー",0
5,1010001231963,01,0,2023-01-05,2023-01-05,"株式会社Ｈｅｄｇｅｈｏｇ",,301,"東京都","中央区","日本橋中洲４番１０－１００３号",,13,102,1030008,,,,,,,2023-01-05,1,,,,,"ヘッジホッグ",0
6,1010001232004,01,0,2023-01-05,2023-01-05,"株式会社エース",,301,"東京都","千代田区","神田錦町１丁目２９番地リバーサイド神田橋",,13,101,1010054,,,,,,,2023-01-05,1,,,,,"エース",0
7,1010003039414,01,0,2023-01-05,2023-01-05,"Ｂｒｏａｄｖｉｅｗ　Ｉｎｖｅｓｔｍｅｎｔ合同会社",,305,"東京都","文京区","大塚５丁目８番１２－３０１号",,13,105,1120012,,,,,,,2023-01-05,1,,,,,"ブロードビューインベストメント",0
8,1010005030734,21,0,2023-01-05,2022-12-28,"ＦＲ１一般社団法人",,399,"東京都","千代田区","霞が関３丁目２番５号",,13,101,1000013,,,2022-12-28,01,,,2019-09-06,1,,,,,"エフアールワン",0
9,1010102003221,01,1,2023-01-05,2015-10-05,"有限会社シンコー商事",,302,"東京都","八王子市","散田町２丁目７０番９号",,13,201,1930832,,,,,,,2015-10-05,1,,,,,"シンコーショウジ",0
10,1010401091347,12,0,2023-01-05,2022-12-26,"Ｇａｌａｘｉａ　Ｊａｐａｎ株式会社",,301,"東京都","台東区","台東３丁目１６番５号ミハマビル５階",,13,106,1100016,,,,,,,2015-10-05,1,,,,,"ギャラクシアジャパン",0
