11,1010003023401,12,0,2024-03-21,2024-03-13,"合同会社スーパートラスト１２",,305,"東京都","千代田区","大手町１丁目５番１号",,13,101,1000004,,,,,,,2016-04-12,1,,,,,"スーパートラストジュウニ",0
12,1010003026494,12,0,2024-03-21,2024-03-08,"Ｊ．Ｂｒｉｄｇｅ合同会社",,305,"東京都","港区","六本木６丁目１０番１号六本木ヒルズ森タワー１６階",,13,103,1060032,,,,,,,2017-11-27,1,,,,,"ジェイブリッジ",0
13,1010003039091,12,0,2024-03-21,2024-03-18,"Ａｌｉｃｅ合同会社",,305,"東京都","世田谷区","弦巻１丁目１４番４カンピーナ駒沢２０１",,13,112,1540016,,,,,,,2022-11-24,1,,,,,"アリス",0
14,1010005038075,01,0,2024-03-21,2024-03-21,"一般社団法人オリーブホールディングス",,399,"東京都","千代田区","丸の内３丁目１番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2024-03-21,1,,,,,"オリーブホールディングス",0
15,1010401002460,01,1,2024-03-21,2015-10-05,"株式会社イースト・ミート・ウエスト",,301,"東京都","港区","南青山２丁目６番１２号",,13,103,1070062,,,,,,,2015-10-05,0,,,,,"イーストミートウエスト",0
16,1010401002460,12,1,2024-03-21,2020-06-05,"株式会社イースト・ミート・ウエスト",,301,"東京都","港区","西麻布３丁目２４番２０号",,13,103,1060031,,,,,,,2015-10-05,1,,,,,"イーストミートウエスト",0
17,1010401031996,01,1,2024-03-21,2015-10-05,"ロイヤル観光開発株式会社",,301,"東京都","港区","元赤坂１丁目５番１１号－６０４",,13,103,1070051,,,,,,,2015-10-05,1,,,,,"ロイヤルカンコウカイハツ",0
18,1010401166677,12,0,2024-03-21,2024-03-14,"株式会社ふりー",,301,"東京都","新宿区","西新宿７丁目２２－３７ストーク西新宿５階",,13,104,1600023,,,,,,,2022-04-11,1,,,,,"フリー",0
19,1010401181098,01,0,2024-03-21,2024-03-21,"株式会社リアライズアビエーション",,301,"東京都","港区","六本木６丁目１０番１号六本木ヒルズ森タワー３４階",,13,103,1060032,,,,,,,2024-03-21,1,,,,,"リアライズアビエーション",0
20,1010401181107,01,0,2024-03-21,2024-03-21,"株式会社ｃｈａｒｍ　ｍｏｉ",,301,"東京都","港区","南青山２丁目２番１５－９４２号",,13,103,1070062,,,,,,,2024-03-21,1,,,,,"チャームモイ",0
21,1010401181131,01,0,2024-03-21,2024-03-21,"株式会社ｂｒｉｄｇｅ",,301,"東京都","港区","高輪２丁目１５－１１高輪ホワイトマンション９０４",,13,103,1080074,,,,,,,2024-03-21,1,,,,,"ブリッジ",0
22,1010401181156,01,0,2024-03-21,2024-03-21,"ｔｒｉｎｅ株式会社",,301,"東京都","港区","海岸１丁目２番３号汐留芝離宮ビルディング２１Ｆ",,13,103,1050022,,,,,,,2024-03-21,1,,,,,"トライン",0
23,1010401181180,01,0,2024-03-21,2024-03-21,"Ｎｓｉｇｈｔ株式会社",,301,"東京都","港区","新橋２丁目２０－１５",,13,103,1050004,,,,,,,2024-03-21,1,,,,,"エヌサイト",0
24,1010401181206,01,0,2024-03-21,2024-03-21,"アースエナジー＆インタープレナー株式会社",,301,"東京都","港区","三田３丁目１番１１号エック三田ビル３階",,13,103,1080073,,,,,,,2024-03-21,1,,,,,"アースエナジーアンドインタープレナー",0
25,1010401181239,01,0,2024-03-21,2024-03-21,"株式会社ベルヴィー",,301,"東京都","港区","芝大門２丁目１番１８号ＧＳハイム芝大門４０６号",,13,103,1050012,,,,,,,2024-03-21,1,,,,,"ベルヴィー",0
26,1010401181263,01,0,2024-03-21,2024-03-21,"株式会社安部良アトリエ",,301,"東京都","港区","北青山１丁目３番１号アールキューブ青山３階",,13,103,1070061,,,,,,,2024-03-21,1,,,,,"アベリョウアトリエ",0
27,1010402013515,01,1,2024-03-21,2015-10-05,"有限会社喜野",,302,"東京都","港区","赤坂２丁目１７番６１号",,13,103,1070052,,,,,,,2015-10-05,1,,,,,"キノ",0
28,1010403026326,01,1,2024-03-21,2021-10-18,"ＤＦＯ合同会社",,305,"東京都","港区","北青山２丁目７－２０猪瀬ビル２Ｆ",,13,103,1070061,,,,,,,2021-10-18,0,,,,,"ディーフォ",0
29,1010403026326,11,1,2024-03-21,2022-03-31,"ＤＦＯ株式会社",,301,"東京都","港区","北青山２丁目７－２０猪瀬ビル２Ｆ",,13,103,1070061,,,,,,,2021-10-18,0,,,,,"デーフォ",0
30,1010403026326,12,0,2024-03-21,2024-03-15,"ＤＦＯ株式会社",,301,"東京都","足立区","宮城２丁目１０番８号ポワドサントゥール３０６",,13,121,1200047,,,,,,,2021-10-18,1,,,,,"デーフォ",0
31,1010403032191,01,0,2024-03-21,2024-03-21,"合同会社エムズプランニング",,305,"東京都","港区","北青山１丁目３番１号アールキューブ青山３階",,13,103,1070061,,,,,,,2024-03-21,1,,,,,"エムズプランニング",0
32,1010403032200,01,0,2024-03-21,2024-03-21,"ＧＳＣ＆Ｐａｒｔｎｅｒｓ合同会社",,305,"東京都","港区","北青山１丁目３番１号アールキューブ青山３階",,13,103,1070061,,,,,,,2024-03-21,1,,,,,"ジーエスシーアンドパートナーズ",0
33,1010403032225,01,0,2024-03-21,2024-03-21,"ＧＲＪ合同会社",,305,"東京都","港区","赤坂３丁目８番８号",,13,103,1070052,,,,,,,2024-03-21,1,,,,,"ジーアールジェイ",0
34,1010501051960,01,0,2024-03-21,2024-03-21,"九八株式会社",,301,"東京都","台東区","北上野２丁目２５番９号－２０１号室",,13,106,1100014,,,,,,,2024-03-21,1,,,,,"キューハチ",0
35,1010601051811,01,1,2024-03-21,2017-07-05,"ダイワロイヤルホテルシティ株式会社",,301,"東京都","江東区","有明３丁目７番１８号",,13,108,1350063,,,,,,,2017-07-05,0,,,,,"ダイワロイヤルホテルシティ",0
36,1010601051811,12,1,2024-03-21,2020-07-03,"ダイワロイヤルホテルシティ株式会社",,301,"東京都","千代田区","丸の内１丁目８番１号",,13,101,1000005,,,,,,,2017-07-05,0,,,,,"ダイワロイヤルホテルシティ",0
37,1010601051811,12,1,2024-03-21,2020-10-01,"ダイワロイヤルホテルシティ株式会社",,301,"東京都","千代田区","飯田橋２丁目１８番２号",,13,101,1020072,,,,,,,2017-07-05,0,,,,,"ダイワロイヤルホテルシティ",0
38,1010601051811,11,1,2024-03-21,2022-04-01,"ダイワロイネットホテルズ株式会社",,301,"東京都","千代田区","飯田橋２丁目１８番２号",,13,101,1020072,,,,,,,2017-07-05,0,,,,,,0
39,1010601051811,12,1,2024-03-21,2024-03-13,"ダイワロイネットホテルズ株式会社",,301,"東京都","千代田区","神田三崎町３丁目３番２１号",,13,101,1010061,,,,,,,2017-07-05,1,,,,,,0
40,1010601064838,01,0,2024-03-21,2024-03-21,"Ｓｏｉｌ　Ｄｅｓｉｇｎ株式会社",,301,"東京都","江東区","永代１丁目１番７号イトーピア東京リバーサイドテラス４０５号",,13,108,1350034,,,,,,,2024-03-21,1,,,,,"ソイルデザイン",0
41,1010601064846,01,0,2024-03-21,2024-03-21,"株式会社ｅｎ．",,301,"東京都","墨田区","江東橋４丁目６番１５－３０８号",,13,107,1300022,,,,,,,2024-03-21,1,,,,,"エン",0
42,1010601064862,01,0,2024-03-21,2024-03-21,"株式会社ｍａｎａｇｅｍｅｎｔ　ＧＰ",,301,"東京都","江東区","豊洲１丁目２番３９－５０１号",,13,108,1350061,,,,,,,2024-03-21,1,,,,,"マネージメントジェイピー",0
43,1010601064870,01,0,2024-03-21,2024-03-21,"エトワールメディカル株式会社",,301,"東京都","墨田区","太平２丁目４番３号",,13,107,1300012,,,,,,,2024-03-21,1,,,,,"エトワールメディカル",0
44,1010605004303,01,0,2024-03-21,2024-03-21,"特定非営利活動法人親子の絆ｆｏｒ　Ｊａｐａｎ",,399,"東京都","墨田区","太平４丁目１５番３号レアルコート太平１００３",,13,107,1300012,,,,,,,2024-03-21,1,,,,,"オヤコノキズナフォージャパン",0
45,1010701029955,01,1,2024-03-21,2015-10-05,"ＵＤＧヘルスケア株式会社",,301,"東京都","港区","芝浦１丁目１番１号浜松町ビルディング",,13,103,1050023,,,,,,,2015-10-05,1,,,,,"ユーディージーヘルスケア",0
46,1010703003066,01,1,2024-03-21,2016-04-01,"合同会社エルク",,305,"東京都","品川区","北品川１丁目９番７号トップルーム品川１０１５",,13,109,1400001,,,,,,,2016-04-01,0,,,,,"エルク",0
47,1010703003066,12,1,2024-03-21,2024-03-15,"合同会社エルク",,305,"東京都","品川区","西品川１丁目２９番１２号ＣＳＲ品川",,13,109,1410033,,,,,,,2016-04-01,1,,,,,"エルク",0
48,1010801034871,01,0,2024-03-21,2024-03-21,"ルームアンドミー株式会社",,301,"東京都","大田区","田園調布５丁目４１番２号",,13,111,1450071,,,,,,,2024-03-21,1,,,,,"ルームアンドミー",0
49,1010901030779,01,1,2024-03-21,2015-10-05,"株式会社萩原ビル",,301,"東京都","世田谷区","三軒茶屋１丁目３４番１１号",,13,112,1540024,,,,,,,2015-10-05,1,,,,,"ハギワラビル",0
50,1010901054191,12,0,2024-03-21,2024-03-18,"株式会社ＴＯＰＩＣＳ．ＬＡＢ",,301,"東京都","世田谷区","下馬５丁目７番７号サウンドプルーフシアター学芸大学３０２",,13,112,1540002,,,,,,,2023-11-15,1,,,,,"トピックスラボ",0
51,1010901054910,01,0,2024-03-21,2024-03-21,"株式会社てんころるん",,301,"東京都","世田谷区","代沢２丁目４４番２号",,13,112,1550032,,,,,,,2024-03-21,1,,,,,"テンコロルン",0
52,1010901054927,01,0,2024-03-21,2024-03-21,"株式会社Ａｕｒｏｒａ",,301,"東京都","世田谷区","下馬３丁目１７番９号",,13,112,1540002,,,,,,,2024-03-21,1,,,,,"アウロラ",0
53,1010903008897,01,0,2024-03-21,2024-03-21,"ビジョネリア・インテグリタス・プラス合同会社",,305,"東京都","世田谷区","駒沢４丁目２８番１９号",,13,112,1540012,,,,,,,2024-03-21,1,,,,,"ビジョネリアインテグリタスプラス",0
54,1010903008906,01,0,2024-03-21,2024-03-21,"合同会社８８８",,305,"東京都","世田谷区","用賀２丁目３０番５号",,13,112,1580097,,,,,,,2024-03-21,1,,,,,"ハチミッツ",0
55,1011001030612,12,0,2024-03-21,2024-03-08,"株式会社スターシップ",,301,"東京都","渋谷区","円山町２２番１２号ライオンズマンション渋谷道玄坂６０５号室",,13,113,1500044,,,,,,,2015-10-05,1,,,,,"スターシップ",0
56,1011001066895,01,1,2024-03-21,2015-10-05,"株式会社フォーニーズ",,301,"東京都","大田区","仲六郷１丁目６番９－７２２",,13,111,1440055,,,,,,,2015-10-05,0,,,,,"フォーニーズ",0
57,1011001066895,12,0,2024-03-21,2024-03-18,"株式会社フォーニーズ",,301,"東京都","世田谷区","千歳台６丁目１３番７号",,13,112,1570071,,,,,,,2015-10-05,1,,,,,"フォーニーズ",0
58,1011001110075,12,0,2024-03-21,2024-03-14,"株式会社ミキコム",,301,"東京都","渋谷区","渋谷３丁目５番１号渋谷グランドハイツ２０２",,13,113,1500002,,,,,,,2016-03-22,1,,,,,"ミキコム",0
59,1011001121320,11,0,2024-03-21,2024-03-11,"リバティーコンサルティング株式会社",,301,"東京都","渋谷区","神宮前５丁目５２番２号",,13,113,1500001,,,,,,,2018-03-27,1,,,,,"リバティーコンサルティング",0
60,1011001132631,21,0,2024-03-21,2024-03-14,"Ｉｎｆａｒｍ－Ｉｎｄｏｏｒ　Ｕｒｂａｎ　Ｆａｒｍｉｎｇ　Ｊａｐａｎ株式会社",,301,"東京都","渋谷区","渋谷２丁目２４番１２号",,13,113,1500002,,,2024-03-14,01,,,2020-03-03,1,"Infarm-Indoor Urban Farming Japan Inc.","Tokyo","2-24-12, Shibuya, Shibuya ku",,"インファームインドアアーバンファーミングジャパン",0
61,1011001139940,12,0,2024-03-21,2024-03-15,"株式会社Ｂｏｓｅ",,301,"東京都","新宿区","北新宿１丁目１３番１６号エクセリア新宿７０５",,13,104,1690074,,,,,,,2021-04-22,1,,,,,"ボーズ",0
62,1011001154948,12,0,2024-03-21,2024-03-18,"音柑株式会社",,301,"東京都","港区","六本木７丁目１７番３６号ＲＯＰＰＯＮＧＩＴＥＲＲＡＣＥ",,13,103,1060032,,,,,,,2023-06-09,1,,,,,"オンカン",0
63,1011001160707,01,0,2024-03-21,2024-03-21,"株式会社ＧｏｏＸ",,301,"東京都","渋谷区","渋谷１丁目１番３号アミーホール",,13,113,1500002,,,,,,,2024-03-21,1,,,,,"ゴークス",0
64,1011001160764,01,0,2024-03-21,2024-03-21,"ＷＡＮ‐ＰＡＫＵ株式会社",,301,"東京都","渋谷区","渋谷３丁目１０番１８号",,13,113,1500002,,,,,,,2024-03-21,1,,,,,"ワンパク",0
65,1011001160772,01,0,2024-03-21,2024-03-21,"株式会社ＥｐｏｃｈＣｈａｉｎ",,301,"東京都","渋谷区","恵比寿西２丁目８－４ＥＸ恵比寿西ビル５階",,13,113,1500021,,,,,,,2024-03-21,1,,,,,"エポックチェーン",0
66,1011003018721,01,0,2024-03-21,2024-03-21,"ＣＣＥ合同会社",,305,"東京都","渋谷区","神宮前６丁目２３番４号桑野ビル２階",,13,113,1500001,,,,,,,2024-03-21,1,,,,,"シーシーイー",0
67,1011101106592,01,0,2024-03-21,2024-03-21,"株式会社糠信管財",,301,"東京都","新宿区","北新宿２丁目１０番４号",,13,104,1690074,,,,,,,2024-03-21,1,,,,,"ヌカノブカンザイ",0
68,1011101106618,01,0,2024-03-21,2024-03-21,"株式会社Ｒｅ　ｓｔａｒ",,301,"東京都","新宿区","新宿１丁目１６番１０号コスモス御苑ビル５０１－Ｂ",,13,104,1600022,,,,,,,2024-03-21,1,,,,,"リスタ",0
69,1011102010117,11,0,2024-03-21,2024-03-14,"株式会社葉隠",,301,"東京都","新宿区","高田馬場２丁目１番９号",,13,104,1690075,,,,,,,2015-10-05,1,,,,,"ハガクレ",0
70,1011103014117,01,1,2024-03-21,2024-02-21,"合同会社Ｂｅｓｕｍ",,305,"東京都","新宿区","西新宿３丁目３番１３号西新宿水間ビル６階",,13,104,1600023,,,,,,,2024-02-21,1,"Besum Inc.","Tokyo","6th fl, Nishi-Shinjuku Mizuma Bldg, 3-3-13 Nishi-Shinjuku, Shinjuku ku",,"ビズム",0
71,1011103014224,01,0,2024-03-21,2024-03-21,"合同会社ファントムビーストスタジオ",,305,"東京都","新宿区","西新宿３丁目３番１３号西新宿水間ビル６階",,13,104,1600023,,,,,,,2024-03-21,1,,,,,"ファントムビーストスタジオ",0
72,1011103014232,01,0,2024-03-21,2024-03-21,"観兵衛合同会社",,305,"東京都","新宿区","西新宿３丁目３番１３号西新宿水間ビル６階",,13,104,1600023,,,,,,,2024-03-21,1,,,,,"カンベエ",0
73,1011103014240,01,0,2024-03-21,2024-03-21,"合同会社ジェイ・イー・ヴイ",,305,"東京都","新宿区","下宮比町１番４号",,13,104,1620822,,,,,,,2024-03-21,1,,,,,"ジェイイーヴイ",0
74,1011105004974,01,1,2024-03-21,2015-10-05,"一般財団法人徳育経営研究所",,399,"東京都","新宿区","西新宿７丁目１０番１７号",,13,104,1600023,,,,,,,2015-10-05,1,,,,,"トクイクケイエイケンキュウジョ",0
75,1011105010972,01,0,2024-03-21,2024-03-21,"一般社団法人Ｄ．Ｐ．Ｉ．",,399,"東京都","新宿区","西新宿６丁目５番１号新宿アイランドタワー２階",,13,104,1600023,,,,,,,2024-03-21,1,,,,,"ディーピーアイ",0
76,1011203004331,01,0,2024-03-21,2024-03-21,"合同会社未来",,305,"東京都","中野区","上高田３丁目１番１０号Ｂ－９０１",,13,114,1640002,,,,,,,2024-03-21,1,,,,,"ミライ",0
77,1011401021327,21,0,2024-03-21,2024-03-18,"株式会社プラウド",,301,"東京都","板橋区","上板橋２丁目１３番３－７０１号",,13,119,1740076,,,2024-03-18,01,,,2018-09-28,1,,,,,"プラウド",0
78,1011401023637,12,0,2024-03-21,2024-03-18,"株式会社Ｍａｍ’ｓ",,301,"東京都","板橋区","大和町１番３－６０１号",,13,119,1730012,,,,,,,2021-09-01,1,,,,,"マムズ",0
79,1011401025947,01,0,2024-03-21,2024-03-21,"株式会社龍馬商事",,301,"東京都","板橋区","前野町４丁目１２－１１サンライフ見次公園４０３",,13,119,1740063,,,,,,,2024-03-21,1,,,,,"リョウマショウジ",0
80,1011405002001,12,0,2024-03-21,2024-02-26,"一般社団法人Ｔａｌｋ　Ｔｒｅｅ",,399,"東京都","板橋区","板橋３丁目４番９号メゾン・ド・フルール１Ｆ",,13,119,1730004,,,,,,,2018-12-04,1,,,,,"トークツリー",0
81,1011601023239,12,0,2024-03-21,2024-03-15,"株式会社キーボ",,301,"東京都","練馬区","石神井町３丁目９番８号ガーデンプラザ２０２",,13,120,1770041,,,,,,,2019-04-05,1,,,,,"キーボ",0
82,1011601026043,12,0,2024-03-21,2024-03-14,"株式会社Ａｃｘｙｚ　Ｃｒｅａｔｉｖ",,301,"東京都","練馬区","東大泉１丁目３３番６号",,13,120,1780063,,,,,,,2022-06-23,1,,,,,"アクシズクリエイティブ",0
83,1011601027628,01,0,2024-03-21,2024-03-21,"Ｂｏｎｈｅｕｒ　Ｃｏｍｐａｎｙ株式会社",,301,"東京都","練馬区","春日町６丁目１６番１１－３０４号",,13,120,1790074,,,,,,,2024-03-21,1,,,,,"ボヌールカンパニー",0
84,1011601027636,01,0,2024-03-21,2024-03-21,"株式会社ＢＥＢＥ",,301,"東京都","練馬区","関町北４丁目１１番１５号",,13,120,1770051,,,,,,,2024-03-21,1,,,,,"ベベ",0
85,1011603004286,01,0,2024-03-21,2024-03-21,"合同会社コンバーチブル",,305,"東京都","練馬区","旭町２丁目４３－７ハイムみづき１０５",,13,120,1790071,,,,,,,2024-03-21,1,,,,,"コンバーチブル",0
86,1011701023254,12,0,2024-03-21,2024-03-14,"株式会社Ｋファイブ",,301,"東京都","中央区","日本橋室町１丁目１１番１２号日本橋水野ビル７階",,13,102,1030022,,,,,,,2020-01-23,1,,,,,"ケーファイブ",0
87,1011801036008,21,0,2024-03-21,2024-03-15,"株式会社皓世工業",,301,"東京都","葛飾区","西水元１丁目２９番３号",,13,122,1250031,,,2024-03-15,01,,,2019-04-10,1,,,,,"コウセイコウギョウ",0
88,1012301009511,01,1,2024-03-21,2015-10-05,"株式会社オーバーシャフト",,301,"東京都","町田市","原町田１丁目４番７－５０３号室",,13,209,1940013,,,,,,,2015-10-05,1,,,,,"オーバーシャフト",0
89,1012302005988,01,1,2024-03-21,2015-10-05,"有限会社アコール",,302,"東京都","町田市","玉川学園４丁目３番１８号",,13,209,1940041,,,,,,,2015-10-05,1,,,,,"アコール",0
90,1012401041653,01,0,2024-03-21,2024-03-21,"株式会社インプルーム",,301,"東京都","多摩市","桜ヶ丘２丁目３６番地の８",,13,224,2060013,,,,,,,2024-03-21,1,,,,,"インプルーム",0
91,1012705001634,12,0,2024-03-21,2024-03-14,"一般社団法人日本空手道道場会",,399,"東京都","東大和市","奈良橋４丁目６４２番地の２",,13,220,2070031,,,,,,,2015-10-05,1,,,,,"ニホンカラテドウドウジョウカイ",0
92,1012801023053,01,0,2024-03-21,2024-03-21,"株式会社こじろー",,301,"東京都","昭島市","宮沢町２丁目３８番８号",,13,207,1960024,,,,,,,2024-03-21,1,,,,,"コジロー",0
93,1013201000832,12,0,2024-03-21,2024-03-14,"株式会社ミックウェアオートモーティブ",,301,"兵庫県","神戸市中央区","浪花町５９番地",,28,110,6500035,,,,,,,2015-10-05,1,,,,,"ミックウェアオートモーティブ",0
94,1013301051759,12,0,2024-03-21,2024-03-18,"盛裕国際株式会社",,301,"東京都","杉並区","成田西２丁目１番１１号Ｃ号棟",,13,115,1660016,,,,,,,2023-12-14,1,,,,,"セイユウコクサイ",0
95,1013301052170,01,0,2024-03-21,2024-03-21,"株式会社ＣＯＭＰＡＳＳ",,301,"東京都","豊島区","池袋２丁目１１－２アルコイルスＫビル４Ｆ",,13,116,1710014,,,,,,,2024-03-21,1,,,,,"コンパス",0
96,1013301052229,01,0,2024-03-21,2024-03-21,"ＳＨＡＮＤＯＲＡ　ＪＡＰＡＮ株式会社",,301,"東京都","豊島区","池袋２丁目１２番５号三宅ビル６階",,13,116,1710014,,,,,,,2024-03-21,1,,,,,"シャンドラジャパン",0
97,1013303007057,01,0,2024-03-21,2024-03-21,"ＨＵＮＧ　ＹＥＮジャパン合同会社",,305,"東京都","豊島区","南大塚２丁目１４番７号三栄ビル４０２号",,13,116,1700005,,,,,,,2024-03-21,1,,,,,"フンエンジャパン",0
98,1020001000855,01,1,2024-03-21,2015-10-05,"並木商事株式会社",,301,"神奈川県","横浜市泉区","中田西３丁目２番３号",,14,116,2450015,,,,,,,2015-10-05,1,,,,,"ナミキショウジ",0
99,1020001061435,01,1,2024-03-21,2015-10-05,"アクアエコス株式会社",,301,"神奈川県","横浜市泉区","和泉町５６２７番地５ステイツいずみ野３０６",,14,116,2450016,,,,,,,2015-10-05,1,,,,,"アクアエコス",0
100,1020001099384,12,0,2024-03-21,2024-03-18,"株式会社獅暁会・象牙彫刻美術館",,301,"福島県","郡山市","駅前２丁目３番７号エリート３０ビル２Ｆ・３Ｆ",,07,203,9638002,,,,,,,2015-10-05,1,,,,,"シキョウカイゾウゲチョウコクビジュツカン",0
101,1020001108368,12,0,2024-03-21,2024-03-14,"株式会社ＧＲＥＥＴ",,301,"東京都","小平市","学園東町１丁目７番地４１岡ビル１階",,13,211,1870043,,,,,,,2015-10-05,1,,,,,"グリート",0
102,1020001132681,12,0,2024-03-21,2024-03-18,"株式会社ｐｏｗ",,301,"東京都","渋谷区","桜丘町４－１７ＰｏｒｔａｌＡｐａｒｔｍｅｎｔ＆ＡｒｔＰＯＩＮＴ１０２",,13,113,1500031,,,,,,,2019-09-04,1,,,,,"パウ",0
103,1020001144462,12,0,2024-03-21,2024-03-14,"ライジングスター株式会社",,301,"神奈川県","横浜市鶴見区","駒岡１丁目２４番１３号",,14,101,2300071,,,,,,,2021-12-23,1,,,,,"ライジングスター",0
104,1020001147060,01,1,2024-03-21,2022-06-27,"臨芸株式会社",,301,"神奈川県","川崎市麻生区","岡上５丁目１３番２５号スターホームズ鶴川３０１号室",,14,137,2150027,,,,,,,2022-06-27,0,,,,,"リンゲン",0
105,1020001147060,12,0,2024-03-21,2024-03-18,"臨芸株式会社",,301,"東京都","港区","白金３丁目７番１８号アポロホール＆ルナハウス３０５号室",,13,103,1080072,,,,,,,2022-06-27,1,,,,,"リンゲン",0
106,1020001156276,01,0,2024-03-21,2024-03-21,"株式会社ｅｎｊｕ",,301,"神奈川県","横浜市中区","山下町１６８番地１－６０２号",,14,104,2310023,,,,,,,2024-03-21,1,,,,,"エンジュ",0
107,1020001156292,01,0,2024-03-21,2024-03-21,"株式会社Ｈｙｇｇｅ　Ｐｌａｎｎｉｎｇ",,301,"神奈川県","横浜市泉区","岡津町２７９４番地９ランドシティ緑園都市４１０号",,14,116,2450003,,,,,,,2024-03-21,1,,,,,"ヒュッゲプランニング",0
108,1020001156318,01,0,2024-03-21,2024-03-21,"Ｙ＆Ｒ株式会社",,301,"神奈川県","横浜市神奈川区","新浦島町１丁目１番地１ベイステージ横浜４３２－１０３９号",,14,102,2210031,,,,,,,2024-03-21,1,,,,,"ワイアンドアール",0
109,1020002087520,01,1,2024-03-21,2015-10-05,"有限会社向井商事",,302,"神奈川県","川崎市宮前区","犬蔵３丁目１番２５号",,14,136,2160011,,,,,,,2015-10-05,1,,,,,"ムカイショウジ",0
110,1020002101090,01,1,2024-03-21,2015-10-05,"有限会社あいえむオート",,302,"神奈川県","川崎市中原区","宮内２丁目２２番１７号",,14,133,2110051,,,,,,,2015-10-05,0,,,,,"アイエムオート",0
111,1020002101090,12,1,2024-03-21,2024-02-26,"有限会社あいえむオート",,302,"神奈川県","川崎市中原区","宮内１丁目７番５４－３号",,14,133,2110051,,,,,,,2015-10-05,1,,,,,"アイエムオート",0
112,1020002106775,01,1,2024-03-21,2015-10-05,"Ｗｉｌｌ有限会社",,302,"神奈川県","横浜市青葉区","荏田北３丁目２０番地１０",,14,117,2250015,,,,,,,2015-10-05,1,,,,,"ウィル",0
113,1021001069625,21,0,2024-03-21,2024-03-19,"ＦＳホールディング株式会社",,301,"神奈川県","大和市","柳橋３丁目３５番地６",,14,213,2420022,,,2024-03-19,01,,,2020-04-01,1,,,,,"エフエスホールディング",0
114,1021001081729,01,0,2024-03-21,2024-03-21,"株式会社ふじさわびと",,301,"神奈川県","藤沢市","鵠沼橋一丁目１７番１１号順天ビル４Ｆ",,14,205,2510022,,,,,,,2024-03-21,1,,,,,"フジサワビト",0
115,1021001081745,01,0,2024-03-21,2024-03-21,"株式会社Ａｒ‐Ｊ＆Ｃｏ．",,301,"神奈川県","茅ヶ崎市","南湖５丁目１番１号",,14,207,2530061,,,,,,,2024-03-21,1,,,,,"アルジェイアンドカンパニー",0
116,1021001081761,01,0,2024-03-21,2024-03-21,"ビゴット株式会社",,301,"神奈川県","平塚市","横内４１８７－７",,14,203,2540002,,,,,,,2024-03-21,1,,,,,"ビゴット",0
117,1021002039503,12,0,2024-03-21,2024-03-15,"有限会社ＳＳＫエンジニアリング",,302,"千葉県","船橋市","芝山７丁目３３番２１号",,12,204,2740816,,,,,,,2015-10-05,1,,,,,"エスエスケイエンジニアリング",0
