sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
2,1010001062401,登記記録の閉鎖等,0,2025-07-04,2025-06-11,日本紐釦株式会社,,株式会社,東京都,中央区,日本橋横山町５番８号,,13,102,1030003,,,2025-06-11,清算の結了等,,,2015-10-05,1,,,,,ニホンチュウコウ,0
48,1011601027132,登記記録の閉鎖等,0,2025-07-04,2025-06-25,株式会社さいとうコンシェルジュ,,株式会社,東京都,練馬区,桜台５丁目４４番１８号,,13,120,1760002,,,2025-06-25,清算の結了等,,,2023-09-22,1,,,,,サイトウコンシェルジュ,0
50,1012301009791,登記記録の閉鎖等,0,2025-07-04,2025-06-26,株式会社ウィリアムマーシャル,,株式会社,神奈川県,横浜市保土ケ谷区,法泉２丁目６番１９号,,14,106,2400032,,,2025-06-26,清算の結了等,,,2015-10-05,1,,,,,ウィリアムマーシャル,0
80,1030001081944,登記記録の閉鎖等,0,2025-07-04,2025-06-27,株式会社黒田工業,,株式会社,埼玉県,川口市,上青木３丁目１０番２２号,,11,203,3330844,,,2025-06-27,清算の結了等,,,2015-10-05,1,,,,,クロダコウギョウ,0
81,1030001095903,登記記録の閉鎖等,0,2025-07-04,2025-06-27,株式会社ブレーンズ,,株式会社,埼玉県,さいたま市浦和区,高砂１丁目２番１－１１０号,,11,107,3300063,,,2025-06-27,清算の結了等,,,2015-10-05,1,,,,,ブレーンズ,0
93,1040001071721,登記記録の閉鎖等,0,2025-07-04,2025-06-17,株式会社ヤマトリビルト,,株式会社,千葉県,野田市,木間ケ瀬４８８２番地１,,12,208,2700222,,,2025-06-17,清算の結了等,,,2015-10-05,1,,,,,ヤマトリビルト,0
117,1090001002374,登記記録の閉鎖等,0,2025-07-04,2025-06-30,株式会社山交友の会,,株式会社,山梨県,甲府市,丸の内２丁目１４番１３号２階,,19,201,4000031,,,2025-06-30,清算の結了等,,,2015-10-05,1,,,,,ヤマコウトモノカイ,0
121,1100001006134,登記記録の閉鎖等,0,2025-07-04,2025-07-01,株式会社コック・フーズ,,株式会社,長野県,千曲市,大字屋代１２６９番地,,20,218,3870007,,,2025-07-01,合併による解散等,8100001009849,令和７年７月１日長野県上田市下塩尻９５０番地信州ハム株式会社（8100001009849）に合併し解散,2015-10-05,1,,,,,コックフーズ,0
125,1110005003102,登記記録の閉鎖等,0,2025-07-04,2025-06-19,ＮＰＯ法人新潟都市づくり２１,,その他の設立登記法人,新潟県,新潟市中央区,南笹口１丁目８番６３号第２駅南ハイツ５０９号,,15,103,9500912,,,2025-06-19,清算の結了等,,,2015-10-05,1,,,,,ニイガタマチヅクリニジュウイチ,0
156,1140001077989,登記記録の閉鎖等,0,2025-07-04,2025-06-26,伊丹くれたけビル株式会社,,株式会社,兵庫県,伊丹市,西台１丁目５番２１号,,28,207,6640858,,,2025-06-26,清算の結了等,,,2015-10-05,1,,,,,イタミクレタケ,0
182,1180301023474,登記記録の閉鎖等,0,2025-07-04,2025-06-18,イタクラファインテック株式会社,,株式会社,愛知県,西尾市,つくしが丘４丁目２番４号,,23,213,4450014,,,2025-06-18,清算の結了等,,,2015-10-05,1,,,,,イタクラファインテック,0
187,1190002017782,登記記録の閉鎖等,0,2025-07-04,2025-06-26,中村電気土木有限会社,,有限会社,三重県,員弁郡東員町,大字大木２５６０番地,,24,324,5110244,,,2025-06-26,清算の結了等,,,2024-10-03,1,,,,,ナカムラデンキドボク,0
202,1260002014896,登記記録の閉鎖等,0,2025-07-04,2025-06-20,有限会社双伸電工,,有限会社,岡山県,赤磐市,奥吉原１５３番地,,33,213,7090713,,,2025-06-20,清算の結了等,,,2015-10-05,1,,,,,ソウシンデンコウ,0
211,1290001079748,登記記録の閉鎖等,0,2025-07-04,2025-06-23,ｏｍｏｒｏｉ株式会社,,株式会社,福岡県,久留米市,東町３９－２７　３０２号,,40,203,8300032,,,2025-06-23,清算の結了等,,,2017-11-24,1,,,,,オモロイ,0
213,1290002054171,登記記録の閉鎖等,0,2025-07-04,2025-06-20,有限会社吉本家具研装,,有限会社,福岡県,大川市,大字上白垣８３番地の１,,40,212,8310012,,,2025-06-20,清算の結了等,,,2015-10-05,1,,,,,ヨシモトカグケンソウ,0
227,1360002012568,登記記録の閉鎖等,0,2025-07-04,2025-06-25,有限会社安弘,,有限会社,沖縄県,沖縄市,園田３丁目７番２６号,,47,211,9040022,,,2025-06-25,清算の結了等,,,2015-10-05,1,,,,,ヤスヒロ,0
239,1400005008039,登記記録の閉鎖等,0,2025-07-04,2025-06-18,特定非営利活動法人たきざわ元村,,その他の設立登記法人,岩手県,滝沢市,穴口２２４番２７,,03,216,0200633,,,2025-06-18,清算の結了等,,,2020-02-26,1,,,,,タキザワモトムラ,0
242,1420001013593,登記記録の閉鎖等,0,2025-07-04,2025-06-23,株式会社さくら工業,,株式会社,青森県,むつ市,大字田名部字品ノ木３４番地５３,,02,208,0350021,,,2025-06-23,清算の結了等,,,2015-10-05,1,,,,,サクラコウギョウ,0
247,1430005003862,登記記録の閉鎖等,0,2025-07-04,2025-06-24,特定非営利活動法人マイストリート,,その他の設立登記法人,北海道,札幌市豊平区,中の島一条２丁目２番１５号ＮＩＰＰＯ札幌ビル内,,01,105,0620921,,,2025-06-24,清算の結了等,,,2015-10-05,1,,,,,マイストリート,0
254,2010001132046,登記記録の閉鎖等,0,2025-07-04,2025-06-17,株式会社ＤＣＪ,,株式会社,東京都,中央区,日本橋本町２丁目８番６号,,13,102,1030023,,,2025-06-17,清算の結了等,,,2015-10-05,1,,,,,ディーシージェー,0
266,2010401162915,登記記録の閉鎖等,0,2025-07-04,2025-07-02,マフテックグループ株式会社,,株式会社,東京都,千代田区,丸の内１丁目６番５号,,13,101,1000005,,,2025-07-02,合併による解散等,2010401162881,令和７年６月３０日東京都港区虎ノ門二丁目１０番４号オークラプレステージタワーマフテックグループ株式会社（2010401162881）に合併し解散,2021-09-28,1,,,,,マフテックグループ,0
276,2010701046339,登記記録の閉鎖等,0,2025-07-04,2025-06-06,エクシブパートナーズ株式会社,,株式会社,東京都,目黒区,自由が丘２丁目１６番１２号ＲＪ３,,13,110,1520035,,,2025-06-06,清算の結了等,,,2024-08-01,1,,,,,エクシブパートナーズ,0
279,2010801003504,登記記録の閉鎖等,0,2025-07-04,2025-06-06,株式会社ＴＡＫＥ　ＯＦＦ７,,株式会社,東京都,渋谷区,渋谷１丁目１番１６号,,13,113,1500002,,,2025-06-06,清算の結了等,,,2015-10-05,1,,,,,テイクオフセブン,0
338,2030001040560,登記記録の閉鎖等,0,2025-07-04,2025-06-09,株式会社オクトパスアーミー,,株式会社,東京都,渋谷区,神宮前３丁目３２番１号,,13,113,1500001,,,2025-06-09,清算の結了等,,,2015-10-05,1,,,,,オクトパスアーミー,0
362,2080101019806,登記記録の閉鎖等,0,2025-07-04,2025-06-27,株式会社丸川,,株式会社,静岡県,富士市,今泉２丁目１２番５－９号,,22,210,4170001,,,2025-06-27,清算の結了等,,,2017-05-18,1,,,,,,0
366,2100001026916,登記記録の閉鎖等,0,2025-07-04,2025-07-01,株式会社ヨーシャボックス,,株式会社,長野県,岡谷市,天竜町２丁目４番１号,,20,204,3940035,,,2025-07-01,清算の結了等,,,2015-10-05,1,,,,,ヨーシャボックス,0
372,2120001110148,登記記録の閉鎖等,0,2025-07-04,2025-06-27,喜連住宅株式会社,,株式会社,大阪府,大阪市平野区,喜連５丁目１番４０号,,27,126,5470027,,,2025-06-27,清算の結了等,,,2015-10-05,1,,,,,キレジュウタク,0
