1,1010001066864,12,0,2024-02-29,2024-02-26,"ジェコス工事株式会社",,301,"東京都","文京区","後楽２丁目５番１号",,13,105,1120004,,,,,,,2015-10-05,1,,,,,"ジェコスコウジ",0
2,1010001111678,12,0,2024-02-29,2024-02-26,"株式会社カヤックアキバスタジオ",,301,"東京都","千代田区","外神田１丁目８番１３号ＮＲＥＧ秋葉原ビル１Ｆ",,13,101,1010021,,,,,,,2015-10-05,1,,,,,"カヤックアキバスタジオ",0
3,1010001132014,12,0,2024-02-29,2024-02-27,"Ｓｋｙ　Ｓｏｌａｒ　Ｊａｐａｎ株式会社",,301,"東京都","港区","東新橋１丁目５番２号汐留シティセンター８階",,13,103,1050021,,,,,,,2015-10-05,1,,,,,"スカイソーラージャパン",0
4,1010001160576,01,1,2024-02-29,2015-10-05,"株式会社アシュレッジ",,301,"東京都","文京区","本郷１丁目２１番３号",,13,105,1130033,,,,,,,2015-10-05,1,,,,,"アシュレッジ",0
5,1010001175013,11,0,2024-02-29,2024-02-06,"株式会社ＤＡｐｐｓ",,301,"東京都","中央区","日本橋２丁目１番３号アーバンネット日本橋二丁目ビル１０階",,13,102,1030027,,,,,,,2016-04-19,1,,,,,"ダップス",0
6,1010001204151,12,0,2024-02-29,2024-02-21,"株式会社おとあび",,301,"東京都","千代田区","外神田６丁目１５番１４号ハローオフィスＡｋｉｂａ３１５",,13,101,1010021,,,,,,,2019-09-27,1,,,,,"オトアビ",0
7,1010001229272,12,0,2024-02-29,2024-02-26,"株式会社ファーベス",,301,"神奈川県","横浜市西区","楠町１８－６横浜西口オーケービル４０３",,14,103,2200003,,,,,,,2022-09-06,1,,,,,"ファーベス",0
8,1010001230271,12,0,2024-02-29,2024-02-26,"株式会社エクスパワー",,301,"東京都","千代田区","有楽町１丁目１３番２号",,13,101,1000006,,,,,,,2022-10-24,1,,,,,"エクスパワー",0
9,1010001236392,12,0,2024-02-29,2024-02-27,"ＦＵＪＩ株式会社",,301,"千葉県","松戸市","本町１７－１９松戸伸和ビル３Ｆ",,12,207,2710091,,,,,,,2023-06-26,1,,,,,"フジ",0
10,1010001238793,12,0,2024-02-29,2024-02-26,"ドラムス株式会社",,301,"東京都","千代田区","神田東松下町１４番地東信神田ＴＨビル３階",,13,101,1010042,,,,,,,2023-09-29,1,,,,,"ドラムス",0
11,1010001242671,01,0,2024-02-29,2024-02-29,"ジョイライフ管理株式会社",,301,"東京都","文京区","春日２丁目４番１０号",,13,105,1120003,,,,,,,2024-02-29,1,,,,,"ジョイライフカンリ",0
12,1010001242696,01,0,2024-02-29,2024-02-29,"株式会社グリーンエナジーぐんま",,301,"東京都","千代田区","神田錦町３丁目２３番地１メットライフ神田錦町ビル８階",,13,101,1010054,,,,,,,2024-02-29,1,,,,,"グリーンエナジーグンマ",0
13,1010003036064,21,0,2024-02-29,2024-02-26,"合同会社加須ディベロップメント",,305,"東京都","千代田区","丸の内３丁目１番１号東京共同会計事務所内",,13,101,1000005,,,2024-02-26,01,,,2021-10-20,1,,,,,"カゾディベロップメント",0
14,1010003039232,12,0,2024-02-29,2024-02-26,"株式会社世論調査センター",,301,"東京都","豊島区","西池袋１丁目１８番６号",,13,116,1710021,,,,,,,2022-12-05,1,,,,,"ヨロンチョウサセンター",0
15,1010003040198,12,0,2024-02-29,2024-02-26,"合同会社ＦＥＬＮ",,305,"愛知県","名古屋市中川区","吉津１丁目１１０１番地",,23,110,4540981,,,,,,,2023-03-31,1,,,,,"フェルン",0
16,1010003040347,12,0,2024-02-29,2024-02-27,"淡路企画合同会社",,305,"東京都","台東区","谷中３丁目１９番５号",,13,106,1100001,,,,,,,2023-04-19,1,,,,,"アワジキカク",0
17,1010003043077,01,0,2024-02-29,2024-02-29,"合同会社Ｂｉｏ　Ｓｙｎｅｒｇｙ　Ｊａｐａｎ",,305,"東京都","中央区","銀座１丁目２２－１１銀座大竹ビジデンス２Ｆ",,13,102,1040061,,,,,,,2024-02-29,1,,,,,"バイオシナジージャパン",0
18,1010401127976,12,0,2024-02-29,2024-02-27,"Ｃｈｉｎｔ　Ｓｏｌａｒ　Ｊａｐａｎ株式会社",,301,"東京都","千代田区","丸の内２丁目６番１号丸の内パークビルｘＬＩＮＫ内８１８－Ｎｏ．２６",,13,101,1000005,,,,,,,2016-11-08,1,,,,,"チントソーラージャパン",0
19,1010401144897,21,0,2024-02-29,2024-02-27,"株式会社インヴィニオＸ",,301,"東京都","港区","浜松町２丁目２番１５号",,13,103,1050013,,,2024-02-27,01,,,2019-04-19,1,,,,,"インヴィニオクロス",0
20,1010401157296,12,0,2024-02-29,2024-02-22,"株式会社トータルフットボールアジア",,301,"神奈川県","横浜市中区","山手町１０３番地１山手ハイム３０３号室",,14,104,2310862,,,,,,,2020-12-28,1,,,,,"トータルフットボールアジア",0
21,1010401163220,12,0,2024-02-29,2024-02-27,"株式会社ポリテック",,301,"東京都","港区","三田３丁目３－８ＴＡＭＡＷＯＯＤＹＧＡＴＥ三田ビル４Ｆ",,13,103,1080073,,,,,,,2021-10-13,1,,,,,"ポリテック",0
22,1010401171421,12,0,2024-02-29,2024-02-20,"株式会社ＴＯＮＥ",,301,"東京都","港区","西麻布２丁目２０番１５号ディアレンス西麻布２０３号室",,13,103,1060031,,,,,,,2022-12-20,1,,,,,"トーン",0
23,1010401180686,01,0,2024-02-29,2024-02-29,"和友株式会社",,301,"東京都","港区","虎ノ門３丁目８番２５号虎ノ門近鉄ビル６Ｆ",,13,103,1050001,,,,,,,2024-02-29,1,,,,,"カズトモ",0
24,1010402006353,01,1,2024-02-29,2015-10-05,"有限会社篠田氷室",,302,"東京都","港区","南青山５丁目１０番１０号",,13,103,1070062,,,,,,,2015-10-05,1,,,,,"シノダヒョウシツ",0
25,1010403011360,21,0,2024-02-29,2024-02-27,"合同会社麻布会計事務所",,305,"東京都","港区","虎ノ門３丁目１８番１２－１００１号",,13,103,1050001,,,2024-02-27,01,,,2015-10-05,1,,,,,"アザブカイケイジムショ",0
26,1010403027522,12,0,2024-02-29,2024-02-27,"合同会社こころの図書館",,305,"東京都","港区","南青山６丁目１３番４号",,13,103,1070062,,,,,,,2022-04-20,1,,,,,"ココロノトショカン",0
27,1010403032068,01,0,2024-02-29,2024-02-29,"ゼンリバティ合同会社",,305,"東京都","港区","赤坂６丁目５－３８ファミルグランスイート・ザ赤坂８０１号室",,13,103,1070052,,,,,,,2024-02-29,1,,,,,"ゼンリバティ",0
