1,1010001092621,21,0,2023-10-17,2023-10-04,"出光クレイバレー株式会社",,301,"東京都","千代田区","大手町１丁目２番１号",,13,101,1000004,,,2023-10-04,11,9010001011318,"令和５年１０月１日東京都千代田区大手町一丁目２番１号出光興産株式会社（9010001011318）に合併し解散",2015-10-05,1,,,,,"イデミツクレイバレー",0
2,1010001113261,01,1,2023-10-17,2015-10-05,"株式会社佐瀬興産",,301,"東京都","中央区","新富１丁目９番６号",,13,102,1040041,,,,,,,2015-10-05,1,,,,,"サセコウサン",0
3,1010001122601,21,0,2023-10-17,2023-10-04,"株式会社ベストウェスタンホテルズジャパン",,301,"東京都","千代田区","岩本町１丁目１２番３号",,13,101,1010032,,,2023-10-04,01,,,2015-10-05,1,,,,,"ベストウェスタンホテルズジャパン",0
4,1010001132328,01,1,2023-10-17,2015-10-05,"株式会社アミンプランニング",,301,"東京都","千代田区","内神田２丁目１４番１２号",,13,101,1010047,,,,,,,2015-10-05,1,,,,,"アミンプランニング",0
5,1010001134761,21,0,2023-10-17,2023-10-03,"岩崎電気株式会社",,301,"東京都","中央区","東日本橋１丁目１番７号",,13,102,1030004,,,2023-10-03,11,3010001231953,"令和５年１０月１日東京都中央区東日本橋一丁目１番７号岩崎電気株式会社（3010001231953）に合併し解散",2015-10-05,1,,,,,"イワサキデンキ",0
6,1010001155056,01,1,2023-10-17,2015-10-05,"創英知財ソリューションズ株式会社",,301,"東京都","千代田区","丸の内２丁目１番１号",,13,101,1000005,,,,,,,2015-10-05,1,,,,,"ソウエイチザイソリューションズ",0
7,1010001194079,01,1,2023-10-17,2018-08-14,"上海外高橋株式会社",,301,"東京都","千代田区","丸の内１丁目８番３号",,13,101,1000005,,,,,,,2018-08-14,1,,,,,"シャンハイソトタカハシ",0
8,1010001207591,12,0,2023-10-17,2023-10-13,"株式会社ＢＲ　Ｃｏｎｓｕｌｔｉｎｇ",,301,"神奈川県","川崎市高津区","北見方１丁目２８－３３",,14,134,2130005,,,,,,,2020-02-18,1,,,,,"ビーアールコンサルティング",0
9,1010001233010,12,0,2023-10-17,2023-10-04,"きわみＬｉｂｒａｒｙ株式会社",,301,"東京都","中央区","八重洲２丁目２番１号",,13,102,1040028,,,,,,,2023-02-15,1,,,,,"キワミライブラリー",0
10,1010003026255,12,0,2023-10-17,2023-10-12,"合同会社博多不動産",,305,"東京都","港区","南青山１丁目１番１号新青山ビル東館１９階",,13,103,1070062,,,,,,,2017-10-17,1,,,,,"ハカタフドウサン",0
11,1010003041907,01,0,2023-10-17,2023-10-17,"マクラビン合同会社",,305,"東京都","千代田区","神田和泉町１番地６－１６ヤマトビル４０５",,13,101,1010024,,,,,,,2023-10-17,1,,,,,"マクラビン",0
12,1010005037374,01,0,2023-10-17,2023-10-17,"一般社団法人日本・大湾区・海南自由貿易港投資促進連合会",,399,"東京都","中央区","京橋２丁目８番１号４Ｆ",,13,102,1040031,,,,,,,2023-10-17,1,,,,,"ニホンダイワンクハイナンジユウボウエキコウトウシソクシンレンゴウカイ",0
