1,1010001000807,01,1,2022-05-24,2015-10-05,"株式会社巖",,301,"東京都","文京区","本駒込６丁目８番１１号",,13,105,1130021,,,,,,,2015-10-05,1,,,,,,0
2,1010001036545,12,0,2022-05-24,2022-05-09,"甘糟化学産業株式会社",,301,"東京都","千代田区","神田西福田町３番地",,13,101,1010037,,,,,,,2015-10-05,1,,,,,"アマカスカガクサンギョウ",0
3,1010001066542,71,0,2022-05-24,2022-05-09,"日中ソフト株式会社",,301,"東京都","千代田区","九段南４丁目８番１３号",,13,101,1020074,,,,,,"令和４年５月８日東京都千代田区九段南四丁目８番１３号株式会社インメル（3010001066540）を合併",2015-10-05,1,,,,,"ニッチュウソフト",0
4,1010001107833,01,1,2022-05-24,2015-10-05,"エングループ株式会社",,301,"東京都","中央区","銀座７丁目１７番地１８号",,13,102,1040061,,,,,,,2015-10-05,1,,,,,"エングループ",0
5,1010001110829,01,1,2022-05-24,2015-10-05,"リコージャパン株式会社",,301,"東京都","大田区","中馬込１丁目３番６号",,13,111,1430027,,,,,,,2015-10-05,0,,,,,,0
6,1010001110829,71,1,2022-05-24,2020-07-01,"リコージャパン株式会社",,301,"東京都","大田区","中馬込１丁目３番６号",,13,111,1430027,,,,,,"令和２年７月１日東京都品川区北品川一丁目８番１１号リコーソリューションズ東京株式会社（3010701024038）を合併令和２年７月１日東京都台東区柳橋二丁目１番９号リコーソリューションズ中央株式会社（9010501032359）を合併",2015-10-05,1,,,,,,0
7,1010001112338,01,1,2022-05-24,2015-10-05,"株式会社昭和メディカルサイエンス",,301,"東京都","千代田区","麹町４丁目７番５号",,13,101,1020083,,,,,,,2015-10-05,1,,,,,"ショウワメディカルサイエンス",0
8,1010001117535,01,1,2022-05-24,2015-10-05,"株式会社Ｌ＆Ｌ",,301,"東京都","中央区","日本橋茅場町３丁目３番８号",,13,102,1030025,,,,,,,2015-10-05,1,,,,,"エルアンドエル",0
9,1010001118756,12,0,2022-05-24,2022-05-20,"ＫＳ産業株式会社",,301,"東京都","台東区","台東２丁目６－６",,13,106,1100016,,,,,,,2015-10-05,1,,,,,,0
10,1010001126008,12,0,2022-05-24,2022-05-19,"株式会社ファーストアカウンティングサービス",,301,"香川県","高松市","松縄町１０５２番４－５０１号",,37,201,7600079,,,,,,,2015-10-05,1,,,,,"ファーストアカウンティングサービス",0
11,1010001142293,01,1,2022-05-24,2015-10-05,"株式会社Ｓｕｎ　Ｃｏｒｐｏｒａｔｉｏｎ",,301,"東京都","中央区","京橋３丁目１２番４号マオビル１０階",,13,102,1040031,,,,,,,2015-10-05,1,,,,,"サンコーポレーション",0
12,1010001197676,01,1,2022-05-24,2019-01-15,"Ｐｉｎｎｙ株式会社",,301,"東京都","千代田区","平河町１丁目６番１５号",,13,101,1020093,,,,,,,2019-01-15,0,,,,,,0
13,1010001197676,12,1,2022-05-24,2019-12-11,"Ｐｉｎｎｙ株式会社",,301,"東京都","港区","赤坂７丁目９番５号第２梅沢ビル",,13,103,1070052,,,,,,,2019-01-15,0,,,,,,0
14,1010001197676,12,1,2022-05-24,2021-06-10,"Ｐｉｎｎｙ株式会社",,301,"東京都","大田区","蒲田１丁目３０番１３号ノゾミオプレミア１０１号",,13,111,1440052,,,,,,,2019-01-15,1,,,,,,0
15,1010001219975,12,0,2022-05-24,2022-05-19,"株式会社ＡＤＤＨ",,301,"東京都","台東区","松が谷１丁目１４番１０号Ｒｏｏｍ３２８－５０１号",,13,106,1110036,,,,,,,2021-07-29,1,,,,,"エーディーディーエイチ",0
16,1010001223853,11,0,2022-05-24,2022-05-09,"ＨＲ‐Ｒｏｃｋｅｔ株式会社",,301,"東京都","千代田区","九段南１丁目５番６号りそな九段ビル５階",,13,101,1020074,,,,,,,2022-01-20,1,,,,,"エイチアールロケット",0
17,1010001226781,01,0,2022-05-24,2022-05-24,"株式会社ＡＮＨ　ＤＵＯＮＧ　ＧＲＯＵＰ",,301,"東京都","文京区","湯島３丁目２８番１２号",,13,105,1130034,,,,,,,2022-05-24,1,,,,,,0
18,1010001226823,01,0,2022-05-24,2022-05-24,"ハウル株式会社",,301,"東京都","中央区","銀座１丁目２２－１１",,13,102,1040061,,,,,,,2022-05-24,1,,,,,"ハウル",0
19,1010003019944,11,0,2022-05-24,2022-05-23,"株式会社ＴＣ１２",,301,"東京都","千代田区","永田町２丁目１１番１号",,13,101,1000014,,,,,,,2015-10-05,1,,,,,"ティーシートゥエルブ",0
20,1010003026767,12,0,2022-05-24,2022-05-17,"ＦＬＩＧＨＴＳ合同会社",,305,"東京都","武蔵野市","吉祥寺南町２丁目１３番１５号サンパレス吉祥寺１０５",,13,203,1800003,,,,,,,2018-01-18,1,,,,,"フライツ",0
21,1010003037731,01,0,2022-05-24,2022-05-24,"ＪＤ麹町合同会社",,305,"東京都","千代田区","平河町２丁目４番１６号",,13,101,1020093,,,,,,,2022-05-24,1,,,,,"ジェイディーコウジマチ",0
22,1010005029504,12,0,2022-05-24,2022-05-02,"一般社団法人プライマリーヘルスケア研究会",,399,"東京都","中央区","勝どき５丁目３番１－４３１０号",,13,102,1040054,,,,,,,2018-12-14,0,,,,,"プライマリーヘルスケアケンキュウカイ",0
23,1010005029504,11,0,2022-05-24,2022-05-02,"一般社団法人先端医科学研究所",,399,"東京都","中央区","勝どき５丁目３番１－４３１０号",,13,102,1040054,,,,,,,2018-12-14,1,,,,,,0
24,1010005035048,01,0,2022-05-24,2022-05-24,"ＤＥ１特定目的会社",,399,"東京都","千代田区","有楽町１丁目１番２号",,13,101,1000006,,,,,,,2022-05-24,1,,,,,"ディーイーワン",0
25,1010401041962,01,1,2022-05-24,2015-10-05,"エー・アイ・アソシエイツ株式会社",,301,"東京都","港区","芝２丁目５－８",,13,103,1050014,,,,,,,2015-10-05,1,,,,,"エーアイアソシエイツ",0
26,1010401098202,12,0,2022-05-24,2022-05-02,"株式会社Ｑｗｅｒｔｙ",,301,"東京都","港区","六本木４丁目２番２０－１１４号",,13,103,1060032,,,,,,,2015-10-05,1,,,,,"クワーティー",0
27,1010401123133,01,1,2022-05-24,2016-02-16,"ペタテック株式会社",,301,"東京都","港区","芝５丁目２７番３号ＭＢＣ－Ａ－７",,13,103,1080014,,,,,,,2016-02-16,0,,,,,,0
28,1010401123133,12,1,2022-05-24,2017-09-06,"ペタテック株式会社",,301,"東京都","品川区","南大井６丁目２４番１４号７０１室",,13,109,1400013,,,,,,,2016-02-16,0,,,,,,0
29,1010401123133,12,1,2022-05-24,2019-04-04,"ペタテック株式会社",,301,"東京都","板橋区","高島平７丁目１２番１号２０５室",,13,119,1750082,,,,,,,2016-02-16,1,,,,,,0
30,1010401125212,01,1,2022-05-24,2016-06-09,"株式会社ｂ‐ｓｔｙｌｅ",,301,"東京都","港区","新橋６丁目１９－２１ミドリヤビル６階",,13,103,1050004,,,,,,,2016-06-09,0,,,,,"ビースタイル",0
31,1010401125212,12,0,2022-05-24,2022-05-09,"株式会社ｂ‐ｓｔｙｌｅ",,301,"千葉県","松戸市","新松戸３丁目３番地の１サンライトパストラル八番街Ａ－１０２号",,12,207,2700034,,,,,,,2016-06-09,1,,,,,"ビースタイル",0
32,1010401148907,12,0,2022-05-24,2022-05-06,"株式会社カルディオインテリジェンス",,301,"東京都","港区","東麻布１丁目２５番５号",,13,103,1060044,,,,,,,2019-10-31,1,,,,,"カルディオインテリジェンス",0
33,1010401155795,11,0,2022-05-24,2022-05-02,"株式会社アイエフシーパートナーズ",,301,"東京都","港区","南青山１丁目１５番２号",,13,103,1070062,,,,,,,2020-10-13,1,,,,,"アイエフシーパートナーズ",0
34,1010401159334,71,0,2022-05-24,2022-04-11,"東京ガスネットワーク株式会社",,301,"東京都","港区","海岸１丁目５番２０号",,13,103,1050022,,,,,,"令和４年４月１日東京都港区海岸一丁目５番２０号東京ガスパイプネットワーク株式会社（1010401137570）を合併令和４年４月１日東京都港区海岸一丁目５番２０号東京ガスパイプライン株式会社（7010401081193）を合併",2021-04-07,1,,,,,"トウキョウガスネットワーク",0
35,1010401167320,01,0,2022-05-24,2022-05-24,"ＰＰリアルティ株式会社",,301,"東京都","港区","浜松町１丁目２７番１７号",,13,103,1050013,,,,,,,2022-05-24,1,,,,,"ピーピーリアルティ",0
36,1010401167460,01,0,2022-05-24,2022-05-24,"株式会社ＢｏｏＳＴ",,301,"東京都","港区","南青山７丁目１番２７号",,13,103,1070062,,,,,,,2022-05-24,1,,,,,"ブースト",0
37,1010403027571,01,0,2022-05-24,2022-05-24,"ゴショク合同会社",,305,"東京都","港区","赤坂２丁目８番１４－５０４号",,13,103,1070052,,,,,,,2022-05-24,1,,,,,"ゴショク",0
38,1010403027712,01,0,2022-05-24,2022-05-24,"柏合同会社",,305,"東京都","港区","西新橋１丁目１番１号ＥＰコンサルティングサービス内",,13,103,1050003,,,,,,,2022-05-24,1,,,,,"カシワ",0
39,1010405017843,12,0,2022-05-24,2022-05-20,"一般社団法人事業承継はファミリーミーティングで解決推進協議会",,399,"東京都","中野区","東中野４丁目２番１９号コンフォリア東中野ＤＥＵＸ９０３",,13,114,1640003,,,,,,,2019-07-17,1,,,,,"ジギョウショウケイハファミリーミーティングデカイケツスイシンキョウギカイ",0
40,1010501035484,01,1,2022-05-24,2015-10-05,"株式会社ＡＩＬＥ　ＣＯＲＰＯＲＡＴＩＯＮ",,301,"東京都","台東区","西浅草３丁目２７番２１－５０５号",,13,106,1110035,,,,,,,2015-10-05,1,,,,,"エイルコーポレーション",0
41,1010601061208,01,0,2022-05-24,2022-05-24,"株式会社ぶる",,301,"東京都","墨田区","両国３丁目３番４号丸山ビル２階",,13,107,1300026,,,,,,,2022-05-24,1,,,,,"ブル",0
42,1010603009543,01,0,2022-05-24,2022-05-24,"合同会社のびのび",,305,"東京都","墨田区","立川４丁目１７－６グロース錦糸町ミルーナヒルズ６０３",,13,107,1300023,,,,,,,2022-05-24,1,,,,,"ノビノビ",0
