1,1010001008420,12,0,2023-01-27,2023-01-25,"株式会社若狭",,301,"東京都","三鷹市","下連雀５丁目３番５－２５０号",,13,204,1810013,,,,,,,2015-10-05,1,,,,,"ワカサ",0
2,1010001012959,21,0,2023-01-27,2023-01-27,"大手町総業株式会社",,301,"東京都","千代田区","大手町２丁目５番２５号",,13,101,1000004,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
3,1010001014105,21,0,2023-01-27,2023-01-27,"株式会社カドー",,301,"東京都","千代田区","麹町５丁目７番地",00060249,13,101,1020083,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
4,1010001018502,21,0,2023-01-27,2023-01-27,"城西出版サービス株式会社",,301,"東京都","千代田区","神田多町２丁目３番地５",,13,101,1010046,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
5,1010001040126,21,0,2023-01-27,2023-01-27,"株式会社カイデザインリンクス",,301,"東京都","中央区","築地１丁目４番８号",,13,102,1040045,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
6,1010001045190,21,0,2023-01-27,2023-01-27,"サントク株式会社",,301,"東京都","中央区","東日本橋２丁目１７番６号",,13,102,1030004,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
7,1010001057624,21,0,2023-01-27,2023-01-27,"マイルドマリン株式会社",,301,"東京都","中央区","築地２丁目９番２号銀座大信ビル",,13,102,1040045,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
8,1010001083034,21,0,2023-01-27,2023-01-27,"株式会社トレトレインフォメーション",,301,"東京都","中央区","日本橋３丁目２番３号",,13,102,1030027,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
9,1010001086409,21,0,2023-01-27,2023-01-27,"アドブレイン株式会社",,301,"東京都","千代田区","神田猿楽町１丁目２番２号",,13,101,1010064,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
10,1010001098825,21,0,2023-01-27,2023-01-27,"株式会社アールソリューションズ",,301,"東京都","千代田区","神田神保町２丁目２番地神田ビル５Ｆ",,13,101,1010051,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
11,1010001110317,21,0,2023-01-27,2023-01-27,"株式会社飯田橋代々木塾",,301,"東京都","千代田区","飯田橋２丁目１８番１－１６０８号",,13,101,1020072,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
12,1010001113187,21,0,2023-01-27,2023-01-27,"ＳＥＯ株式会社",,301,"東京都","中央区","八丁堀３丁目１６番２－３０２号",,13,102,1040032,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
13,1010001119060,21,0,2023-01-27,2023-01-27,"東京アセットパートナーズ株式会社",,301,"東京都","中央区","日本橋２丁目９番５号",,13,102,1030027,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
14,1010001122205,21,0,2023-01-27,2023-01-27,"株式会社ＦＰＧ",,301,"東京都","千代田区","神田須田町２丁目１番４－８０１号",,13,101,1010041,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
15,1010001132848,21,0,2023-01-27,2023-01-27,"ＴｗｅｎｔｙＦｏｕｒ株式会社",,301,"東京都","中央区","日本橋浜町３丁目３番１号",,13,102,1030007,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
16,1010001135306,21,0,2023-01-27,2023-01-27,"株式会社デュエル",,301,"東京都","中央区","銀座１丁目２７番８号",,13,102,1040061,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
17,1010001136469,21,0,2023-01-27,2023-01-27,"ＧＬＢ株式会社",,301,"東京都","千代田区","丸の内１丁目８番３号丸の内トラストタワー本館２０階",,13,101,1000005,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
18,1010001138696,21,0,2023-01-27,2023-01-27,"株式会社ハートファクトリー",,301,"東京都","中央区","新川１丁目１６番７－２０５号",,13,102,1040033,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
19,1010001142938,21,0,2023-01-27,2023-01-27,"株式会社アグライア",,301,"東京都","千代田区","麹町２丁目３番地３ＦＤＣ麹町ビル８Ｆ",,13,101,1020083,,,2023-01-27,21,,,2015-10-05,1,,,,,,0
20,1010001187966,21,0,2023-01-27,2023-01-27,"株式会社綜合企画商事",,301,"東京都","中央区","築地３丁目１４番６号",,13,102,1040045,,,2023-01-27,21,,,2017-11-30,1,,,,,,0
21,1010001202510,01,1,2023-01-27,2019-07-19,"株式会社アールスクエア・アンド・カンパニー",,301,"東京都","中央区","京橋１丁目１番５号",,13,102,1040031,,,,,,,2019-07-19,0,,,,,,0
22,1010001202510,12,1,2023-01-27,2020-09-15,"株式会社アールスクエア・アンド・カンパニー",,301,"東京都","千代田区","神田小川町３丁目２８番５号ａｘｌｅ御茶ノ水Ｐ２１１",,13,101,1010052,,,,,,,2019-07-19,1,,,,,,0
23,1010001227012,12,0,2023-01-27,2023-01-19,"ユニバース株式会社",,301,"東京都","千代田区","神田神保町１丁目１６番地３",,13,101,1010051,,,,,,,2022-06-03,1,,,,,"ユニバース",0
