1,1000030310004,12,0,2024-05-13,2019-10-01,"北財産区",,201,"鳥取県","鳥取市","幸町７１番地",,31,201,6800823,,,,,,,2015-10-05,1,"Kita zaisanku",,,,"キタザイサンク",0
2,1000030310012,12,0,2024-05-13,2019-10-01,"川中樟原財産区",,201,"鳥取県","鳥取市","幸町７１番地",,31,201,6800823,,,,,,,2015-10-05,1,"Kawanakakunugiwara zaisanku",,,,"カワナカクヌギワラザイサンク",0
3,1000030310020,12,0,2024-05-13,2019-10-01,"樟原財産区",,201,"鳥取県","鳥取市","幸町７１番地",,31,201,6800823,,,,,,,2015-10-05,1,"Kunugiwara zaisanku",,,,"クヌギワラザイサンク",0
4,1000030310029,12,0,2024-05-13,2019-10-01,"大水財産区",,201,"鳥取県","鳥取市","幸町７１番地",,31,201,6800823,,,,,,,2015-10-05,1,"Oomizu zaisanku",,,,"オオミズザイサンク",0
5,1000030310037,12,0,2024-05-13,2019-10-01,"森坪財産区",,201,"鳥取県","鳥取市","幸町７１番地",,31,201,6800823,,,,,,,2015-10-05,1,"Moritsubo zaisanku",,,,"モリツボザイサンク",0
6,1000030310045,12,0,2024-05-13,2019-10-01,"下大井財産区",,201,"鳥取県","鳥取市","幸町７１番地",,31,201,6800823,,,,,,,2015-10-05,1,"Shimoooi zaisanku",,,,"シモオオイザイサンク",0
7,1000030310053,12,0,2024-05-13,2019-10-01,"青谷財産区",,201,"鳥取県","鳥取市","幸町７１番地",,31,201,6800823,,,,,,,2015-10-05,1,"Aoya zaisanku",,,,"アオヤザイサンク",0
8,1010001054761,71,0,2024-05-13,2024-05-01,"籏保全株式会社",00049342,301,"東京都","中央区","銀座４丁目４番５号",,13,102,1040061,,,,,,"令和６年５月１日東京都中央区銀座四丁目４番５号株式会社ル・ミューゼハタ（1010001091680）を合併",2015-10-05,1,,,,,"ハタホゼン",0
9,1010001060520,12,0,2024-05-13,2024-04-24,"株式会社リブ",,301,"東京都","中央区","新川１丁目３番２１号ＢＩＺＳＭＡＲＴ茅場町",,13,102,1040033,,,,,,,2015-10-05,1,,,,,"リブ",0
10,1010001091680,21,0,2024-05-13,2024-05-01,"株式会社ル・ミューゼハタ",,301,"東京都","中央区","銀座４丁目４番５号",,13,102,1040061,,,2024-05-01,11,1010001054761,"令和６年５月１日東京都中央区銀座四丁目４番５号籏保全株式会社（1010001054761）に合併し解散",2015-10-05,1,,,,,"ルミューゼハタ",0
