sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
9,1010001144736,登記記録の閉鎖等,0,2024-01-04,2023-12-21,株式会社エイチエル・インベストメンツ,,株式会社,東京都,港区,六本木６丁目２番３１号,,13,103,1060032,,,2023-12-21,清算の結了等,,,2015-10-05,1,,,,,エイチエルインベストメンツ,0
18,1010102004756,登記記録の閉鎖等,0,2024-01-04,2023-12-22,有限会社トータルサービス,,有限会社,東京都,八王子市,元八王子町２丁目１３１０番地の３,,13,201,1930826,,,2023-12-22,清算の結了等,,,2015-10-05,1,,,,,トータルサービス,0
20,1010401088525,登記記録の閉鎖等,0,2024-01-04,2023-12-21,株式会社ウェイク,,株式会社,東京都,港区,虎ノ門１丁目１番２１号新虎ノ門実業会館５Ｆ,,13,103,1050001,,,2023-12-21,清算の結了等,,,2015-10-05,1,,,,,ウェイク,0
35,1010702013223,登記記録の閉鎖等,0,2024-01-04,2023-12-25,有限会社いわまつ,,有限会社,東京都,品川区,旗の台２丁目１番９－３０３号,,13,109,1420064,,,2023-12-25,清算の結了等,,,2015-10-05,1,,,,,イワマツ,0
71,1012802007113,登記記録の閉鎖等,0,2024-01-04,2023-12-22,有限会社ゼロ通信,,有限会社,東京都,立川市,羽衣町１丁目２３番５号,,13,202,1900021,,,2023-12-22,清算の結了等,,,2015-10-05,1,,,,,ゼロツウシン,0
72,1013301046767,登記記録の閉鎖等,0,2024-01-04,2023-12-20,株式会社ＡＣＴ,,株式会社,東京都,豊島区,池袋３丁目３４番７号ビジネスパーク池袋２階,,13,116,1710014,,,2023-12-20,清算の結了等,,,2021-01-18,1,,,,,アクト,0
79,1020001125677,登記記録の閉鎖等,0,2024-01-04,2023-12-25,イーピーエスジャパン株式会社,,株式会社,神奈川県,横浜市都筑区,茅ケ崎南２丁目１９番１８号Ｃ－Ｓｑｕａｒｅ４０４,,14,118,2240037,,,2023-12-25,清算の結了等,,,2018-03-30,1,,,,,イーピーエスジャパン,0
87,1020002048753,登記記録の閉鎖等,0,2024-01-04,2023-12-25,有限会社関東舍クリーニング商会,,有限会社,神奈川県,横浜市神奈川区,西神奈川１丁目３番地の１１,,14,102,2210822,,,2023-12-25,清算の結了等,,,2015-10-05,1,,,,,,0
93,1021002039635,登記記録の閉鎖等,0,2024-01-04,2023-12-26,有限会社ゼイカンパニー,,有限会社,東京都,足立区,千住関屋町１３番２－３０３号,,13,121,1200024,,,2023-12-26,清算の結了等,,,2015-10-05,1,,,,,ゼイカンパニー,0
96,1030001125577,登記記録の閉鎖等,0,2024-01-04,2023-12-25,西島電機株式会社,,株式会社,埼玉県,所沢市,美原町１丁目２９２８番地の７４,,11,208,3590045,,,2023-12-25,清算の結了等,,,2018-05-09,1,,,,,ニシジマデンキ,0
133,1100001000921,登記記録の閉鎖等,0,2024-01-04,2023-12-25,株式会社小林豊子着物学院信州,,株式会社,長野県,長野市,大字鶴賀七瀬７５１番地６大成第２ビル１０階,,20,201,3800906,,,2023-12-25,清算の結了等,,,2015-10-05,1,,,,,コバヤシトヨコキモノガクインシンシュウ,0
136,1100001026586,登記記録の閉鎖等,0,2024-01-04,2023-12-25,ネクストリノベーション株式会社,,株式会社,長野県,松本市,梓川倭１８８６番地１０,,20,202,3901701,,,2023-12-25,清算の結了等,,,2015-10-05,1,,,,,ネクストリノベーション,0
144,1120001157090,登記記録の閉鎖等,0,2024-01-04,2023-12-22,イズイ運輸サービス株式会社,,株式会社,大阪府,門真市,岸和田４丁目９番１０号,,27,223,5710002,,,2023-12-22,清算の結了等,,,2015-10-05,1,,,,,イズイウンユサービス,0
148,1120001224683,登記記録の閉鎖等,0,2024-01-04,2023-12-22,ｅｘｃｅｌｓｉｏｒ株式会社,,株式会社,大阪府,大阪市北区,天神橋３丁目８番１８号,,27,127,5300041,,,2023-12-22,清算の結了等,,,2019-10-31,1,,,,,エクセルシオール,0
163,1120005014767,登記記録の閉鎖等,0,2024-01-04,2023-12-28,特定非営利活動法人演芸で地域活性をする会,,その他の設立登記法人,大阪府,大阪市中央区,東心斎橋１丁目４番１１号大和ビル８号館７０２－１号,,27,128,5420083,,,2023-12-28,清算の結了等,,,2015-10-05,1,,,,,エンゲイデチイキカッセイヲスルカイ,0
165,1120905004941,登記記録の閉鎖等,0,2024-01-04,2023-12-28,特定非営利活動法人Ｔ．Ｓ,,その他の設立登記法人,大阪府,豊中市,春日町１丁目５－１５,,27,203,5600052,,,2023-12-28,清算の結了等,,,2015-10-05,1,,,,,ティドットエス,0
166,1122001015328,登記記録の閉鎖等,0,2024-01-04,2023-12-26,株式会社コバエンジニアリング,,株式会社,大阪府,大東市,御領３丁目５９番地の６,,27,218,5740064,,,2023-12-26,清算の結了等,,,2015-10-05,1,,,,,,0
174,1130005004180,登記記録の閉鎖等,0,2024-01-04,2023-12-28,医療法人社団松ヶ崎記念病院,,その他の設立登記法人,京都府,京都市伏見区,淀美豆町１０７７番,,26,109,6130916,,,2023-12-28,清算の結了等,,,2015-10-05,1,,,,,マツガサキキネンビョウイン,0
185,1180001049571,登記記録の閉鎖等,0,2024-01-04,2023-12-27,株式会社クエスト,,株式会社,愛知県,名古屋市守山区,村前町１８８番地Ａ‐２０５,,23,113,4630082,,,2023-12-27,清算の結了等,,,2015-10-05,1,,,,,クエスト,0
186,1180001064439,登記記録の閉鎖等,0,2024-01-04,2023-12-27,アイ・イー・シー株式会社,,株式会社,愛知県,名古屋市港区,明正１丁目２８１番地の３,,23,111,4550806,,,2023-12-27,清算の結了等,,,2015-10-05,1,,,,,アイイーシー,0
188,1180001079131,登記記録の閉鎖等,0,2024-01-04,2023-12-26,中根製型株式会社,,株式会社,愛知県,瀬戸市,鳥原町８６０番地,,23,204,4801216,,,2023-12-26,清算の結了等,,,2015-10-05,1,,,,,ナカネセイケイ,0
197,1180305002103,登記記録の閉鎖等,0,2024-01-04,2023-12-26,一般社団法人日本福祉車両未来研究会,,その他の設立登記法人,愛知県,名古屋市中区,葵１丁目２７番３号,,23,106,4600006,,,2023-12-26,清算の結了等,,,2015-10-05,1,,,,,ニホンフクシシャリョウミライケンキュウカイ,0
201,1210005000519,登記記録の閉鎖等,0,2024-01-04,2023-12-22,協同組合松岡ショッピングセンター,,その他の設立登記法人,福井県,吉田郡永平寺町,松岡春日１丁目４３番地,,18,322,9101133,,,2023-12-22,清算の結了等,,,2015-10-05,1,,,,,マツオカショッピングセンター,0
202,1230002010551,登記記録の閉鎖等,0,2024-01-04,2023-12-26,有限会社浅香機業,,有限会社,富山県,高岡市,戸出竹２２７番地,,16,202,9391132,,,2023-12-26,清算の結了等,,,2015-10-05,1,,,,,アサカキギョウ,0
222,1290002039932,登記記録の閉鎖等,0,2024-01-04,2023-12-26,有限会社春駒,,有限会社,福岡県,筑紫野市,大字古賀１８８番地の６,,40,217,8180047,,,2023-12-26,清算の結了等,,,2015-10-05,1,,,,,ハルコマ,0
229,1310002005097,登記記録の閉鎖等,0,2024-01-04,2023-12-27,有限会社毎日新聞西九州開発,,有限会社,長崎県,長崎市,麹屋町４番８号アミガサビル３Ｆ,,42,201,8500871,,,2023-12-27,清算の結了等,,,2015-10-05,1,,,,,マイニチシンブンニシキュウシュウカイハツ,0
244,1370302002730,登記記録の閉鎖等,0,2024-01-04,2023-12-27,有限会社大恵建設,,有限会社,宮城県,石巻市,伊勢町３番７号,,04,202,9862123,,,2023-12-27,清算の結了等,,,2015-10-05,1,,,,,ダイエケンセツ,0
249,1410002008486,登記記録の閉鎖等,0,2024-01-04,2023-12-26,有限会社佐々木建創,,有限会社,秋田県,大館市,下代野字代野道北１２６番地４,,05,204,0170034,,,2023-12-26,清算の結了等,,,2015-10-05,1,,,,,ササキケンソウ,0
266,2010001011209,登記記録の閉鎖等,0,2024-01-04,2023-12-25,株式会社インターナショナルサイエンティフィック,,株式会社,東京都,文京区,本郷３丁目４２番１号,,13,105,1130033,,,2023-12-25,清算の結了等,,,2015-10-05,1,,,,,インターナショナルサイエンティフィック,0
269,2010001063613,登記記録の閉鎖等,0,2024-01-04,2023-12-21,株式会社千報,,株式会社,東京都,世田谷区,桜２丁目１５番７号,,13,112,1560053,,,2023-12-21,清算の結了等,,,2015-10-05,1,,,,,センポウ,0
272,2010001108772,登記記録の閉鎖等,0,2024-01-04,2023-12-25,株式会社アイディーシステム,,株式会社,東京都,千代田区,神田須田町１丁目１０番地４プラウド千代田淡路町６１０号,,13,101,1010041,,,2023-12-25,清算の結了等,,,2015-10-05,1,,,,,アイディーシステム,0
302,2010602017496,登記記録の閉鎖等,0,2024-01-04,2023-12-19,有限会社エース,,有限会社,千葉県,船橋市,山手２丁目９番８７号,,12,204,2730045,,,2023-12-19,清算の結了等,,,2015-10-05,1,,,,,エース,0
305,2010801021126,登記記録の閉鎖等,0,2024-01-04,2023-12-25,株式会社Ｈ＆Ｓ　ＷＯＲＬＤＷＩＤＥ,,株式会社,東京都,品川区,西五反田８丁目２番１２号アール五反田７Ａ,,13,109,1410031,,,2023-12-25,清算の結了等,,,2015-10-05,1,,,,,エイチアンドエスワールドワイド,0
306,2010803003527,登記記録の閉鎖等,0,2024-01-04,2023-12-28,合同会社インター・オネスト,,合同会社,東京都,中野区,新井２丁目２１－９ゴールドクレスト３０１号室,,13,114,1650026,,,2023-12-28,清算の結了等,,,2020-11-02,1,,,,,インターオネスト,0
316,2011005005634,登記記録の閉鎖等,0,2024-01-04,2023-12-21,一般財団法人美齢学ジェロントロジーセンター,,その他の設立登記法人,東京都,渋谷区,代々木１丁目５３番１号,,13,113,1510053,,,2023-12-21,清算の結了等,,,2015-10-05,1,,,,,ビレイガクジェロントロジーセンター,0
323,2011105006375,登記記録の閉鎖等,0,2024-01-04,2023-12-26,一般社団法人中医健康アカデミー,,その他の設立登記法人,東京都,新宿区,富久町３番６号グランヴィスタ外苑Ｄ,,13,104,1620067,,,2023-12-26,清算の結了等,,,2015-10-05,1,,,,,チュウイケンコウアカデミー,0
348,2020001075104,登記記録の閉鎖等,0,2024-01-04,2023-12-22,栄光プレーティング株式会社,,株式会社,神奈川県,川崎市川崎区,浅野町３番９号,,14,131,2100854,,,2023-12-22,清算の結了等,,,2015-10-05,1,,,,,エイコウプレーティング,0
352,2020001103574,登記記録の閉鎖等,0,2024-01-04,2023-12-26,株式会社光栄,,株式会社,神奈川県,横浜市西区,戸部町１丁目７番３号,,14,103,2200042,,,2023-12-26,清算の結了等,,,2015-10-05,1,,,,,コウエイ,0
366,2020005004372,登記記録の閉鎖等,0,2024-01-04,2023-12-22,特定非営利活動法人横浜旭ヤングベースボールクラブ,,その他の設立登記法人,神奈川県,横浜市泉区,和泉が丘１丁目２２番地３,,14,116,2450022,,,2023-12-22,清算の結了等,,,2015-10-05,1,,,,,ヨコハマアサヒヤングベースボールクラブ,0
377,2030002023226,登記記録の閉鎖等,0,2024-01-04,2023-12-25,有限会社コンフィデンスシステム,,有限会社,埼玉県,さいたま市岩槻区,大字大口２４５番地３,,11,110,3390013,,,2023-12-25,清算の結了等,,,2015-10-05,1,,,,,コンフィデンスシステム,0
379,2040001041830,登記記録の閉鎖等,0,2024-01-04,2023-12-05,株式会社ウィーリード,,株式会社,千葉県,流山市,前平井６１番地,,12,220,2700152,,,2023-12-05,合併による解散等,5040001041150,令和５年１２月１日千葉県流山市前平井６１番地株式会社エスペラントシステム（5040001041150）に合併し解散,2015-10-05,1,,,,,ウィーリード,0
384,2040002075588,登記記録の閉鎖等,0,2024-01-04,2023-12-20,有限会社ユーコー,,有限会社,千葉県,市原市,今富６２４番地,,12,219,2900265,,,2023-12-20,清算の結了等,,,2015-10-05,1,,,,,ユーコー,0
389,2060001018439,登記記録の閉鎖等,0,2024-01-04,2023-12-25,小俣プラスチック工業株式会社,,株式会社,栃木県,足利市,小俣町５２２番地の３,,09,202,3260141,,,2023-12-25,清算の結了等,,,2015-10-05,1,,,,,オマタプラスチックコウギョウ,0
391,2060001029460,登記記録の閉鎖等,0,2024-01-04,2023-12-26,株式会社ネクステート,,株式会社,栃木県,宇都宮市,上小倉町２１０７番地２,,09,201,3210401,,,2023-12-26,清算の結了等,,,2017-05-29,1,,,,,ネクステート,0
405,2080402004928,登記記録の閉鎖等,0,2024-01-04,2023-12-27,有限会社タニヤ,,有限会社,静岡県,浜松市中区,鍛冶町３２０番１,,22,131,4300933,,,2023-12-27,清算の結了等,,,2015-10-05,1,,,,,タニヤ,0
412,2110002018036,登記記録の閉鎖等,0,2024-01-04,2023-12-27,有限会社小林車輌,,有限会社,新潟県,三条市,鬼木新田３４３番地９,,15,204,9591134,,,2023-12-27,清算の結了等,,,2015-10-05,1,,,,,コバヤシシャリョウ,0
431,2120901025957,登記記録の閉鎖等,0,2024-01-04,2023-12-25,株式会社八杉電気商会,,株式会社,大阪府,豊中市,三国１丁目２番５号,,27,203,5610822,,,2023-12-25,清算の結了等,,,2015-10-05,1,,,,,ヤスギデンキショウカイ,0
437,2120905001590,登記記録の閉鎖等,0,2024-01-04,2023-12-27,特定非営利活動法人生活ネットワーク虹,,その他の設立登記法人,大阪府,吹田市,泉町５丁目２５番１１号,,27,205,5640041,,,2023-12-27,清算の結了等,,,2015-10-05,1,,,,,セイカツネットワークニジ,0
449,2140002066577,登記記録の閉鎖等,0,2024-01-04,2023-12-25,有限会社ウエル,,有限会社,兵庫県,宝塚市,平井２丁目６番２２号,,28,214,6650816,,,2023-12-25,清算の結了等,,,2015-10-05,1,,,,,ウエル,0
457,2160001012786,登記記録の閉鎖等,0,2024-01-04,2023-12-20,株式会社草津補聴器,,株式会社,滋賀県,草津市,野村３丁目１７番１９号,,25,206,5250027,,,2023-12-20,清算の結了等,,,2015-10-05,1,,,,,クサツホチョウキ,0
465,2180001133614,登記記録の閉鎖等,0,2024-01-04,2023-12-25,株式会社磯見電気,,株式会社,愛知県,春日井市,稲口町４丁目２４番地１７,,23,206,4860905,,,2023-12-25,清算の結了等,,,2018-09-06,1,,,,,イソミデンキ,0
475,2180301013796,登記記録の閉鎖等,0,2024-01-04,2023-12-22,株式会社オガキエエンジニアリング,,株式会社,愛知県,刈谷市,小垣江町東中根７番地１,,23,210,4480813,,,2023-12-22,清算の結了等,,,2015-10-05,1,,,,,オガキエエンジニアリング,0
481,2200001001990,登記記録の閉鎖等,0,2024-01-04,2023-12-27,株式会社コスモプロジェクトエー,,株式会社,岐阜県,岐阜市,菊地町１丁目２６番地,,21,201,5008345,,,2023-12-27,清算の結了等,,,2015-10-05,1,,,,,コスモプロジェクトエー,0
487,2240001039227,登記記録の閉鎖等,0,2024-01-04,2023-12-20,株式会社元気丸,,株式会社,広島県,尾道市,御調町丸門田９１９番地,,34,205,7220344,,,2023-12-20,清算の結了等,,,2015-10-05,1,,,,,ゲンキマル,0
492,2260002018161,登記記録の閉鎖等,0,2024-01-04,2023-12-27,有限会社小山工業,,有限会社,岡山県,倉敷市,東塚２丁目１０番１９号,,33,202,7128044,,,2023-12-27,清算の結了等,,,2015-10-05,1,,,,,コヤマコウギョウ,0
495,2290001063734,登記記録の閉鎖等,0,2024-01-04,2023-12-26,株式会社エイショー建工,,株式会社,福岡県,朝倉市,甘木１１６８番地３,,40,228,8380068,,,2023-12-26,清算の結了等,,,2015-10-05,1,,,,,エイショーケンコウ,0
500,2290002045161,登記記録の閉鎖等,0,2024-01-04,2023-12-25,有限会社美口産業,,有限会社,福岡県,飯塚市,平恒字西の浦４３２番地１,,40,205,8200073,,,2023-12-25,清算の結了等,,,2015-10-05,1,,,,,ミクチサンギョウ,0
505,2300001012524,登記記録の閉鎖等,0,2024-01-04,2023-12-27,株式会社アイリス,,株式会社,佐賀県,杵島郡大町町,大字福母１５７８番地３,,41,423,8492102,,,2023-12-27,清算の結了等,,,2021-06-10,1,,,,,アイリス,0
512,2340001012165,登記記録の閉鎖等,0,2024-01-04,2023-12-28,株式会社毛利商店,,株式会社,鹿児島県,出水市,高尾野町大久保１９９５－３,,46,208,8990401,,,2023-12-28,清算の結了等,,,2015-10-05,1,,,,,モウリショウテン,0
514,2350002003732,登記記録の閉鎖等,0,2024-01-04,2023-12-27,有限会社原鉄工,,有限会社,宮崎県,宮崎市,大字糸原１２５５番地,,45,201,8802231,,,2023-12-27,清算の結了等,,,2015-10-05,1,,,,,ハラテッコウ,0
516,2360001016230,登記記録の閉鎖等,0,2024-01-04,2023-12-27,那覇労働行政コンサルティング株式会社,,株式会社,沖縄県,那覇市,字松川５９番地,,47,201,9020062,,,2023-12-27,清算の結了等,,,2015-10-05,1,,,,,ナハロウドウギョウセイコンサルティング,0
520,2380002015700,登記記録の閉鎖等,0,2024-01-04,2023-12-26,有限会社工房日本サウナ,,有限会社,福島県,郡山市,桑野１丁目５番１６号深谷ビルＡ－２０３,,07,203,9638025,,,2023-12-26,清算の結了等,,,2015-10-05,1,,,,,コウボウニホンサウナ,0
