1,1010001040373,01,1,2026-06-05,2015-10-05,"株式会社笠原電機",,301,"東京都","中央区","新川２丁目２番８号",,13,102,1040033,,,,,,,2015-10-05,1,,,,,"カサハラデンキ",0
2,1010001044837,01,1,2026-06-05,2015-10-05,"ザインエレクトロニクス株式会社",,301,"東京都","千代田区","神田美土代町９番地１",,13,101,1010053,,,,,,,2015-10-05,1,,,,,,0
3,1010001117832,21,0,2026-06-05,2026-06-03,"株式会社南大門",,301,"東京都","台東区","上野７丁目２番２号",,13,106,1100005,,,2026-06-03,11,7060001002842,"令和８年６月１日栃木県宇都宮市今泉三丁目２番１８号株式会社ティ・エム・コーポレーション（7060001002842）に合併し解散",2015-10-05,1,,,,,"ナンダイモン",0
4,1010001123665,12,0,2026-06-05,2026-05-15,"株式会社みちのりホールディングス",,301,"東京都","千代田区","丸の内２丁目５番１号丸の内二丁目ビル６階",,13,101,1000005,,,,,,,2015-10-05,1,,,,,"ミチノリホールディングス",0
5,1010001157358,01,1,2026-06-05,2015-10-05,"あすかみらい株式会社",,301,"東京都","千代田区","神田錦町２丁目７番地",,13,101,1010054,,,,,,,2015-10-05,0,,,,,"アスカミライ",0
6,1010001157358,12,1,2026-06-05,2026-05-14,"あすかみらい株式会社",,301,"東京都","千代田区","内神田１丁目２番８号",,13,101,1010047,,,,,,,2015-10-05,1,,,,,"アスカミライ",0
7,1010001166862,21,0,2026-06-05,2026-03-30,"株式会社ディビーナ",,301,"東京都","新宿区","新宿３丁目４番８号",,13,104,1600022,,,2026-03-30,01,,,2015-10-05,1,,,,,"ディビーナ",0
8,1010001223449,12,0,2026-06-05,2026-06-02,"株式会社ＡＢＥＬ",,301,"東京都","大田区","田園調布１丁目１０番２６号３０２",,13,111,1450071,,,,,,,2022-01-05,1,,,,,"アベル",0
9,1010001245352,01,1,2026-06-05,2024-06-04,"株式会社Ｒａｐｏｐ",,301,"東京都","中央区","日本橋室町１丁目１１番１２号日本橋水野ビル７階",,13,102,1030022,,,,,,,2024-06-04,1,,,,,,0
10,1010001252638,12,0,2026-06-05,2026-05-15,"株式会社ＴＯＯＮ　ＣＯＮＳＴＲＵＣＴＩＯＮ",,301,"東京都","千代田区","神田和泉町１番地６－１６－４０５号",,13,101,1010024,,,,,,,2025-02-28,1,,,,,"トゥーンコンストラクション",0
