sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
16,1010401038380,登記記録の閉鎖等,0,2023-08-28,2023-08-02,カタリナマーケティングジャパン株式会社,,株式会社,東京都,港区,虎ノ門２丁目２番１号住友不動産虎ノ門タワー,,13,103,1050001,,,2023-08-02,合併による解散等,8010401172198,令和５年８月１日東京都港区虎ノ門二丁目２番１号住友不動産虎ノ門タワーカタリナマーケティングジャパン株式会社（8010401172198）に合併し解散,2015-10-05,1,,,,,カタリナマーケティングジャパン,0
30,1010701019659,登記記録の閉鎖等,0,2023-08-28,2023-08-22,株式会社鈴木商店,,株式会社,東京都,渋谷区,東３丁目２１番１４号グランツ恵比寿１００１,,13,113,1500011,,,2023-08-22,清算の結了等,,,2015-10-05,1,,,,,スズキショウテン,0
62,1011702016538,登記記録の閉鎖等,0,2023-08-28,2023-08-07,有限会社國兼工業所,,有限会社,千葉県,東金市,小沼田７０４番地７,,12,213,2830044,,,2023-08-07,清算の結了等,,,2015-10-05,1,,,,,クニカネコウギョウショ,0
65,1011801036676,登記記録の閉鎖等,0,2023-08-28,2023-08-04,株式会社Ｓｐｉｇｏｌａ,,株式会社,千葉県,松戸市,下矢切２９６－６,,12,207,2710096,,,2023-08-04,清算の結了等,,,2019-10-01,1,,,,,スピーゴラ,0
68,1012401039367,登記記録の閉鎖等,0,2023-08-28,2023-08-24,包昇デジタル文化株式会社,,株式会社,東京都,三鷹市,下連雀２丁目５番１３号,,13,204,1810013,,,2023-08-24,清算の結了等,,,2022-07-07,1,,,,,ホウショウデジタルブンカ,0
77,1020002003089,登記記録の閉鎖等,0,2023-08-28,2023-08-17,宝船舶有限会社,,有限会社,神奈川県,横浜市泉区,弥生台３番地の１５,,14,116,2450008,,,2023-08-17,清算の結了等,,,2015-10-05,1,,,,,,0
80,1021001030586,登記記録の閉鎖等,0,2023-08-28,2023-08-18,株式会社エバーライン,,株式会社,神奈川県,川崎市幸区,南加瀬５丁目７番２３号,,14,132,2120055,,,2023-08-18,清算の結了等,,,2015-10-05,1,,,,,エバーライン,0
110,1080402014333,登記記録の閉鎖等,0,2023-08-28,2023-08-25,有限会社横浜飯店,,有限会社,静岡県,浜松市東区,市野町９８１番地の４,,22,132,4350051,,,2023-08-25,清算の結了等,,,2015-10-05,1,,,,,ヨコハマハンテン,0
114,1120001243650,登記記録の閉鎖等,0,2023-08-28,2023-07-31,株式会社ＡＫＡＬＡ,,株式会社,大阪府,大阪市都島区,片町２丁目９番２８号,,27,102,5340025,,,2023-07-31,合併による解散等,4120001223633,令和５年７月３１日大阪市都島区片町二丁目９番２８号株式会社ＡＫＡＲＡ（4120001223633）と合併し解散,2022-02-04,1,,,,,アカラ,0
121,1120901028110,登記記録の閉鎖等,0,2023-08-28,2023-08-23,株式会社さんさ,,株式会社,大阪府,豊中市,新千里南町１丁目１番５４－２１８号,,27,203,5600084,,,2023-08-23,清算の結了等,,,2015-10-05,1,,,,,サンサ,0
124,1120905005840,登記記録の閉鎖等,0,2023-08-28,2023-08-23,ＮＰＯ法人Ｓｏｕｎｄ　Ｐａｓｓ,,その他の設立登記法人,大阪府,吹田市,南正雀５丁目７番３号,,27,205,5640012,,,2023-08-23,清算の結了等,,,2019-01-31,1,,,,,サウンドパス,0
129,1130003005940,登記記録の閉鎖等,0,2023-08-28,2023-08-10,生駒産業合同会社,,合同会社,京都府,木津川市,木津南垣外８番地１,,26,214,6190214,,,2023-08-10,清算の結了等,,,2019-04-04,1,,,,,イコマサンギョウ,0
141,1180002000855,登記記録の閉鎖等,0,2023-08-28,2023-08-24,有限会社静和技研工業,,有限会社,愛知県,名古屋市守山区,川宮町３７２番地,,23,113,4630081,,,2023-08-24,清算の結了等,,,2015-10-05,1,,,,,セイワギケンコウギョウ,0
144,1180002062532,登記記録の閉鎖等,0,2023-08-28,2023-08-22,有限会社マイルストーンシステムズ,,有限会社,愛知県,日進市,藤塚６丁目１８９番地,,23,230,4700117,,,2023-08-22,清算の結了等,,,2015-10-05,1,,,,,マイルストーンシステムズ,0
145,1180002073224,登記記録の閉鎖等,0,2023-08-28,2023-08-21,有限会社サンテクノ,,有限会社,愛知県,瀬戸市,五位塚町１１番地の４６８,,23,204,4890031,,,2023-08-21,清算の結了等,,,2015-10-05,1,,,,,サンテクノ,0
146,1180002088973,登記記録の閉鎖等,0,2023-08-28,2023-08-23,有限会社信和産業,,有限会社,愛知県,知多郡阿久比町,大字草木字栄５０番地,,23,441,4702211,,,2023-08-23,清算の結了等,,,2015-10-05,1,,,,,シンワサンギョウ,0
150,1180302026567,登記記録の閉鎖等,0,2023-08-28,2023-08-23,有限会社ビーアンドエス,,有限会社,愛知県,西尾市,中畑町清水３７番地１,,23,213,4440303,,,2023-08-23,清算の結了等,,,2015-10-05,1,,,,,ビーアンドエス,0
178,1330001024906,登記記録の閉鎖等,0,2023-08-28,2023-08-17,エスピーシーエンジニア株式会社,,株式会社,熊本県,熊本市中央区,下通１丁目３番８号,,43,101,8600807,,,2023-08-17,清算の結了等,,,2018-01-16,1,,,,,エスピーシーエンジニア,0
183,1350001010458,登記記録の閉鎖等,0,2023-08-28,2023-08-16,今井株式会社,,株式会社,宮崎県,西都市,大字茶臼原１４６１番地,,45,208,8810037,,,2023-08-16,清算の結了等,,,2015-10-05,1,,,,,イマイ,0
184,1350001012677,登記記録の閉鎖等,0,2023-08-28,2023-08-16,拓建株式会社,,株式会社,宮崎県,日向市,曽根町１丁目２０２番地,,45,206,8830011,,,2023-08-16,清算の結了等,,,2015-10-05,1,,,,,,0
185,1360003011957,登記記録の閉鎖等,0,2023-08-28,2023-08-09,合同会社Ｌｅ　ｔｅｍｐｓ　ｒｉｃｈｅ,,合同会社,沖縄県,浦添市,西原２丁目９－１７,,47,208,9012101,,,2023-08-09,清算の結了等,,,2022-04-21,1,,,,,,0
193,1400002004882,登記記録の閉鎖等,0,2023-08-28,2023-08-23,有限会社岩手県公務員弘済会,,有限会社,岩手県,盛岡市,前九年１丁目１番２６号,,03,201,0200127,,,2023-08-23,清算の結了等,,,2015-10-05,1,,,,,,0
196,1410002001796,登記記録の閉鎖等,0,2023-08-28,2023-08-21,有限会社佐藤電子工業,,有限会社,秋田県,秋田市,牛島西２丁目１１番３号,,05,201,0100063,,,2023-08-21,清算の結了等,,,2015-10-05,1,,,,,サトウデンシコウギョウ,0
210,1450001002404,登記記録の閉鎖等,0,2023-08-28,2023-08-24,日本防水総業株式会社旭川,,株式会社,北海道,旭川市,永山北一条１０丁目３番２３号,,01,204,0798451,,,2023-08-24,合併による解散等,5430001021030,令和５年８月１日札幌市中央区北三条東四丁目１番地日本防水総業株式会社（5430001021030）に合併し解散,2015-10-05,1,,,,,ニホンボウスイソウギョウアサヒカワ,0
230,2010401054708,登記記録の閉鎖等,0,2023-08-28,2023-08-18,フジフィールド株式会社,,株式会社,東京都,目黒区,碑文谷１丁目２２番２８－１０４号ルクラス碑文谷,,13,110,1520003,,,2023-08-18,清算の結了等,,,2015-10-05,1,,,,,フジフィールド,0
243,2010901003734,登記記録の閉鎖等,0,2023-08-28,2023-08-23,ケーユー産業株式会社,,株式会社,東京都,世田谷区,下馬５丁目３９番１７号,,13,112,1540002,,,2023-08-23,清算の結了等,,,2015-10-05,1,,,,,ケーユーサンギョウ,0
266,2011502002654,登記記録の閉鎖等,0,2023-08-28,2023-08-23,有限会社山洋堂,,有限会社,東京都,北区,東十条４丁目５番８号,,13,117,1140001,,,2023-08-23,清算の結了等,,,2015-10-05,1,,,,,サンヨウドウ,0
296,2030001080169,登記記録の閉鎖等,0,2023-08-28,2023-07-31,株式会社東京スターメガネ,,株式会社,埼玉県,川口市,本町２丁目７番２５号ミエルかわぐち２階,,11,203,3320012,,,2023-07-31,合併による解散等,2030001020744,令和５年７月３１日埼玉県さいたま市大宮区吉敷町四丁目２４７番地１株式会社メガネフラワー（2030001020744）に合併し解散,2015-10-05,1,,,,,トウキョウスターメガネ,0
305,2040002041516,登記記録の閉鎖等,0,2023-08-28,2023-08-04,有限会社ヒロカンパニー,,有限会社,千葉県,浦安市,東野３丁目６番２６号,,12,227,2790042,,,2023-08-04,清算の結了等,,,2015-10-05,1,,,,,ヒロカンパニー,0
309,2050001014521,登記記録の閉鎖等,0,2023-08-28,2023-08-23,吉田屋印刷株式会社,,株式会社,茨城県,坂東市,辺田１１４７番地の４５,,08,228,3060632,,,2023-08-23,清算の結了等,,,2015-10-05,1,,,,,ヨシダヤインサツ,0
310,2050001020882,登記記録の閉鎖等,0,2023-08-28,2023-08-21,株式会社伊藤鉄工所,,株式会社,茨城県,神栖市,波崎２０６番地の１２,,08,232,3140408,,,2023-08-21,清算の結了等,,,2015-10-05,1,,,,,イトウテッコウジョ,0
313,2050002032555,登記記録の閉鎖等,0,2023-08-28,2023-08-21,有限会社長瀬金物店,,有限会社,茨城県,北茨城市,中郷町足洗７２７番地,,08,215,3191552,,,2023-08-21,清算の結了等,,,2015-10-05,1,,,,,ナガセカナモノテン,0
314,2060001009768,登記記録の閉鎖等,0,2023-08-28,2023-08-21,株式会社国際環境技研,,株式会社,栃木県,真岡市,上高間木２丁目１８番地１,,09,209,3214337,,,2023-08-21,清算の結了等,,,2015-10-05,1,,,,,コクサイカンキョウギケン,0
324,2110005004090,登記記録の閉鎖等,0,2023-08-28,2023-07-21,広瀬神社,,その他の設立登記法人,新潟県,五泉市,佐取２０２６番地,,15,218,9591615,,,2023-07-21,合併による解散等,3110005004107,令和５年７月２１日新潟県五泉市佐取２６６０番地若宮八幡神社（3110005004107）に合併し解散,2015-10-05,1,,,,,ヒロセジンジャ,0
335,2120001224781,登記記録の閉鎖等,0,2023-08-28,2023-08-24,株式会社ＣＯＣＯ＆ＲＩＴＺ,,株式会社,大阪府,大阪市東住吉区,南田辺１丁目１０番３９号,,27,121,5460033,,,2023-08-24,清算の結了等,,,2019-11-06,1,,,,,ココアンドリッツ,0
341,2120002074433,登記記録の閉鎖等,0,2023-08-28,2023-08-08,有限会社綜合保険サービス,,有限会社,大阪府,枚方市,香里ケ丘４丁目１６番地Ｄ５１－４０５,,27,210,5730084,,,2023-08-08,清算の結了等,,,2015-10-05,1,,,,,ソウゴウホケンサービス,0
350,2120101054856,登記記録の閉鎖等,0,2023-08-28,2023-08-25,株式会社美創テクノ,,株式会社,大阪府,堺市西区,鳳東町６丁６０２－１－８０１,,27,144,5938324,,,2023-08-25,清算の結了等,,,2016-05-30,1,,,,,ビソウテクノ,0
353,2120901011271,登記記録の閉鎖等,0,2023-08-28,2023-08-22,株式会社高谷鉄工所,00033374,株式会社,大阪府,高槻市,真上町３丁目１２番８号,,27,207,5691121,,,2023-08-22,清算の結了等,,,2015-10-05,1,,,,,タカタニテッコウショ,0
354,2120901029132,登記記録の閉鎖等,0,2023-08-28,2023-08-22,株式会社千里物流,,株式会社,大阪府,箕面市,坊島３丁目１番６号,,27,220,5620013,,,2023-08-22,清算の結了等,,,2015-10-05,1,,,,,センリブツリュウ,0
358,2130001064558,登記記録の閉鎖等,0,2023-08-28,2023-08-24,ターミガン株式会社,,株式会社,大阪府,大阪市北区,天神橋１丁目１７番２号辻ビル,00127529,27,127,5300041,,,2023-08-24,清算の結了等,,,2019-05-30,1,,,,,ターミガン,0
366,2140001113033,登記記録の閉鎖等,0,2023-08-28,2023-08-21,ＧｒｅｅｎＨｏｕｓｅ株式会社,,株式会社,兵庫県,神戸市中央区,八幡通３丁目１番１５号,,28,110,6510085,,,2023-08-21,合併による解散等,4120001229399,令和５年８月２０日神戸市中央区八幡通三丁目１番１５号Ｋｏｂｅｂｕｌｌ株式会社（4120001229399）に合併し解散,2019-03-19,1,,,,,,0
371,2180001052384,登記記録の閉鎖等,0,2023-08-28,2023-08-24,丸大青果株式会社,,株式会社,愛知県,西春日井郡豊山町,大字豊場字八反１０７番地,,23,342,4800202,,,2023-08-24,清算の結了等,,,2015-10-05,1,,,,,マルダイセイカ,0
375,2180301012410,登記記録の閉鎖等,0,2023-08-28,2023-08-23,株式会社英虞湾真珠協会エンタープライズ,,株式会社,愛知県,豊川市,八幡町本郷５２番地,,23,207,4420857,,,2023-08-23,清算の結了等,,,2015-10-05,1,,,,,アゴワンシンジュキョウカイエンタープライズ,0
380,2200003004356,登記記録の閉鎖等,0,2023-08-28,2023-08-24,飛騨高山新宮バイオマス合同会社,,合同会社,岐阜県,高山市,新宮町４３０５番地,,21,203,5060035,,,2023-08-24,清算の結了等,,,2018-12-27,1,,,,,ヒダタカヤマシングウバイオマス,0
381,2220001008308,登記記録の閉鎖等,0,2023-08-28,2023-08-04,株式会社うちくる金沢,,株式会社,石川県,金沢市,直江西１丁目２４番地１,,17,201,9208215,,,2023-08-04,合併による解散等,3230001016837,令和５年８月１日富山市西野新４７番地株式会社うちくる富山（3230001016837）に合併し解散,2015-10-05,1,,,,,ウチクルカナザワ,0
385,2240001035630,登記記録の閉鎖等,0,2023-08-28,2023-08-25,フルソーイング株式会社,,株式会社,広島県,福山市,新市町大字宮内６７２番地５,,34,207,7293104,,,2023-08-25,清算の結了等,,,2015-10-05,1,,,,,フルソーイング,0
390,2240002030457,登記記録の閉鎖等,0,2023-08-28,2023-08-24,有限会社ヤストミ,,有限会社,広島県,三次市,十日市中２丁目４番３５号,,34,209,7280012,,,2023-08-24,清算の結了等,,,2015-10-05,1,,,,,ヤストミ,0
391,2250005006742,登記記録の閉鎖等,0,2023-08-28,2023-08-14,柳井市土地開発公社,,その他の設立登記法人,山口県,柳井市,南町１丁目１０番２号,,35,212,7420031,,,2023-08-14,清算の結了等,,,2015-10-05,1,,,,,ヤナイシ,0
