1,1010001069743,21,0,2026-07-30,2026-07-01,"株式会社環境衛生研究所",,301,"東京都","中央区","日本橋小舟町８－１３－４０１号",,13,102,1030024,,,2026-07-01,01,,,2015-10-05,1,,,,,"カンキョウエイセイケンキュウショ",0
2,1010001164107,21,0,2026-07-30,2026-07-01,"株式会社ＹＰＬ",,301,"東京都","千代田区","東神田１丁目１７番６号",,13,101,1010031,,,2026-07-01,11,1010003040520,"令和８年７月１日東京都千代田区東神田一丁目１７番６号合同会社Ｓ．ｒ．ｌ（1010003040520）に合併し解散",2015-10-05,1,,,,,"ワイピーエル",0
3,1010001183833,11,0,2026-07-30,2026-07-01,"あおぞらコーポレートアドバイザリー株式会社",,301,"東京都","千代田区","二番町４番地３",,13,101,1020084,,,,,,,2017-05-26,1,,,,,"アオゾラコーポレートアドバイザリー",0
4,1010001193097,01,1,2026-07-30,2018-07-11,"バケムジャパン株式会社",,301,"東京都","千代田区","平河町２丁目６番１号平河町ビル７階",,13,101,1020093,,,,,,,2018-07-11,0,,,,,"バケムジャパン",0
5,1010001193097,11,1,2026-07-30,2018-09-27,"バッケムジャパン株式会社",,301,"東京都","千代田区","平河町２丁目６番１号平河町ビル７階",,13,101,1020093,,,,,,,2018-07-11,0,,,,,,0
6,1010001193097,12,1,2026-07-30,2021-01-07,"バッケムジャパン株式会社",,301,"東京都","中央区","日本橋堀留町１丁目９番１０号上野ビル８階",,13,102,1030012,,,,,,,2018-07-11,0,,,,,,0
7,1010001193097,12,1,2026-07-30,2022-01-20,"バッケムジャパン株式会社",,301,"東京都","中央区","日本橋堀留町１丁目９番１０号",,13,102,1030012,,,,,,,2018-07-11,0,,,,,,0
8,1010001193097,21,0,2026-07-30,2026-07-02,"バッケムジャパン株式会社",,301,"東京都","中央区","日本橋堀留町１丁目９番１０号",,13,102,1030012,,,2026-07-02,01,,,2018-07-11,1,,,,,,0
9,1010001193592,21,0,2026-07-30,2026-07-03,"フォーデイズホールディングス株式会社",,301,"東京都","中央区","日本橋茅場町１丁目１３番２１号",,13,102,1030025,,,2026-07-03,11,1010001114821,"令和８年７月１日東京都中央区日本橋茅場町一丁目１３番２１号株式会社エフワークス（1010001114821）に合併し解散",2018-07-27,1,,,,,"フォーデイズホールディングス",0
10,1010001216221,12,0,2026-07-30,2026-07-27,"リユナイト株式会社",,301,"東京都","品川区","上大崎２丁目１７－６千里馬ビル",,13,109,1410021,,,,,,,2021-03-02,1,,,,,"リユナイト",0
11,1010001241467,01,1,2026-07-30,2024-01-17,"エレクトロフューチャーズ株式会社",,301,"東京都","千代田区","大手町１丁目４番２号",,13,101,1000004,,,,,,,2024-01-17,1,,,,,,0
12,1010001249329,12,0,2026-07-30,2026-07-28,"株式会社アストラＢＣ",,301,"東京都","渋谷区","円山町５－４道玄坂ビル８Ｆ",,13,113,1500044,,,,,,,2024-11-14,1,,,,,"アストラビーシー",0
13,1010001259848,12,0,2026-07-30,2026-07-01,"ＢＢＶＡ証券準備株式会社",,301,"東京都","中央区","八重洲２丁目１番１号ＹＡＮＭＡＲ－ＴＯＫＹＯ",,13,102,1040028,,,,,,,2025-10-30,1,"BBVA Japan Securities Preparation K.K.","Tokyo","12F YANMAR-TOKYO, 2-1-1 Yaesu, Chuo ku",,"ビービーブイエーショウケンジュンビ",0
14,1010001267405,01,0,2026-07-30,2026-07-30,"株式会社Ｌｅｃｌｉｓｓｅ",,301,"東京都","中央区","晴海３丁目１３番１－４８１９号",,13,102,1040053,,,,,,,2026-07-30,1,,,,,"レクリス",0
15,1010001267446,01,0,2026-07-30,2026-07-30,"株式会社花梨",,301,"東京都","中央区","八丁堀３丁目８番４－１００３号",,13,102,1040032,,,,,,,2026-07-30,1,,,,,"カリン",0
16,1010001267561,01,0,2026-07-30,2026-07-30,"株式会社ＨＡＲＵ",,301,"東京都","八丈島八丈町","三根３２６番地２",,13,401,1001511,,,,,,,2026-07-30,1,,,,,"ハル",0
17,1010003029530,12,0,2026-07-30,2026-07-27,"ＪＰＳ第３６号合同会社",,305,"東京都","港区","赤坂１丁目８番１号",,13,103,1070052,,,,,,,2019-03-26,1,,,,,"ジェイピーエスダイサンジュウロクゴウ",0
18,1010003040520,71,0,2026-07-30,2026-07-01,"合同会社Ｓ．ｒ．ｌ",,305,"東京都","千代田区","東神田１丁目１７番６号",,13,101,1010031,,,,,,"令和８年７月１日東京都千代田区東神田一丁目１７番６号株式会社ＹＰＬ（1010001164107）を合併",2023-05-09,1,,,,,"エスアールエル",0
19,1010003052111,01,0,2026-07-30,2026-07-30,"Ｋａｍｅ合同会社",,305,"東京都","中央区","新川１丁目３番２１号３３７",,13,102,1040033,,,,,,,2026-07-30,1,,,,,"カメ",0
