1,1010001122130,12,0,2023-08-21,2023-08-16,"日和ホーム株式会社",,301,"東京都","中央区","日本橋１丁目２番１０号東洋ビル",,13,102,1030027,,,,,,,2015-10-05,0,,,,,,0
2,1010001122130,11,0,2023-08-21,2023-08-16,"日和不動産株式会社",,301,"東京都","中央区","日本橋１丁目２番１０号東洋ビル",,13,102,1030027,,,,,,,2015-10-05,1,,,,,"ニチワフドウサン",0
3,1010001127823,21,0,2023-08-21,2023-08-10,"株式会社ゆーすと",,301,"東京都","文京区","向丘１丁目６番７号",,13,105,1130023,,,2023-08-10,01,,,2015-10-05,1,,,,,"ユースト",0
4,1010001165939,12,0,2023-08-21,2023-08-17,"ソーゾー株式会社",,301,"東京都","調布市","菊野台３丁目１番１号",,13,208,1820007,,,,,,,2015-10-05,1,,,,,"ソーゾー",0
5,1010001174130,01,1,2023-08-21,2016-03-11,"株式会社クリアサイエンス",,301,"東京都","千代田区","神田小川町１丁目８番",,13,101,1010052,,,,,,,2016-03-11,0,,,,,"クリアサイエンス",0
6,1010001174130,12,1,2023-08-21,2018-10-09,"株式会社クリアサイエンス",,301,"東京都","千代田区","神田小川町１丁目６番１号",,13,101,1010052,,,,,,,2016-03-11,0,,,,,"クリアサイエンス",0
7,1010001174130,12,1,2023-08-21,2023-08-10,"株式会社クリアサイエンス",,301,"東京都","中央区","銀座２丁目１４－１５",,13,102,1040061,,,,,,,2016-03-11,1,,,,,"クリアサイエンス",0
8,1010001175161,12,0,2023-08-21,2023-08-10,"株式会社キラーサービス研究所",,301,"東京都","中央区","日本橋室町１丁目１１番１２号日本橋水野ビル７階",,13,102,1030022,,,,,,,2016-04-26,1,,,,,"キラーサービスケンキュウジョ",0
9,1010001237861,01,0,2023-08-21,2023-08-21,"大手門株式会社",,301,"東京都","千代田区","大手町１丁目１番１号大手町パークビルディングアンダーソン・毛利・友常法律事務所外国法共同事業内",,13,101,1000004,,,,,,,2023-08-21,1,,,,,"オオテモン",0
10,1010003041436,01,0,2023-08-21,2023-08-21,"合同会社ＰＲＯＴＥＡ",,305,"東京都","中央区","銀座７丁目１５－８タウンハイツ銀座４０６",,13,102,1040061,,,,,,,2023-08-21,1,,,,,"プロテア",0
11,1010005037135,01,0,2023-08-21,2023-08-21,"ななつぼし監査法人",,399,"東京都","千代田区","丸の内２丁目２番１号",,13,101,1000005,,,,,,,2023-08-21,1,,,,,"ナナツボシ",0
12,1010401042762,01,1,2023-08-21,2015-10-05,"株式会社ティービーアイトラスト",,301,"東京都","港区","赤坂２丁目１４番５号",,13,103,1070052,,,,,,,2015-10-05,0,,,,,"ティービーアイトラスト",0
13,1010401042762,21,0,2023-08-21,2023-07-27,"株式会社ティービーアイトラスト",,301,"東京都","港区","赤坂２丁目１４番５号",,13,103,1070052,,,2023-07-27,01,,,2015-10-05,1,,,,,"ティービーアイトラスト",0
14,1010401087659,21,0,2023-08-21,2023-08-01,"株式会社アパニ・ネットワークス・ジャパン",,301,"東京都","港区","白金台３丁目２番３４号",,13,103,1080071,,,2023-08-01,11,8500001015154,"令和５年８月１日東京都港区白金台三丁目２番３４号高原基金株式会社（8500001015154）に合併し解散",2015-10-05,1,,,,,"アパニネットワークスジャパン",0
15,1010401097550,12,0,2023-08-21,2023-08-09,"株式会社ｅｔｏｍ　ａｍｉ",,301,"東京都","渋谷区","神宮前６丁目２３番４号桑野ビル２階",,13,113,1500001,,,,,,,2015-10-05,1,,,,,"エトムアミ",0
16,1010401098672,01,1,2023-08-21,2015-10-05,"株式会社リュミエール",,301,"東京都","港区","南青山３丁目１０番地２１号",,13,103,1070062,,,,,,,2015-10-05,0,,,,,"リュミエール",0
17,1010401098672,12,0,2023-08-21,2023-08-17,"株式会社リュミエール",,301,"東京都","渋谷区","恵比寿２丁目２８番１０号ＳｈｕＢＬＤＧ２９８９",,13,113,1500013,,,,,,,2015-10-05,1,,,,,"リュミエール",0
18,1010401100909,12,0,2023-08-21,2023-08-16,"ツクリンク株式会社",,301,"東京都","渋谷区","代々木１丁目４番１号",,13,113,1510053,,,,,,,2015-10-05,1,,,,,"ツクリンク",0
19,1010401126516,01,1,2023-08-21,2016-08-16,"株式会社バードキャリア",,301,"東京都","港区","新橋２丁目２０－１５新橋駅前ビル１号館４階",,13,103,1050004,,,,,,,2016-08-16,0,,,,,"バードキャリア",0
20,1010401126516,12,1,2023-08-21,2016-09-28,"株式会社バードキャリア",,301,"東京都","港区","芝４丁目９－１芝ニシイビル２階",,13,103,1080014,,,,,,,2016-08-16,1,,,,,"バードキャリア",0
21,1010401130113,12,0,2023-08-21,2023-07-25,"株式会社食ＭＡＮＩＡ",,301,"東京都","港区","六本木７丁目１７－２２秀和六本木レジデンス２０４",,13,103,1060032,,,,,,,2017-03-10,1,,,,,"ショクマニア",0
22,1010401147388,12,0,2023-08-21,2023-08-09,"株式会社Ａｍｉｅｌｙ",,301,"東京都","渋谷区","神宮前６丁目７番８号ネスト原宿パートＶＩ３Ｂ号室",00131594,13,113,1500001,,,,,,,2019-08-09,1,,,,,"アミリー",0
23,1010401155861,21,0,2023-08-21,2023-07-25,"株式会社ＡＰＳＦ－Ｃ２",,301,"東京都","港区","虎ノ門４丁目１番２８号虎ノ門タワーズオフィス１７階",,13,103,1050001,,,2023-07-25,01,,,2020-10-14,1,,,,,"エイピーエスエフシーツー",0
24,1010401176494,01,0,2023-08-21,2023-08-21,"株式会社ルークプラン",,301,"東京都","港区","南青山５丁目４番４４－２１３号",,13,103,1070062,,,,,,,2023-08-21,1,,,,,"ルークプラン",0
25,1010401176503,01,0,2023-08-21,2023-08-21,"株式会社ｍａｉ　ｍａｒｕ",,301,"東京都","港区","南青山３丁目１番３６号青山丸竹ビル６Ｆ",,13,103,1070062,,,,,,,2023-08-21,1,,,,,"マイマル",0
26,1010401176552,01,0,2023-08-21,2023-08-21,"株式会社ブロッサム",,301,"東京都","港区","赤坂７丁目５番２７号赤坂パインクレスト５１２号室",,13,103,1070052,,,,,,,2023-08-21,1,,,,,"ブロッサム",0
27,1010401176635,01,0,2023-08-21,2023-08-21,"株式会社ｃｏｒｏｎ",,301,"東京都","港区","南麻布１丁目２７番１７号ＯＬＩＶＥ麻布十番５０１",,13,103,1060047,,,,,,,2023-08-21,1,,,,,"コロン",0
28,1010401176643,01,0,2023-08-21,2023-08-21,"株式会社倶楽部",,301,"東京都","港区","西麻布１丁目４－１０－１Ｆ",,13,103,1060031,,,,,,,2023-08-21,1,,,,,"クラブ",0
29,1010402023803,01,1,2023-08-21,2015-10-05,"有限会社藪企画",,302,"東京都","港区","新橋３丁目１３番２号",,13,103,1050004,,,,,,,2015-10-05,1,,,,,"ヤブキカク",0
30,1010402034172,12,0,2023-08-21,2023-07-26,"有限会社イー・ネットワークシステムズ",,302,"東京都","港区","南青山３丁目１３番１１－２０１号",,13,103,1070062,,,,,,,2015-10-05,1,,,,,"イーネットワークシステムズ",0
31,1010403024965,21,0,2023-08-21,2023-07-27,"合同会社Ｈｅｒｏ　Ｅｎｇｌｉｓｈ",,305,"東京都","港区","南青山２丁目２番１５号ＷｉｎＡｏｙａｍａビルＵＣＦ６階",,13,103,1070062,,,2023-07-27,01,,,2021-03-24,1,,,,,"ヒーローイングリッシュ",0
32,1010403028553,12,0,2023-08-21,2023-07-28,"イトシキ株式会社",,301,"東京都","港区","西麻布４丁目８番３１号レジデンス西麻布４０２",,13,103,1060031,,,,,,,2022-09-26,1,,,,,"イトシキ",0
33,1010403029700,11,0,2023-08-21,2023-08-07,"パシフィコ・エナジー・ストレージ１号合同会社",,305,"東京都","港区","六本木３丁目２番１号六本木グランドタワー",,13,103,1060032,,,,,,,2023-03-09,1,,,,,"パシフィコエナジーストレージイチゴウ",0
34,1010403030740,01,0,2023-08-21,2023-08-21,"Ｌｉｚａｒｄ　Ｒｅｃｏｒｄｓ合同会社",,305,"東京都","港区","新橋６丁目５番４号",,13,103,1050004,,,,,,,2023-08-21,1,,,,,"リザードレコーズ",0
35,1010403030749,01,0,2023-08-21,2023-08-21,"合同会社雲取山",,305,"東京都","港区","北青山１丁目２番３号",,13,103,1070061,,,,,,,2023-08-21,1,,,,,"クモトリヤマ",0
36,1010405019006,12,0,2023-08-21,2023-07-25,"一般社団法人国際ホリスティックリメディアルマッサージ協会",,399,"東京都","港区","芝浦４丁目５－９ハーバー芝浦３０１",,13,103,1080023,,,,,,,2020-08-21,1,,,,,"コクサイホリスティックリメディアルマッサージキョウカイ",0
