sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
5,1010001184798,登記記録の閉鎖等,0,2024-05-16,2024-05-01,結和ソリューション株式会社,,株式会社,東京都,千代田区,飯田橋４丁目７番１号,,13,101,1020072,,,2024-05-01,合併による解散等,1010001204416,令和６年５月１日東京都千代田区飯田橋四丁目７番１号結和コンサルティング株式会社（1010001204416）に合併し解散,2017-07-13,1,,,,,ユウワソリューション,0
13,1010101001366,登記記録の閉鎖等,0,2024-05-16,2024-05-15,株式会社三恵コーポレーション,,株式会社,東京都,八王子市,本町３番５号,,13,201,1920066,,,2024-05-15,清算の結了等,,,2015-10-05,1,,,,,サンケイコーポレーション,0
14,1010401003161,登記記録の閉鎖等,0,2024-05-16,2024-04-24,株式会社猪股企画事務所,,株式会社,東京都,港区,麻布十番１丁目２番７－１１０１号,,13,103,1060045,,,2024-04-24,清算の結了等,,,2015-10-05,1,,,,,,0
17,1010401133479,登記記録の閉鎖等,0,2024-05-16,2024-04-23,株式会社ａｄＧｅｅｋ,,株式会社,東京都,港区,六本木６丁目３番１号,,13,103,1060032,,,2024-04-23,清算の結了等,,,2017-08-29,1,,,,,アドギーク,0
31,1010701009742,登記記録の閉鎖等,0,2024-05-16,2024-05-08,株式会社森商品研究所,,株式会社,東京都,品川区,東大井５丁目９番７号,,13,109,1400011,,,2024-05-08,清算の結了等,,,2015-10-05,1,,,,,モリショウヒンケンキュウジョ,0
34,1010702007051,登記記録の閉鎖等,0,2024-05-16,2024-05-09,有限会社福井不動産,,有限会社,東京都,品川区,大井２丁目２６番８号,,13,109,1400014,,,2024-05-09,清算の結了等,,,2015-10-05,1,,,,,フクイフドウサン,0
39,1011001041799,登記記録の閉鎖等,0,2024-05-16,2024-04-24,株式会社ユニック,,株式会社,東京都,港区,元赤坂１丁目１番１８号,,13,103,1070051,,,2024-04-24,清算の結了等,,,2015-10-05,1,,,,,ユニック,0
50,1011201013144,登記記録の閉鎖等,0,2024-05-16,2024-05-14,株式会社中野サンプラザ,,株式会社,東京都,中野区,中野４丁目１番１号,,13,114,1640001,,,2024-05-14,清算の結了等,,,2015-10-05,1,,,,,ナカノサンプラザ,0
60,1020001004113,登記記録の閉鎖等,0,2024-05-16,2024-05-08,株式会社タノヰ,,株式会社,神奈川県,横浜市港南区,上永谷２丁目１４番３４号,,14,111,2330012,,,2024-05-08,清算の結了等,,,2015-10-05,1,,,,,タノイ,0
68,1020001137796,登記記録の閉鎖等,0,2024-05-16,2024-05-13,株式会社ＷＡＲＭＥＲ,,株式会社,神奈川県,川崎市多摩区,菅５丁目１６番１４号ベルウッド１０５,,14,135,2140001,,,2024-05-13,合併による解散等,1500001021076,令和６年４月１日大阪府阪南市下出３７番地の５リクラス尾崎ビル２階株式会社ＭＥＤＩ‐ＦＵＬＬ（1500001021076）に合併し解散,2020-09-24,1,,,,,ウォーマー,0
