1,1010001131560,12,0,2024-10-03,2024-09-02,"カール・ハンセン＆サンジャパン株式会社",,301,"東京都","渋谷区","千駄ヶ谷３丁目１５番７号ＡＭＢＲＥ８階",,13,113,1510051,,,,,,,2015-10-05,1,,,,,"カールハンセンアンドサンジャパン",0
2,1010001143028,12,0,2024-10-03,2024-09-30,"株式会社ＮＡＳＨ",,301,"兵庫県","神戸市中央区","磯辺通１丁目１番１８号カサベラ国際プラザビル７０７",,28,110,6510084,,,,,,,2015-10-05,1,,,,,"ナッシュ",0
3,1010001155221,01,1,2024-10-03,2015-10-05,"株式会社いそべ教育グループ",,301,"東京都","千代田区","六番町１３番地５",,13,101,1020085,,,,,,,2015-10-05,0,,,,,"イソベキョウイクグループ",0
4,1010001155221,12,1,2024-10-03,2022-12-14,"株式会社いそべ教育グループ",,301,"東京都","府中市","浅間町４丁目２番地の２",,13,206,1830001,,,,,,,2015-10-05,1,,,,,"イソベキョウイクグループ",0
5,1010001164619,12,0,2024-10-03,2024-09-19,"株式会社Ｇグループ",,301,"東京都","中央区","八丁堀４丁目５番８号６階",,13,102,1040032,,,,,,,2015-10-05,1,,,,,"ジーグループ",0
6,1010001230222,71,0,2024-10-03,2024-10-01,"株式会社ユーザベース",,301,"東京都","千代田区","丸の内２丁目５番２号",,13,101,1000005,,,,,,"令和６年１０月１日東京都千代田区丸の内二丁目５番２号株式会社ＵＢＢＢ（6010001243013）を合併",2022-10-18,1,,,,,"ユーザベース",0
7,1010001247167,01,1,2024-10-03,2024-08-06,"ＮＡＯＭＡＳＴＵ株式会社",,301,"東京都","千代田区","神田佐久間町２丁目１８番地１秋葉原ＳＴＮフロント１０階",,13,101,1010025,,,,,,,2024-08-06,1,,,,,,0
8,1010001248693,01,0,2024-10-03,2024-10-03,"ＢＯＮＯＯＫ株式会社",,301,"東京都","中央区","銀座１丁目１２番４号Ｎ＆ＥＢＬＤＧ．６Ｆ",,13,102,1040061,,,,,,,2024-10-03,1,,,,,"ボヌーク",0
9,1010001248735,01,0,2024-10-03,2024-10-03,"株式会社ＰＳＫ",,301,"東京都","中央区","銀座１丁目２２番１１号銀座大竹ビジデンス２Ｆ",,13,102,1040061,,,,,,,2024-10-03,1,,,,,"ピーエスケー",0
10,1010001248751,01,0,2024-10-03,2024-10-03,"ＢＥＸソリューションズ株式会社",,301,"東京都","千代田区","麹町２丁目５番地１８",,13,101,1020083,,,,,,,2024-10-03,1,,,,,"ベックスソリューションズ",0
11,1010003045032,01,0,2024-10-03,2024-10-03,"合同会社ＳＯＳｉＬＡプライベートファンド２",,305,"東京都","中央区","京橋２丁目１２番６号ＡＯＪ税理士法人内",,13,102,1040031,,,,,,,2024-10-03,1,,,,,"ソシラプライベートファンドセカンド",0
12,1010003045040,01,0,2024-10-03,2024-10-03,"合同会社ＲＡＭ",,305,"東京都","千代田区","永田町２丁目１２番４号",,13,101,1000014,,,,,,,2024-10-03,1,,,,,"アールエーエム",0
13,1010003045107,01,0,2024-10-03,2024-10-03,"芳春合同会社",,305,"東京都","中央区","日本橋室町１丁目１１番１２号日本橋水野ビル７階",,13,102,1030022,,,,,,,2024-10-03,1,,,,,"ホウシュン",0
14,1010005010380,21,0,2024-10-03,2024-09-26,"特定非営利活動法人消費者ネットジャパン",,399,"東京都","中央区","湊２丁目１５番１４－１２１２号",,13,102,1040043,,,2024-09-26,01,,,2015-10-05,1,,,,,"ショウヒシャネットジャパン",0
15,1010005012377,21,0,2024-10-03,2024-09-30,"特定非営利活動法人個別労使紛争処理センター",,399,"東京都","千代田区","神田駿河台１丁目７番１０号ＹＫ駿河台ビル５Ｆ",,13,101,1010062,,,2024-09-30,01,,,2015-10-05,1,,,,,"コベツロウシフンソウショリセンター",0
16,1010101012413,12,0,2024-10-03,2024-09-27,"株式会社アスカ",,301,"東京都","八王子市","楢原町３１０番地２３",,13,201,1930803,,,,,,,2016-07-14,1,,,,,,0
17,1010401073510,01,1,2024-10-03,2015-10-05,"株式会社風雅堂",,301,"東京都","港区","北青山１丁目４番１号ランジェ青山７０６",,13,103,1070061,,,,,,,2015-10-05,0,,,,,,0
18,1010401073510,12,1,2024-10-03,2017-02-21,"株式会社風雅堂",,301,"東京都","港区","南青山５丁目６番６号メーゾンブランシュＩ",00109412,13,103,1070062,,,,,,,2015-10-05,0,,,,,,0
19,1010401073510,11,1,2024-10-03,2017-02-21,"株式会社ＫＩＬＡＮＡ",,301,"東京都","港区","南青山５丁目６番６号メーゾンブランシュＩ",00109412,13,103,1070062,,,,,,,2015-10-05,0,,,,,"キラナ",0
20,1010401073510,12,1,2024-10-03,2017-06-19,"株式会社ＫＩＬＡＮＡ",,301,"東京都","港区","北青山３丁目５番１７号Ｒ＆Ｍ８０１",,13,103,1070061,,,,,,,2015-10-05,0,,,,,"キラナ",0
21,1010401073510,12,1,2024-10-03,2021-03-11,"株式会社ＫＩＬＡＮＡ",,301,"東京都","港区","赤坂４丁目１３番５号赤坂オフィスハイツ１８号室",,13,103,1070052,,,,,,,2015-10-05,1,,,,,"キラナ",0
22,1010401098243,01,1,2024-10-03,2015-10-05,"サイバーアイ株式会社",,301,"東京都","港区","南青山２丁目２番１５号ウィン青山１４０３",,13,103,1070062,,,,,,,2015-10-05,1,,,,,"サイバーアイ",0
23,1010401158303,21,0,2024-10-03,2024-09-09,"株式会社ｇ＆ｌｏｖｅｒｓ　ｐｒｏｄｕｃｔｓ",,301,"東京都","港区","東麻布２丁目３３－５第四松坂ビル",,13,103,1060044,,,2024-09-09,01,,,2021-02-17,1,,,,,"ジーアンドラバーズプロダクツ",0
24,1010401185479,01,0,2024-10-03,2024-10-03,"リノア株式会社",,301,"東京都","港区","芝大門１丁目６番８号",,13,103,1050012,,,,,,,2024-10-03,1,,,,,"リノア",0
25,1010401185553,01,0,2024-10-03,2024-10-03,"株式会社Ｔｅｎ‐Ｄａｙｓ",,301,"東京都","港区","南青山３丁目１番３６号青山丸竹ビル６Ｆ",,13,103,1070062,,,,,,,2024-10-03,1,,,,,"テンデイズ",0
26,1010403033529,01,0,2024-10-03,2024-10-03,"のぞみ下大貫ソーラー合同会社",,305,"東京都","港区","芝５丁目２９番１９号ＰＭＯ田町ＩＶ８階",00136483,13,103,1080014,,,,,,,2024-10-03,1,,,,,"ノゾミシモオオヌキソーラー",0
27,1010405009287,12,0,2024-10-03,2024-09-30,"一般社団法人日本木製サッシ工業会",,399,"東京都","千代田区","内神田１丁目４番１号大手町２１ビル",,13,101,1010047,,,,,,,2015-10-05,1,,,,,"ニホンモクセイサッシコウギョウカイ",0
28,1010405023569,01,0,2024-10-03,2024-10-03,"一般社団法人麟",,399,"東京都","港区","南青山５丁目１３番１号ＡＲＡＩビル７階",,13,103,1070062,,,,,,,2024-10-03,1,,,,,"リン",0
29,1010405023635,01,0,2024-10-03,2024-10-03,"一般社団法人のぞみ鹿沼折戸ソーラー",,399,"東京都","港区","芝５丁目２９番１９号ＰＭＯ田町ＩＶ８階",00136470,13,103,1080014,,,,,,,2024-10-03,1,,,,,"ノゾミカヌマオリドソーラー",0
30,1010501052967,01,0,2024-10-03,2024-10-03,"株式会社Ｒｅｓｉｌｉ",,301,"東京都","台東区","東上野４丁目１７－７藤和上野コープ４０２",,13,106,1100015,,,,,,,2024-10-03,1,,,,,"レジリ",0
31,1010501052975,01,0,2024-10-03,2024-10-03,"盛龍株式会社",,301,"東京都","台東区","清川１丁目２１－５ＷＡＬＬａｐａｒｔｍｅｎｔ５階大区画号",,13,106,1110022,,,,,,,2024-10-03,1,,,,,"セイリュウ",0
32,1010601066025,01,0,2024-10-03,2024-10-03,"株式会社Ｄｅｎｏｖａ",,301,"東京都","江東区","木場５丁目４番１号プラウドフラット木場ＩＩ",00136493,13,108,1350042,,,,,,,2024-10-03,1,,,,,"デノバ",0
33,1010601066041,01,0,2024-10-03,2024-10-03,"株式会社せんちる",,301,"東京都","墨田区","東向島６丁目１１―９ドーレラルジェ６Ｆ",,13,107,1310032,,,,,,,2024-10-03,1,,,,,"センチル",0
34,1010701038155,11,0,2024-10-03,2024-10-01,"Ｄａｓｈｉ　Ｔｒａｄｉｎｇ株式会社",,301,"東京都","品川区","西五反田２丁目１０番８号",,13,109,1410031,,,,,,,2019-09-09,1,,,,,"ダシトレーディング",0
35,1010903009391,01,0,2024-10-03,2024-10-03,"合同会社ＨＣＰ　Ｍｅｄｉａ",,305,"東京都","世田谷区","砧２丁目１６‐１‐３０７",,13,112,1570073,,,,,,,2024-10-03,1,,,,,"エイチシーピーメディア",0
36,1010903009409,01,0,2024-10-03,2024-10-03,"合同会社バイリンガル",,305,"東京都","世田谷区","上馬３丁目１３番１３号サンクレメンテ駒沢３０３",,13,112,1540011,,,,,,,2024-10-03,1,,,,,"バイリンガル",0
37,1011001098377,71,0,2024-10-03,2024-09-02,"ＡＬＨ株式会社",,301,"東京都","目黒区","目黒１丁目２４番１２号",,13,110,1530063,,,,,,"令和６年９月１日福岡市早良区百道浜二丁目４番２７号株式会社ネットワークテクノス（2290001034231）を合併",2015-10-05,1,,,,,"エーエルエイチ",0
38,1011001114274,12,0,2024-10-03,2024-09-10,"株式会社インレーベル",,301,"東京都","渋谷区","千駄ヶ谷４丁目２９－１２北参道ダイヤモンドパレス５０８号室",,13,113,1510051,,,,,,,2017-01-05,0,,,,,"インレーベル",0
39,1011001114274,11,0,2024-10-03,2024-09-10,"株式会社フェニックス",,301,"東京都","渋谷区","千駄ヶ谷４丁目２９－１２北参道ダイヤモンドパレス５０８号室",,13,113,1510051,,,,,,,2017-01-05,1,,,,,"フェニックス",0
40,1011001164914,01,0,2024-10-03,2024-10-03,"株式会社ＣｌｅａｎＬｉｆｅ",,301,"東京都","渋谷区","代々木３丁目４６番１６号",,13,113,1510053,,,,,,,2024-10-03,1,,,,,"クリーンライフ",0
