1,1010001133235,01,1,2022-03-09,2015-10-05,"株式会社Ｈａｐｐｙ　Ｍａｎｉａ",,301,"東京都","中央区","日本橋蛎殻町１丁目３５番２号蛎殻町団地１０階１０４号室",,13,102,1030014,,,,,,,2015-10-05,0,,,,,"ハッピーマニア",0
2,1010001133235,12,1,2022-03-09,2017-08-23,"株式会社Ｈａｐｐｙ　Ｍａｎｉａ",,301,"東京都","渋谷区","神宮前４丁目２３番１３号",,13,113,1500001,,,,,,,2015-10-05,1,,,,,"ハッピーマニア",0
3,1010001143861,12,0,2022-03-09,2022-03-04,"株式会社東京情報サービス",,301,"東京都","江東区","青海２丁目７－４",,13,108,1350064,,,,,,,2015-10-05,1,,,,,,0
4,1010001169320,01,1,2022-03-09,2015-10-05,"株式会社エアウォーター",,301,"東京都","千代田区","内幸町１丁目１番１号帝国オフィスタワー１１Ｆ－Ａ４号室",,13,101,1000011,,,,,,,2015-10-05,0,,,,,"エアウォーター",0
5,1010001169320,12,1,2022-03-09,2015-11-24,"株式会社エアウォーター",,301,"東京都","渋谷区","恵比寿南２丁目１９番７－３１１号",,13,113,1500022,,,,,,,2015-10-05,1,,,,,"エアウォーター",0
6,1010001191596,12,0,2022-03-09,2022-03-01,"カルチュアルライフ株式会社",,301,"東京都","文京区","本郷１丁目４－４水道橋ビル５Ｆ",,13,105,1130033,,,,,,,2018-05-10,1,,,,,"カルチュアルライフ",0
7,1010001200695,01,1,2022-03-09,2019-05-10,"株式会社ＳＥＡＳＴＡＲ",,301,"東京都","中央区","月島１丁目５番１－４３０６号",,13,102,1040052,,,,,,,2019-05-10,0,,,,,"シースター",0
8,1010001200695,11,1,2022-03-09,2020-10-14,"株式会社Ｐａｙ　ｉｔ　Ｆｏｒｗａｒｄ",,301,"東京都","中央区","月島１丁目５番１－４３０６号",,13,102,1040052,,,,,,,2019-05-10,0,,,,,"ペイイットフォウワード",0
9,1010001200695,12,1,2022-03-09,2020-10-16,"株式会社Ｐａｙ　ｉｔ　Ｆｏｒｗａｒｄ",,301,"東京都","江東区","住吉１丁目１４番１１号宮本ビル４０１号",,13,108,1350002,,,,,,,2019-05-10,0,,,,,"ペイイットフォウワード",0
10,1010001200695,12,1,2022-03-09,2021-12-27,"株式会社Ｐａｙ　ｉｔ　Ｆｏｒｗａｒｄ",,301,"東京都","墨田区","江東橋４丁目５番５号トーア錦糸町",,13,107,1300022,,,,,,,2019-05-10,1,,,,,"ペイイットフォウワード",0
11,1010001209530,12,0,2022-03-09,2022-03-03,"株式会社創眞",,301,"東京都","港区","西新橋３丁目５番１号橋場ビル５Ｆ",,13,103,1050003,,,,,,,2020-05-11,1,,,,,"ソウシン",0
12,1010001220280,11,0,2022-03-09,2022-03-03,"株式会社ＬｅａｆＮｘＴ",,301,"東京都","千代田区","神田三崎町３丁目１番１６号",,13,101,1010061,,,,,,,2021-08-06,1,,,,,"リーフネクスト",0
13,1010001225081,01,0,2022-03-09,2022-03-09,"Ｔｏｋｙｏ　Ｌｅｇａｃｙ　Ｐａｒｋｓ株式会社",,301,"東京都","中央区","八重洲１丁目４番１６号",,13,102,1030028,,,,,,,2022-03-09,1,,,,,"トウキョウレガシーパークス",0
14,1010002023765,12,0,2022-03-09,2022-03-01,"株式会社花粂",,301,"東京都","中央区","日本橋室町１丁目８番８号",,13,102,1030022,,,,,,,2015-10-05,1,,,,,,0
15,1010003033862,12,0,2022-03-09,2022-03-07,"合同会社メディコネクト",,305,"東京都","三鷹市","下連雀２丁目８番２０号",,13,204,1810013,,,,,,,2021-01-05,1,,,,,"メディコネクト",0
16,1010005008689,12,0,2022-03-09,2022-03-03,"一般財団法人日本リトルシニア中学硬式野球協会",,399,"東京都","中央区","京橋１丁目１７番２号昭美京橋第一ビル７Ｆ",,13,102,1040031,,,,,,,2015-10-05,1,,,,,"ニホンリトルシニアチュウガクコウシキヤキュウキョウカイ",0
17,1010005034669,01,0,2022-03-09,2022-03-09,"医療法人社団淺野会",,399,"東京都","千代田区","内神田１丁目１５番１２号内神田サトウビル４階",,13,101,1010047,,,,,,,2022-03-09,1,,,,,"アサノカイ",0
18,1010005034702,01,0,2022-03-09,2022-03-09,"Ｔｒｉｌａｔｏ　Ｐｌｕｓ税理士法人",,399,"東京都","千代田区","九段北４丁目３番３２号７Ｆ",,13,101,1020073,,,,,,,2022-03-09,1,,,,,"トリラトプラス",0
19,1010101014252,12,0,2022-03-09,2022-03-04,"株式会社静音楽事務所",,301,"東京都","多摩市","永山３丁目３番地１の１１０４",,13,224,2060025,,,,,,,2020-07-07,1,,,,,"シズカオンガクジムショ",0
20,1010102004756,01,1,2022-03-09,2015-10-05,"有限会社トータルサービス",,302,"東京都","八王子市","元八王子町２丁目１３１０番地の３",,13,201,1930826,,,,,,,2015-10-05,1,,,,,"トータルサービス",0
21,1010401147314,12,0,2022-03-09,2022-03-02,"Ｂｒｉｄｇｅｗａｔｅｒ　Ｊａｐａｎ株式会社",,301,"東京都","港区","六本木６丁目１番２０号六本木電気ビル",,13,103,1060032,,,,,,,2019-08-08,1,"Bridgewater Japan KK",,,,"ブリッジウォータージャパン",0
22,1010401165927,01,0,2022-03-09,2022-03-09,"株式会社ＳＡＮＡＲＥ",,301,"東京都","港区","虎ノ門４丁目３番１号城山トラストタワー２７階",,13,103,1050001,,,,,,,2022-03-09,1,,,,,"サナレ",0
23,1010401166099,01,0,2022-03-09,2022-03-09,"株式会社ハッピーアンドエンジョイ",,301,"東京都","港区","南麻布２丁目２番地６号２０２",,13,103,1060047,,,,,,,2022-03-09,1,,,,,"ハッピーアンドエンジョイ",0
24,1010402015899,01,1,2022-03-09,2015-10-05,"エスエムエルシー・ピクター有限会社",,302,"東京都","港区","西新橋３丁目９番４号",,13,103,1050003,,,,,,,2015-10-05,0,,,,,"エスエムエルシーピクター",0
25,1010402015899,12,1,2022-03-09,2015-10-09,"エスエムエルシー・ピクター有限会社",,302,"東京都","千代田区","丸の内１丁目３番２号",,13,101,1000005,,,,,,,2015-10-05,1,,,,,"エスエムエルシーピクター",0
26,1010403027241,01,0,2022-03-09,2022-03-09,"フィルトレーション合同会社",,305,"東京都","港区","南麻布１丁目８番２１－１１２号",,13,103,1060047,,,,,,,2022-03-09,1,,,,,"フィルトレーション",0
27,1010405020698,12,0,2022-03-09,2022-03-08,"信永中和国際法務事務所行政書士法人",,399,"東京都","港区","新橋６丁目８番１号信永中和ビル２０３",,13,103,1050004,,,,,,,2022-02-17,1,,,,,"シンエイチュウワコクサイホウムジムショ",0
28,1010405020780,01,0,2022-03-09,2022-03-09,"ＣＡＲＢＯＮＥ　ＢＡＮＫ一般社団法人",,399,"東京都","港区","虎ノ門１丁目５番１１号森田ビル３階",,13,103,1050001,,,,,,,2022-03-09,1,,,,,"カーボーンバンク",0
29,1010601001072,01,1,2022-03-09,2015-10-05,"株式会社エス・ディー・エス",,301,"東京都","江東区","東陽５丁目１３番６号",,13,108,1350016,,,,,,,2015-10-05,1,,,,,"エスディーエス",0
30,1010601041837,12,0,2022-03-09,2022-03-07,"ＮＴＴデータカスタマサービステクノロジ株式会社",,301,"東京都","江東区","豊洲３丁目３番９号",,13,108,1350061,,,,,,,2015-10-05,1,,,,,"エヌティティデータカスタマサービステクノロジ",0
31,1010601053361,12,0,2022-03-09,2022-03-04,"メタロイコンサルティング株式会社",,301,"東京都","港区","高輪１丁目４番１０－１８０５号",,13,103,1080074,,,,,,,2018-05-22,1,,,,,"メタロイコンサルティング",0
32,1010603008818,12,0,2022-03-09,2022-03-02,"合同会社善行商事",,305,"東京都","中央区","築地６丁目５－４－３Ｆ",,13,102,1040045,,,,,,,2021-03-24,1,,,,,"ゼンコウショウジ",0
33,1010801032792,01,0,2022-03-09,2022-03-09,"株式会社カラカルメディア",,301,"東京都","大田区","南蒲田２丁目４番１９号エクレラージュ１０３",,13,111,1440035,,,,,,,2022-03-09,1,,,,,"カラカルメディア",0
34,1010803004088,01,0,2022-03-09,2022-03-09,"合同会社ＭａＴ　ＭａＴ",,305,"東京都","大田区","下丸子４丁目１０番３号",,13,111,1460092,,,,,,,2022-03-09,1,,,,,"マットマット",0
35,1010901017280,01,1,2022-03-09,2015-10-05,"株式会社フライト",,301,"東京都","世田谷区","太子堂３丁目２２番１０号",,13,112,1540004,,,,,,,2015-10-05,1,,,,,"フライト",0
36,1011001023574,01,1,2022-03-09,2015-10-05,"山崎建設株式会社",,301,"東京都","渋谷区","代々木２丁目２２番５号",,13,113,1510053,,,,,,,2015-10-05,0,,,,,"ヤマザキケンセツ",0
37,1011001023574,71,1,2022-03-09,2018-02-01,"山崎建設株式会社",,301,"東京都","渋谷区","代々木２丁目２２番５号",,13,113,1510053,,,,,,"平成３０年２月１日東京都渋谷区代々木二丁目２２番５号株式会社山崎建設一級建築士事務所（5011001023554）を合併",2015-10-05,0,,,,,"ヤマザキケンセツ",0
38,1011001023574,12,1,2022-03-09,2022-03-02,"山崎建設株式会社",,301,"東京都","渋谷区","代々木２丁目２２番６号",,13,113,1510053,,,,,,,2015-10-05,1,,,,,"ヤマザキケンセツ",0
39,1011001060543,01,1,2022-03-09,2015-10-05,"ＡＣＥＰＡＣＫ三洋航空株式会社",,301,"東京都","渋谷区","代々木２丁目２４番９号",,13,113,1510053,,,,,,,2015-10-05,1,,,,,"エースパックサンヨウコウクウ",0
40,1011001068462,21,0,2022-03-09,2022-03-04,"ライラック株式会社",,301,"神奈川県","川崎市中原区","宮内２丁目２２番３号",,14,133,2110051,,,2022-03-04,01,,,2015-10-05,1,,,,,"ライラック",0
41,1011001146202,01,0,2022-03-09,2022-03-09,"株式会社エターナルウィング",,301,"東京都","渋谷区","神宮前３丁目６番２１号",,13,113,1500001,,,,,,,2022-03-09,1,,,,,"エターナルウィング",0
42,1011005001584,01,1,2022-03-09,2015-10-05,"特定非営利活動法人賃貸経営１１０番",,399,"東京都","渋谷区","神宮前５丁目２５番１号",,13,113,1500001,,,,,,,2015-10-05,1,,,,,"チンタイケイエイイチイチレイバン",0
43,1011101022749,01,1,2022-03-09,2015-10-05,"株式会社ジー・ピー・カムズ",,301,"東京都","新宿区","新宿６丁目２８番８号",,13,104,1600022,,,,,,,2015-10-05,1,,,,,"ジーピーカムズ",0
44,1011101056383,12,0,2022-03-09,2022-03-03,"株式会社アゼリア開発",,301,"東京都","新宿区","百人町２丁目８番５号",,13,104,1690073,,,,,,,2015-10-05,1,,,,,"アゼリアカイハツ",0
45,1011101098062,01,0,2022-03-09,2022-03-09,"株式会社ＧＧＳＢｓ",,301,"東京都","新宿区","新宿１丁目１番７号コスモ新宿御苑ビル",,13,104,1600022,,,,,,,2022-03-09,1,,,,,"ジージーエスビーエス",0
46,1011101098079,01,0,2022-03-09,2022-03-09,"パキシーノ株式会社",,301,"東京都","新宿区","西新宿３丁目３番１３号西新宿水間ビル６階",,13,104,1600023,,,,,,,2022-03-09,1,,,,,"パキシーノ",0
47,1011101098095,01,0,2022-03-09,2022-03-09,"株式会社ＳＴＡＲＴ",,301,"東京都","新宿区","西新宿３丁目６番１７－９０３号",,13,104,1600023,,,,,,,2022-03-09,1,,,,,"スタート",0
48,1011101098104,01,0,2022-03-09,2022-03-09,"株式会社Ｓｐｅｓｉａ",,301,"東京都","新宿区","西新宿３丁目３番１３号西新宿水間ビル６階",,13,104,1600023,,,,,,,2022-03-09,1,,,,,"スペシア",0
49,1011103011543,01,0,2022-03-09,2022-03-09,"合同会社ＧＡ",,305,"東京都","新宿区","大久保３丁目８番３－３２１５号",,13,104,1690072,,,,,,,2022-03-09,1,,,,,"ジーエー",0
50,1011203003507,12,0,2022-03-09,2022-03-03,"合同会社サヌカイト",,305,"東京都","中央区","銀座１丁目１２－４Ｎ＆Ｅ－ＢＬＤ．７階",,13,102,1040061,,,,,,,2021-04-08,1,,,,,"サヌカイト",0
51,1011303001807,01,1,2022-03-09,2015-10-05,"株式会社スマートスタート",,301,"東京都","杉並区","上荻１丁目２４番４号",,13,115,1670043,,,,,,,2015-10-05,0,,,,,"スマートスタート",0
