sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
11,1010003029893,登記記録の閉鎖等,0,2023-06-27,2023-06-20,合同会社谷津７プロジェクト,,合同会社,東京都,中央区,新川２丁目２７番１号,,13,102,1040033,,,2023-06-20,清算の結了等,,,2019-05-24,1,,,,,ヤツナナプロジェクト,0
44,1011005009553,登記記録の閉鎖等,0,2023-06-27,2023-06-23,一般社団法人経営政策支援センター,,その他の設立登記法人,東京都,渋谷区,道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ,,13,113,1500043,,,2023-06-23,清算の結了等,,,2022-05-06,1,,,,,,0
53,1011801017354,登記記録の閉鎖等,0,2023-06-27,2023-06-22,株式会社スタッドブロス,,株式会社,東京都,葛飾区,金町１丁目１３番４号,,13,122,1250042,,,2023-06-22,清算の結了等,,,2015-10-05,1,,,,,スタッドブロス,0
61,1020001019656,登記記録の閉鎖等,0,2023-06-27,2023-06-20,株式会社エバンタイユ,,株式会社,神奈川県,横浜市港北区,日吉本町１丁目３４番１３号,,14,109,2230062,,,2023-06-20,清算の結了等,,,2015-10-05,1,,,,,エバンタイユ,0
72,1021001054817,登記記録の閉鎖等,0,2023-06-27,2023-06-20,株式会社Ｃｈｅｅｒｉｉｔｏ,,株式会社,神奈川県,厚木市,上依知７０番地１２,,14,212,2430801,,,2023-06-20,清算の結了等,,,2015-10-05,1,,,,,チェリート,0
73,1021002034735,登記記録の閉鎖等,0,2023-06-27,2023-06-21,有限会社大根製作所,,有限会社,神奈川県,伊勢原市,石田４４４番地,,14,214,2591116,,,2023-06-21,清算の結了等,,,2015-10-05,1,,,,,オオネセイサクジョ,0
96,1050001026550,登記記録の閉鎖等,0,2023-06-27,2023-06-21,チャイムスター株式会社,,株式会社,茨城県,常陸太田市,上河合町１３４８番地,,08,212,3130046,,,2023-06-21,清算の結了等,,,2015-10-05,1,,,,,チャイムスター,0
97,1050001035758,登記記録の閉鎖等,0,2023-06-27,2023-06-20,株式会社ハトー,,株式会社,茨城県,龍ケ崎市,川原代町５５７０番地４,,08,208,3010005,,,2023-06-20,清算の結了等,,,2015-10-05,1,,,,,ハトー,0
122,1120001033093,登記記録の閉鎖等,0,2023-06-27,2023-06-22,大新水道工業株式会社,,株式会社,大阪府,大阪市住吉区,万代４丁目１６番９号,,27,120,5580055,,,2023-06-22,清算の結了等,,,2015-10-05,1,,,,,ダイシンスイドウコウギョウ,0
128,1120001179317,登記記録の閉鎖等,0,2023-06-27,2023-06-22,株式会社福原工務店,,株式会社,大阪府,大阪市鶴見区,放出東２丁目７番８号,,27,124,5380044,,,2023-06-22,清算の結了等,,,2015-10-05,1,,,,,,0
142,1130002014273,登記記録の閉鎖等,0,2023-06-27,2023-06-22,有限会社竹中造園,,有限会社,京都府,京都市伏見区,中島堀端町４９番地,,26,109,6128452,,,2023-06-22,清算の結了等,,,2015-10-05,1,,,,,タケナカゾウエン,0
149,1180001067012,登記記録の閉鎖等,0,2023-06-27,2023-06-23,ミツオカ株式会社,,株式会社,愛知県,愛知郡東郷町,大字和合字牛廻間４１番地,,23,302,4700153,,,2023-06-23,清算の結了等,,,2015-10-05,1,,,,,ミツオカ,0
151,1180002049158,登記記録の閉鎖等,0,2023-06-27,2023-06-23,有限会社ブライダルオフィス・モリ,,有限会社,愛知県,名古屋市天白区,八事山４４５番地,,23,116,4680077,,,2023-06-23,清算の結了等,,,2015-10-05,1,,,,,ブライダルオフィスモリ,0
152,1180002063654,登記記録の閉鎖等,0,2023-06-27,2023-06-23,有限会社豊総合事務所,,有限会社,愛知県,長久手市,丁子田６番地４,,23,238,4801178,,,2023-06-23,清算の結了等,,,2015-10-05,1,,,,,ユタカソウゴウジムショ,0
155,1180002089360,登記記録の閉鎖等,0,2023-06-27,2023-06-21,株式会社大和ハイドロリックス,,株式会社,愛知県,津島市,藤里町１丁目６２番地１フレストアルファ津島４０１号,,23,208,4960048,,,2023-06-21,清算の結了等,,,2015-10-05,1,,,,,ヤマトハイドロリックス,0
156,1180003021207,登記記録の閉鎖等,0,2023-06-27,2023-06-23,Ｄｏｕｂｌｅ　Ｂｏｔｔｏｍ合同会社,,合同会社,愛知県,名古屋市港区,宝神３丁目１３０３番地,,23,111,4550832,,,2023-06-23,清算の結了等,,,2020-05-26,1,,,,,ダブルボトム,0
157,1190001007181,登記記録の閉鎖等,0,2023-06-27,2023-06-22,株式会社シラキ,,株式会社,三重県,伊勢市,船江１丁目２番３７号,,24,203,5160008,,,2023-06-22,清算の結了等,,,2015-10-05,1,,,,,,0
163,1210001000852,登記記録の閉鎖等,0,2023-06-27,2023-06-13,株式会社カルチャークラブ北陸,,株式会社,福井県,福井市,成和１丁目１５０１番地２,,18,201,9188239,,,2023-06-13,清算の結了等,,,2015-10-05,1,,,,,カルチャークラブホクリク,0
164,1210002000884,登記記録の閉鎖等,0,2023-06-27,2023-06-19,有限会社笠松興業,,有限会社,福井県,福井市,浅水二日町１１０３番地の１,,18,201,9188182,,,2023-06-19,清算の結了等,,,2015-10-05,1,,,,,カサマツコウギョウ,0
167,1230001009041,登記記録の閉鎖等,0,2023-06-27,2023-06-22,株式会社ツーワン開発,,株式会社,富山県,小矢部市,田川３４７８番地,,16,209,9320021,,,2023-06-22,清算の結了等,,,2015-10-05,1,,,,,ツーワンカイハツ,0
171,1240002037825,登記記録の閉鎖等,0,2023-06-27,2023-06-23,有限会社アーニストエンジニアリング,,有限会社,広島県,廿日市市,宮島口東３丁目１０番８号,,34,213,7390414,,,2023-06-23,清算の結了等,,,2015-10-05,1,,,,,アーニストエンジニアリング,0
180,1290001019687,登記記録の閉鎖等,0,2023-06-27,2023-06-20,株式会社サンアシスト,,株式会社,福岡県,福岡市博多区,博多駅南２丁目１番５号,,40,132,8120016,,,2023-06-20,清算の結了等,,,2015-10-05,1,,,,,サンアシスト,0
190,1290805009438,登記記録の閉鎖等,0,2023-06-27,2023-06-21,ＮＰＯ法人えびす福祉車両センター,,その他の設立登記法人,福岡県,北九州市若松区,本町１丁目６番１６号玉神ビル２０５号,,40,103,8080034,,,2023-06-21,清算の結了等,,,2021-04-30,1,,,,,エビスフクシシャリョウセンター,0
202,1360003004374,登記記録の閉鎖等,0,2023-06-27,2023-06-21,合同会社沖縄マーケット,,合同会社,沖縄県,沖縄市,中央１丁目３６番１０号,,47,211,9040004,,,2023-06-21,清算の結了等,,,2015-10-05,1,,,,,,0
208,1370202003531,登記記録の閉鎖等,0,2023-06-27,2023-06-23,有限会社丸一タクシー,,有限会社,宮城県,大崎市,鹿島台平渡字西新屋敷前６番地４２,,04,215,9894103,,,2023-06-23,清算の結了等,,,2015-10-05,1,,,,,マルイチタクシー,0
225,1450001006413,登記記録の閉鎖等,0,2023-06-27,2023-06-20,株式会社佐正組,,株式会社,北海道,富良野市,緑町５番２２号,,01,229,0760021,,,2023-06-20,清算の結了等,,,2015-10-05,1,,,,,サショウグミ,0
249,2010003024844,登記記録の閉鎖等,0,2023-06-27,2023-06-20,おかげさまお互いさま合同会社,,合同会社,東京都,文京区,湯島３丁目２８番１８号ＡＤホームズ２Ｆ,,13,105,1130034,,,2023-06-20,清算の結了等,,,2017-02-14,1,,,,,オカゲサマオタガイサマ,0
288,2011102004662,登記記録の閉鎖等,0,2023-06-27,2023-06-22,有限会社黒新ビル,,有限会社,東京都,杉並区,上荻４丁目２１－１９,,13,115,1670043,,,2023-06-22,清算の結了等,,,2015-10-05,1,,,,,コクシンビル,0
297,2011801034695,登記記録の閉鎖等,0,2023-06-27,2023-05-11,株式会社丸心建設,,株式会社,東京都,足立区,南花畑２丁目１０－４,,13,121,1210062,,,2023-05-11,清算の結了等,,,2018-05-11,1,,,,,マルシンケンセツ,0
314,2021001048982,登記記録の閉鎖等,0,2023-06-27,2023-06-23,株式会社ヒロ工務店,,株式会社,神奈川県,平塚市,万田１１０番地の１サンクレイドル湘南平塚弐番館５０１号,,14,203,2540913,,,2023-06-23,清算の結了等,,,2015-10-05,1,,,,,,0
316,2021002034412,登記記録の閉鎖等,0,2023-06-27,2023-06-22,山八撚糸有限会社,,有限会社,神奈川県,愛甲郡愛川町,半原３６１５番地,,14,401,2430307,,,2023-06-22,清算の結了等,,,2015-10-05,1,,,,,ヤマハチネンシ,0
336,2040002009983,登記記録の閉鎖等,0,2023-06-27,2023-06-12,有限会社ふじコーポ,,有限会社,千葉県,千葉市稲毛区,黒砂１丁目１９番８号,,12,103,2630042,,,2023-06-12,清算の結了等,,,2015-10-05,1,,,,,フジコーポ,0
345,2050002014834,登記記録の閉鎖等,0,2023-06-27,2023-06-21,有限会社大阪屋物産,,有限会社,茨城県,石岡市,東石岡３丁目１１番３号,,08,205,3150037,,,2023-06-21,清算の結了等,,,2015-10-05,1,,,,,,0
371,2120001218016,登記記録の閉鎖等,0,2023-06-27,2023-06-23,フジリード株式会社,,株式会社,大阪府,寝屋川市,平池町２１番４号,,27,215,5720839,,,2023-06-23,清算の結了等,,,2018-12-28,1,,,,,フジリード,0
377,2120101033570,登記記録の閉鎖等,0,2023-06-27,2023-06-22,株式会社片岡建具店,,株式会社,大阪府,河内長野市,喜多町９６番地,,27,216,5860033,,,2023-06-22,清算の結了等,,,2015-10-05,1,,,,,カタオカタテグテン,0
