1,1010001107222,01,1,2022-10-24,2015-10-05,"株式会社リズミックアンドベル",,301,"東京都","中央区","日本橋小伝馬町１６番９号",,13,102,1030001,,,,,,,2015-10-05,1,,,,,"リズミックアンドベル",0
2,1010001169205,01,1,2022-10-24,2015-10-05,"株式会社ＯＭＥＧＡ　ＨＩＧＨ",,301,"東京都","千代田区","九段南１丁目５番６号",,13,101,1020074,,,,,,,2015-10-05,1,,,,,"オメガハイ",0
3,1010001178172,12,0,2022-10-24,2022-10-19,"株式会社Ｃａｓｔｉｆｙ",,301,"東京都","墨田区","緑２丁目２２番１３号",,13,107,1300021,,,,,,,2016-09-08,1,"Castify Inc.",,,,"キャスティファイ",0
4,1010001230271,01,0,2022-10-24,2022-10-24,"株式会社エクスパワー",,301,"東京都","千代田区","丸の内３丁目２番２号",,13,101,1000005,,,,,,,2022-10-24,1,,,,,"エクスパワー",0
5,1010001230296,01,0,2022-10-24,2022-10-24,"株式会社中村ビル",,301,"東京都","千代田区","神田神保町２丁目１０番地３１",,13,101,1010051,,,,,,,2022-10-24,1,,,,,"ナカムラビル",0
6,1010003036056,12,0,2022-10-24,2022-10-19,"合同会社フォーエイト",,305,"東京都","多摩市","関戸１丁目１１番地３桜ヶ丘プラザビル２階",,13,224,2060011,,,,,,,2021-10-20,1,,,,,"フォーエイト",0
7,1010005032482,01,1,2022-10-24,2020-10-30,"一般財団法人ＴＣＳ奨学会",,399,"東京都","中央区","日本橋本町４丁目８番１４号",,13,102,1030023,,,,,,,2020-10-30,1,,,,,"テイシイエスショウガクカイ",0
8,1010005035700,01,0,2022-10-24,2022-10-24,"一般社団法人草葉町インベストメント",,399,"東京都","中央区","日本橋１丁目４番１号日本橋一丁目ビルディング",,13,102,1030027,,,,,,,2022-10-24,1,,,,,"クサバチョウインベストメント",0
9,1010401167667,01,1,2022-10-24,2022-06-01,"株式会社ＪＧ１５",,301,"東京都","港区","虎ノ門１丁目３番１号",,13,103,1050001,,,,,,,2022-06-01,0,,,,,"ジェイジージュウゴ",0
10,1010401167667,11,1,2022-10-24,2022-10-07,"株式会社マーケティングアプリケーションズ",,301,"東京都","港区","虎ノ門１丁目３番１号",,13,103,1050001,,,,,,,2022-06-01,0,,,,,"マーケティングアプリケーションズ",0
11,1010401167667,71,1,2022-10-24,2022-10-07,"株式会社マーケティングアプリケーションズ",,301,"東京都","港区","虎ノ門１丁目３番１号",,13,103,1050001,,,,,,"令和４年１０月１日東京都渋谷区千駄ヶ谷五丁目２７番５号株式会社マーケティングアプリケーションズ（8011001148828）を合併",2022-06-01,0,,,,,"マーケティングアプリケーションズ",0
12,1010401167667,12,0,2022-10-24,2022-10-14,"株式会社マーケティングアプリケーションズ",,301,"東京都","渋谷区","千駄ヶ谷５丁目２７番５号",,13,113,1510051,,,,,,,2022-06-01,1,,,,,"マーケティングアプリケーションズ",0
13,1010401170407,01,0,2022-10-24,2022-10-24,"アイエロジャパン株式会社",,301,"東京都","港区","三田１丁目２番１８号ＴＴＤビル",,13,103,1080073,,,,,,,2022-10-24,1,,,,,"アイエロジャパン",0
14,1010401170431,01,0,2022-10-24,2022-10-24,"株式会社ＲＱ",,301,"東京都","港区","南青山１丁目２番６号",,13,103,1070062,,,,,,,2022-10-24,1,,,,,"アールキュー",0
15,1010403016467,12,0,2022-10-24,2022-10-03,"株式会社ディオラシス",,301,"東京都","港区","南麻布５丁目２番４０－７０４号",,13,103,1060047,,,,,,,2017-04-28,1,,,,,"ディオラシス",0
16,1010403028751,01,0,2022-10-24,2022-10-24,"Ｎｉｐｐｏｎ’ｓ　Ｃｈａｍｐｉｏｎ合同会社",,305,"東京都","港区","浜松町２丁目２－１５浜松町ダイヤビル２階",,13,103,1050013,,,,,,,2022-10-24,1,,,,,"ニッポンズチャンピオン",0
17,1010502018918,21,0,2022-10-24,2022-10-21,"有限会社オーエフエー工業",,302,"東京都","台東区","日本堤２丁目２２番１２号",,13,106,1110021,,,2022-10-21,01,,,2015-10-05,1,,,,,,0
18,1010601037991,01,1,2022-10-24,2015-10-05,"株式会社襷ライフサービス",,301,"東京都","江東区","亀戸５丁目３３番７号",,13,108,1360071,,,,,,,2015-10-05,1,,,,,"タスキライフサービス",0
19,1010601055192,21,0,2022-10-24,2022-10-19,"ＢＭ　ＬＡＢＯ株式会社",,301,"東京都","江東区","辰巳１丁目４番２４号プレール・ドゥーク東雲４０５号室",,13,108,1350053,,,2022-10-19,01,,,2019-03-18,1,,,,,"ビーエムラボ",0
20,1010601062040,01,0,2022-10-24,2022-10-24,"株式会社どんぐりす",,301,"東京都","江東区","越中島２丁目１番３２－３０７号",,13,108,1350044,,,,,,,2022-10-24,1,,,,,"ドングリス",0
21,1010602029071,01,1,2022-10-24,2015-10-05,"有限会社辰巳システム",,302,"東京都","千代田区","岩本町１丁目１２番４号",,13,101,1010032,,,,,,,2015-10-05,0,,,,,"タツミシステム",0
22,1010602029071,12,1,2022-10-24,2019-09-04,"有限会社辰巳システム",,302,"東京都","中央区","日本橋２丁目１０番８号",,13,102,1030027,,,,,,,2015-10-05,1,,,,,"タツミシステム",0
23,1010701022778,21,0,2022-10-24,2022-10-11,"株式会社学研出版サービス",,301,"東京都","品川区","西五反田２丁目１１番８号",,13,109,1410031,,,2022-10-11,11,2010701021655,"令和４年１０月１日東京都品川区西五反田二丁目１１番８号株式会社Ｇａｋｋｅｎ（2010701021655）に合併し解散",2015-10-05,1,,,,,"ガッケンシュッパンサービス",0
24,1010701025343,12,0,2022-10-24,2022-10-18,"株式会社Ｒｏｙａｌ　Ｓｔｅｒ",,301,"東京都","港区","六本木６丁目１０番１号六本木ヒルズ",,13,103,1060032,,,,,,,2015-10-05,1,,,,,"ロイヤルスター",0
25,1010701027554,21,0,2022-10-24,2022-10-19,"株式会社ビバックロジスティクス",,301,"東京都","品川区","旗の台２丁目１番６号ｆｆｆビル３Ｆ",,13,109,1420064,,,2022-10-19,01,,,2015-10-05,1,,,,,"ビバックロジスティクス",0
26,1010802017776,01,1,2022-10-24,2015-10-05,"有限会社ＹＭＳＳ",,302,"東京都","大田区","北糀谷１丁目１１番５号",,13,111,1440032,,,,,,,2015-10-05,1,,,,,"ワイエムエスエス",0
27,1010901037873,01,1,2022-10-24,2016-04-08,"株式会社ＰＯＲＴＥＲ",,301,"東京都","世田谷区","三宿２丁目１４番７－１０８号",,13,112,1540005,,,,,,,2016-04-08,0,,,,,,0
28,1010901037873,12,1,2022-10-24,2016-11-01,"株式会社ＰＯＲＴＥＲ",,301,"東京都","品川区","小山３丁目１２番１２－１０２号",,13,109,1420062,,,,,,,2016-04-08,1,,,,,,0
29,1010901049704,12,0,2022-10-24,2022-10-19,"ＳＰＩＲＩＴＩＸ株式会社",,301,"東京都","台東区","上野３丁目１６－２天翔上野ビルディング１００６",,13,106,1100005,,,,,,,2021-11-01,1,,,,,"スピリティクス",0
30,1010903004707,12,0,2022-10-24,2022-10-19,"ｉファミリエー合同会社",,305,"東京都","世田谷区","代田５丁目３４番３０号",,13,112,1550033,,,,,,,2018-12-20,1,,,,,"アイファミリエー",0
31,1010905004382,01,0,2022-10-24,2022-10-24,"一般社団法人ポラリス会",,399,"東京都","世田谷区","瀬田２丁目１番２号",,13,112,1580095,,,,,,,2022-10-24,1,,,,,"ポラリスカイ",0
32,1011001065666,12,0,2022-10-24,2022-10-11,"Ｋ・Ｐクリエイションズ株式会社",,301,"東京都","渋谷区","神宮前３丁目１－３０－４０３",,13,113,1500001,,,,,,,2015-10-05,1,,,,,"ケーピークリエイションズ",0
33,1011001095052,12,0,2022-10-24,2022-10-19,"株式会社Ｇｉｆｔ",,301,"東京都","渋谷区","西原１丁目５０番５号",,13,113,1510066,,,,,,,2015-10-05,1,,,,,"ギフト",0
34,1011001150410,01,0,2022-10-24,2022-10-24,"株式会社ＭＡＫＵ",,301,"東京都","渋谷区","道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ",,13,113,1500043,,,,,,,2022-10-24,1,,,,,"マク",0
35,1011005006988,21,0,2022-10-24,2022-10-20,"一般社団法人情報流通協会",,399,"東京都","板橋区","蓮根３丁目１４番２５－５０９号",,13,119,1740046,,,2022-10-20,01,,,2016-11-22,1,,,,,"ジョウホウリュウツウキョウカイ",0
36,1011101061920,01,1,2022-10-24,2015-10-05,"株式会社とんどこ",,301,"東京都","新宿区","百人町１丁目１９番１３号",,13,104,1690073,,,,,,,2015-10-05,1,,,,,"トンドコ",0
37,1011101098401,11,0,2022-10-24,2022-10-18,"株式会社ＹＬＡＢ　ＳＴＵＤＩＯＳ",,301,"東京都","新宿区","四谷１丁目６番１号",,13,104,1600004,,,,,,,2022-04-06,1,,,,,,0
38,1011101099069,12,0,2022-10-24,2022-10-19,"株式会社ｆｏｈ　ｐｉｅｃｅ",,301,"東京都","新宿区","西新宿１丁目２６－２新宿野村ビル３２階",,13,104,1600023,,,,,,,2022-06-02,1,,,,,"フォーピース",0
