sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
2,1010001167183,登記記録の閉鎖等,0,2025-03-13,2025-02-28,ＪＰＣ第１６号株式会社,,株式会社,東京都,千代田区,霞が関３丁目２番１号,,13,101,1000013,,,2025-02-28,清算の結了等,,,2015-10-05,1,,,,,ジェイピーシーダイジュウロクゴウ,0
11,1010003034910,登記記録の閉鎖等,0,2025-03-13,2025-02-27,東京さくらプロパティー合同会社,,合同会社,東京都,千代田区,丸の内１丁目１１番１号,,13,101,1000005,,,2025-02-27,清算の結了等,,,2021-05-27,1,,,,,トウキョウサクラプロパティー,0
29,1010403033553,登記記録の閉鎖等,0,2025-03-13,2025-03-05,Ｆｕｋａｕｒａ　Ａｃｑｕｉｓｉｔｉｏｎ　Ｃｏｍｐａｎｙ合同会社,,合同会社,東京都,港区,赤坂１丁目１１番４４号赤坂インターシティ,,13,103,1070052,,,2025-03-05,合併による解散等,9010403026558,令和７年３月５日東京都港区赤坂一丁目１１番地４４号赤坂インターシティ合同会社グリーンパワー深浦ホールディングス（9010403026558）に合併し解散,2024-10-09,1,,,,,フカウラアクイジションカンパニー,0
30,1010501033315,登記記録の閉鎖等,0,2025-03-13,2025-03-03,株式会社大都販売東京,,株式会社,東京都,台東区,東上野１丁目１番１４号,,13,106,1100015,,,2025-03-03,合併による解散等,7010501033318,令和７年３月１日東京都台東区東上野一丁目１番１４号大都販売株式会社（7010501033318）に合併し解散,2015-10-05,1,,,,,ダイトハンバイトウキョウ,0
32,1010502022804,登記記録の閉鎖等,0,2025-03-13,2025-03-03,有限会社大都販売水戸,,有限会社,東京都,台東区,東上野１丁目１番１４号,,13,106,1100015,,,2025-03-03,合併による解散等,7010501033318,令和７年３月１日東京都台東区東上野一丁目１番１４号大都販売株式会社（7010501033318）に合併し解散,2015-10-05,1,,,,,ダイトハンバイミト,0
33,1010502022812,登記記録の閉鎖等,0,2025-03-13,2025-03-03,有限会社大都販売名古屋,,有限会社,東京都,台東区,東上野１丁目１番１４号,,13,106,1100015,,,2025-03-03,合併による解散等,7010501033318,令和７年３月１日東京都台東区東上野一丁目１番１４号大都販売株式会社（7010501033318）に合併し解散,2015-10-05,1,,,,,ダイトハンバイナゴヤ,0
34,1010503005485,登記記録の閉鎖等,0,2025-03-13,2025-03-03,インナーグロープロダクション合同会社,,合同会社,東京都,台東区,上野７丁目３番９号,,13,106,1100005,,,2025-03-03,清算の結了等,,,2019-01-08,1,,,,,インナーグロープロダクション,0
35,1010601003201,登記記録の閉鎖等,0,2025-03-13,2025-03-03,株式会社神和製作所,,株式会社,千葉県,船橋市,二宮１丁目２４番１８号,,12,204,2740823,,,2025-03-03,清算の結了等,,,2015-10-05,1,,,,,シンワセイサクショ,0
51,1010903000375,登記記録の閉鎖等,0,2025-03-13,2025-03-10,合資会社藤波書店,,合資会社,東京都,世田谷区,池尻２丁目３１番１５号,,13,112,1540001,,,2025-03-10,清算の結了等,,,2015-10-05,1,,,,,フジナミショテン,0
54,1011101009184,登記記録の閉鎖等,0,2025-03-13,2025-03-03,清水観光株式会社,,株式会社,東京都,新宿区,百人町１丁目４番２５号,,13,104,1690073,,,2025-03-03,清算の結了等,,,2015-10-05,1,,,,,シミズカンコウ,0
55,1011101088591,登記記録の閉鎖等,0,2025-03-13,2025-03-03,ヴィーネクスト株式会社,,株式会社,東京都,新宿区,新宿６丁目１０番１号４階,,13,104,1600022,,,2025-03-03,清算の結了等,,,2019-08-09,1,,,,,ヴィーネクスト,0
56,1011101094020,登記記録の閉鎖等,0,2025-03-13,2025-03-03,株式会社エムアンドエム,,株式会社,東京都,新宿区,左門町１４番地３,,13,104,1600017,,,2025-03-03,清算の結了等,,,2021-02-12,1,,,,,エムアンドエム,0
66,1011405001465,登記記録の閉鎖等,0,2025-03-13,2025-03-06,特定非営利活動法人一臂会,,その他の設立登記法人,東京都,板橋区,西台３丁目１４番１－２０１号タウンコートＫ,,13,119,1750045,,,2025-03-06,清算の結了等,,,2015-10-05,1,,,,,イッピカイ,0
74,1012401024939,登記記録の閉鎖等,0,2025-03-13,2025-03-11,府中ホーム株式会社,,株式会社,東京都,府中市,若松町１丁目１番４号ライトルヴェ５０３号,,13,206,1830005,,,2025-03-11,清算の結了等,,,2015-10-05,1,,,,,,0
83,1013301033815,登記記録の閉鎖等,0,2025-03-13,2025-03-10,株式会社慧正地所,,株式会社,東京都,武蔵野市,吉祥寺本町３丁目１３番３号,,13,203,1800004,,,2025-03-10,清算の結了等,,,2015-10-05,1,,,,,ケイセイジショ,0
109,1030001123639,登記記録の閉鎖等,0,2025-03-13,2025-03-10,株式会社きんとうん,,株式会社,埼玉県,上尾市,愛宕１丁目２番２１－１０号,,11,219,3620034,,,2025-03-10,清算の結了等,,,2017-12-27,1,,,,,キントウン,0
110,1030001146854,登記記録の閉鎖等,0,2025-03-13,2025-03-10,株式会社Ｓｔｒｉｘｅｓ,,株式会社,埼玉県,川口市,西川口３丁目３３番１７号木村ハイツ３０１号,,11,203,3320021,,,2025-03-10,清算の結了等,,,2022-02-21,1,,,,,ストリクシーズ,0
134,1080005007503,登記記録の閉鎖等,0,2025-03-13,2025-03-10,一般社団法人ホワイトメディア認定協会,,その他の設立登記法人,東京都,中央区,銀座１丁目１２番４号Ｎ＆Ｅ－ＢＬＤ．７階,,13,102,1040061,,,2025-03-10,清算の結了等,,,2023-01-06,1,,,,,ホワイトメディアニンテイキョウカイ,0
137,1080401023624,登記記録の閉鎖等,0,2025-03-13,2025-03-04,株式会社コネクト,,株式会社,静岡県,浜松市中央区,増楽町５７６番地の１２,,22,138,4328062,,,2025-03-04,清算の結了等,,,2019-05-13,1,,,,,コネクト,0
144,1110005016327,登記記録の閉鎖等,0,2025-03-13,2025-03-07,一般社団法人國際書導士協会,,その他の設立登記法人,新潟県,新潟市東区,小金町１丁目７番２７号,,15,102,9500026,,,2025-03-07,清算の結了等,,,2018-11-15,1,,,,,コクサイショドウシキョウカイ,0
166,1140001046548,登記記録の閉鎖等,0,2025-03-13,2025-03-06,田中テント株式会社,,株式会社,兵庫県,養父市,八鹿町八鹿５５８番地の２１,,28,222,6670021,,,2025-03-06,清算の結了等,,,2015-10-05,1,,,,,タナカテント,0
