sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
3,1010001105944,登記記録の閉鎖等,0,2024-01-10,2023-12-22,株式会社ＰＩＡＣＣＩ,,株式会社,千葉県,浦安市,明海１丁目３番８－３０６号,,12,227,2790014,,,2023-12-22,清算の結了等,,,2015-10-05,1,,,,,ピアッチ,0
21,1010401168649,登記記録の閉鎖等,0,2024-01-10,2023-12-25,Ｍｅｎａｉ　Ｍａｒｋｅｔｓ　Ｊａｐａｎ株式会社,,株式会社,東京都,港区,虎ノ門１丁目１７番１号虎ノ門ヒルズビジネスタワー１５階,,13,103,1050001,,,2023-12-25,清算の結了等,,,2022-07-21,1,,,,,メナイマーケッツジャパン,0
30,1010403021681,登記記録の閉鎖等,0,2024-01-10,2023-12-26,ＹＡＴ２合同会社,,合同会社,東京都,港区,元赤坂１丁目１番７－１００６号,,13,103,1070051,,,2023-12-26,清算の結了等,,,2019-10-28,1,,,,,ワイエーティーツー,0
59,1011701003157,登記記録の閉鎖等,0,2024-01-10,2024-01-09,株式会社三愛商会,,株式会社,東京都,江戸川区,北小岩２丁目３３番１９号,,13,123,1330051,,,2024-01-09,清算の結了等,,,2015-10-05,1,,,,,サンアイショウカイ,0
62,1011802014937,登記記録の閉鎖等,0,2024-01-10,2023-12-28,有限会社大栄化成工業所,,有限会社,東京都,足立区,入谷８丁目５番２３号,,13,121,1210836,,,2023-12-28,清算の結了等,,,2015-10-05,1,,,,,ダイエイカセイコウギョウショ,0
69,1013301022066,登記記録の閉鎖等,0,2024-01-10,2024-01-04,株式会社シー・ジー・エー,,株式会社,東京都,豊島区,池袋２丁目３０番１３号,,13,116,1710014,,,2024-01-04,清算の結了等,,,2015-10-05,1,,,,,シージーエー,0
84,1021001039628,登記記録の閉鎖等,0,2024-01-10,2024-01-04,サーティーフォー不動産株式会社,,株式会社,神奈川県,相模原市緑区,橋本１丁目１４番３号サーティーフォービル２Ｆ,,14,151,2520143,,,2024-01-04,合併による解散等,2021001012261,令和６年１月１日神奈川県相模原市緑区橋本一丁目１４番３号株式会社サーティーフォー（2021001012261）に合併し解散,2015-10-05,1,,,,,サーティーフォーフドウサン,0
89,1030001015340,登記記録の閉鎖等,0,2024-01-10,2023-12-27,株式会社ＷＩＮ＆ＷＩＮ,,株式会社,埼玉県,さいたま市浦和区,北浦和１丁目２番１８号本多ビル２０２,,11,107,3300074,,,2023-12-27,清算の結了等,,,2015-10-05,1,,,,,,0
91,1030001052763,登記記録の閉鎖等,0,2024-01-10,2023-12-27,株式会社だるま不動産,,株式会社,埼玉県,春日部市,増富６５４番地４２,,11,214,3440041,,,2023-12-27,清算の結了等,,,2015-10-05,1,,,,,,0
106,1040001028358,登記記録の閉鎖等,0,2024-01-10,2023-12-14,明電設備株式会社,,株式会社,千葉県,鎌ケ谷市,北中沢３丁目４番４３号,,12,224,2730111,,,2023-12-14,清算の結了等,,,2023-09-06,1,,,,,メイデンセツビ,0
