1,1010001002142,11,0,2022-01-14,2022-01-04,"ＴＯＭＯＷＥＬビジネスパートナー株式会社",,301,"東京都","文京区","小石川４丁目１４番１２号",,13,105,1120002,,,,,,,2015-10-05,1,,,,,"トモウェルビジネスパートナー",0
2,1010001083026,71,0,2022-01-14,2022-01-04,"フロンティアコンストラクション＆パートナーズ株式会社",,301,"東京都","港区","芝５丁目３３番１号",,13,103,1080014,,,,,,"令和４年１月１日東京都港区芝五丁目３３番１号株式会社インサイト（1010001135017）を合併",2015-10-05,1,,,,,"フロンティアコンストラクションアンドパートナーズ",0
3,1010001135017,21,0,2022-01-14,2022-01-04,"株式会社インサイト",,301,"東京都","港区","芝５丁目３３番１号",,13,103,1080014,,,2022-01-04,11,1010001083026,"令和４年１月１日東京都港区芝五丁目３３番１号フロンティアコンストラクション＆パートナーズ株式会社（1010001083026）に合併し解散",2015-10-05,1,,,,,"インサイト",0
4,1010001198690,11,0,2022-01-14,2022-01-11,"株式会社ラス・マリアナス",,301,"東京都","千代田区","西神田２丁目７－６川合ビル２７号室",,13,101,1010065,,,,,,,2019-02-25,1,,,,,"ラスマリアナス",0
5,1010001209844,12,0,2022-01-14,2022-01-06,"情感不動産株式会社",,301,"東京都","国分寺市","本町２丁目２番１号",,13,214,1850012,,,,,,,2020-05-28,1,,,,,"ジョウカンフドウサン",0
6,1010001222938,12,0,2022-01-14,2022-01-07,"アルファプライムコンサルティング株式会社",,301,"東京都","千代田区","神田三崎町２丁目７番６号",,13,101,1010061,,,,,,,2021-12-06,1,,,,,"アルファプライムコンサルティング",0
7,1010001223738,01,0,2022-01-14,2022-01-14,"株式会社あいうえお",,301,"東京都","千代田区","飯田橋１丁目８－９ニューシティハイツ飯田橋７０７",,13,101,1020072,,,,,,,2022-01-14,1,,,,,"アイウエオ",0
8,1010001223787,01,0,2022-01-14,2022-01-14,"株式会社東仙ぷらす",,301,"東京都","中央区","築地６丁目１４番６号",,13,102,1040045,,,,,,,2022-01-14,1,,,,,"トウセンプラス",0
9,1010001223878,01,0,2022-01-14,2022-01-14,"ＱｕａｒｋＴｗｉｎ　Ｔｅｃｈｎｏｌｏｇｙ株式会社",,301,"東京都","中央区","東日本橋２丁目２８番５号５０８",,13,102,1030004,,,,,,,2022-01-14,1,,,,,"クォークツインテクノロジー",0
10,1010001223886,01,0,2022-01-14,2022-01-14,"Ｇホールディングス株式会社",,301,"東京都","中央区","日本橋室町２丁目４番３号",,13,102,1030022,,,,,,,2022-01-14,1,,,,,"ジーホールディングス",0
11,1010003019011,21,0,2022-01-14,2022-01-04,"ＳｏｌａｒＧｒｅｅｎ合同会社",,305,"東京都","千代田区","内幸町２丁目２番２号富国生命ビル１２階渥美坂井法律事務所内",,13,101,1000011,,,2022-01-04,11,8010403010216,"令和４年１月１日東京都千代田区内幸町二丁目２番２号富国生命ビル１２階渥美坂井法律事務所内ＲｅｄＳｏｌ合同会社（8010403010216）に合併し解散",2015-10-05,1,,,,,"ソーラーグリーン",0
12,1010003033540,21,0,2022-01-14,2022-01-06,"株式会社ＳＹホールディングス",,301,"東京都","北区","赤羽２丁目１番１号",,13,117,1150045,,,2022-01-06,11,4011503002016,"令和３年１２月３１日東京都北区赤羽二丁目１番１号株式会社西友ホールディングス（4011503002016）に合併し解散",2020-11-18,1,,,,,"エスワイホールディングス",0
13,1010003036741,01,0,2022-01-14,2022-01-14,"サンカイノカミ合同会社",,305,"東京都","中央区","銀座１丁目２２番１１号銀座大竹ビジデンス２階",,13,102,1040061,,,,,,,2022-01-14,1,,,,,"サンカイノカミ",0
14,1010401031550,12,0,2022-01-14,2022-01-05,"株式会社リボングラス",,301,"東京都","町田市","南町田５丁目１４番３－１５０５号",,13,209,1940005,,,,,,,2015-10-05,1,,,,,"リボングラス",0
15,1010401051549,01,1,2022-01-14,2015-10-05,"株式会社ワン・ホープ",,301,"東京都","港区","芝大門２丁目１１番５号美和ビル３０１",,13,103,1050012,,,,,,,2015-10-05,1,,,,,"ワンホープ",0
16,1010401090274,21,0,2022-01-14,2022-01-12,"メディオス・サービス株式会社",,301,"東京都","世田谷区","玉川４丁目８番５号クレセント二子玉川４０１",,13,112,1580094,,,2022-01-12,01,,,2015-10-05,1,,,,,"メディオスサービス",0
17,1010401094465,12,0,2022-01-14,2022-01-06,"株式会社ミニミニ・フランチャイズ本部",,301,"東京都","千代田区","丸の内１丁目８番３号",,13,101,1000005,,,,,,,2015-10-05,1,,,,,"ミニミニフランチャイズホンブ",0
18,1010401106071,11,0,2022-01-14,2022-01-04,"ＳＡＳインベスターズ株式会社",,301,"東京都","港区","西麻布２丁目２４番１１号",,13,103,1060031,,,,,,,2015-10-05,1,,,,,"エスエイエスインベスターズ",0
19,1010401121005,01,1,2022-01-14,2015-10-21,"株式会社メタクオーツ・ソフトウェア・ジャパン",,301,"東京都","港区","赤坂１丁目３番５号",,13,103,1070052,,,,,,,2015-10-21,0,"MetaQuotes Software Japan Co.,Ltd.","Tokyo","1-3-5, Akasaka,, Minato ku",,"メタクオーツソフトウェアジャパン",0
20,1010401121005,11,1,2022-01-14,2021-12-14,"株式会社エムキュジャパンテクノロジーズ",,301,"東京都","港区","赤坂１丁目３番５号",,13,103,1070052,,,,,,,2015-10-21,1,"MQJapan Technologies Co., Ltd.","Tokyo","1-3-5, Akasaka,, Minato ku",,"エムキュジャパンテクノロジーズ",0
21,1010401122523,12,0,2022-01-14,2022-01-05,"株式会社みらいプロ",,301,"東京都","港区","白金３丁目３－７",,13,103,1080072,,,,,,,2016-01-14,1,,,,,"ミライプロ",0
22,1010401136110,01,1,2022-01-14,2018-01-17,"株式会社ｅｍｉｏ",,301,"東京都","港区","六本木４丁目１０番３号第Ｖ大栄ビル２Ｆ",00112341,13,103,1060032,,,,,,,2018-01-17,1,,,,,"エミオ",0
23,1010401139146,12,0,2022-01-14,2022-01-11,"Ｍ＆Ｈアセットマネジメント株式会社",,301,"神奈川県","横浜市青葉区","藤が丘２丁目４１番地１７藤が丘南パークハウス４０５号",,14,117,2270043,,,,,,,2018-06-26,1,,,,,"エムアンドエイチアセットマネジメント",0
24,1010401151638,11,0,2022-01-14,2022-01-04,"株式会社パックランド",,301,"東京都","港区","赤坂８丁目４－１４青山タワープレイス８Ｆ",,13,103,1070052,,,,,,,2020-03-16,1,,,,,"パックランド",0
25,1010401161380,12,0,2022-01-14,2022-01-06,"株式会社ミニミニフォース",,301,"東京都","千代田区","丸の内１丁目８番３号",,13,101,1000005,,,,,,,2021-07-09,1,,,,,"ミニミニフォース",0
