sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
6,1010001146831,登記記録の閉鎖等,0,2022-09-07,2022-08-30,株式会社京建,,株式会社,東京都,千代田区,外神田３丁目２番３号,,13,101,1010021,,,2022-08-30,清算の結了等,,,2015-10-05,1,,,,,キョウケン,0
30,1010403015675,登記記録の閉鎖等,0,2022-09-07,2022-09-01,合同会社ケー・アンド・ケー,,合同会社,千葉県,市川市,新田２丁目１番２１号,,12,203,2720035,,,2022-09-01,合併による解散等,4010403016646,令和４年９月１日千葉県市川市新田二丁目１番２１号合同会社ワイ・アンド・シービー（4010403016646）に合併し解散,2016-12-01,1,,,,,ケーアンドケー,0
37,1010405018404,登記記録の閉鎖等,0,2022-09-07,2022-08-17,ジャパンインフラホールディングス３号一般社団法人,,その他の設立登記法人,東京都,港区,元赤坂１丁目１番７号,,13,103,1070051,,,2022-08-17,清算の結了等,,,2020-01-14,1,,,,,ジャパンインフラホールディングスサンゴウ,0
38,1010505000773,登記記録の閉鎖等,0,2022-09-07,2022-09-05,広田協力会協同組合,,その他の設立登記法人,東京都,台東区,浅草橋２丁目１３番９号,,13,106,1110053,,,2022-09-05,清算の結了等,,,2015-10-05,1,,,,,ヒロタキョウリョクカイ,0
48,1010701037529,登記記録の閉鎖等,0,2022-09-07,2022-08-26,四聖コンサルティング株式会社,,株式会社,東京都,品川区,東品川２丁目２番４号天王洲ファーストタワー２３階,,13,109,1400002,,,2022-08-26,清算の結了等,,,2019-05-10,1,,,,,シセイコンサルティング,0
50,1010702013149,登記記録の閉鎖等,0,2022-09-07,2022-09-02,有限会社オールマン,,有限会社,東京都,品川区,荏原２丁目１７番１９号,,13,109,1420063,,,2022-09-02,清算の結了等,,,2015-10-05,1,,,,,オールマン,0
55,1010901048805,登記記録の閉鎖等,0,2022-09-07,2022-09-01,株式会社ＥＭＩ　ＩＮＤＡ,,株式会社,東京都,世田谷区,北烏山６丁目１１番３－２８０１号,,13,112,1570061,,,2022-09-01,清算の結了等,,,2021-06-07,1,,,,,エミインダ,0
102,1020001136716,登記記録の閉鎖等,0,2022-09-07,2022-09-01,株式会社関西ロピア,,株式会社,神奈川県,川崎市幸区,南幸町２丁目９番地,,14,132,2120016,,,2022-09-01,合併による解散等,1021001004499,令和４年９月１日川崎市幸区南幸町二丁目９番地株式会社ロピア（1021001004499）に合併し解散,2020-07-07,1,,,,,カンサイロピア,0
105,1020002049099,登記記録の閉鎖等,0,2022-09-07,2022-09-01,有限会社建栄,,有限会社,神奈川県,横浜市港北区,高田東４丁目１６番２８号,,14,109,2230065,,,2022-09-01,清算の結了等,,,2015-10-05,1,,,,,ケンエイ,0
115,1021001055856,登記記録の閉鎖等,0,2022-09-07,2022-09-01,株式会社メイプル・プラン,,株式会社,東京都,品川区,大崎４丁目２番１３号－５０３号,,13,109,1410032,,,2022-09-01,合併による解散等,3010701036677,令和４年９月１日東京都品川区大崎四丁目２番１３号株式会社Ｄ＆Ｔ（3010701036677）に合併し解散,2015-10-05,1,,,,,メイプルプラン,0
117,1021001067612,登記記録の閉鎖等,0,2022-09-07,2022-09-02,ＲＹＵ１１５株式会社,,株式会社,神奈川県,相模原市南区,上鶴間本町２丁目２０番１－３１１号,,14,153,2520318,,,2022-09-02,清算の結了等,,,2019-06-27,1,,,,,リュウイチイチゴ,0
128,1030001145716,登記記録の閉鎖等,0,2022-09-07,2022-08-25,株式会社ＴＲＵＳＴ　ＡＣＥ,,株式会社,埼玉県,坂戸市,薬師町８番地６メゾンエクセレント２０１号室,,11,239,3500229,,,2022-08-25,清算の結了等,,,2021-12-06,1,,,,,トラストエース,0
151,1050005012431,登記記録の閉鎖等,0,2022-09-07,2022-09-01,特定非営利活動法人日本皮膚がんネットワーク,,その他の設立登記法人,茨城県,つくば市,二の宮４丁目５番地７１,,08,220,3050051,,,2022-09-01,清算の結了等,,,2019-01-18,1,,,,,ニホンヒフガンネットワーク,0
165,1080402001224,登記記録の閉鎖等,0,2022-09-07,2022-09-01,有限会社永和産業,,有限会社,静岡県,浜松市中区,海老塚１丁目３番１４号,00079827,22,131,4328033,,,2022-09-01,清算の結了等,,,2015-10-05,1,,,,,エイワサンギョウ,0
167,1090001010195,登記記録の閉鎖等,0,2022-09-07,2022-09-02,株式会社宮下技研,,株式会社,山梨県,富士吉田市,上吉田東６丁目７番３２号,,19,202,4030032,,,2022-09-02,清算の結了等,,,2015-10-05,1,,,,,ミヤシタギケン,0
173,1110001022147,登記記録の閉鎖等,0,2022-09-07,2022-09-01,株式会社植田屋造園,,株式会社,新潟県,長岡市,摂田屋４丁目７番３３号,,15,202,9401105,,,2022-09-01,清算の結了等,,,2015-10-05,1,,,,,ウエダヤゾウエン,0
176,1120001051723,登記記録の閉鎖等,0,2022-09-07,2022-09-05,株式会社ＩＰＭ,,株式会社,大阪府,大阪市東淀川区,下新庄４丁目５番４１号,,27,114,5330021,,,2022-09-05,清算の結了等,,,2015-10-05,1,,,,,アイピーエム,0
177,1120001068420,登記記録の閉鎖等,0,2022-09-07,2022-09-05,株式会社西種商店,,株式会社,大阪府,大阪市北区,天満２丁目９番１３号,,27,127,5300043,,,2022-09-05,清算の結了等,,,2015-10-05,1,,,,,ニシタネショウテン,0
179,1120001105438,登記記録の閉鎖等,0,2022-09-07,2022-09-06,朝日薬業株式会社,,株式会社,大阪府,大阪市港区,市岡元町３丁目１３番５号,,27,107,5520002,,,2022-09-06,清算の結了等,,,2015-10-05,1,,,,,アサヒヤクギョウ,0
