1,1010001014501,01,1,2021-10-08,2015-10-05,"株式会社菊亭",,301,"東京都","千代田区","丸の内２丁目７番３号東京ビル",,13,101,1000005,,,,,,,2015-10-05,1,,,,,"キクテイ",0
2,1010001060371,21,0,2021-10-08,2021-10-01,"株式会社菱晃",,301,"東京都","中央区","日本橋小網町１４番１号",,13,102,1030016,,,2021-10-01,11,9010001116042,"令和３年１０月１日東京都千代田区丸の内一丁目１番１号三菱ケミカルインフラテック株式会社（9010001116042）に合併し解散",2015-10-05,1,,,,,"リョウコウ",0
3,1010001092811,01,1,2021-10-08,2015-10-05,"株式会社ユニフォトプレスインターナショナル",,301,"東京都","千代田区","神田神保町２丁目２番地３４",,13,101,1010051,,,,,,,2015-10-05,1,,,,,"ユニフォトプレスインターナショナル",0
4,1010001126271,01,1,2021-10-08,2015-10-05,"東京システムインテグレート株式会社",,301,"東京都","千代田区","神田岩本町１５番地４",,13,101,1010033,,,,,,,2015-10-05,1,,,,,"トウキョウシステムインテグレート",0
5,1010001140248,12,0,2021-10-08,2021-10-01,"株式会社ラピニクス",,301,"東京都","文京区","後楽２丁目２番２３号",,13,105,1120004,,,,,,,2015-10-05,1,,,,,"ラピニクス",0
6,1010001186084,12,0,2021-10-08,2021-10-04,"株式会社ＫＴＫアセット",,301,"東京都","中央区","新川１丁目２２番１２号",,13,102,1040033,,,,,,,2017-09-07,1,,,,,,0
7,1010001187990,21,0,2021-10-08,2021-09-27,"Ｓｅｒｖｉｃｅ　Ｃｏｎｃｉｅｒｇｅ　Ｊａｐａｎ株式会社",,301,"東京都","港区","虎ノ門１丁目３番１号虎ノ門グローバルスクエア１３階アコーホテルズ内",,13,103,1050001,,,2021-09-27,01,,,2017-11-30,1,,,,,"サービスコンシェルジュジャパン",0
8,1010001209794,21,0,2021-10-08,2021-10-04,"株式会社Ｓｈａｒｅｔｅａ　Ｊａｐａｎ",,301,"東京都","千代田区","丸の内２丁目１番１号",,13,101,1000005,,,2021-10-04,01,,,2020-06-05,1,,,,,"シェアティージャパン",0
9,1010001221626,01,0,2021-10-08,2021-10-08,"株式会社ＵＭＷ",,301,"東京都","千代田区","内神田３丁目１７番１０号",,13,101,1010047,,,,,,,2021-10-08,1,,,,,"ユーエムダブリュー",0
10,1010001221634,01,0,2021-10-08,2021-10-08,"ＡｕｔｏＭａｇｉｃ株式会社",,301,"東京都","千代田区","平河町１丁目６番１５号ＵＳビル８Ｆ",,13,101,1020093,,,,,,,2021-10-08,1,,,,,"オートマジック",0
11,1010001221642,01,0,2021-10-08,2021-10-08,"ＭｅｔａＴｅｃｈ株式会社",,301,"東京都","千代田区","麹町４丁目５番地２１紀尾井町ＰＲＥＸ１０階",,13,101,1020083,,,,,,,2021-10-08,1,,,,,"メタテック",0
