sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
17,1010401004416,登記記録の閉鎖等,0,2023-03-06,2023-02-24,エコ食品株式会社,,株式会社,東京都,港区,三田５丁目４番３号,,13,103,1080073,,,2023-02-24,清算の結了等,,,2015-10-05,1,,,,,エコショクヒン,0
19,1010401145846,登記記録の閉鎖等,0,2023-03-06,2023-03-02,株式会社ＧＬＳ,,株式会社,東京都,新宿区,高田馬場３丁目２番１４号,,13,104,1690075,,,2023-03-02,清算の結了等,,,2019-05-30,1,,,,,ジーエルエス,0
33,1010802007042,登記記録の閉鎖等,0,2023-03-06,2023-02-28,有限会社シバタスポーツ,,有限会社,東京都,大田区,東六郷１丁目１番１０号野澤コーポ２０３号,,13,111,1440046,,,2023-02-28,清算の結了等,,,2015-10-05,1,,,,,シバタスポーツ,0
67,1011801010251,登記記録の閉鎖等,0,2023-03-06,2023-02-28,東愛建設株式会社,,株式会社,東京都,大田区,西六郷４丁目１３番７－９０１号,,13,111,1440056,,,2023-02-28,清算の結了等,,,2015-10-05,1,,,,,トウアイケンセツ,0
68,1011801029028,登記記録の閉鎖等,0,2023-03-06,2023-03-01,株式会社マゼラン,,株式会社,東京都,足立区,南花畑２丁目４４番８号,,13,121,1210062,,,2023-03-01,清算の結了等,,,2015-10-05,1,,,,,マゼラン,0
95,1020002002388,登記記録の閉鎖等,0,2023-03-06,2023-03-01,有限会社イトケンホーム,,有限会社,神奈川県,横浜市泉区,中田南５丁目１０番３２号,,14,116,2450014,,,2023-03-01,清算の結了等,,,2015-10-05,1,,,,,イトケンホーム,0
116,1030002121336,登記記録の閉鎖等,0,2023-03-06,2023-03-01,有限会社小菅電気商会,,有限会社,埼玉県,秩父市,日野田町２丁目１８番４号,,11,207,3680034,,,2023-03-01,清算の結了等,,,2015-10-05,1,,,,,コスゲデンキショウカイ,0
149,1120001174400,登記記録の閉鎖等,0,2023-03-06,2023-02-13,株式会社クリエイトテーブル,,株式会社,大阪府,大阪市北区,野崎町９－１３梅田扇町ビル６Ｆ,,27,127,5300055,,,2023-02-13,合併による解散等,5120001145083,令和５年２月１日大阪市北区野崎町９番１３号株式会社ユニバーウエスト（5120001145083）に合併し解散,2015-10-05,1,,,,,クリエイトテーブル,0
168,1120901002239,登記記録の閉鎖等,0,2023-03-06,2023-03-01,株式会社柳井製作所,,株式会社,大阪府,茨木市,上穂積４丁目６番１３号,,27,211,5670036,,,2023-03-01,清算の結了等,,,2015-10-05,1,,,,,ヤナイセイサクショ,0
202,1160005003411,登記記録の閉鎖等,0,2023-03-06,2023-03-01,伊香ガス事業協同組合,,その他の設立登記法人,滋賀県,長浜市,木之本町木之本１１２１番地,,25,203,5290425,,,2023-03-01,清算の結了等,,,2015-10-05,1,,,,,イカガス,0
230,1220001014091,登記記録の閉鎖等,0,2023-03-06,2023-02-28,株式会社カジモト,,株式会社,石川県,能美市,湯谷町ト１８０番地,,17,211,9231104,,,2023-02-28,清算の結了等,,,2015-10-05,1,,,,,カジモト,0
231,1230001010692,登記記録の閉鎖等,0,2023-03-06,2023-03-01,株式会社ハンキュウ,,株式会社,富山県,高岡市,芳野１番地,,16,202,9330872,,,2023-03-01,清算の結了等,,,2015-10-05,1,,,,,ハンキュウ,0
233,1240001010097,登記記録の閉鎖等,0,2023-03-06,2023-03-01,ヒロユー株式会社,,株式会社,広島県,広島市東区,光町２丁目１４番２０号,,34,102,7320052,,,2023-03-01,合併による解散等,1240001001278,令和５年２月２８日広島市東区光町二丁目１４番２０号株式会社エイチエス・ブレイン・インダストリイ（1240001001278）に合併し解散,2015-10-05,1,,,,,ヒロユー,0
266,1330003006803,登記記録の閉鎖等,0,2023-03-06,2023-03-01,合同会社プログレス,,合同会社,熊本県,宇土市,馬之瀬町５８９番地１,,43,211,8690405,,,2023-03-01,合併による解散等,3330002025001,令和５年３月１日熊本県宇土市馬之瀬町５８９番地の１株式会社義王産業（3330002025001）に合併し解散,2016-08-12,1,,,,,プログレス,0
277,1380001008920,登記記録の閉鎖等,0,2023-03-06,2023-03-01,株式会社アイビーピー,,株式会社,福島県,郡山市,土瓜１丁目１３番地の６,,07,203,9630204,,,2023-03-01,合併による解散等,6380001005450,令和５年３月１日福島県郡山市上伊豆島一丁目２７番新協地水株式会社（6380001005450）に合併し解散,2015-10-05,1,,,,,アイビーピー,0
287,1430001010243,登記記録の閉鎖等,0,2023-03-06,2023-03-01,谷内ミシン株式会社,,株式会社,北海道,札幌市豊平区,豊平四条８丁目１番８号,,01,105,0620904,,,2023-03-01,清算の結了等,,,2015-10-05,1,,,,,タニウチミシン,0
