sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
1,1010001004106,登記記録の閉鎖等,0,2024-12-05,2024-11-25,株式会社星条商司,,株式会社,東京都,文京区,小石川４丁目１５番６－３０２号,,13,105,1120002,,,2024-11-25,清算の結了等,,,2015-10-05,1,,,,,セイジョウショウジ,0
15,1010003042145,登記記録の閉鎖等,0,2024-12-05,2024-11-25,合同会社ＦＴｇｅｎｅｒａｔｏｒ,,合同会社,東京都,中央区,銀座１丁目１２番４号Ｎ＆ＥＢＬＤ．６Ｆ,,13,102,1040061,,,2024-11-25,清算の結了等,,,2023-11-07,1,,,,,エフティージェネレータ,0
25,1010401152776,登記記録の閉鎖等,0,2024-12-05,2024-12-02,Ｍｔ　Ｆｌａｔ株式会社,,株式会社,東京都,杉並区,下井草５丁目１９－１５金子ビル３階,,13,115,1670022,,,2024-12-02,合併による解散等,8011301026650,令和６年１２月１日東京都杉並区下井草五丁目１９－１５金子ビル３階株式会社ｔｏｐｅｔ（8011301026650）に合併し解散,2020-05-27,1,,,,,エムティフラット,0
29,1010602000073,登記記録の閉鎖等,0,2024-12-05,2024-12-04,有限会社アトリエタミー,,有限会社,東京都,江東区,門前仲町１丁目９番３号,,13,108,1350048,,,2024-12-04,清算の結了等,,,2015-10-05,1,,,,,,0
54,1011801038111,登記記録の閉鎖等,0,2024-12-05,2024-12-04,ＳＰマネジメントジャパン株式会社,,株式会社,東京都,武蔵野市,境４丁目４番２９－１０１号桜橋ハイム,,13,203,1800022,,,2024-12-04,清算の結了等,,,2020-09-17,1,,,,,エスピーマネジメントジャパン,0
58,1012302000221,登記記録の閉鎖等,0,2024-12-05,2024-11-28,有限会社アンツ,,有限会社,東京都,町田市,成瀬台３丁目２８番１２号,,13,209,1940043,,,2024-11-28,清算の結了等,,,2015-10-05,1,,,,,アンツ,0
67,1020001101439,登記記録の閉鎖等,0,2024-12-05,2024-11-25,株式会社開蓮,,株式会社,神奈川県,川崎市宮前区,五所塚２丁目１５番５,,14,136,2160021,,,2024-11-25,清算の結了等,,,2015-10-05,1,,,,,カイレン,0
87,1030002021940,登記記録の閉鎖等,0,2024-12-05,2024-12-02,有限会社友伸モールド,,有限会社,埼玉県,さいたま市岩槻区,加倉１丁目８番１号,,11,110,3390056,,,2024-12-02,清算の結了等,,,2015-10-05,1,,,,,ユウシンモールド,0
89,1030002060856,登記記録の閉鎖等,0,2024-12-05,2024-12-02,有限会社オチアイ,,有限会社,埼玉県,新座市,野火止１丁目１２番２７号,,11,230,3520011,,,2024-12-02,合併による解散等,6011102001573,令和６年１１月２６日東京都新宿区歌舞伎町一丁目３番１１号株式会社梅村（6011102001573）に合併し解散,2015-10-05,1,,,,,オチアイ,0
114,1080001015476,登記記録の閉鎖等,0,2024-12-05,2024-12-02,旧大瀧重工株式会社,,株式会社,静岡県,焼津市,高新田２７７番地の６,,22,212,4210204,,,2024-12-02,清算の結了等,,,2015-10-05,1,,,,,キュウオオタキジュウコウ,0
