sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
2,1010001178156,登記記録の閉鎖等,0,2024-11-28,2024-11-14,株式会社アトラティオン,,株式会社,東京都,千代田区,霞が関３丁目２番５号,,13,101,1000013,,,2024-11-14,清算の結了等,,,2016-09-07,1,,,,,アトラティオン,0
9,1010005016361,登記記録の閉鎖等,0,2024-11-28,2024-11-27,山佐産業ＲＹＲ２一般社団法人,,その他の設立登記法人,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,2024-11-27,清算の結了等,,,2015-10-05,1,,,,,ヤマササンギョウアールワイアールツー,0
11,1010005021989,登記記録の閉鎖等,0,2024-11-28,2024-11-27,山佐ＴＫ５一般社団法人,,その他の設立登記法人,東京都,千代田区,丸の内３丁目１番１号東京共同会計事務所内,,13,101,1000005,,,2024-11-27,清算の結了等,,,2015-10-05,1,,,,,ヤマサティーケイゴ,0
15,1010401182443,登記記録の閉鎖等,0,2024-11-28,2024-11-13,ＡＩ　ＵＳテクノロジー株式会社,,株式会社,東京都,港区,六本木６丁目１０番１号,,13,103,1060032,,,2024-11-13,清算の結了等,,,2024-05-15,1,,,,,エーアイユーエステクノロジー,0
25,1010405002663,登記記録の閉鎖等,0,2024-11-28,2024-11-12,医療法人社団ＩＨＬ,,その他の設立登記法人,東京都,港区,港南２丁目１６番１号品川イーストワンタワー３階,,13,103,1080075,,,2024-11-12,清算の結了等,,,2015-10-05,1,,,,,アイエイチエル,0
30,1010602017638,登記記録の閉鎖等,0,2024-11-28,2024-11-26,有限会社長沢紙工,,有限会社,東京都,江東区,北砂５丁目１１番８号,,13,108,1360073,,,2024-11-26,清算の結了等,,,2015-10-05,1,,,,,ナガサワシコウ,0
53,1011602001425,登記記録の閉鎖等,0,2024-11-28,2024-11-21,有限会社永昇工業,,有限会社,東京都,練馬区,石神井台８丁目１５番１３号,,13,120,1770045,,,2024-11-21,清算の結了等,,,2015-10-05,1,,,,,エイショウコウギョウ,0
60,1020001013709,登記記録の閉鎖等,0,2024-11-28,2024-11-18,富士見物産株式会社,,株式会社,神奈川県,横浜市南区,南太田１丁目２３番１３号,,14,105,2320006,,,2024-11-18,清算の結了等,,,2015-10-05,1,,,,,フジミブッサン,0
68,1021001078048,登記記録の閉鎖等,0,2024-11-28,2024-11-27,株式会社ＳＩＳＵエンジニアリング,,株式会社,神奈川県,相模原市南区,当麻８３９番地８,,14,153,2520336,,,2024-11-27,清算の結了等,,,2023-01-30,1,,,,,,0
102,1060002007540,登記記録の閉鎖等,0,2024-11-28,2024-11-26,有限会社ビッグウエイブ,,有限会社,栃木県,宇都宮市,清原台６丁目２８番５号,,09,201,3213223,,,2024-11-26,清算の結了等,,,2015-10-05,1,,,,,ビッグウェイブ,0
105,1080002009700,登記記録の閉鎖等,0,2024-11-28,2024-11-25,有限会社北村金平商店,,有限会社,静岡県,静岡市清水区,庵原町１４２番地の１４,,22,103,4240114,,,2024-11-25,清算の結了等,,,2015-10-05,1,,,,,キタムラキンペイショウテン,0
107,1080402007493,登記記録の閉鎖等,0,2024-11-28,2024-11-27,有限会社マックス・クリーニング,,有限会社,静岡県,浜松市中央区,西伊場町１９番１３号,,22,138,4328038,,,2024-11-27,清算の結了等,,,2015-10-05,1,,,,,マックスクリーニング,0
112,1110001012726,登記記録の閉鎖等,0,2024-11-28,2024-11-15,株式会社高橋組,,株式会社,新潟県,新発田市,小舟町３丁目６６５番地２,,15,206,9570007,,,2024-11-15,清算の結了等,,,2015-10-05,1,,,,,タカハシグミ,0
