sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
29,1010403011815,登記記録の閉鎖等,0,2023-09-26,2023-09-05,ＲＰＡ合同会社,,合同会社,東京都,港区,六本木１丁目９番１０号アークヒルズ仙石山森タワー４０階,,13,103,1060032,,,2023-09-05,清算の結了等,,,2015-10-05,1,,,,,アールピーエー,0
43,1011003007088,登記記録の閉鎖等,0,2023-09-26,2023-09-22,合同会社ＭＩＮＴ,,合同会社,東京都,渋谷区,渋谷２丁目１０番７号,,13,113,1500002,,,2023-09-22,清算の結了等,,,2016-09-30,1,,,,,ミント,0
52,1011301018613,登記記録の閉鎖等,0,2023-09-26,2023-09-21,株式会社ＨＡＲＤＩ,,株式会社,東京都,渋谷区,笹塚１丁目５５番７号,,13,113,1510073,,,2023-09-21,清算の結了等,,,2015-10-05,1,,,,,アルディ,0
57,1011502009262,登記記録の閉鎖等,0,2023-09-26,2023-09-15,有限会社須永,,有限会社,東京都,荒川区,町屋５丁目１４番７号,,13,118,1160001,,,2023-09-15,清算の結了等,,,2015-10-05,1,,,,,スナガ,0
62,1013301034920,登記記録の閉鎖等,0,2023-09-26,2023-08-30,株式会社ＳＴＯＣＫ３２,,株式会社,埼玉県,川越市,東田町４番地３８,,11,201,3501114,,,2023-08-30,合併による解散等,6030001057881,令和５年８月２９日埼玉県川越市東田町４番地３８株式会社グローバルハンズ（6030001057881）に合併し解散,2015-10-05,1,,,,,ストックサンジュウニ,0
65,1020001057251,登記記録の閉鎖等,0,2023-09-26,2023-09-15,株式会社ＭＡＳＴＡＭ,,株式会社,神奈川県,横浜市南区,日枝町５丁目１２７番地９,,14,105,2320011,,,2023-09-15,清算の結了等,,,2015-10-05,1,,,,,マスタム,0
77,1020002063315,登記記録の閉鎖等,0,2023-09-26,2023-09-15,有限会社エレックス,,有限会社,神奈川県,横浜市瀬谷区,東野７７番地,,14,114,2460012,,,2023-09-15,清算の結了等,,,2015-10-05,1,,,,,エレックス,0
85,1030002046541,登記記録の閉鎖等,0,2023-09-26,2023-08-30,有限会社岩根製作所,,有限会社,埼玉県,八潮市,大字西袋７８番地５,,11,234,3400833,,,2023-08-30,清算の結了等,,,2015-10-05,1,,,,,イワネセイサクショ,0
101,1050001036582,登記記録の閉鎖等,0,2023-09-26,2023-09-20,株式会社エッグドリーム八千代,,株式会社,茨城県,結城郡八千代町,大字菅谷８９８番１８,,08,521,3003572,,,2023-09-20,合併による解散等,8370201002412,令和５年９月１日宮城県加美郡色麻町黒沢字切付７番地の１０イセファーム東北株式会社（8370201002412）に合併し解散,2015-10-05,1,,,,,エッグドリームヤチヨ,0
107,1070005001861,登記記録の閉鎖等,0,2023-09-26,2023-09-22,特定非営利活動法人保険消費者支援センター,,その他の設立登記法人,群馬県,前橋市,鼻毛石町２００番地４３,,10,201,3710244,,,2023-09-22,清算の結了等,,,2015-10-05,1,,,,,ホケンショウヒシャシエンセンター,0
112,1080102006804,登記記録の閉鎖等,0,2023-09-26,2023-09-22,有限会社かまど薬局,,有限会社,静岡県,御殿場市,竈６５９番地の１１,,22,215,4120039,,,2023-09-22,合併による解散等,1140001023877,令和５年９月１日東京都港区港南二丁目１６番１号品川イーストワンタワー７階株式会社ミルキーファーマシー（1140001023877）に合併し解散,2015-10-05,1,,,,,カマドヤッキョク,0
132,1120005016350,登記記録の閉鎖等,0,2023-09-26,2023-09-20,一般社団法人ニュー５Ｓ普及協会,,その他の設立登記法人,大阪府,大阪市北区,西天満２丁目６－８堂島ビルヂング８１４,,27,127,5300047,,,2023-09-20,清算の結了等,,,2015-10-05,1,,,,,ニューゴエスフキュウキョウカイ,0
139,1130002003524,登記記録の閉鎖等,0,2023-09-26,2023-09-11,かつら有限会社,,有限会社,京都府,京都市北区,平野宮本町５１番地,,26,101,6038322,,,2023-09-11,清算の結了等,,,2015-10-05,1,,,,,カツラ,0
143,1140001117324,登記記録の閉鎖等,0,2023-09-26,2023-09-21,Ｓｏ－ｓｈａ株式会社,,株式会社,兵庫県,神戸市中央区,北長狭通４丁目２番１９号アムズ元町ビル４Ｆ３号室,,28,110,6500012,,,2023-09-21,清算の結了等,,,2020-05-18,1,,,,,ソシャ,0
159,1180001044300,登記記録の閉鎖等,0,2023-09-26,2023-09-22,名東通信株式会社,,株式会社,愛知県,名古屋市守山区,森孝２丁目９６８番地,,23,113,4630035,,,2023-09-22,清算の結了等,,,2015-10-05,1,,,,,メイトウツウシン,0
173,1210002000232,登記記録の閉鎖等,0,2023-09-26,2023-09-20,有限会社鮎川産業,,有限会社,福井県,福井市,鮎川町第３６号１０番地の１,,18,201,9103402,,,2023-09-20,清算の結了等,,,2015-10-05,1,,,,,アユカワサンギョウ,0
183,1260001009261,登記記録の閉鎖等,0,2023-09-26,2023-09-20,株式会社パティーラボ,,株式会社,岡山県,岡山市北区,一宮山崎３２１番地１,,33,101,7011203,,,2023-09-20,清算の結了等,,,2015-10-05,1,,,,,パティーラボ,0
188,1280002011306,登記記録の閉鎖等,0,2023-09-26,2023-09-19,木次燃料有限会社,,有限会社,島根県,雲南市,木次町木次１０番地１４,,32,209,6991332,,,2023-09-19,清算の結了等,,,2015-10-05,1,,,,,キスキネンリョウ,0
202,1310001000933,登記記録の閉鎖等,0,2023-09-26,2023-09-22,株式会社千寿,,株式会社,長崎県,長崎市,滑石４丁目６番４８号,,42,201,8528061,,,2023-09-22,清算の結了等,,,2015-10-05,1,,,,,センジュ,0
204,1320002019393,登記記録の閉鎖等,0,2023-09-26,2023-09-21,有限会社横尾工務店,,有限会社,大分県,日田市,大字高瀬７２８番地の６,,44,204,8770000,,,2023-09-21,清算の結了等,,,2015-10-05,1,,,,,,0
205,1330001015384,登記記録の閉鎖等,0,2023-09-26,2023-09-19,株式会社プラスファイブ,,株式会社,熊本県,天草市,五和町二江５４７番地,,43,215,8632421,,,2023-09-19,清算の結了等,,,2015-10-05,1,,,,,プラスファイブ,0
207,1330002011052,登記記録の閉鎖等,0,2023-09-26,2023-09-21,有限会社優智,,有限会社,熊本県,熊本市中央区,新大江２丁目１５番２３号,,43,101,8620972,,,2023-09-21,清算の結了等,,,2015-10-05,1,,,,,ユウチ,0
213,1340003003072,登記記録の閉鎖等,0,2023-09-26,2023-09-25,合同会社ＢＩＧＳＵＮｐｌｕｓ,,合同会社,鹿児島県,鹿児島市,中山１丁目１４－１７白石ビル４０２,,46,201,8910108,,,2023-09-25,清算の結了等,,,2020-04-16,1,,,,,,0
220,1370802001182,登記記録の閉鎖等,0,2023-09-26,2023-09-20,有限会社アイル,,有限会社,宮城県,亘理郡亘理町,字台田４６番地の３,,04,361,9892351,,,2023-09-20,清算の結了等,,,2015-10-05,1,,,,,アイル,0
229,1390001012392,登記記録の閉鎖等,0,2023-09-26,2023-09-22,株式会社コウセン,,株式会社,山形県,長井市,中道１丁目１１番６２－２３号,,06,209,9930053,,,2023-09-22,清算の結了等,,,2015-10-05,1,,,,,コウセン,0
233,1390002010800,登記記録の閉鎖等,0,2023-09-26,2023-09-21,有限会社菊地内装,,有限会社,山形県,新庄市,城南町９番１７号,,06,205,9960077,,,2023-09-21,清算の結了等,,,2015-10-05,1,,,,,キクチナイソウ,0
234,1390005000922,登記記録の閉鎖等,0,2023-09-26,2023-09-22,ふれあい生活協同組合,,その他の設立登記法人,山形県,山形市,七日町３丁目１番１６号,,06,201,9900042,,,2023-09-22,清算の結了等,,,2015-10-05,1,,,,,フレアイ,0
246,1480003001905,登記記録の閉鎖等,0,2023-09-26,2023-09-15,Ｅｘｃｅｅｄ　Ａｌｌ合同会社,,合同会社,徳島県,徳島市,大原町千代ケ丸山７－７２,,36,201,7708012,,,2023-09-15,清算の結了等,,,2022-12-19,1,,,,,イクシードオール,0
249,2010001066112,登記記録の閉鎖等,0,2023-09-26,2023-09-19,株式会社パンプキントラベル,,株式会社,東京都,千代田区,飯田橋３丁目４番６号,,13,101,1020072,,,2023-09-19,清算の結了等,,,2015-10-05,1,,,,,パンプキントラベル,0
250,2010001134892,登記記録の閉鎖等,0,2023-09-26,2023-09-19,株式会社Ｃａｓｓｉ,,株式会社,東京都,千代田区,九段北４丁目１番３号,,13,101,1020073,,,2023-09-19,清算の結了等,,,2015-10-05,1,,,,,カッシー,0
255,2010001181506,登記記録の閉鎖等,0,2023-09-26,2023-09-20,Ｗｅｄｇｅ　Ｔａｉｌ　Ｃｏｎｓｕｌｔｉｎｇ株式会社,,株式会社,東京都,世田谷区,深沢５丁目２４番１３号,,13,112,1580081,,,2023-09-20,清算の結了等,,,2017-02-15,1,,,,,ウエッジテイルコンサルティング,0
260,2010002044562,登記記録の閉鎖等,0,2023-09-26,2023-09-15,有限会社フライングカープ,,有限会社,東京都,千代田区,大手町１丁目２番１号,,13,101,1000004,,,2023-09-15,清算の結了等,,,2015-10-05,1,,,,,フライングカープ,0
267,2010401140870,登記記録の閉鎖等,0,2023-09-26,2023-09-01,株式会社ＴＯＭＯＲＲＯＷＩＮＧ,,株式会社,東京都,港区,南青山６丁目１０番９－１２０２号,,13,103,1070062,,,2023-09-01,清算の結了等,,,2018-09-20,1,,,,,トゥモローウィング,0
271,2010403021169,登記記録の閉鎖等,0,2023-09-26,2023-09-05,ヘルシープ合同会社,,合同会社,東京都,港区,浜松町２丁目２番１５号浜松町ダイヤビル２Ｆ,,13,103,1050013,,,2023-09-05,清算の結了等,,,2019-07-30,1,,,,,ヘルシープ,0
280,2010601062205,登記記録の閉鎖等,0,2023-09-26,2023-09-21,株式会社ＴＩＡＮＬＡＮ,,株式会社,東京都,墨田区,文花１丁目３４番１１号－４０２,,13,107,1310044,,,2023-09-21,清算の結了等,,,2022-11-25,1,,,,,ティアンラン,0
288,2010901032403,登記記録の閉鎖等,0,2023-09-26,2023-09-15,株式会社Ｅ＆ＩＳ,,株式会社,栃木県,宇都宮市,清原台５丁目３６番１２号,,09,201,3213223,,,2023-09-15,清算の結了等,,,2015-10-05,1,,,,,イーアンドアイエス,0
307,2011601002869,登記記録の閉鎖等,0,2023-09-26,2023-09-21,新富産業株式会社,,株式会社,東京都,練馬区,石神井台７丁目１５番５号,,13,120,1770045,,,2023-09-21,清算の結了等,,,2015-10-05,1,,,,,シントミサンギョウ,0
341,2030005018594,登記記録の閉鎖等,0,2023-09-26,2023-08-31,特定非営利活動法人キッズネスト,,その他の設立登記法人,埼玉県,富士見市,西みずほ台２丁目３番地７号－２Ｆ,,11,235,3540018,,,2023-08-31,清算の結了等,,,2017-07-19,1,,,,,キッズネスト,0
347,2040002052273,登記記録の閉鎖等,0,2023-09-26,2023-09-07,有限会社平和工業,,有限会社,千葉県,流山市,平和台４丁目６４番地１１,,12,220,2700157,,,2023-09-07,清算の結了等,,,2015-10-05,1,,,,,ヘイワコウギョウ,0
351,2060001021839,登記記録の閉鎖等,0,2023-09-26,2023-09-14,株式会社ＴＤＣプランニング,,株式会社,栃木県,宇都宮市,今宮４丁目１０番９号,,09,201,3210166,,,2023-09-14,清算の結了等,,,2015-10-05,1,,,,,ティーディーシープランニング,0
361,2120001101659,登記記録の閉鎖等,0,2023-09-26,2023-09-25,株式会社辻電気工事,00028761,株式会社,大阪府,大阪市住之江区,安立１丁目４番１８号,,27,125,5590003,,,2023-09-25,清算の結了等,,,2015-10-05,1,,,,,ツジデンキコウジ,0
364,2120001180661,登記記録の閉鎖等,0,2023-09-26,2023-09-13,株式会社ＷＢＩ,,株式会社,大阪府,寝屋川市,葛原１丁目３５番３号,,27,215,5720075,,,2023-09-13,清算の結了等,,,2015-10-05,1,,,,,,0
400,2140001077906,登記記録の閉鎖等,0,2023-09-26,2023-09-21,株式会社日新不動産販売,,株式会社,兵庫県,明石市,松の内２丁目１番１号、１０２号室,,28,203,6730016,,,2023-09-21,清算の結了等,,,2015-10-05,1,,,,,,0
408,2160002009831,登記記録の閉鎖等,0,2023-09-26,2023-09-25,有限会社ファーストプライズ,,有限会社,滋賀県,東近江市,五個荘竜田町１９３番地,,25,213,5291421,,,2023-09-25,清算の結了等,,,2015-10-05,1,,,,,ファーストプライズ,0
410,2180001024425,登記記録の閉鎖等,0,2023-09-26,2023-09-22,株式会社モリブン,,株式会社,愛知県,名古屋市天白区,高坂町３３１番地,,23,116,4680025,,,2023-09-22,清算の結了等,,,2015-10-05,1,,,,,モリブン,0
412,2180001045487,登記記録の閉鎖等,0,2023-09-26,2023-09-20,株式会社大一製作所,,株式会社,愛知県,清須市,寺野元町１００番地,,23,233,4520908,,,2023-09-20,清算の結了等,,,2015-10-05,1,,,,,ダイイチセイサクジョ,0
415,2180001082506,登記記録の閉鎖等,0,2023-09-26,2023-09-21,壽株式会社,,株式会社,愛知県,一宮市,高田字池ノ川３７番地の１,,23,203,4910125,,,2023-09-21,清算の結了等,,,2015-10-05,1,,,,,コトブキ,0
421,2180002092355,登記記録の閉鎖等,0,2023-09-26,2023-09-20,有限会社中部商会,,有限会社,愛知県,海部郡大治町,大字砂子字堂地７９９番地の１０,,23,424,4901143,,,2023-09-20,清算の結了等,,,2015-10-05,1,,,,,チュウブショウカイ,0
439,2260001013956,登記記録の閉鎖等,0,2023-09-26,2023-09-25,株式会社滝沢正雄商店,,株式会社,岡山県,倉敷市,玉島７７８番地の２,,33,202,7138102,,,2023-09-25,清算の結了等,,,2015-10-05,1,,,,,タキザワマサオショウテン,0
442,2280001004508,登記記録の閉鎖等,0,2023-09-26,2023-09-20,宮脇グレイズ島根株式会社,,株式会社,島根県,江津市,浅利町２９番地１２,,32,207,6950002,,,2023-09-20,合併による解散等,6180301015913,令和５年９月１日愛知県高浜市青木町一丁目２番地１宮脇グレイズ工業株式会社（6180301015913）に合併し解散,2015-10-05,1,,,,,ミヤワキグレイズシマネ,0
456,2350001016891,登記記録の閉鎖等,0,2023-09-26,2023-09-12,東九アグリ株式会社,,株式会社,宮崎県,児湯郡川南町,大字川南８１１５番地４,,45,405,8891301,,,2023-09-12,清算の結了等,,,2021-02-12,1,,,,,トウキュウアグリ,0
461,2370001005463,登記記録の閉鎖等,0,2023-09-26,2023-09-19,大伸産業株式会社,,株式会社,宮城県,仙台市宮城野区,新田２丁目１番３３号,,04,102,9830038,,,2023-09-19,清算の結了等,,,2015-10-05,1,,,,,,0
