1,1010001047518,71,0,2025-11-12,2025-10-01,"三井住友トラストクラブ株式会社",,301,"東京都","港区","芝３丁目３３番１号",,13,103,1050014,,,,,,"令和７年１０月１日東京都中央区晴海一丁目８番１０号トリトンスクエアＸ棟三井住友トラストクラブ株式会社（9010701015972）を合併",2015-10-05,1,,,,,"ミツイスミトモトラストクラブ",0
2,1010001194632,12,0,2025-11-12,2025-11-04,"株式会社こおり屋",,301,"東京都","文京区","本郷１丁目１５番４号",,13,105,1130033,,,,,,,2018-09-07,1,,,,,"コオリヤ",0
3,1010001223093,12,0,2025-11-12,2025-11-04,"株式会社Ｎａｌｕ",,301,"東京都","文京区","本郷１丁目１５番４号",,13,105,1130033,,,,,,,2021-12-10,1,,,,,"ナル",0
4,1010001237309,01,1,2025-11-12,2023-08-01,"ＨＴホールディングス株式会社",,301,"東京都","千代田区","麹町３丁目２番地垣見麹町ビル別館４階",,13,101,1020083,,,,,,,2023-08-01,1,,,,,"エイチティーホールディングス",0
5,1010001259996,01,0,2025-11-12,2025-11-12,"ＴＡＩＬＯＮＧ株式会社",,301,"東京都","中央区","銀座１丁目１２－４Ｎ＆ＥＢＬＤ．７階",,13,102,1040061,,,,,,,2025-11-12,1,,,,,"タイロン",0
6,1010001260120,01,0,2025-11-12,2025-11-12,"翔裕株式会社",,301,"東京都","中央区","晴海５丁目４－１Ａ棟９１１室",,13,102,1040053,,,,,,,2025-11-12,1,,,,,"ショウユウ",0
7,1010001260236,01,0,2025-11-12,2025-11-12,"株式会社ＡＬＭ",,301,"東京都","千代田区","神田須田町２丁目１７番地１８クリスタルビル９階",,13,101,1010041,,,,,,,2025-11-12,1,,,,,"アルム",0
8,1010001260244,01,0,2025-11-12,2025-11-12,"株式会社ブラッシュアップ",,301,"東京都","文京区","本郷２丁目３０番３号",,13,105,1130033,,,,,,,2025-11-12,1,,,,,"ブラッシュアップ",0
9,1010001260252,01,0,2025-11-12,2025-11-12,"サンウェイトラスト株式会社",,301,"東京都","千代田区","神田岩本町１番地７ＢｉｚＦｅｅｌＡＫＩＨＡＢＡＲＡ９階",,13,101,1010033,,,,,,,2025-11-12,1,,,,,"サンウェイトラスト",0
10,1010001260269,01,0,2025-11-12,2025-11-12,"株式会社マクモフ",,301,"東京都","千代田区","神田須田町１丁目７番地８",,13,101,1010041,,,,,,,2025-11-12,1,,,,,"マクモフ",0
11,1010003042608,12,0,2025-11-12,2025-11-06,"合同会社ＡＰＯ",,305,"千葉県","柏市","大室１１００－５",,12,217,2770813,,,,,,,2024-01-11,1,,,,,"エーピーオー",0
12,1010003049396,01,0,2025-11-12,2025-11-12,"合同会社青海キャンバス",,305,"東京都","千代田区","平河町１丁目６番１５号シルスフィア会計事務所内",,13,101,1020093,,,,,,,2025-11-12,1,,,,,"アオミキャンバス",0
13,1010005040915,01,0,2025-11-12,2025-11-12,"一般社団法人マルチアングル工法協会",,399,"東京都","中央区","八丁堀４丁目８番２号いちご桜橋ビル６階",,13,102,1040032,,,,,,,2025-11-12,1,,,,,"マルチアングルコウホウキョウカイ",0
14,1010005040931,01,0,2025-11-12,2025-11-12,"Ｊａｐａｎ　Ｌｏｇｉｓｔｉｃｓ　ＤＨ５一般社団法人",,399,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2025-11-12,1,,,,,"ジャパンロジスティックスディーエイチファイブ",0
15,1010101010986,01,1,2025-11-12,2015-10-05,"株式会社誠信国際商事",,301,"東京都","八王子市","上壱分方町２０９番地１メゾンドミニヨン１０４号",,13,201,1930811,,,,,,,2015-10-05,0,,,,,"セイシンコクサイショウジ",0
16,1010101010986,12,1,2025-11-12,2025-11-07,"株式会社誠信国際商事",,301,"東京都","八王子市","四谷町７４０－２３",,13,201,1930813,,,,,,,2015-10-05,1,,,,,"セイシンコクサイショウジ",0
17,1010101011241,12,0,2025-11-12,2025-11-07,"株式会社アンキャトル８",,301,"東京都","八王子市","丹木町１丁目３４８番地１－１０３号",,13,201,1920003,,,,,,,2015-10-05,1,,,,,"アンキャトルユイット",0
18,1010101016298,12,0,2025-11-12,2025-11-07,"ＪＳＰ　Ｊａｐａｎ株式会社",,301,"千葉県","柏市","柏１丁目１－１０ＫＡＳＨＩ－ＷＯＲＫビル",,12,217,2770005,,,,,,,2024-09-02,1,,,,,"ジェーエスピージャパン",0
19,1010105002352,01,0,2025-11-12,2025-11-12,"特定非営利活動法人Ｌａｕｇｈ　Ｔａｌｅ",,399,"東京都","八王子市","丸山町１８番地１７",,13,201,1920021,,,,,,,2025-11-12,1,,,,,"ラフテイル",0
20,1010401029116,01,1,2025-11-12,2015-10-05,"株式会社村上製作所",,301,"東京都","港区","新橋２丁目１１番１号",,13,103,1050004,,,,,,,2015-10-05,1,,,,,"ムラカミセイサクショ",0
