1,1010001117270,12,0,2022-08-05,2022-08-03,"株式会社ａｍｂｌｏｏｍ",,301,"東京都","新宿区","津久戸町４番７号ＯＳビル６０２号室",,13,104,1620821,,,,,,,2015-10-05,1,,,,,"アンブルーム",0
2,1010001184963,01,1,2022-08-05,2017-07-21,"株式会社ＹＫＬ　ＰＡＲＴＮＥＲＳ",,301,"東京都","中央区","日本橋浜町２丁目７番１号小田ビル３Ｆ",,13,102,1030007,,,,,,,2017-07-21,1,,,,,"ワイケーエルパートナーズ",0
3,1010001228530,01,0,2022-08-05,2022-08-05,"株式会社ＣＡＮ",,301,"東京都","中央区","日本橋３丁目２番１４号新槇町ビル別館第一、一階",,13,102,1030027,,,,,,,2022-08-05,1,,,,,"キャン",0
4,1010001228605,01,0,2022-08-05,2022-08-05,"株式会社スピリタ",,301,"東京都","千代田区","九段北４丁目３番１１－８０２号",,13,101,1020073,,,,,,,2022-08-05,1,,,,,"スピリタ",0
5,1010003027583,12,0,2022-08-05,2022-07-20,"ＡＦ１５合同会社",,305,"東京都","中央区","京橋１丁目１１番１号",,13,102,1040031,,,,,,,2018-05-24,1,,,,,"エーエフフィフティーン",0
6,1010003028565,12,0,2022-08-05,2022-07-20,"ＡＦ１６合同会社",,305,"東京都","中央区","京橋１丁目１１番１号",,13,102,1040031,,,,,,,2018-10-26,1,,,,,"エーエフシックスティーン",0
7,1010003033235,21,0,2022-08-05,2022-07-21,"合同会社ＫＳＬＦ１０",,305,"東京都","千代田区","内幸町２丁目１番６号",,13,101,1000011,,,2022-07-21,01,,,2020-10-14,1,,,,,"ケイエスエルエフテン",0
8,1010005035386,01,0,2022-08-05,2022-08-05,"カンザス特定目的会社",,399,"東京都","中央区","銀座１丁目６番１１号アースタックス税理士法人内",,13,102,1040061,,,,,,,2022-08-05,1,,,,,"カンザス",0
9,1010401077387,01,1,2022-08-05,2015-10-05,"株式会社ビッググランド",,301,"東京都","渋谷区","猿楽町１２番１０号",,13,113,1500033,,,,,,,2015-10-05,1,,,,,"ビッググランド",0
10,1010401129758,12,0,2022-08-05,2022-08-02,"株式会社ＨＯＮＥＹＮＡ",,301,"東京都","足立区","島根３丁目２１－１３－１０８",,13,121,1210815,,,,,,,2017-02-20,1,,,,,"ハニーナ",0
11,1010401155242,12,0,2022-08-05,2022-07-13,"株式会社ＭＥＴＡＬＴＲＵＳＴ",,301,"東京都","港区","新橋６丁目５番４号－３１４",,13,103,1050004,,,,,,,2020-09-29,1,,,,,"メタルトラスト",0
12,1010401168839,01,0,2022-08-05,2022-08-05,"信達晨テック株式会社",,301,"東京都","港区","浜松町２丁目２番１５号浜松町ダイヤビル２Ｆ",,13,103,1050013,,,,,,,2022-08-05,1,,,,,"シンタツシンテック",0
13,1010401168896,01,0,2022-08-05,2022-08-05,"株式会社インセプション",,301,"東京都","港区","南麻布４丁目５番６３号",,13,103,1060047,,,,,,,2022-08-05,1,,,,,"インセプション",0
14,1010401168905,01,0,2022-08-05,2022-08-05,"ソーラー・ワン株式会社",,301,"東京都","港区","港南２丁目３番１３号",,13,103,1080075,,,,,,,2022-08-05,1,,,,,"ソーラーワン",0
15,1010401168954,01,0,2022-08-05,2022-08-05,"新領域株式会社",,301,"東京都","港区","麻布狸穴町４１番地１",,13,103,1060042,,,,,,,2022-08-05,1,,,,,"シンリョウイキ",0
16,1010402009959,12,0,2022-08-05,2022-08-02,"有限会社日本コントロールスカンパニイ",,302,"東京都","千代田区","外神田２丁目２番１８号",,13,101,1010021,,,,,,,2015-10-05,1,,,,,"ニホンコントロールスカンパニイ",0
17,1010403013860,21,0,2022-08-05,2022-07-29,"合同会社Ｓ．Ｏホールディングス",,305,"大阪府","大阪市北区","梅田１丁目２番２号",,27,127,5300001,,,2022-07-29,01,,,2015-10-05,1,,,,,"エスオーホールディングス",0
18,1010403021673,01,1,2022-08-05,2019-10-29,"Ｈ＆Ｋ合同会社",,305,"東京都","港区","三田５丁目１１番２－６０３号",,13,103,1080073,,,,,,,2019-10-29,0,"H&K LLC","Tokyo","5-11-2-603 Mita, Minato ku",,"エッチアンドケー",0
19,1010403021673,12,1,2022-08-05,2022-07-04,"Ｈ＆Ｋ合同会社",,305,"東京都","港区","南麻布３丁目２０－１Ｄａｉｗａ麻布テラス５階",,13,103,1060047,,,,,,,2019-10-29,1,"H&K LLC","Tokyo","5F Daiwa Azabu Terrace, 3-20-1 Minami Azabu, Minato-ku",,"エッチアンドケー",0
20,1010403027068,11,0,2022-08-05,2022-08-01,"Ａｓｌａｎ合同会社",,305,"東京都","港区","虎ノ門４丁目１番２８号",,13,103,1050001,,,,,,,2022-02-09,1,,,,,"アスラン",0
21,1010501003458,21,0,2022-08-05,2022-08-03,"キヨシコーポレーション株式会社",,301,"東京都","台東区","浅草１丁目３番４号ちんやビル",,13,106,1110032,,,2022-08-03,01,,,2015-10-05,1,,,,,"キヨシコーポレーション",0
22,1010501029395,01,1,2022-08-05,2015-10-05,"株式会社フェニックス",,301,"東京都","台東区","浅草橋５丁目１番１３号",,13,106,1110053,,,,,,,2015-10-05,1,,,,,"フェニックス",0
23,1010601009660,21,0,2022-08-05,2022-08-01,"株式会社まるかうちやま",,301,"東京都","江東区","清澄２丁目９番５号",,13,108,1350024,,,2022-08-01,01,,,2015-10-05,1,,,,,"マルカウチヤマ",0
24,1010601061414,12,0,2022-08-05,2022-08-03,"ガブテック・ジャパン株式会社",,301,"東京都","世田谷区","代田２丁目３６－１５",,13,112,1550033,,,,,,,2022-07-07,1,,,,,"ガブテックジャパン",0
25,1010601061604,01,0,2022-08-05,2022-08-05,"株式会社ＣＯＮＦＩＬＬ",,301,"東京都","墨田区","本所１丁目３６番７－５０２号",,13,107,1300004,,,,,,,2022-08-05,1,,,,,"コンフィル",0
26,1010601061629,01,0,2022-08-05,2022-08-05,"ＰＬＡＮ３５株式会社",,301,"東京都","江東区","福住２丁目６番９号",,13,108,1350032,,,,,,,2022-08-05,1,,,,,"プランサーティファイブ",0
27,1010603009675,01,0,2022-08-05,2022-08-05,"合同会社ＡＡ",,305,"東京都","江東区","豊洲５丁目１－１３－１７１７",,13,108,1350061,,,,,,,2022-08-05,1,,,,,"エーシーズ",0
28,1010701025269,01,1,2022-08-05,2015-10-05,"Ｊ＆Ｊ　Ｃｏｒｐｏｒａｔｉｏｎ株式会社",,301,"東京都","品川区","中延５丁目１１番１７号",,13,109,1420053,,,,,,,2015-10-05,1,,,,,"ジェイアンドジェイコーポレーション",0
29,1010801026522,01,1,2022-08-05,2016-03-09,"株式会社曽我建装",,301,"東京都","大田区","大森西３丁目８番６号－１０３",,13,111,1430015,,,,,,,2016-03-09,0,,,,,,0
30,1010801026522,12,1,2022-08-05,2016-08-18,"株式会社曽我建装",,301,"東京都","大田区","蒲田２丁目２０番１４号",,13,111,1440052,,,,,,,2016-03-09,0,,,,,,0
31,1010801026522,12,1,2022-08-05,2019-08-16,"株式会社曽我建装",,301,"東京都","大田区","大森西６丁目１７番１７号",,13,111,1430015,,,,,,,2016-03-09,1,,,,,,0
32,1010801027883,21,0,2022-08-05,2022-07-28,"株式会社ドレテック",,301,"東京都","大田区","仲六郷１丁目１４番１号ヴェルドミール２０３号",,13,111,1440055,,,2022-07-28,01,,,2017-06-19,1,,,,,"ドレテック",0
33,1010802005707,01,1,2022-08-05,2015-10-05,"有限会社山栄建機",,302,"東京都","大田区","大森北６丁目７番２号",,13,111,1430016,,,,,,,2015-10-05,1,,,,,"サンエイケンキ",0
34,1010802006779,01,1,2022-08-05,2015-10-05,"塩原第一自然郷管理有限会社",,302,"東京都","大田区","蒲田５丁目２１番１３号",,13,111,1440052,,,,,,,2015-10-05,1,,,,,,0
35,1010901040968,12,0,2022-08-05,2022-08-02,"株式会社ミニッツ",,301,"東京都","品川区","西五反田３丁目７番１４号三信ビル６階",,13,109,1410031,,,,,,,2017-10-18,1,,,,,"ミニッツ",0
36,1010901051370,01,0,2022-08-05,2022-08-05,"Ｗｉｎ‐Ｗｉｎ‐Ｗｏｒｋ株式会社",,301,"東京都","世田谷区","三軒茶屋２丁目３７番３号",,13,112,1540024,,,,,,,2022-08-05,1,,,,,"ウィンウィンワーク",0
37,1010905004226,12,0,2022-08-05,2022-08-02,"一般社団法人空き家再生協会",,399,"東京都","世田谷区","用賀２丁目３９番１７－７０３号",,13,112,1580097,,,,,,,2021-10-25,1,,,,,,0
38,1011001024614,01,1,2022-08-05,2015-10-05,"若葉ビル株式会社",,301,"東京都","渋谷区","道玄坂１丁目２２番１０号",,13,113,1500043,,,,,,,2015-10-05,0,,,,,"ワカバビル",0
39,1011001024614,12,0,2022-08-05,2022-08-01,"若葉ビル株式会社",,301,"東京都","杉並区","久我山５丁目１２番９号",,13,115,1680082,,,,,,,2015-10-05,1,,,,,"ワカバビル",0
40,1011001130899,12,0,2022-08-05,2022-08-02,"ニューウェルズ・キャピタル株式会社",,301,"東京都","港区","麻布十番１丁目５番２９号",,13,103,1060045,,,,,,,2019-11-13,1,,,,,"ニューウェルズキャピタル",0
41,1011001142762,12,0,2022-08-05,2022-07-20,"株式会社ＣＲＥＶＩＶＡ",,301,"東京都","渋谷区","渋谷２丁目１９番１５号宮益坂ビルディング６０９",,13,113,1500002,,,,,,,2021-09-06,1,"CREVIVA, Inc.",,,,"クリビバ",0
42,1011001148883,01,0,2022-08-05,2022-08-05,"株式会社グローバルメタバース",,301,"東京都","渋谷区","神宮前１丁目１５番５号",,13,113,1500001,,,,,,,2022-08-05,1,,,,,"グローバルメタバース",0
43,1011001148917,01,0,2022-08-05,2022-08-05,"なんでも不動産鑑定団株式会社",,301,"東京都","渋谷区","代々木２丁目３０番２号",,13,113,1510053,,,,,,,2022-08-05,1,,,,,"ナンデモフドウサンカンテイダン",0
44,1011001149031,01,0,2022-08-05,2022-08-05,"Ｈｅａｌｔｈ　Ｃｏｎｎｅｃｔ株式会社",,301,"東京都","渋谷区","恵比寿２丁目２８番１０号",,13,113,1500013,,,,,,,2022-08-05,1,,,,,"ヘルスコネクト",0
45,1011003015173,01,0,2022-08-05,2022-08-05,"アコブライト合同会社",,305,"東京都","目黒区","平町１丁目４番２２号",,13,110,1520032,,,,,,,2022-08-05,1,,,,,"アコブライト",0
46,1011005003044,12,0,2022-08-05,2022-07-22,"一般社団法人飛鳥",,399,"東京都","中野区","白鷺２丁目１３番２３－２０４号",,13,114,1650035,,,,,,,2015-10-05,1,,,,,"アスカ",0
47,1011005003622,01,1,2022-08-05,2015-10-05,"一般社団法人渋谷地区駐車対策協議会",,399,"東京都","渋谷区","宇田川町１番１号",,13,113,1500042,,,,,,,2015-10-05,1,,,,,,0
48,1011005009215,12,0,2022-08-05,2022-07-14,"医療法人社団雄美会",,399,"東京都","渋谷区","宇田川町３２番１２号アソルティ渋谷２階および７階",,13,113,1500042,,,,,,,2021-09-16,1,,,,,"ユウビカイ",0
49,1011101045782,01,1,2022-08-05,2015-10-05,"株式会社アベル社",,301,"東京都","新宿区","神楽坂２丁目１９番地",,13,104,1620825,,,,,,,2015-10-05,0,,,,,"アベルシャ",0
50,1011101045782,12,0,2022-08-05,2022-07-28,"株式会社アベル社",,301,"東京都","千代田区","富士見２丁目２－２東京三和ビル３０１",,13,101,1020071,,,,,,,2015-10-05,1,,,,,"アベルシャ",0
51,1011101069591,01,1,2022-08-05,2015-10-05,"衛東株式会社",,301,"東京都","新宿区","歌舞伎町２丁目２５番８号３２４号室",,13,104,1600021,,,,,,,2015-10-05,1,,,,,"エイトウ",0
52,1011101099779,01,0,2022-08-05,2022-08-05,"株式会社ＳＢＣメディカルコンサルティング",,301,"東京都","新宿区","西新宿６丁目５番１号新宿アイランドタワー１２階",,13,104,1600023,,,,,,,2022-08-05,1,,,,,"エスビーシーメディカルコンサルティング",0
53,1011201024018,01,0,2022-08-05,2022-08-05,"株式会社ジェットアンドリー",,301,"東京都","中野区","中央３丁目４５番２４－１０５号",,13,114,1640011,,,,,,,2022-08-05,1,,,,,"ジェットアンドリー",0
54,1011302001758,01,1,2022-08-05,2015-10-05,"有限会社エム・アンド・ワイ",,302,"東京都","杉並区","和田３丁目４１番１１号",,13,115,1660012,,,,,,,2015-10-05,1,,,,,"エムアンドワイ",0
55,1011403003736,01,0,2022-08-05,2022-08-05,"７３１テクニカル合同会社",,305,"東京都","板橋区","徳丸６丁目５１番２号",,13,119,1750083,,,,,,,2022-08-05,1,,,,,"ナナサンイチテクニカル",0
56,1011603003668,01,0,2022-08-05,2022-08-05,"合同会社ＳＴＵＤＩＯ彩白",,305,"東京都","練馬区","豊玉中１丁目８番１５号グリーン・ハウス１０２",,13,120,1760013,,,,,,,2022-08-05,1,,,,,"スタジオイロハ",0
57,1011703001596,01,1,2022-08-05,2016-11-07,"ナチュラルギフト合同会社",,305,"東京都","江戸川区","平井４丁目２２番２－６１７号",,13,123,1320035,,,,,,,2016-11-07,1,,,,,"ナチュラルギフト",0
58,1011801041098,01,0,2022-08-05,2022-08-05,"株式会社Ｂｌｏｓｓｏｍ　ＹＩＮ",,301,"東京都","足立区","竹の塚６丁目１６－１０－６０３号",,13,121,1210813,,,,,,,2022-08-05,1,,,,,"ブロッサムイン",0
59,1012402011449,01,1,2022-08-05,2015-10-05,"有限会社瑞祥",,302,"東京都","調布市","若葉町２丁目２３番地の２０",,13,208,1820003,,,,,,,2015-10-05,1,,,,,"ズイショウ",0
60,1012403005524,01,0,2022-08-05,2022-08-05,"ファルコンソリューションズ合同会社",,305,"東京都","武蔵野市","御殿山２丁目８－９－３０６",,13,203,1800005,,,,,,,2022-08-05,1,,,,,"ファルコンソリューションズ",0
61,1012701014391,12,0,2022-08-05,2022-08-02,"株式会社ＤＩＧＳ",,301,"東京都","渋谷区","恵比寿１丁目２０番２２号",,13,113,1500013,,,,,,,2017-07-18,1,,,,,"ディグス",0
62,1012701017188,01,0,2022-08-05,2022-08-05,"ＤＡＹＡ’ｓ　Ｆｏｏｄ＆Ｃｏｏｐｅｒａｔｉｏｎ株式会社",,301,"東京都","小平市","学園東町１丁目１６番３２号寿荘２０１号室",,13,211,1870043,,,,,,,2022-08-05,1,,,,,"ダヤズフードアンドコオペレーション",0
63,1012702010357,12,0,2022-08-05,2022-08-04,"有限会社メディウス",,302,"東京都","板橋区","弥生町３－６フロントピアヒルズ４０１",,13,119,1730021,,,,,,,2015-10-05,1,,,,,"メディウス",0
64,1012703000951,21,0,2022-08-05,2022-08-03,"合同会社ＮＥＭＥＳＩＳ",,305,"東京都","西東京市","田無町３丁目３番３－１２０３号",,13,229,1880011,,,2022-08-03,01,,,2015-10-05,1,,,,,"ネメシス",0
65,1012802002873,01,1,2022-08-05,2015-10-05,"有限会社沖田電機",,302,"東京都","昭島市","緑町３丁目４番２８号",,13,207,1960004,,,,,,,2015-10-05,1,,,,,"オキタデンキ",0
66,1012802007039,01,1,2022-08-05,2015-10-05,"有限会社止揚社",,302,"東京都","武蔵村山市","中原２丁目３４番地の３",,13,223,2080035,,,,,,,2015-10-05,1,,,,,"シヨウシャ",0
67,1013301049472,01,0,2022-08-05,2022-08-05,"株式会社メイユール",,301,"東京都","豊島区","池袋４丁目２４番４号ヴィラ生華１０２",,13,116,1710014,,,,,,,2022-08-05,1,,,,,"メイユール",0
68,1020001059322,01,1,2022-08-05,2015-10-05,"株式会社モコ",,301,"神奈川県","横浜市西区","浅間町１丁目１３番５",,14,103,2200072,,,,,,,2015-10-05,1,,,,,"モコ",0
69,1020001109465,01,1,2022-08-05,2015-10-05,"株式会社Ｋテック",,301,"神奈川県","川崎市高津区","久末５１１番地２４６",,14,134,2130026,,,,,,,2015-10-05,1,,,,,"ケイテック",0
70,1020001139396,12,0,2022-08-05,2022-07-27,"ＮＮ　Ｉｎｔｅｒｎａｔｉｏｎａｌ株式会社",,301,"神奈川県","川崎市幸区","塚越３丁目４９６－２－４０８",,14,132,2120024,,,,,,,2021-01-08,1,,,,,"エヌエヌインターナショナル",0
71,1020001147564,01,0,2022-08-05,2022-08-05,"株式会社宵々窓",,301,"神奈川県","横浜市中区","桜木町１丁目１０１番地１",,14,104,2310062,,,,,,,2022-08-05,1,,,,,"ヨイヨイソウ",0
72,1020001147614,01,0,2022-08-05,2022-08-05,"株式会社Ａホールディングス",,301,"神奈川県","川崎市宮前区","宮崎２丁目６番地１０",,14,136,2160033,,,,,,,2022-08-05,1,,,,,"エーホールディングス",0
73,1020001147647,01,0,2022-08-05,2022-08-05,"株式会社シーガル",,301,"神奈川県","横浜市西区","楠町１８番地６横浜西口オーケービル５Ｆ",,14,103,2200003,,,,,,,2022-08-05,1,,,,,"シーガル",0
74,1020001147671,01,0,2022-08-05,2022-08-05,"株式会社宮島左官",,301,"神奈川県","横浜市保土ケ谷区","上菅田町３３３番地",,14,106,2400051,,,,,,,2022-08-05,1,,,,,"ミヤジマサカン",0
75,1020002078577,01,1,2022-08-05,2015-10-05,"有限会社モンスーン",,302,"東京都","港区","浜松町１丁目１２番２－６０３号",,13,103,1050013,,,,,,,2015-10-05,0,,,,,,0
76,1020002078577,11,1,2022-08-05,2016-02-15,"株式会社なごみ",,301,"東京都","港区","浜松町１丁目１２番２－６０３号",,13,103,1050013,,,,,,,2015-10-05,0,,,,,"ナゴミ",0
77,1020002078577,12,1,2022-08-05,2016-02-26,"株式会社なごみ",,301,"福岡県","福岡市早良区","原８丁目３番３トニーコ－ト５０７号",,40,137,8140022,,,,,,,2015-10-05,0,,,,,"ナゴミ",0
78,1020002078577,12,1,2022-08-05,2017-08-07,"株式会社なごみ",,301,"福岡県","福岡市早良区","原７丁目２６－２２河口ビル１０２号",,40,137,8140022,,,,,,,2015-10-05,1,,,,,"ナゴミ",0
79,1020003014366,12,0,2022-08-05,2022-07-27,"オフィスサポート合同会社",,305,"神奈川県","横浜市西区","北幸２丁目１０番２７号東武立野ビル３階",,14,103,2200004,,,,,,,2018-05-21,1,,,,,"オフィスサポート",0
80,1020003022113,12,0,2022-08-05,2022-07-27,"はじめの半歩合同会社",,305,"神奈川県","横浜市磯子区","森が丘１丁目２２－４５",,14,107,2350024,,,,,,,2022-07-13,1,,,,,"ハジメノハンポ",0
81,1021001059568,01,1,2022-08-05,2016-06-21,"ＳＰＥＥＤ商会株式会社",,301,"神奈川県","綾瀬市","深谷上５丁目１９番４号",,14,218,2521108,,,,,,,2016-06-21,0,,,,,"スピードショウカイ",0
82,1021001059568,12,1,2022-08-05,2022-07-21,"ＳＰＥＥＤ商会株式会社",,301,"神奈川県","綾瀬市","深谷上３丁目４５０３番１－２",,14,218,2521108,,,,,,,2016-06-21,1,,,,,"スピードショウカイ",0
83,1021001076687,01,0,2022-08-05,2022-08-05,"株式会社ＴＫＳ",,301,"神奈川県","小田原市","北ノ窪４５２番地",,14,206,2500051,,,,,,,2022-08-05,1,,,,,"ティーケーエス",0
84,1021001076704,01,0,2022-08-05,2022-08-05,"Ｈａｎｉ株式会社",,301,"神奈川県","相模原市緑区","西橋本４丁目８番２２号",,14,151,2520131,,,,,,,2022-08-05,1,,,,,"ハニ",0
85,1021002040675,01,1,2022-08-05,2015-10-05,"有限会社クボタ住建",,302,"神奈川県","大和市","代官１丁目１１番地の２０",,14,213,2420025,,,,,,,2015-10-05,1,,,,,"クボタジュウケン",0
86,1021003006122,01,1,2022-08-05,2016-08-03,"合同会社ハーネスト",,305,"神奈川県","相模原市南区","南台６丁目４番１３号",,14,153,2520314,,,,,,,2016-08-03,1,,,,,"ハーネスト",0
87,1021003010693,12,0,2022-08-05,2022-07-29,"Ｎ＆Ｋ合同会社",,305,"神奈川県","藤沢市","鵠沼海岸４丁目１４番５号",,14,205,2510037,,,,,,,2021-07-15,1,,,,,"エヌアンドケー",0
88,1021003012013,01,0,2022-08-05,2022-08-05,"合同会社デスクワークス",,305,"神奈川県","小田原市","成田７５０番地の１",,14,206,2500862,,,,,,,2022-08-05,1,,,,,"デスクワークス",0
89,1021005007795,01,1,2022-08-05,2015-10-05,"一般社団法人神奈川県危険物安全協会連合会",,399,"神奈川県","横須賀市","米が浜通１丁目７番２号サクマ横須賀ビル内",,14,201,2380011,,,,,,,2015-10-05,1,,,,,"カナガワケンキケンブツアンゼンキョウカイレンゴウカイ",0
90,1030001020489,01,1,2022-08-05,2015-10-05,"株式会社司開発",,301,"埼玉県","戸田市","美女木２丁目３０番地の１７",,11,224,3350031,,,,,,,2015-10-05,1,,,,,"ツカサカイハツ",0
91,1030001039546,01,1,2022-08-05,2015-10-05,"株式会社さかえ",,301,"埼玉県","三郷市","中央２丁目２番地４",,11,237,3410038,,,,,,,2015-10-05,1,,,,,"サカエ",0
92,1030001070410,01,1,2022-08-05,2015-10-05,"株式会社ＫＩ工房",,301,"埼玉県","鶴ヶ島市","大字三ツ木字新井１２１番２８",,11,241,3502217,,,,,,,2015-10-05,1,,,,,"ケーアイコウボウ",0
93,1030001117624,01,1,2022-08-05,2016-12-09,"株式会社ＴＴＧ商事",,301,"埼玉県","比企郡滑川町","大字福田３０５番地",,11,341,3550803,,,,,,,2016-12-09,1,,,,,"ティーティージーショウジ",0
