1,1010001031397,01,1,2021-08-17,2015-10-05,"株式会社悠玄堂",,301,"東京都","千代田区","丸の内３丁目４番１号新国際ビル",,13,101,1000005,,,,,,,2015-10-05,1,,,,,"ユウゲンドウ",0
2,1010001084230,12,0,2021-08-17,2021-08-11,"株式会社オーク・インターナショナル",,301,"千葉県","柏市","中新宿３丁目２番１２号",,12,217,2770066,,,,,,,2015-10-05,1,,,,,"オークインターナショナル",0
3,1010001113963,12,0,2021-08-17,2021-08-13,"フジファンド株式会社",,301,"静岡県","伊東市","富戸８９０番地の１",,22,208,4130231,,,,,,,2015-10-05,1,,,,,"フジファンド",0
4,1010001140479,01,1,2021-08-17,2015-10-05,"株式会社酢飯屋",,301,"東京都","文京区","水道２丁目６番６号",,13,105,1120005,,,,,,,2015-10-05,0,,,,,"スメシヤ",0
5,1010001140479,12,1,2021-08-17,2016-10-07,"株式会社酢飯屋",,301,"東京都","文京区","水道２丁目６番８号",,13,105,1120005,,,,,,,2015-10-05,1,,,,,"スメシヤ",0
6,1010001198583,12,0,2021-08-17,2021-08-02,"株式会社ＣＲＥＡＲ",,301,"東京都","港区","赤坂２丁目１３番１９号ＦＲＡＭＥＳＡＫＡＳＡＫＡ１１０３",,13,103,1070052,,,,,,,2019-02-19,1,,,,,"クレアール",0
7,1010001217244,01,1,2021-08-17,2021-04-09,"株式会社ＡＧＴ",,301,"東京都","中央区","東日本橋１丁目４番６－３０１号",,13,102,1030004,,,,,,,2021-04-09,0,,,,,"エージーティ",0
8,1010001217244,12,0,2021-08-17,2021-08-13,"株式会社ＡＧＴ",,301,"東京都","墨田区","亀沢４丁目５番６－１０１号",,13,107,1300014,,,,,,,2021-04-09,1,,,,,"エージーティ",0
9,1010001220446,01,0,2021-08-17,2021-08-17,"株式会社ＦＵＲＡＧＥ",,301,"東京都","中央区","湊３丁目５番７号",,13,102,1040043,,,,,,,2021-08-17,1,,,,,"フラジ",0
10,1010001220512,01,0,2021-08-17,2021-08-17,"株式会社ポンドピエール",,301,"東京都","千代田区","神田小川町２丁目１４番地",,13,101,1010052,,,,,,,2021-08-17,1,,,,,"ポンドピエール",0
11,1010003027055,01,1,2021-08-17,2018-03-01,"Ｇｒｙｐｈｏｎ３合同会社",,305,"東京都","中央区","京橋１丁目１１番６号ＡＯＪ税理士法人内",,13,102,1040031,,,,,,,2018-03-01,0,,,,,"グリフォンスリー",0
12,1010003027055,12,1,2021-08-17,2021-08-05,"Ｇｒｙｐｈｏｎ３合同会社",,305,"東京都","中央区","八丁堀４丁目２番１０号ＡＯＪ税理士法人内",,13,102,1040032,,,,,,,2018-03-01,1,,,,,"グリフォンスリー",0
13,1010401111311,12,0,2021-08-17,2021-08-02,"ステラシード株式会社",,301,"東京都","港区","南青山３丁目８番３８号",,13,103,1070062,,,,,,,2015-10-05,1,,,,,"ステラシード",0
14,1010401126433,11,0,2021-08-17,2021-08-03,"Ｓ．Ｅ．Ａ株式会社",,301,"東京都","港区","虎ノ門３丁目１８番１２号",,13,103,1050001,,,,,,,2016-08-08,1,,,,,"エスイーエー",0
15,1010401130765,12,0,2021-08-17,2021-08-02,"株式会社エーオーアイメディカルサポート",,301,"東京都","港区","赤坂９丁目４－１パークコート赤坂檜町ザ・タワー３９０５",,13,103,1070052,,,,,,,2017-04-12,1,,,,,"エーオーアイメディカルサポート",0
16,1010401154772,12,0,2021-08-17,2021-08-10,"株式会社六本木",,301,"茨城県","水戸市","泉町１丁目６番１号",,08,201,3100026,,,,,,,2020-08-26,1,,,,,"ロッポンギ",0
17,1010401162123,01,0,2021-08-17,2021-08-17,"株式会社ＯＭＵ",,301,"東京都","港区","南青山４丁目１７番３５号",,13,103,1070062,,,,,,,2021-08-17,1,,,,,"オム",0
18,1010401162172,01,0,2021-08-17,2021-08-17,"株式会社サウスゴルフアカデミー",,301,"東京都","港区","港南２丁目１６－４品川グランドセントラルタワー１７階",,13,103,1080075,,,,,,,2021-08-17,1,,,,,"サウスゴルフアカデミー",0
19,1010403025914,01,0,2021-08-17,2021-08-17,"合同会社ユージーン７",,305,"東京都","港区","南青山７丁目５番１６－３０１号",,13,103,1070062,,,,,,,2021-08-17,1,,,,,"ユージーンセブン",0
20,1010501027779,01,1,2021-08-17,2015-10-05,"株式会社川﨑建築計画事務所",00051191,301,"東京都","台東区","上野桜木１丁目１０番２２号",,13,106,1100002,,,,,,,2015-10-05,1,,,,,"カワサキケンチクケイカクジムショ",0
