sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
1,1010001028071,登記記録の閉鎖等,0,2023-12-26,2023-12-20,株式会社ファビアンコーポレーション,,株式会社,東京都,文京区,小石川５丁目１０番１８号ビスタ竹早１階,,13,105,1120002,,,2023-12-20,清算の結了等,,,2015-10-05,1,,,,,ファビアンコーポレーション,0
2,1010001056196,登記記録の閉鎖等,0,2023-12-26,2023-12-21,株式会社マロニエゲート,,株式会社,東京都,中央区,銀座３丁目２番１号,,13,102,1040061,,,2023-12-21,清算の結了等,,,2015-10-05,1,,,,,マロニエゲート,0
4,1010001119143,登記記録の閉鎖等,0,2023-12-26,2023-12-20,サンアート興産株式会社,,株式会社,東京都,文京区,本郷６丁目２５番１４号,,13,105,1130033,,,2023-12-20,清算の結了等,,,2015-10-05,1,,,,,サンアートコウサン,0
7,1010001177645,登記記録の閉鎖等,0,2023-12-26,2023-12-21,株式会社Ｓｙｎａｍｏｎ,,株式会社,東京都,港区,芝大門１丁目３番１０号,,13,103,1050012,,,2023-12-21,清算の結了等,,,2016-08-16,1,,,,,シナモン,0
8,1010001182050,登記記録の閉鎖等,0,2023-12-26,2023-12-21,株式会社コンピング,,株式会社,東京都,中央区,銀座７丁目１３番６号サガミビル２Ｆ,,13,102,1040061,,,2023-12-21,清算の結了等,,,2017-03-10,1,,,,,コンピング,0
12,1010002006076,登記記録の閉鎖等,0,2023-12-26,2023-12-20,有限会社メディカル・ワン,,有限会社,東京都,文京区,春日２丁目１１番８－４０１号,,13,105,1120003,,,2023-12-20,清算の結了等,,,2015-10-05,1,,,,,メディカルワン,0
15,1010101012322,登記記録の閉鎖等,0,2023-12-26,2023-12-25,株式会社シラサギ・ショウ,,株式会社,東京都,八王子市,子安町４丁目３－３,,13,201,1920904,,,2023-12-25,清算の結了等,,,2016-04-25,1,,,,,,0
17,1010401076975,登記記録の閉鎖等,0,2023-12-26,2023-12-20,株式会社フルライフ,,株式会社,東京都,目黒区,下目黒１丁目１番１４号,,13,110,1530064,,,2023-12-20,清算の結了等,,,2015-10-05,1,,,,,フルライフ,0
25,1010403013167,登記記録の閉鎖等,0,2023-12-26,2023-12-22,合同会社グリーンファイル,,合同会社,東京都,目黒区,青葉台２丁目１９番１０号,,13,110,1530042,,,2023-12-22,清算の結了等,,,2015-10-05,1,,,,,グリーンファイル,0
35,1010901028831,登記記録の閉鎖等,0,2023-12-26,2023-12-19,株式会社二葉システム,,株式会社,東京都,世田谷区,成城２丁目２番１２号,,13,112,1570066,,,2023-12-19,清算の結了等,,,2015-10-05,1,,,,,フタバシステム,0
41,1011001018252,登記記録の閉鎖等,0,2023-12-26,2023-12-20,株式会社野口成功堂,,株式会社,東京都,渋谷区,西原１丁目２０番４号,,13,113,1510066,,,2023-12-20,清算の結了等,,,2015-10-05,1,,,,,ノグチセイコウドウ,0
42,1011001040066,登記記録の閉鎖等,0,2023-12-26,2023-12-21,株式会社メディポート,,株式会社,東京都,渋谷区,恵比寿４丁目２０番３号,,13,113,1500013,,,2023-12-21,清算の結了等,,,2015-10-05,1,,,,,メディポート,0
52,1011002030116,登記記録の閉鎖等,0,2023-12-26,2023-12-19,有限会社エターナルライズ,,有限会社,東京都,世田谷区,宮坂３丁目１９番１４号,,13,112,1560051,,,2023-12-19,清算の結了等,,,2015-10-05,1,,,,,エターナルライズ,0
59,1011201002634,登記記録の閉鎖等,0,2023-12-26,2023-12-20,伸和株式会社,,株式会社,東京都,中野区,中野３丁目３８番２号ヒースローズ２０３号,,13,114,1640001,,,2023-12-20,清算の結了等,,,2015-10-05,1,,,,,シンワ,0
63,1011801028582,登記記録の閉鎖等,0,2023-12-26,2023-12-22,Ｒａｋｕｇａｎａｎ　Ｄｅｓｉｇｎ株式会社,,株式会社,東京都,葛飾区,青戸６丁目１２番１９号,,13,122,1250062,,,2023-12-22,清算の結了等,,,2015-10-05,1,,,,,ラクガナンデザイン,0
67,1011803002387,登記記録の閉鎖等,0,2023-12-26,2023-12-22,合同会社江北学習塾,,合同会社,東京都,足立区,江北４丁目７番２７号,,13,121,1230872,,,2023-12-22,清算の結了等,,,2016-03-08,1,,,,,コウホクガクシュウジュク,0
69,1011805000686,登記記録の閉鎖等,0,2023-12-26,2023-12-01,医療法人社団民政会,,その他の設立登記法人,東京都,足立区,千住東１丁目２０番１２号,,13,121,1200025,,,2023-12-01,合併による解散等,1011805000579,令和５年１２月１日東京都足立区竹の塚四丁目１番１２号医療法人社団苑田会（1011805000579）に合併し解散,2015-10-05,1,,,,,ミンセイカイ,0
71,1013201004858,登記記録の閉鎖等,0,2023-12-26,2023-12-25,株式会社美装,,株式会社,東京都,目黒区,目黒本町５丁目３０番１５号,,13,110,1520002,,,2023-12-25,清算の結了等,,,2015-10-05,1,,,,,ビソウ,0
78,1020001124753,登記記録の閉鎖等,0,2023-12-26,2023-12-19,株式会社三真設備,,株式会社,神奈川県,横浜市鶴見区,馬場７丁目２３番３号,,14,101,2300076,,,2023-12-19,清算の結了等,,,2018-01-24,1,,,,,サンシンセツビ,0
81,1021001067802,登記記録の閉鎖等,0,2023-12-26,2023-12-22,里山工業株式会社,,株式会社,神奈川県,綾瀬市,大上１丁目１０番１号,,14,218,2521104,,,2023-12-22,清算の結了等,,,2019-07-26,1,,,,,サトヤマコウギョウ,0
89,1030001083255,登記記録の閉鎖等,0,2023-12-26,2023-12-21,株式会社ＢＯＮＤ,,株式会社,埼玉県,蕨市,塚越５丁目２４番１０号平泉荘,,11,223,3350002,,,2023-12-21,清算の結了等,,,2015-10-05,1,,,,,,0
102,1050002004877,登記記録の閉鎖等,0,2023-12-26,2023-12-21,有限会社ワイデザイン事務所,,有限会社,茨城県,水戸市,見川５丁目３２１番９号,,08,201,3100912,,,2023-12-21,清算の結了等,,,2015-10-05,1,,,,,ワイデザインジムショ,0
