1,1010001002852,21,0,2024-11-14,2024-10-31,"株式会社小森不動産鑑定事務所",,301,"東京都","文京区","千駄木３丁目５０番２号",,13,105,1130022,,,2024-10-31,01,,,2015-10-05,1,,,,,"コモリフドウサンカンテイジムショ",0
2,1010001036677,12,0,2024-11-14,2024-11-08,"株式会社石井盛光堂",,301,"東京都","文京区","千駄木４丁目４番６号",,13,105,1130022,,,,,,,2015-10-05,1,,,,,"イシイセイコウドウ",0
3,1010001045918,01,1,2024-11-14,2015-10-05,"常磐合同産業株式会社",,301,"東京都","中央区","八重洲２丁目１１番６号",,13,102,1040028,,,,,,,2015-10-05,0,,,,,"トキワゴウドウサンギョウ",0
4,1010001045918,12,1,2024-11-14,2018-10-01,"常磐合同産業株式会社",,301,"沖縄県","名護市","東江５丁目１４番７号",,47,209,9050021,,,,,,,2015-10-05,1,,,,,"トキワゴウドウサンギョウ",0
5,1010001124069,12,0,2024-11-14,2024-11-11,"株式会社八咫烏",,301,"東京都","中央区","入船３丁目１番５号",,13,102,1040042,,,,,,,2015-10-05,1,,,,,"ヤタガラス",0
6,1010001158645,12,0,2024-11-14,2024-10-08,"オータスジャパン株式会社",,301,"東京都","渋谷区","神宮前３丁目９番３号",,13,113,1500001,,,,,,,2015-10-05,1,,,,,"オータスジャパン",0
7,1010001163835,12,0,2024-11-14,2024-11-12,"株式会社ＢＦＩ",,301,"大阪府","東大阪市","御厨西ノ町２丁目１－３",,27,227,5770037,,,,,,,2015-10-05,1,,,,,"ビーエフアイ",0
8,1010001195275,12,0,2024-11-14,2024-11-01,"ＲＥ－Ｓｔａｎｄａｒｄ株式会社",,301,"東京都","中央区","京橋１丁目１番５号セントラルビル",,13,102,1040031,,,,,,,2018-10-03,0,,,,,"リスタンダード",0
9,1010001195275,11,0,2024-11-14,2024-11-01,"Ａｐａｍａｎ　Ｐｒｏｐｅｒｔｙ株式会社",,301,"東京都","中央区","京橋１丁目１番５号セントラルビル",,13,102,1040031,,,,,,,2018-10-03,1,,,,,"アパマンプロパティ",0
10,1010001249064,12,0,2024-11-14,2024-11-11,"Ｍｉｒａｓ株式会社",,301,"群馬県","富岡市","上小林４４４－４",,10,210,3702456,,,,,,,2024-10-15,1,,,,,"ミラス",0
11,1010001249329,01,0,2024-11-14,2024-11-14,"株式会社アストラＢＣ",,301,"東京都","中央区","銀座１丁目１２－４Ｎ＆ＥＢＬＤ．７階",,13,102,1040061,,,,,,,2024-11-14,1,,,,,"アストラビーシー",0
12,1010001249717,01,0,2024-11-14,2024-11-14,"株式会社ＴＭパートナーズ",,301,"東京都","中央区","銀座１丁目１２番４号Ｎ＆ＥＢＬＤ．６Ｆ",,13,102,1040061,,,,,,,2024-11-14,1,,,,,"ティーエムパートナーズ",0
13,1010001249832,01,0,2024-11-14,2024-11-14,"株式会社アシスト",,301,"東京都","千代田区","神田佐久間町１丁目１６－１大橋ビル５０３",,13,101,1010025,,,,,,,2024-11-14,1,,,,,"アシスト",0
14,1010001249849,01,0,2024-11-14,2024-11-14,"株式会社セレンディ",,301,"東京都","千代田区","大手町１丁目３番１号",,13,101,1000004,,,,,,,2024-11-14,1,,,,,"セレンディ",0
15,1010003033615,12,0,2024-11-14,2024-11-13,"合同会社ＪＲＰＦ菊川",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2020-11-27,1,,,,,"ジェイアールピーエフキクカワ",0
16,1010003033706,12,0,2024-11-14,2024-11-13,"合同会社エタニティブルー",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2020-12-09,1,,,,,"エタニティブルー",0
17,1010003033747,12,0,2024-11-14,2024-11-13,"合同会社ＬＩＦＴ１",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2020-12-16,1,,,,,"リフトワン",0
18,1010003033986,12,0,2024-11-14,2024-11-13,"合同会社コラボローン西瀬戸２",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2021-01-21,1,,,,,"コラボローンニシセトツー",0
19,1010003034274,12,0,2024-11-14,2024-11-13,"日光Ｐｌｕｓ１６合同会社１",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2021-03-01,1,,,,,"ニッコウプラスシックスティーンイチ",0
20,1010003034282,12,0,2024-11-14,2024-11-13,"日光Ｐｌｕｓ１６合同会社９",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2021-03-01,1,,,,,"ニッコウプラスシックスティーンキュー",0
