sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
1,1000020328642,登記記録の閉鎖等,0,2022-02-17,2021-12-31,浜田市江津市旧有福村有財産共同管理組合,,地方公共団体,島根県,江津市,江津町１５２５,,32,207,6950011,,,2021-12-31,その他の清算の結了等,,,2015-10-05,1,The Arifuku Village Property Management Association Hamada and Gotsu,Shimane,"1525, Gotsu cho, Gotsu Shi",,ハマダシゴウツシキュウアリフクソンユウザイサンキョウドウカンリクミアイ,0
10,1010001182521,登記記録の閉鎖等,0,2022-02-17,2022-02-16,株式会社ファーストキャビン京都嵐山,,株式会社,東京都,千代田区,紀尾井町３番６号,,13,101,1020094,,,2022-02-16,清算の結了等,,,2017-04-06,1,,,,,ファーストキャビンキョウトアラシヤマ,0
13,1010001212121,登記記録の閉鎖等,0,2022-02-17,2022-02-07,株式会社ストリームライン,,株式会社,東京都,千代田区,丸の内１丁目８番３号丸の内トラストタワー本館２０階,,13,101,1000005,,,2022-02-07,清算の結了等,,,2020-09-08,1,,,,,ストリームライン,0
30,1010701032570,登記記録の閉鎖等,0,2022-02-17,2022-02-14,株式会社ＦＡＣＴ　ＣＯＲＰＯＲＡＴＩＯＮ,,株式会社,大阪府,大阪市西区,新町３丁目８番１８号,,27,106,5500013,,,2022-02-14,清算の結了等,,,2016-06-09,1,,,,,,0
62,1012402020276,登記記録の閉鎖等,0,2022-02-17,2022-02-14,有限会社玲芳,,有限会社,東京都,武蔵野市,吉祥寺南町４丁目２１番２０号,,13,203,1800003,,,2022-02-14,清算の結了等,,,2015-10-05,1,,,,,,0
63,1012403003536,登記記録の閉鎖等,0,2022-02-17,2022-02-09,合同会社りゅえーる,,合同会社,東京都,調布市,下石原１丁目２７番３号マコトビル３０２号室,,13,208,1820034,,,2022-02-09,清算の結了等,,,2018-08-02,1,,,,,リュエール,0
73,1013301047773,登記記録の閉鎖等,0,2022-02-17,2022-01-31,株式会社ｎｏｏｔ,,株式会社,東京都,豊島区,高松１丁目５番２号ハイム白澤１０１号,,13,116,1710042,,,2022-01-31,清算の結了等,,,2021-07-27,1,,,,,ノート,0
86,1020002097354,登記記録の閉鎖等,0,2022-02-17,2022-02-14,有限会社清水製作所,,有限会社,神奈川県,川崎市川崎区,小田６丁目７番１９号,,14,131,2100846,,,2022-02-14,清算の結了等,,,2015-10-05,1,,,,,シミズセイサクショ,0
97,1021003006304,登記記録の閉鎖等,0,2022-02-17,2022-02-14,合同会社Ｒｅｅｆ,,合同会社,神奈川県,茅ヶ崎市,平和町８番４号,,14,207,2530024,,,2022-02-14,清算の結了等,,,2016-11-11,1,,,,,リーフ,0
117,1070002030087,登記記録の閉鎖等,0,2022-02-17,2022-02-16,有限会社塚越自動車商会,00025846,有限会社,群馬県,太田市,飯塚町１３６７番地,,10,205,3730817,,,2022-02-16,清算の結了等,,,2015-10-05,1,,,,,ツカゴシジドウシャショウカイ,0
128,1100002005770,登記記録の閉鎖等,0,2022-02-17,2022-02-15,有限会社リビングコジマ,,有限会社,長野県,長野市,西三才２３５１番地,,20,201,3810083,,,2022-02-15,清算の結了等,,,2015-10-05,1,,,,,リビングコジマ,0
129,1100002018608,登記記録の閉鎖等,0,2022-02-17,2022-02-14,有限会社たまりや酒店,,有限会社,長野県,下高井郡山ノ内町,大字平穏２１６２番地,,20,561,3810401,,,2022-02-14,清算の結了等,,,2015-10-05,1,,,,,タマリヤサケテン,0
130,1100005012673,登記記録の閉鎖等,0,2022-02-17,2022-02-14,一般社団法人Ｐ．Ｐ．Ｐｉｎｅ,,その他の設立登記法人,長野県,諏訪市,南町１３番地８,,20,206,3920014,,,2022-02-14,清算の結了等,,,2021-02-18,1,,,,,ピーピーパイン,0
135,1110002020471,登記記録の閉鎖等,0,2022-02-17,2022-02-10,有限会社桑山建具製作所,,有限会社,新潟県,柏崎市,田塚１丁目４番５３号,,15,205,9450032,,,2022-02-10,清算の結了等,,,2015-10-05,1,,,,,クワヤマタテグセイサクジョ,0
163,1140001072577,登記記録の閉鎖等,0,2022-02-17,2022-02-14,エルビー株式会社,,株式会社,兵庫県,西宮市,戸田町６番１号,,28,204,6620916,,,2022-02-14,清算の結了等,,,2015-10-05,1,,,,,エルビー,0
175,1180001074644,登記記録の閉鎖等,0,2022-02-17,2022-02-14,株式会社ナカムラ,,株式会社,愛知県,春日井市,神屋町字熊野上１１３９番地２５,,23,206,4800304,,,2022-02-14,清算の結了等,,,2015-10-05,1,,,,,ナカムラ,0
201,1220002014066,登記記録の閉鎖等,0,2022-02-17,2022-02-10,有限会社ブルームーン,,有限会社,石川県,七尾市,藤橋町巳部４５番地３,,17,202,9260816,,,2022-02-10,清算の結了等,,,2015-10-05,1,,,,,ブルームーン,0
205,1240002031811,登記記録の閉鎖等,0,2022-02-17,2022-02-14,優ネットワーク有限会社,,有限会社,広島県,庄原市,宮内町１００２番地,,34,210,7270007,,,2022-02-14,清算の結了等,,,2015-10-05,1,,,,,ユウネットワーク,0
211,1260002000269,登記記録の閉鎖等,0,2022-02-17,2022-02-17,有限会社アキタ鉄工,,有限会社,岡山県,岡山市南区,内尾４９番地５,,33,104,7010212,,,2022-02-17,清算の結了等,,,2015-10-05,1,,,,,アキタテッコウ,0
222,1320001004108,登記記録の閉鎖等,0,2022-02-17,2022-02-15,株式会社銀河鉄道,,株式会社,大分県,由布市,湯布院町川上１４７４番地の３,,44,213,8795102,,,2022-02-15,清算の結了等,,,2015-10-05,1,,,,,ギンガテツドウ,0
223,1330002001929,登記記録の閉鎖等,0,2022-02-17,2022-02-14,有限会社オフィスまつ本,,有限会社,熊本県,熊本市北区,楠４丁目６番２－３０２号,,43,105,8618003,,,2022-02-14,清算の結了等,,,2015-10-05,1,,,,,オフィスマツモト,0
284,2010703003908,登記記録の閉鎖等,0,2022-02-17,2022-02-15,合同会社東京ノーチカ,,合同会社,東京都,品川区,北品川１丁目９番７号トップルーム品川１０１５号,,13,109,1400001,,,2022-02-15,清算の結了等,,,2017-11-10,1,,,,,トウキョウノーチカ,0
334,2020002017484,登記記録の閉鎖等,0,2022-02-17,2022-02-15,有限会社北新興業,,有限会社,神奈川県,横浜市西区,境之谷１１５番地,,14,103,2200054,,,2022-02-15,清算の結了等,,,2015-10-05,1,,,,,ホクシンコウギヨウ,0
336,2021001044511,登記記録の閉鎖等,0,2022-02-17,2022-02-14,株式会社ＨＡＰＰＹ　ＣＯＭＰＡＮＹ,,株式会社,神奈川県,逗子市,桜山７丁目１３９５－１８１,,14,208,2490005,,,2022-02-14,清算の結了等,,,2015-10-05,1,,,,,,0
339,2021002071190,登記記録の閉鎖等,0,2022-02-17,2022-02-14,有限会社ワイ・ユー,,有限会社,神奈川県,逗子市,新宿１丁目１番２０号,,14,208,2490007,,,2022-02-14,清算の結了等,,,2015-10-05,1,,,,,ワイユー,0
396,2120101044428,登記記録の閉鎖等,0,2022-02-17,2022-02-14,株式会社マタノ,,株式会社,大阪府,泉南市,男里５丁目１０番１号,,27,228,5900526,,,2022-02-14,清算の結了等,,,2015-10-05,1,,,,,マタノ,0
