sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
39,1011003011420,登記記録の閉鎖等,0,2023-08-08,2023-08-02,合同会社ＳＣＳ,,合同会社,東京都,渋谷区,代々木３丁目３７番５号たかの友梨レインボービル,,13,113,1510053,,,2023-08-02,合併による解散等,1011001072869,令和５年８月１日東京都新宿区百人町一丁目１１番２５号株式会社Ｇ．Ｐホールディング（1011001072869）に合併し解散,2020-07-20,1,,,,,エスシーエス,0
44,1011101092164,登記記録の閉鎖等,0,2023-08-08,2023-08-04,株式会社Ｃｒａｚｅ,,株式会社,東京都,調布市,布田１丁目１５番地９エスポワール・ヴェール３０２,,13,208,1820024,,,2023-08-04,清算の結了等,,,2020-08-17,1,,,,,クレイズ,0
46,1011103007343,登記記録の閉鎖等,0,2023-08-08,2023-08-04,Ｍａｓｔａｒエナジー合同会社,,合同会社,東京都,新宿区,新小川町１番１４号,,13,104,1620814,,,2023-08-04,合併による解散等,9010403017078,令和５年７月３１日東京都港区芝公園二丁目２番１０号中和ビル３階ＧＰＳＳ４合同会社（9010403017078）に合併し解散,2017-09-14,1,,,,,マスターエナジー,0
65,1012402017165,登記記録の閉鎖等,0,2023-08-08,2023-08-07,有限会社たか,,有限会社,東京都,武蔵野市,西久保１丁目１０番２号,,13,203,1800013,,,2023-08-07,清算の結了等,,,2015-10-05,1,,,,,,0
70,1013301021407,登記記録の閉鎖等,0,2023-08-08,2023-08-03,株式会社すがもびと,,株式会社,東京都,豊島区,巣鴨３丁目２８番７号,,13,116,1700002,,,2023-08-03,清算の結了等,,,2015-10-05,1,,,,,スガモビト,0
92,1030002069781,登記記録の閉鎖等,0,2023-08-08,2023-07-12,有限会社トーヨー,,有限会社,埼玉県,南埼玉郡宮代町,字道佛７４９番地７５,,11,442,3450811,,,2023-07-12,清算の結了等,,,2015-10-05,1,,,,,トーヨー,0
113,1040002084680,登記記録の閉鎖等,0,2023-08-08,2023-07-12,有限会社豊自動車工業,,有限会社,千葉県,旭市,井戸野２５４９番地の１,,12,215,2892531,,,2023-07-12,清算の結了等,,,2015-10-05,1,,,,,ユタカジドウシャコウギョウ,0
115,1040005012663,登記記録の閉鎖等,0,2023-08-08,2023-07-14,農事組合法人ＳＵＮファーム富浦,,その他の設立登記法人,千葉県,旭市,中谷里２５２３番地の１,,12,215,2892523,,,2023-07-14,清算の結了等,,,2015-10-05,1,,,,,サンファームトミウラ,0
139,1110002010539,登記記録の閉鎖等,0,2023-08-08,2023-07-31,有限会社荒木電気,,有限会社,新潟県,新潟市北区,内沼丁８００番地１,,15,101,9503333,,,2023-07-31,清算の結了等,,,2015-10-05,1,,,,,アラキデンキ,0
146,1120001247222,登記記録の閉鎖等,0,2023-08-08,2023-08-01,二次資源電力株式会社,,株式会社,大阪府,大阪市中央区,瓦町４丁目３－７ＶＯＲＴ御堂筋本町５０３号,,27,128,5410048,,,2023-08-01,合併による解散等,6120001244017,令和５年８月１日大阪市中央区瓦町４－３－７ＶＯＲＴ御堂筋本町５０３号二次資源ホールディングス株式会社（6120001244017）に合併し解散,2022-07-06,1,,,,,ニジシゲンデンリョク,0
