1,1000020132144,12,0,2025-06-11,2025-01-01,"国分寺市",,201,"東京都","国分寺市","泉町２丁目２－１８",,13,214,1850024,,,,,,,2015-10-05,1,"Kokubunji City office",,,,"コクブンジシ",0
2,1010001030713,12,0,2025-06-11,2025-05-21,"株式会社メッセ",,301,"東京都","中央区","京橋３丁目９番２号",,13,102,1040031,,,,,,,2015-10-05,1,,,,,"メッセ",0
3,1010001145362,12,0,2025-06-11,2025-05-21,"ＸＬカトリンジャパン株式会社",,301,"東京都","千代田区","丸の内２丁目４番１号丸の内ビルディング２８階",,13,101,1000005,,,,,,,2015-10-05,1,,,,,"エックスエルカトリンジャパン",0
4,1010001160650,12,0,2025-06-11,2025-06-05,"株式会社Ｖエスティーエー",,301,"東京都","大田区","東蒲田１丁目５番８号ロボットハウス１０６号室",,13,111,1440031,,,,,,,2015-10-05,1,,,,,"ブイエスティーエー",0
5,1010001215842,12,0,2025-06-11,2025-06-06,"ＡＰＬ　Ａｕｔｏｍｏｔｉｖｅ　Ｊａｐａｎ株式会社",,301,"東京都","中央区","日本橋本町３丁目３番６号ワカ末ビル７階",,13,102,1030023,,,,,,,2021-02-16,1,"APL Automotive Japan K.K.","Tokyo","1-16-15, Minami Ikebukuro, Toshima ku",,"エーピーエルオートモーティブジャパン",0
6,1010001219579,01,1,2025-06-11,2021-07-09,"株式会社Ｒｅｎｍｏｎｄｅ",,301,"東京都","千代田区","神田小川町１丁目６番１号宝ビル８階",,13,101,1010052,,,,,,,2021-07-09,0,,,,,,0
7,1010001219579,12,0,2025-06-11,2025-06-06,"株式会社Ｒｅｎｍｏｎｄｅ",,301,"東京都","港区","赤坂３丁目９番１号紀陽ビル５階",,13,103,1070052,,,,,,,2021-07-09,1,,,,,,0
8,1010001247126,11,0,2025-06-11,2025-05-22,"ＰｒｏＨｉｖｅ株式会社",,301,"東京都","中央区","銀座７丁目１３番６号サガミビル２階",,13,102,1040061,,,,,,,2024-08-01,1,,,,,"プロハイブ",0
9,1010001254832,12,0,2025-06-11,2025-05-21,"鵬盛・中常財務コンサルティング株式会社",,301,"東京都","中央区","日本橋久松町１３番４号トスパビル９階",,13,102,1030005,,,,,,,2025-05-09,1,,,,,"ホウセイナカツネザイムコンサルティング",0
10,1010001255401,01,0,2025-06-11,2025-06-11,"株式会社ＹＯＲＩＳＩＡ",,301,"東京都","中央区","銀座３丁目１３番４号銀座スカイビル４０１",,13,102,1040061,,,,,,,2025-06-11,1,,,,,"ヨリシア",0
11,1010001255855,01,0,2025-06-11,2025-06-11,"ＪＰＡ第３５８号株式会社",,301,"東京都","千代田区","霞が関３丁目２番１号",,13,101,1000013,,,,,,,2025-06-11,1,,,,,"ジェイピーエーダイサンビャクゴジュウハチゴウ",0
12,1010001255888,01,0,2025-06-11,2025-06-11,"株式会社ＩＳ経理事務所",,301,"東京都","中央区","日本橋堀留町２丁目５‐１０ＳＩＮ‐Ｃｉｔｙ日本橋",,13,102,1030012,,,,,,,2025-06-11,1,,,,,"アイエスケイリジムショ",0
13,1010001255896,01,0,2025-06-11,2025-06-11,"Ａｘｅｌ　Ｌｉｆｅ株式会社",,301,"東京都","千代田区","平河町１丁目５番６号４階",,13,101,1020093,,,,,,,2025-06-11,1,,,,,"アクセルライフ",0
14,1010003045024,12,0,2025-06-11,2025-05-23,"合同会社ＡＩＳｍａｒｔ　Ｓｏｌｕｔｉｏｎｓ",,305,"東京都","千代田区","岩本町３丁目７番１５号ＶＯＲＴ秋葉原ＶＩＩ２０１",00139533,13,101,1010032,,,,,,,2024-10-18,1,,,,,"エーアイスマートソリューションズ",0
15,1010003046575,11,0,2025-06-11,2025-05-26,"三重西豊浜蓄電所合同会社",,305,"東京都","中央区","京橋２丁目１２番６号ＡＯＪ税理士法人内",,13,102,1040031,,,,,,,2025-03-04,1,,,,,"ミエニシトヨハマチクデンショ",0
16,1010005018440,01,1,2025-06-11,2015-10-05,"一般社団法人日本経済団体連合会",,399,"東京都","千代田区","大手町１丁目３番２号",,13,101,1000004,,,,,,,2015-10-05,1,,,,,"ニホンケイザイダンタイレンゴウカイ",0
17,1010005036698,01,1,2025-06-11,2023-05-17,"一般社団法人ＡＫ１",,399,"東京都","中央区","八丁堀４丁目２番１０号ＡＯＪ税理士法人内",,13,102,1040032,,,,,,,2023-05-17,1,,,,,"エイケイワン",0
18,1010105001899,01,1,2025-06-11,2017-01-27,"一般社団法人笑和",,399,"東京都","八王子市","大楽寺町４９４番地１１",,13,201,1930816,,,,,,,2017-01-27,1,,,,,"ショウワ",0
19,1010401071836,01,1,2025-06-11,2015-10-05,"株式会社ＫＭコーポレーション",,301,"東京都","中央区","京橋２丁目９番１２号",,13,102,1040031,,,,,,,2015-10-05,1,,,,,"ケーエムコーポレーション",0
