1,1010001004741,01,1,2024-11-20,2015-10-05,"株式会社ティーアンドエス・ケイ",,301,"東京都","文京区","湯島３丁目２１番１４号",,13,105,1130034,,,,,,,2015-10-05,1,,,,,"ティーアンドエスケイ",0
2,1010001233010,11,0,2024-11-20,2024-11-14,"株式会社Ｂｅｓｔ　ｌｉｆｅ",,301,"東京都","中央区","八重洲２丁目２番１号",,13,102,1040028,,,,,,,2023-02-15,1,,,,,"ベストライフ",0
3,1010001242647,01,1,2024-11-20,2024-03-07,"非凡日本株式会社",,301,"東京都","千代田区","神田淡路町１丁目９番５号天翔ビルディング御茶ノ水３０４",,13,101,1010063,,,,,,,2024-03-07,0,,,,,"ヒボンニホン",0
4,1010001242647,11,1,2024-11-20,2024-08-29,"トップビューホリデージャパン株式会社",,301,"東京都","千代田区","神田淡路町１丁目９番５号天翔ビルディング御茶ノ水３０４",,13,101,1010063,,,,,,,2024-03-07,0,,,,,"トップビューホリデージャパン",0
5,1010001242647,12,0,2024-11-20,2024-11-15,"トップビューホリデージャパン株式会社",,301,"東京都","新宿区","西新宿６丁目２１番１－２０８号",,13,104,1600023,,,,,,,2024-03-07,1,,,,,"トップビューホリデージャパン",0
6,1010001250138,01,0,2024-11-20,2024-11-20,"株式会社Ｅｕｘｉｒ",,301,"東京都","文京区","本郷６丁目２５番１４号",,13,105,1130033,,,,,,,2024-11-20,1,,,,,"ユクシア",0
7,1010003013278,01,1,2024-11-20,2015-10-05,"合同会社ビーコン",,305,"東京都","港区","六本木３丁目１６番２６号ハリファックスビル",,13,103,1060032,,,,,,,2015-10-05,0,,,,,"ビーコン",0
8,1010003013278,12,1,2024-11-20,2016-01-08,"合同会社ビーコン",,305,"東京都","千代田区","丸の内３丁目１番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2015-10-05,0,,,,,"ビーコン",0
9,1010003013278,12,1,2024-11-20,2024-11-15,"合同会社ビーコン",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2015-10-05,1,,,,,"ビーコン",0
10,1010003018839,12,0,2024-11-20,2024-11-14,"山梨甲斐東平メガソーラー発電合同会社",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2015-10-05,1,,,,,"ヤマナシカイヒガシダイラメガソーラーハツデン",0
11,1010003019639,01,1,2024-11-20,2015-10-05,"合同会社北青山サポート２２号",,305,"東京都","千代田区","丸の内３丁目１番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2015-10-05,0,,,,,,0
12,1010003019639,11,1,2024-11-20,2017-11-20,"合同会社軽井沢若草",,305,"東京都","千代田区","丸の内３丁目１番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2015-10-05,0,,,,,"カルイザワワカクサ",0
13,1010003019639,12,1,2024-11-20,2024-11-15,"合同会社軽井沢若草",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2015-10-05,1,,,,,"カルイザワワカクサ",0
14,1010003021033,01,1,2024-11-20,2015-10-05,"日光４７クリオ戸越銀座合同会社",,305,"東京都","千代田区","丸の内３丁目１番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2015-10-05,0,,,,,"ニッコウフォーティーセブンクリオトゴシギンザ",0
15,1010003021033,12,1,2024-11-20,2024-11-15,"日光４７クリオ戸越銀座合同会社",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2015-10-05,1,,,,,"ニッコウフォーティーセブンクリオトゴシギンザ",0
16,1010003026511,12,0,2024-11-20,2024-11-15,"ＳＧＥＴ栄村地熱発電合同会社",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2017-11-29,1,,,,,"エスゲットサカエムラチネツハツデン",0
17,1010003026536,12,0,2024-11-20,2024-11-15,"合同会社Ａｋａｎｅ",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2017-12-01,1,,,,,,0
18,1010003026858,12,0,2024-11-20,2024-11-15,"合同会社モルト・スリー",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2018-01-30,1,,,,,,0
19,1010003029241,12,0,2024-11-20,2024-11-14,"東京レジ４合同会社",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2019-02-08,1,,,,,"トウキョウレジフォー",0
20,1010003030348,12,0,2024-11-20,2024-11-14,"東京レジ１０合同会社",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2019-08-02,1,,,,,"トウキョウレジテン",0
21,1010003045503,01,0,2024-11-20,2024-11-20,"合同会社ＯＴＳ　Ｏｎｅ",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2024-11-20,1,,,,,"オーティーエスワン",0
22,1010003045536,01,0,2024-11-20,2024-11-20,"合同会社童子瀟",,305,"東京都","千代田区","東神田２丁目１０－１５－８０３",,13,101,1010031,,,,,,,2024-11-20,1,,,,,,0
23,1010005029982,12,0,2024-11-20,2024-11-12,"地方税共同機構",,399,"東京都","千代田区","麹町４丁目２番地６",,13,101,1020083,,,,,,,2019-04-04,1,,,,,"チホウゼイキョウドウキコウ",0
24,1010101015688,12,0,2024-11-20,2024-11-15,"株式会社Ｓｕｎ・Ｇｒａｃｅ",,301,"東京都","八王子市","片倉町１１９０番地４",,13,201,1920914,,,,,,,2023-06-14,1,,,,,"サングレイス",0
25,1010401129171,12,0,2024-11-20,2024-11-01,"レックカンパニー株式会社",,301,"東京都","港区","南麻布２丁目６番２３号エクセル南麻布２０１",,13,103,1060047,,,,,,,2017-01-18,1,,,,,"レックカンパニー",0
26,1010401186535,01,0,2024-11-20,2024-11-20,"ＴＦＷ株式会社",,301,"東京都","港区","芝浦４丁目２番２２－６１９号",,13,103,1080023,,,,,,,2024-11-20,1,,,,,"ティーエフダブリュー",0
27,1010403011410,01,1,2024-11-20,2015-10-05,"合同会社ゲート",,305,"東京都","港区","六本木３丁目１６番２６号ハリファックスビル",,13,103,1060032,,,,,,,2015-10-05,0,,,,,"ゲート",0
28,1010403011410,12,1,2024-11-20,2016-01-08,"合同会社ゲート",,305,"東京都","千代田区","丸の内３丁目１番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2015-10-05,0,,,,,"ゲート",0
29,1010403011410,12,1,2024-11-20,2024-11-15,"合同会社ゲート",,305,"東京都","千代田区","丸の内１丁目４番１号東京共同会計事務所内",,13,101,1000005,,,,,,,2015-10-05,1,,,,,"ゲート",0
30,1010403028462,21,0,2024-11-20,2024-11-01,"合同会社Ｃｏｒｒｉｄａ",,305,"東京都","港区","六本木１丁目６番１号泉ガーデンタワーＫＰＭＧ税理士法人内",,13,103,1060032,,,2024-11-01,01,,,2022-09-15,1,,,,,"コリーダ",0
31,1010403030559,11,0,2024-11-20,2024-11-05,"財託エステート株式会社",,301,"東京都","港区","浜松町１丁目１１番１２号金井ビル４Ｂ",,13,103,1050013,,,,,,,2023-07-26,1,,,,,"ザイタクエステート",0
32,1010403033818,01,0,2024-11-20,2024-11-20,"ソーラーツグミ合同会社",,305,"東京都","港区","南青山２丁目１３番２号サンライズ青山２Ｆ青山国際税理士法人内",,13,103,1070062,,,,,,,2024-11-20,1,,,,,"ソーラーツグミ",0
33,1010403033826,01,0,2024-11-20,2024-11-20,"合同会社Ｅｌｗｏｏｄ",,305,"東京都","港区","虎ノ門１丁目１番１８号ヒューリック虎ノ門ビル９階Ｌ＆Ｐ司法書士法人内",,13,103,1050001,,,,,,,2024-11-20,1,,,,,"エルウッド",0
