1,1010001002423,12,0,2024-11-01,2024-10-21,"株式会社ケイブレイン",,301,"東京都","新宿区","西新宿３丁目３番１３号西新宿水間ビル６階",,13,104,1600023,,,,,,,2015-10-05,1,,,,,"ケイブレイン",0
2,1010001006969,12,0,2024-11-01,2024-10-29,"株式会社芙蓉書房出版",,301,"東京都","新宿区","矢来町１１３番地１神楽坂升本ビル４階",,13,104,1620805,,,,,,,2015-10-05,1,,,,,"フヨウショボウシュッパン",0
3,1010001057921,12,0,2024-11-01,2024-10-30,"マルハニチロソリューションズ株式会社",,301,"東京都","江東区","豊洲３丁目２番２０号",,13,108,1350061,,,,,,,2015-10-05,1,,,,,"マルハニチロソリューションズ",0
4,1010001092448,01,1,2024-11-01,2015-10-05,"株式会社ジェイ・ケイ・エス",,301,"東京都","千代田区","鍛冶町１丁目１０番１０号",,13,101,1010044,,,,,,,2015-10-05,0,,,,,,0
5,1010001092448,12,1,2024-11-01,2017-08-18,"株式会社ジェイ・ケイ・エス",,301,"東京都","中央区","八丁堀２丁目２６番１０号",,13,102,1040032,,,,,,,2015-10-05,0,,,,,,0
6,1010001092448,11,1,2024-11-01,2017-08-18,"株式会社ジャパン環境セーブ",,301,"東京都","中央区","八丁堀２丁目２６番１０号",,13,102,1040032,,,,,,,2015-10-05,0,,,,,"ジャパンカンキョウセーブ",0
7,1010001092448,21,0,2024-11-01,2024-10-23,"株式会社ジャパン環境セーブ",,301,"東京都","中央区","八丁堀２丁目２６番１０号",,13,102,1040032,,,2024-10-23,01,,,2015-10-05,1,,,,,"ジャパンカンキョウセーブ",0
8,1010001115200,12,0,2024-11-01,2024-10-30,"株式会社月刊ビルデイング",,301,"東京都","港区","新橋３丁目４番１０号",,13,103,1050004,,,,,,,2015-10-05,1,,,,,"ゲッカンビルディング",0
9,1010001192025,12,0,2024-11-01,2024-10-21,"株式会社ＰａｃＰｏｒｔ",,301,"東京都","千代田区","大手町２丁目２番１号新大手町ビル３Ｆ",,13,101,1000004,,,,,,,2018-05-29,1,,,,,"パックポート",0
10,1010001237408,01,1,2024-11-01,2023-08-14,"Ｌａｄｏｎ株式会社",,301,"東京都","中央区","日本橋本町３丁目３－６ワカ末ビル７Ｆ",,13,102,1030023,,,,,,,2023-08-14,0,,,,,,0
11,1010001237408,12,0,2024-11-01,2024-10-29,"Ｌａｄｏｎ株式会社",,301,"大阪府","大阪市中央区","本町４丁目４番１０号イエント本町ビル７階",,27,128,5410053,,,,,,,2023-08-14,1,,,,,,0
12,1010001249295,01,0,2024-11-01,2024-11-01,"地楽都管理株式会社",,301,"東京都","中央区","日本橋小舟町６番４号エクセレント三越前２０２号室",,13,102,1030024,,,,,,,2024-11-01,1,,,,,"チラクトカンリ",0
13,1010001249485,01,0,2024-11-01,2024-11-01,"京鵬グループ株式会社",,301,"東京都","文京区","千石４丁目１４番９号",,13,105,1120011,,,,,,,2024-11-01,1,,,,,"キョウホウグループ",0
14,1010001249519,01,0,2024-11-01,2024-11-01,"株式会社為朝館",,301,"東京都","大島町","元町１丁目１６－７",,13,361,1000101,,,,,,,2024-11-01,1,,,,,"タメトモカン",0
15,1010001249618,01,0,2024-11-01,2024-11-01,"京一株式会社",,301,"東京都","中央区","勝どき３丁目４番１８",,13,102,1040054,,,,,,,2024-11-01,1,,,,,"キョウイチ",0
16,1010002051659,01,1,2024-11-01,2015-10-05,"株式会社Ｄｗｅｌｌ",,301,"東京都","中央区","銀座１丁目５番１２号銀座クリスタルタワー９階",,13,102,1040061,,,,,,,2015-10-05,1,,,,,"デュエル",0
17,1010003045288,01,0,2024-11-01,2024-11-01,"ＥＣ　Ｄｅ　Ｌｕｎａ　Ｃｏｎｓｔｒｕｃｔｉｏｎ　Ｃｏｒｐｏｒａｔｉｏｎ　Ｊａｐａｎ合同会社",,305,"東京都","千代田区","霞が関３丁目２番５号",,13,101,1000013,,,,,,,2024-11-01,1,,,,,"イーシーデルナコンストラクションコーポレーションジャパン",0
18,1010003045321,01,0,2024-11-01,2024-11-01,"アクシスアートソリューションズジャパン合同会社",,305,"東京都","中央区","日本橋小網町１３番２－２０７号",,13,102,1030016,,,,,,,2024-11-01,1,,,,,"アクシスアートソリューションズジャパン",0
19,1010003045346,01,0,2024-11-01,2024-11-01,"合同会社ＫＨホールディングス",,305,"東京都","中央区","銀座１丁目１２－４Ｎ＆ＥＢＬＤ．７階",,13,102,1040061,,,,,,,2024-11-01,1,,,,,"ケーエイチホールディングス",0
20,1010003045354,01,0,2024-11-01,2024-11-01,"合同会社籠平山崎製作所",00136860,305,"東京都","中央区","湊１丁目９番４号",,13,102,1040043,,,,,,,2024-11-01,1,,,,,"カゴヘイヤマザキセイサクショ",0
21,1010003045362,01,0,2024-11-01,2024-11-01,"合同会社あいすま",,305,"東京都","千代田区","神田須田町１丁目７番８号",,13,101,1010041,,,,,,,2024-11-01,1,,,,,"アイスマ",0
22,1010401150689,12,0,2024-11-01,2024-10-16,"株式会社ｅｍｙ　ｐｒｏｄｕｃｔｓ",,301,"東京都","港区","三田３丁目９番１１号ＲａｎｄＬＴＡＫＡＮＡＷＡＧＡＴＥＷＡＹ・ＦＤ－０９",,13,103,1080073,,,,,,,2020-01-30,1,,,,,"エミープロダクツ",0
23,1010401169663,12,0,2024-11-01,2024-10-16,"株式会社ｎｉｎｅｔｙ‐ｅｉｇｈｔ",,301,"東京都","港区","六本木５丁目１６番４号ＺＯＮＥ麻布六本木ビル２階",,13,103,1060032,,,,,,,2022-10-06,1,,,,,"ナインティエイト",0
24,1010401182204,12,0,2024-11-01,2024-10-30,"株式会社ＤＯＧＳ",,301,"東京都","目黒区","東が丘２丁目１３番３３号",,13,110,1520021,,,,,,,2024-05-07,1,,,,,"ドッグス",0
25,1010401185669,01,0,2024-11-01,2024-11-01,"株式会社Ｇｌｕ",,301,"東京都","港区","南麻布２丁目７－３１、６０１",,13,103,1060047,,,,,,,2024-11-01,1,,,,,"ジーエルユー",0
26,1010402004910,01,1,2024-11-01,2015-10-05,"康楽ビル有限会社",,302,"東京都","港区","新橋１丁目１２番１０号",,13,103,1050004,,,,,,,2015-10-05,1,,,,,"コウラクビル",0
27,1010402008192,01,1,2024-11-01,2015-10-05,"有限会社タバタ音楽事務所",,302,"東京都","港区","赤坂９丁目１番７号",,13,103,1070052,,,,,,,2015-10-05,1,,,,,"タバタオンガクジムショ",0
28,1010403012854,12,0,2024-11-01,2024-10-16,"Ｆｒａｓｅｒｓ　Ｈｏｓｐｉｔａｌｉｔｙ　Ｊａｐａｎ　Ｔｒｕｓｔ　Ｍａｎａｇｅｍｅｎｔ合同会社",,305,"東京都","港区","赤坂２丁目１０番５号デロイトトーマツ赤坂インターナショナル株式会社内",,13,103,1070052,,,,,,,2015-10-05,1,,,,,"フレイザーズホスピタリティジャパントラストマネジメント",0
29,1010403016418,12,0,2024-11-01,2024-10-15,"合同会社オフィスモリ",,305,"東京都","港区","虎ノ門１丁目１－２１新虎ノ門実業会館５階",,13,103,1050001,,,,,,,2017-04-21,1,,,,,,0
30,1010403032365,21,0,2024-11-01,2024-10-16,"合同会社鈴商",,305,"東京都","港区","芝５丁目２７－３ＭＢＣ－Ａ－５号",,13,103,1080014,,,2024-10-16,01,,,2024-04-09,1,,,,,"スズショウ",0
31,1010501026062,01,1,2024-11-01,2015-10-05,"Ａ・Ｔコミュニケーションズ株式会社",,301,"東京都","台東区","北上野１丁目９番１０号",,13,106,1100014,,,,,,,2015-10-05,1,,,,,"エイティコミュニケーションズ",0
32,1010501043347,12,0,2024-11-01,2024-10-16,"株式会社ミコ",,301,"神奈川県","横浜市港北区","綱島西２丁目３番２－３０４号",,14,109,2230053,,,,,,,2018-11-20,1,,,,,"ミコ",0
33,1010601011716,01,1,2024-11-01,2015-10-05,"シンワ精工株式会社",,301,"東京都","墨田区","八広１丁目８番３号",,13,107,1310041,,,,,,,2015-10-05,1,,,,,"シンワセイコウ",0
34,1010601051968,01,1,2024-11-01,2017-08-09,"Ｃｕｒｖｅｇｒｉｄ株式会社",,301,"東京都","江東区","塩浜１丁目１番１３",,13,108,1350043,,,,,,,2017-08-09,0,"Curvegrid Inc.","Tokyo","1-1-13, Shiohama, Koto ku",,"カーブグリッド",0
35,1010601051968,12,1,2024-11-01,2024-09-17,"Ｃｕｒｖｅｇｒｉｄ株式会社",,301,"東京都","渋谷区","道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ",,13,113,1500043,,,,,,,2017-08-09,1,"Curvegrid Inc.","Tokyo","Shibuya Dogenzaka Tokyu Bldg 2F-C, Dogenzaka 1-10-8, Shibuya ku",,"カーブグリッド",0
36,1010601066198,01,0,2024-11-01,2024-11-01,"株式会社ＴＨＥ　ＬＡＢＯ",,301,"東京都","墨田区","千歳３丁目１２番４号",,13,107,1300025,,,,,,,2024-11-01,1,,,,,"ザラボ",0
37,1010603010682,12,0,2024-11-01,2024-10-30,"合同会社レーブ",,305,"東京都","港区","南青山３丁目１番３６号青山丸竹ビル６Ｆ",,13,103,1070062,,,,,,,2024-02-29,1,,,,,"レーブ",0
