sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
4,1010001044647,登記記録の閉鎖等,0,2023-04-28,2023-04-14,株式会社山昌商店,,株式会社,東京都,中央区,日本橋人形町１丁目１３番９－６０６号,,13,102,1030013,,,2023-04-14,清算の結了等,,,2015-10-05,1,,,,,ヤマショウショウテン,0
7,1010001121157,登記記録の閉鎖等,0,2023-04-28,2023-04-25,株式会社ＪＴＢメディアリテーリング,,株式会社,東京都,文京区,小日向４丁目６番１５号,,13,105,1120006,,,2023-04-25,合併による解散等,8010701012863,令和５年４月１日東京都品川区東品川二丁目３番１１号株式会社ＪＴＢ（8010701012863）に合併し解散,2015-10-05,1,,,,,ジェイティービーメディアリテーリング,0
38,1010401123538,登記記録の閉鎖等,0,2023-04-28,2023-04-21,ＡＮＡ　Ｃｒｅａｔｉｖｅ　Ｏｐｅｒａｔｉｏｎ　Ｓｅｒｖｉｃｅｓ株式会社,,株式会社,東京都,中央区,銀座６丁目１０番１号,,13,102,1040061,,,2023-04-21,合併による解散等,3010401036985,令和５年４月１日東京都港区東新橋一丁目５番２号全日空商事株式会社（3010401036985）に合併し解散,2016-03-08,1,,,,,エーエヌエークリエイティブオペレーションサービス,0
39,1010401126615,登記記録の閉鎖等,0,2023-04-28,2023-04-10,ｅ．シッピング株式会社,,株式会社,東京都,港区,新橋１丁目１１番７号,,13,103,1050004,,,2023-04-10,清算の結了等,,,2016-08-22,1,,,,,イードットシッピング,0
53,1010803003692,登記記録の閉鎖等,0,2023-04-28,2023-04-17,合同会社Ａｎｇｅｌｏｕｓ,,合同会社,東京都,大田区,蒲田５丁目２０番３号,,13,111,1440052,,,2023-04-17,清算の結了等,,,2021-03-25,1,,,,,アンジェラス,0
56,1010901024351,登記記録の閉鎖等,0,2023-04-28,2023-04-24,ｒｅｖｓ株式会社,,株式会社,東京都,世田谷区,池尻２丁目４番５号２０１Ｂ,,13,112,1540001,,,2023-04-24,清算の結了等,,,2015-10-05,1,,,,,レブス,0
98,1013105000284,登記記録の閉鎖等,0,2023-04-28,2023-04-25,医療法人社団惠心会,,その他の設立登記法人,東京都,福生市,加美平３丁目３４番地５,,13,218,1970012,,,2023-04-25,清算の結了等,,,2015-10-05,1,,,,,ケイシンカイ,0
107,1020002053984,登記記録の閉鎖等,0,2023-04-28,2023-04-13,ディーシー動物病院有限会社,,有限会社,神奈川県,横浜市鶴見区,東寺尾６丁目５番２６号,,14,101,2300077,,,2023-04-13,清算の結了等,,,2015-10-05,1,,,,,ディーシードウブツビョウイン,0
108,1021001005621,登記記録の閉鎖等,0,2023-04-28,2023-04-25,相模ハム株式会社,,株式会社,神奈川県,藤沢市,遠藤４２６２番地,,14,205,2520816,,,2023-04-25,合併による解散等,7430001027950,令和５年４月１日大阪市中央区南船場二丁目１２番８号エア・ウォーターアグリ＆フーズ株式会社（7430001027950）に合併し解散,2015-10-05,1,,,,,サガミハム,0
126,1040001000622,登記記録の閉鎖等,0,2023-04-28,2023-04-17,株式会社市川ソフトラボラトリー,,株式会社,東京都,千代田区,富士見２丁目７番２号,,13,101,1020071,,,2023-04-17,合併による解散等,2010001073884,令和５年４月１日東京都千代田区富士見二丁目７番２号アイ・ティ・エル株式会社（2010001073884）に合併し解散,2015-10-05,1,,,,,イチカワソフトラボラトリー,0
