1,1010001025688,01,1,2023-01-19,2015-10-05,"株式会社日興設計事務所",,301,"東京都","千代田区","内神田２丁目５番１号大手町ＮＳビル６階",,13,101,1010047,,,,,,,2015-10-05,0,,,,,"ニッコウセッケイジムショ",0
2,1010001025688,12,1,2023-01-19,2023-01-10,"株式会社日興設計事務所",,301,"東京都","千代田区","内神田１丁目８番１１号東京保井ビル４階",,13,101,1010047,,,,,,,2015-10-05,1,,,,,"ニッコウセッケイジムショ",0
3,1010001128937,01,1,2023-01-19,2015-10-05,"株式会社シスリピオ",,301,"東京都","文京区","白山５丁目１７番７－９０３号",,13,105,1120001,,,,,,,2015-10-05,0,,,,,"シスリピオ",0
4,1010001128937,12,1,2023-01-19,2016-09-15,"株式会社シスリピオ",,301,"東京都","港区","芝浦４丁目２１番１－３９１２号",,13,103,1080023,,,,,,,2015-10-05,0,,,,,"シスリピオ",0
5,1010001128937,12,1,2023-01-19,2022-12-28,"株式会社シスリピオ",,301,"東京都","港区","芝浦２丁目１６－７・１Ｆ",,13,103,1080023,,,,,,,2015-10-05,1,,,,,"シスリピオ",0
6,1010001181837,01,1,2023-01-19,2017-03-21,"オーシャンスターパートナーズ株式会社",,301,"東京都","千代田区","飯田橋３丁目３番１１号新生ビル４階",,13,101,1020072,,,,,,,2017-03-21,0,,,,,"オーシャンスターパートナーズ",0
7,1010001181837,12,1,2023-01-19,2023-01-10,"オーシャンスターパートナーズ株式会社",,301,"東京都","千代田区","有楽町１丁目２番２号東宝日比谷ビル９階",,13,101,1000006,,,,,,,2017-03-21,1,,,,,"オーシャンスターパートナーズ",0
8,1010001197494,12,0,2023-01-19,2023-01-17,"ポピュルステイ株式会社",,301,"東京都","渋谷区","桜丘町１５番１４号フジビル４０・７Ｆ",,13,113,1500031,,,,,,,2019-01-07,1,,,,,"ポピュルステイ",0
9,1010001215025,01,1,2023-01-19,2021-01-13,"５００ｋｉｔｃｈｅｎｓ株式会社",,301,"東京都","中央区","銀座１丁目２２番１１号２Ｆ",,13,102,1040061,,,,,,,2021-01-13,1,,,,,"ファイブハンドレッドキッチンズ",0
10,1010001232301,01,0,2023-01-19,2023-01-19,"株式会社松尾興業",,301,"東京都","中央区","東日本橋１丁目５番２号ヴェルト日本橋８０１号室",,13,102,1030004,,,,,,,2023-01-19,1,,,,,"マツオコウギョウ",0
11,1010001232367,01,0,2023-01-19,2023-01-19,"株式会社ＪＣペイロール",,301,"東京都","千代田区","永田町２丁目１１番１号山王パークタワー４階",,13,101,1000014,,,,,,,2023-01-19,1,,,,,"ジェイシーペイロール",0
12,1010001232417,01,0,2023-01-19,2023-01-19,"星帯陸株式会社",,301,"東京都","中央区","日本橋茅場町３丁目７番１１号",,13,102,1030025,,,,,,,2023-01-19,1,,,,,"セイタイロ",0
13,1010003013427,01,1,2023-01-19,2015-10-05,"合同会社バリューアップマネジメント・ツー",,305,"東京都","千代田区","飯田橋２丁目４番５号",,13,101,1020072,,,,,,,2015-10-05,0,,,,,,0
14,1010003013427,21,0,2023-01-19,2023-01-11,"合同会社バリューアップマネジメント・ツー",,305,"東京都","千代田区","飯田橋２丁目４番５号",,13,101,1020072,,,2023-01-11,01,,,2015-10-05,1,,,,,,0
15,1010003017023,21,0,2023-01-19,2023-01-11,"合同会社ＯＨＡＮＡ",,305,"山梨県","上野原市","上野原６３４９番地",,19,212,4090112,,,2023-01-11,01,,,2015-10-05,1,,,,,"オハナ",0
16,1010003029596,12,0,2023-01-19,2023-01-17,"合同会社健幸都市Ｉｎｎｏｖａｔｉｏｎ　Ｃｏｍｐａｎｙ２",,305,"東京都","港区","三田３丁目１３番１６号",,13,103,1080073,,,,,,,2019-04-05,1,,,,,"ケンコウトシイノベーションカンパニーニ",0
17,1010003039538,01,0,2023-01-19,2023-01-19,"ａｕｒａ合同会社",,305,"東京都","中央区","日本橋３丁目２番１４号新槇町ビル別館第一２階",,13,102,1030027,,,,,,,2023-01-19,1,,,,,"オーラ",0
18,1010003039620,01,0,2023-01-19,2023-01-19,"Ｓｔｒａｔｅｇｉｃ　ＤＸ合同会社",,305,"東京都","中央区","日本橋２丁目２番３号ＲＩＳＨＥビルＵＣＦ４０２",,13,102,1030027,,,,,,,2023-01-19,1,,,,,"ストラテジックディーエックス",0
19,1010005009101,01,1,2023-01-19,2015-10-05,"税理士法人あさひ会計事務所",,399,"東京都","中央区","日本橋茅場町１丁目１３番１３号七宝ビルディング７階",,13,102,1030025,,,,,,,2015-10-05,1,,,,,"アサヒカイケイジムショ",0
20,1010005029842,12,0,2023-01-19,2023-01-17,"特定非営利活動法人Ｓｏｃｉａｌ　Ｃａｐｉｔａｌ　Ｒｅｃｏｎｓｔｒｕｃｔｉｏｎ",,399,"東京都","中央区","銀座１丁目２２番１１号銀座大竹ビジデンス２階",,13,102,1040061,,,,,,,2019-03-08,1,,,,,"ソーシャルキャピタルリコンストラクション",0
21,1010005035188,12,0,2023-01-19,2023-01-17,"Ａｕｔｈｅｎｓｅ弁理士法人",,399,"東京都","港区","赤坂９丁目７番１号ミッドタウン・タワー２２階",,13,103,1070052,,,,,,,2022-06-29,1,,,,,"オーセンス",0
22,1010005035683,11,0,2023-01-19,2023-01-18,"一般社団法人双葉倶楽部",,399,"東京都","中央区","月島１丁目５番１－３７１２号",,13,102,1040052,,,,,,,2022-10-18,1,,,,,,0
23,1010005036120,01,0,2023-01-19,2023-01-19,"一般社団法人日本情報発信協会",,399,"東京都","中央区","銀座１丁目２２番１１号銀座大竹ビジデンス２階",,13,102,1040061,,,,,,,2023-01-19,1,,,,,"ニホンジョウホウハッシンキョウカイ",0
24,1010101015498,01,0,2023-01-19,2023-01-19,"Ｓｏｗａｙ株式会社",,301,"東京都","八王子市","新町２－５コスモリード１Ｆ",,13,201,1920065,,,,,,,2023-01-19,1,,,,,"ソウウェイ",0
25,1010401045360,01,1,2023-01-19,2015-10-05,"菊地運輸倉庫株式会社",,301,"東京都","港区","東新橋１丁目１０番１－３５１３号",,13,103,1050021,,,,,,,2015-10-05,1,,,,,"キクチウンユソウコ",0
26,1010401149806,01,1,2023-01-19,2019-12-20,"ＦＵＴＵＲＩＴＹ　ＢＲＡＮＤＳ　ＬＩＭＩＴＥＤ　ＪＡＰＡＮ株式会社",,301,"東京都","港区","白金台３丁目１６番２－２０８号",,13,103,1080071,,,,,,,2019-12-20,0,,,,,"フューチャリティブランズリミテッドジャパン",0
27,1010401149806,12,1,2023-01-19,2020-06-03,"ＦＵＴＵＲＩＴＹ　ＢＲＡＮＤＳ　ＬＩＭＩＴＥＤ　ＪＡＰＡＮ株式会社",,301,"東京都","渋谷区","神宮前６丁目１６番７号",,13,113,1500001,,,,,,,2019-12-20,0,,,,,"フューチャリティブランズリミテッドジャパン",0
28,1010401149806,12,1,2023-01-19,2023-01-11,"ＦＵＴＵＲＩＴＹ　ＢＲＡＮＤＳ　ＬＩＭＩＴＥＤ　ＪＡＰＡＮ株式会社",,301,"東京都","渋谷区","神宮前１丁目１５番１０号藤屋Ｊｉｎｇｕｍａｅビル２階",,13,113,1500001,,,,,,,2019-12-20,1,,,,,"フューチャリティブランズリミテッドジャパン",0
29,1010401171974,01,0,2023-01-19,2023-01-19,"株式会社健高ホールディングス",,301,"東京都","港区","港南４丁目６番３－３７０３号",,13,103,1080075,,,,,,,2023-01-19,1,,,,,"ケンコウホールディングス",0
30,1010401171990,01,0,2023-01-19,2023-01-19,"Ｖｏｙａｇｅｕｒｓ　ｄｕ　Ｍｏｎｄｅ株式会社",,301,"東京都","港区","赤坂８丁目４番１４号青山タワープレイス８Ｆ",,13,103,1070052,,,,,,,2023-01-19,1,,,,,"ヴォワヤジュールドゥモンド",0
31,1010402020619,01,1,2023-01-19,2015-10-05,"有限会社バイブロテック",,302,"東京都","港区","新橋１丁目７番２号",,13,103,1050004,,,,,,,2015-10-05,1,,,,,"バイブロテック",0
