sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
11,1010001263486,新規,0,2026-03-12,2026-03-12,株式会社ＳＵＳＨＵ,,株式会社,東京都,中央区,銀座１丁目１２番４号Ｎ＆ＥＢＬＤ．６Ｆ,,13,102,1040061,,,,,,,2026-03-12,1,,,,,スシュ,0
13,1010005041533,新規,0,2026-03-12,2026-03-12,一般社団法人ＣＦＮ,,その他の設立登記法人,東京都,中央区,日本橋１丁目４番１号,,13,102,1030027,,,,,,,2026-03-12,1,,,,,シーエフエヌ,0
14,1010005041541,新規,0,2026-03-12,2026-03-12,一般社団法人ＳＥＴＯＤＡ　ＨＯＴＥＬ,,その他の設立登記法人,東京都,千代田区,丸の内１丁目４番１号東京共同会計事務所内,,13,101,1000005,,,,,,,2026-03-12,1,,,,,セトダホテル,0
16,1010401197136,新規,0,2026-03-12,2026-03-12,Ｂａｕｓｆｉｌｍ株式会社,,株式会社,東京都,港区,高輪２丁目２１番２号ＴＨＥＬＩＮＫＰＩＬＬＡＲ１ＳＯＵＴＨ９階ＬｉＳＨ２,,13,103,1080074,,,,,,,2026-03-12,1,,,,,バウスフィルム,0
17,1010401197144,新規,0,2026-03-12,2026-03-12,株式会社Ｏｆｆｉｃｅ　Ｋ＆Ｍ　Ｐｌｕｓ,,株式会社,東京都,港区,東新橋１丁目６番３号ザ・ロイヤルパークホテル・アイコニック東京汐留２４階,,13,103,1050021,,,,,,,2026-03-12,1,,,,,オフィスケーアンドエムプラス,0
18,1010401197152,新規,0,2026-03-12,2026-03-12,株式会社ＡＲＩＧＡＴＯ　Ｌｏｏｐ,,株式会社,東京都,港区,三田２丁目３番３４号,,13,103,1080073,,,,,,,2026-03-12,1,,,,,アリガトウループ,0
19,1010401197160,新規,0,2026-03-12,2026-03-12,ブラン・ステュディオ株式会社,,株式会社,東京都,港区,南麻布３丁目２０－１ＤＡＩＷＡ麻布テラス５Ｆ,,13,103,1060047,,,,,,,2026-03-12,1,,,,,ブランステュディオ,0
20,1010401197193,新規,0,2026-03-12,2026-03-12,株式会社アセットサポート,,株式会社,東京都,港区,海岸３丁目２１－９－３０１,,13,103,1080022,,,,,,,2026-03-12,1,,,,,アセットサポート,0
21,1010401197210,新規,0,2026-03-12,2026-03-12,株式会社こうばの人事部,,株式会社,東京都,港区,元赤坂１丁目７番１８号元赤坂イーストＴＯＫＹＯＢＡＳＥ２０６,,13,103,1070051,,,,,,,2026-03-12,1,,,,,コウバノジンジブ,0
22,1010401197227,新規,0,2026-03-12,2026-03-12,株式会社ＡＩ棒,,株式会社,東京都,港区,三田１丁目３－４０－４０６,,13,103,1080073,,,,,,,2026-03-12,1,,,,,アイボウ,0
27,1010403037538,新規,0,2026-03-12,2026-03-12,合同会社ｎｏｉｒ．,,合同会社,東京都,港区,南青山３丁目１番３６号青山丸竹ビル６Ｆ,,13,103,1070062,,,,,,,2026-03-12,1,,,,,ノアール,0
28,1010403037554,新規,0,2026-03-12,2026-03-12,合同会社フルバック,,合同会社,東京都,港区,六本木１丁目６番１号泉ガーデンタワー,,13,103,1060032,,,,,,,2026-03-12,1,,,,,フルバック,0
29,1010403037562,新規,0,2026-03-12,2026-03-12,茨城常総蓄電所合同会社,,合同会社,東京都,港区,虎ノ門５丁目３番２０号株式会社アカウンティング・マネジメント・サービス内,,13,103,1050001,,,,,,,2026-03-12,1,,,,,イバラキジョウソウチクデンショ,0
37,1010601068839,新規,0,2026-03-12,2026-03-12,株式会社丸豊青果,,株式会社,東京都,江東区,豊洲６丁目３番１号,,13,108,1350061,,,,,,,2026-03-12,1,,,,,マルトヨセイカ,0
38,1010601068871,新規,0,2026-03-12,2026-03-12,株式会社フォーライズ,,株式会社,東京都,江東区,白河３丁目７番３号,,13,108,1350021,,,,,,,2026-03-12,1,,,,,フォーライズ,0
39,1010601068888,新規,0,2026-03-12,2026-03-12,エッセンティアスリープラボ株式会社,,株式会社,東京都,江東区,南砂２丁目３１番２０－６０２号,,13,108,1360076,,,,,,,2026-03-12,1,,,,,エッセンティアスリープラボ,0
41,1010801037131,新規,0,2026-03-12,2026-03-12,株式会社フレフレ,,株式会社,東京都,大田区,山王４丁目７－９－１０１,,13,111,1430023,,,,,,,2026-03-12,1,,,,,フレフレ,0
45,1010901059133,新規,0,2026-03-12,2026-03-12,株式会社リトハ,,株式会社,東京都,世田谷区,用賀４丁目１３番５号ウイング用賀２０３,,13,112,1580097,,,,,,,2026-03-12,1,,,,,リトハ,0
46,1010901059141,新規,0,2026-03-12,2026-03-12,株式会社ダイコーネクスト,,株式会社,東京都,世田谷区,上馬１丁目３６番１号,,13,112,1540011,,,,,,,2026-03-12,1,,,,,ダイコーネクスト,0
47,1010901059174,新規,0,2026-03-12,2026-03-12,Ｒａｆａｌｅ　Ｈｏｌｄｉｎｇｓ株式会社,,株式会社,東京都,世田谷区,北烏山８丁目２０番１３号３０３,,13,112,1570061,,,,,,,2026-03-12,1,,,,,ラファーレホールディングス,0
51,1011001175853,新規,0,2026-03-12,2026-03-12,株式会社ｋｉｎｏｅ,,株式会社,東京都,渋谷区,円山町２６番７号ＴＫ・ＦＬＡＴＳ渋谷１００８,,13,113,1500044,,,,,,,2026-03-12,1,,,,,キノエ,0
52,1011001175894,新規,0,2026-03-12,2026-03-12,株式会社Ｃａｉｅｓ,,株式会社,東京都,渋谷区,渋谷２丁目１９番１９号,,13,113,1500002,,,,,,,2026-03-12,1,,,,,カイエス,0
53,1011001176026,新規,0,2026-03-12,2026-03-12,Ｒｅｎｏｄｅ株式会社,,株式会社,東京都,渋谷区,道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ,,13,113,1500043,,,,,,,2026-03-12,1,,,,,リノード,0
55,1011003023705,新規,0,2026-03-12,2026-03-12,センフィナ合同会社,,合同会社,東京都,渋谷区,広尾３丁目１番２２－２０２号,,13,113,1500012,,,,,,,2026-03-12,1,,,,,センフィナ,0
56,1011003023721,新規,0,2026-03-12,2026-03-12,合同会社Ｓｏ８,,合同会社,東京都,渋谷区,円山町５番３号ＭＩＥＵＸ渋谷ビル８階,,13,113,1500044,,,,,,,2026-03-12,1,,,,,エスオーエイト,0
58,1011103017169,新規,0,2026-03-12,2026-03-12,ループハート合同会社,,合同会社,東京都,新宿区,西新宿３丁目３－１３西新宿水間ビル６階,,13,104,1600023,,,,,,,2026-03-12,1,,,,,ループハート,0
59,1011103017193,新規,0,2026-03-12,2026-03-12,仙石原合同会社,,合同会社,東京都,新宿区,四谷４丁目３２番８号ＹＫＢサニービル６階,,13,104,1600004,,,,,,,2026-03-12,1,,,,,センゴクハラ,0
