1,1010001050455,12,0,2024-08-27,2024-08-23,"株式会社チエツカーキヤブ",,301,"東京都","江東区","南砂１丁目２３番１５号",,13,108,1360076,,,,,,,2015-10-05,1,,,,,"チェッカーキャブ",0
2,1010001148191,21,0,2024-08-27,2024-08-22,"株式会社アポステータス",,301,"埼玉県","北葛飾郡松伏町","大字築比地７９５番地１",,11,465,3430102,,,2024-08-22,11,6030001066965,"令和６年８月１日埼玉県北葛飾郡松伏町築比地７９５番地１株式会社ウィーズ（6030001066965）に合併し解散",2015-10-05,1,,,,,"アポステータス",0
3,1010001161038,01,1,2024-08-27,2015-10-05,"株式会社コキアージュ",,301,"東京都","千代田区","二番町５番地２麹町駅プラザ９０１",,13,101,1020084,,,,,,,2015-10-05,1,,,,,"コキアージュ",0
4,1010001162416,01,1,2024-08-27,2015-10-05,"株式会社安井病理細胞診センター",,301,"東京都","文京区","西片１丁目４番７－１０３号",,13,105,1130024,,,,,,,2015-10-05,1,,,,,"ヤスイビョウリサイボウシンセンター",0
5,1010001183627,11,0,2024-08-27,2024-08-02,"Ｋ＆Ｈ株式会社",,301,"東京都","港区","南青山５丁目１６番５号ＭＡＦＩＶＥ３Ｆ",,13,103,1070062,,,,,,,2017-05-19,1,,,,,"ケイアンドエイチ",0
6,1010001186687,21,0,2024-08-27,2024-08-14,"オプティカニクス株式会社",,301,"東京都","中央区","東日本橋３丁目５番３号",,13,102,1030004,,,2024-08-14,01,,,2017-10-04,1,,,,,"オプティカニクス",0
7,1010001212757,12,0,2024-08-27,2024-08-22,"Ｌｉｏｎｓ　Ｅｄｕｃａｔｉｏｎ株式会社",,301,"東京都","江戸川区","船堀５丁目４番７号サンスイート船堀３－３０７",,13,123,1340091,,,,,,,2020-10-06,1,,,,,"ライオンズエデュケーション",0
8,1010001213383,01,1,2024-08-27,2020-11-02,"株式会社Ｊ‐ＦＵＮ５",,301,"東京都","千代田区","丸の内１丁目８番２号",,13,101,1000005,,,,,,,2020-11-02,0,,,,,"ジェイファンファイブ",0
9,1010001213383,12,0,2024-08-27,2024-08-07,"株式会社Ｊ‐ＦＵＮ５",,301,"大阪府","高槻市","川西町１丁目２６番５号",,27,207,5691133,,,,,,,2020-11-02,1,,,,,"ジェイファンファイブ",0
10,1010001219141,12,0,2024-08-27,2024-08-07,"株式会社ツナグバ",,301,"東京都","千代田区","神田美土代町１番地ＷＯＲＫＶＩＬＬＡＭＩＴＯＳＨＩＲＯ６階",,13,101,1010053,,,,,,,2021-06-23,1,,,,,"ツナグバ",0
11,1010001247613,01,0,2024-08-27,2024-08-27,"株式会社ｅｌＶａｌｕｅ",,301,"東京都","千代田区","丸の内１丁目８番３号丸の内トラストタワー本館２０階",,13,101,1000005,,,,,,,2024-08-27,1,,,,,"エルバリュー",0
12,1010002044803,01,1,2024-08-27,2015-10-05,"有限会社国府青果",,302,"東京都","中央区","築地２丁目１１番１２号グリーンパーク銀座デ・プレ１００２号",,13,102,1040045,,,,,,,2015-10-05,1,,,,,"コクフセイカ",0
13,1010003035438,21,0,2024-08-27,2024-08-14,"ＧＰＤみどり合同会社",,305,"東京都","千代田区","一ツ橋２丁目５番５号",,13,101,1010003,,,2024-08-14,01,,,2021-08-02,1,,,,,"ジーピーディーミドリ",0
14,1010003044653,01,0,2024-08-27,2024-08-27,"都村合同会社",,305,"東京都","千代田区","外神田３丁目７－２ラティスデュオ末広４０２号",,13,101,1010021,,,,,,,2024-08-27,1,,,,,"ツムラ",0
15,1010003044694,01,0,2024-08-27,2024-08-27,"合同会社Ｍｏｆｆｙ",,305,"東京都","中央区","晴海５丁目６－６－８０２",,13,102,1040053,,,,,,,2024-08-27,1,,,,,"モフィー",0
16,1010003044728,01,0,2024-08-27,2024-08-27,"ＧＮＯ合同会社",,305,"東京都","中央区","銀座１丁目１２－４Ｎ＆ＥＢＬＤ．７階",,13,102,1040061,,,,,,,2024-08-27,1,,,,,"ジーエヌオー",0
17,1010005025833,21,0,2024-08-27,2024-08-15,"一般社団法人クリーンエア",,399,"東京都","千代田区","内幸町２丁目２番３号",,13,101,1000011,,,2024-08-15,01,,,2016-09-23,1,,,,,"クリーンエア",0
18,1010005033902,12,0,2024-08-27,2024-08-22,"一般社団法人日本ライフパワー協会",,399,"栃木県","那須塩原市","石林１６９番地１ロフトインマツモト２０５号",,09,213,3292711,,,,,,,2021-09-03,1,,,,,"ニホンライフパワーキョウカイ",0
19,1010005038645,01,0,2024-08-27,2024-08-27,"一般社団法人国際ＥＳＧサステナビリティ炭素管理協会",,399,"東京都","中央区","銀座６丁目６番１号銀座風月堂５Ｆ",,13,102,1040061,,,,,,,2024-08-27,1,,,,,"コクサイイーエスジーサステナビリティタンソカンリキョウカイ",0
20,1010401093698,01,1,2024-08-27,2015-10-05,"株式会社ＩＢＡカンパニー",,301,"東京都","港区","赤坂７丁目６番３８号アルファベットセブン３０２",,13,103,1070052,,,,,,,2015-10-05,1,,,,,"アイビーエーカンパニー",0
21,1010401112540,12,0,2024-08-27,2024-08-13,"株式会社ＣＩＮＱＵＥ　ＳＴＥＬＬＥ",,301,"東京都","世田谷区","瀬田２丁目２６番１６号３階",,13,112,1580095,,,,,,,2015-10-05,1,,,,,"チンクエステッレ",0
22,1010401169498,12,0,2024-08-27,2024-08-21,"株式会社プラグテック",,301,"東京都","千代田区","神田須田町１丁目３番３３号Ｂｉｚｆｌｅｘ神田９Ｆ",,13,101,1010041,,,,,,,2022-09-08,1,,,,,"プラグテック",0
23,1010401183334,11,0,2024-08-27,2024-08-06,"株式会社イノスタ",,301,"東京都","港区","南青山１丁目１番１号新青山ビル西館７階",,13,103,1070062,,,,,,,2024-06-21,1,,,,,"イノスタ",0
24,1010401184514,01,0,2024-08-27,2024-08-27,"株式会社ニューテクノロジー",,301,"東京都","港区","新橋１丁目１６番９号",,13,103,1050004,,,,,,,2024-08-27,1,,,,,"ニューテクノロジー",0
25,1010401184670,01,0,2024-08-27,2024-08-27,"株式会社中井メディカルソリューション",,301,"東京都","港区","海岸３丁目２番３－９０６号",,13,103,1080022,,,,,,,2024-08-27,1,,,,,"ナカイメディカルソリューション",0
26,1010401184679,01,0,2024-08-27,2024-08-27,"株式会社Ｃｏｌｌａｂｏｒａｔｅ",,301,"東京都","港区","六本木７丁目７番７号Ｔｒｉ－ＳｅｖｅｎＲｏｐｐｏｎｇｉ８階",,13,103,1060032,,,,,,,2024-08-27,1,,,,,"コラボレート",0
27,1010401184695,01,0,2024-08-27,2024-08-27,"株式会社ＦＭＣＰ",,301,"東京都","港区","赤坂３丁目６番１７号東洋グリーン赤坂ビル１階",,13,103,1070052,,,,,,,2024-08-27,1,,,,,"エフエムシーピー",0
28,1010401184720,01,0,2024-08-27,2024-08-27,"株式会社ＭＥＤＩＳＯＮ",,301,"東京都","港区","芝１丁目９番９号",,13,103,1050014,,,,,,,2024-08-27,1,,,,,"メディソン",0
29,1010401184761,01,0,2024-08-27,2024-08-27,"ボド・メラー・ケミー・ジャパン株式会社",,301,"東京都","港区","六本木６丁目１０番１号",,13,103,1060032,,,,,,,2024-08-27,1,,,,,"ボドメラーケミージャパン",0
30,1010402010371,01,1,2024-08-27,2015-10-05,"有限会社服部トレーデイング",,302,"東京都","港区","東新橋２丁目１０番７号",,13,103,1050021,,,,,,,2015-10-05,1,,,,,"ハットリトレーディング",0
31,1010402016047,12,0,2024-08-27,2024-08-05,"有限会社リトルベア",,302,"東京都","港区","元麻布３丁目１１番１２号",,13,103,1060046,,,,,,,2015-10-05,1,,,,,"リトルベア",0
