sequenceNumber,corporateNumber,process,correct,updateDate,changeDate,name,nameImageId,kind,prefectureName,cityName,streetNumber,addressImageId,prefectureCode,cityCode,postCode,addressOutside,addressOutsideImageId,closeDate,closeCause,successorCorporateNumber,changeCause,assignmentDate,latest,enName,enPrefectureName,enCityName,enAddressOutside,furigana,hihyoji
4,1010001116801,登記記録の閉鎖等,0,2023-01-12,2023-01-04,Ｉ．Ｔ．Ｐ．株式会社,,株式会社,東京都,千代田区,九段北４丁目３番６－３０１号,,13,101,1020073,,,2023-01-04,清算の結了等,,,2015-10-05,1,,,,,アイティーピー,0
9,1010001200035,登記記録の閉鎖等,0,2023-01-12,2023-01-04,株式会社Ｓ＆Ｈソリューションズ,,株式会社,東京都,千代田区,霞が関３丁目６番１４号三久ビル２０２号,,13,101,1000013,,,2023-01-04,清算の結了等,,,2019-04-17,1,,,,,エスアンドエイチソリューションズ,0
12,1010001212294,登記記録の閉鎖等,0,2023-01-12,2022-12-28,Ｎｉｃｈｉ－Ｍｅｄ株式会社,,株式会社,東京都,中央区,日本橋本町１丁目５番４号,,13,102,1030023,,,2022-12-28,清算の結了等,,,2020-09-17,1,,,,,ニチメッド,0
20,1010401033175,登記記録の閉鎖等,0,2023-01-12,2023-01-11,株式会社ジェス・ワーク,,株式会社,東京都,港区,高輪３丁目２５番２７号,,13,103,1080074,,,2023-01-11,登記官による閉鎖,,,2015-10-05,1,,,,,,0
21,1010401063081,登記記録の閉鎖等,0,2023-01-12,2023-01-11,株式会社シックスセンス,,株式会社,東京都,港区,西麻布２丁目１３番１５号Ｂ１Ｆ,,13,103,1060031,,,2023-01-11,登記官による閉鎖,,,2015-10-05,1,,,,,,0
22,1010401067603,登記記録の閉鎖等,0,2023-01-12,2023-01-11,株式会社ＪＴＲインターナショナル,,株式会社,東京都,港区,虎ノ門４丁目３番１号,,13,103,1050001,,,2023-01-11,登記官による閉鎖,,,2015-10-05,1,,,,,,0
23,1010401073683,登記記録の閉鎖等,0,2023-01-12,2023-01-11,株式会社ビューティーアンドグレイス,,株式会社,東京都,港区,麻布台３丁目３番１５－３０４号,,13,103,1060041,,,2023-01-11,登記官による閉鎖,,,2015-10-05,1,,,,,,0
24,1010401074095,登記記録の閉鎖等,0,2023-01-12,2023-01-11,フロンティインターナショナル株式会社,,株式会社,東京都,港区,南青山２丁目１７番３号－４階,,13,103,1070062,,,2023-01-11,登記官による閉鎖,,,2015-10-05,1,,,,,,0
25,1010401078179,登記記録の閉鎖等,0,2023-01-12,2023-01-11,株式会社ＢＥＬＬＥＺＺＡ,,株式会社,東京都,港区,南青山１丁目１５番２号,,13,103,1070062,,,2023-01-11,登記官による閉鎖,,,2015-10-05,1,,,,,,0
26,1010401080127,登記記録の閉鎖等,0,2023-01-12,2023-01-11,株式会社ＬＫ　ＣＯＲＰＯＲＡＴＩＯＮ,,株式会社,東京都,港区,赤坂２丁目１６番１２号,,13,103,1070052,,,2023-01-11,登記官による閉鎖,,,2015-10-05,1,,,,,,0
27,1010401082016,登記記録の閉鎖等,0,2023-01-12,2023-01-11,株式会社オーバル,,株式会社,東京都,港区,浜松町２丁目１番１３号芝エクセレントビル７階,,13,103,1050013,,,2023-01-11,登記官による閉鎖,,,2015-10-05,1,,,,,,0
28,1010401083732,登記記録の閉鎖等,0,2023-01-12,2023-01-11,株式会社ライズ,,株式会社,東京都,港区,麻布台１丁目６番１３号バーズアイ麻布台４Ｆ,,13,103,1060041,,,2023-01-11,登記官による閉鎖,,,2015-10-05,1,,,,,,0
29,1010401132027,登記記録の閉鎖等,0,2023-01-12,2023-01-11,大七商興株式会社,,株式会社,東京都,港区,新橋１丁目８番６号,,13,103,1050004,,,2023-01-11,登記官による閉鎖,,,2017-06-13,1,,,,,,0
32,1010402012649,登記記録の閉鎖等,0,2023-01-12,2023-01-11,有限会社ミヤケイカンパニー,,有限会社,東京都,港区,白金４丁目１２番１５号,,13,103,1080072,,,2023-01-11,登記官による閉鎖,,,2015-10-05,1,,,,,,0
33,1010402021971,登記記録の閉鎖等,0,2023-01-12,2023-01-11,有限会社ムーンサイドスタジオ,,有限会社,東京都,港区,西麻布１丁目３番１８号,,13,103,1060031,,,2023-01-11,登記官による閉鎖,,,2015-10-05,1,,,,,,0
34,1010403007342,登記記録の閉鎖等,0,2023-01-12,2023-01-11,グリフィス・フィナンシャル合同会社,,合同会社,東京都,港区,赤坂６丁目２－１２サージュ赤坂１Ｆ,,13,103,1070052,,,2023-01-11,登記官による閉鎖,,,2015-10-05,1,,,,,,0
36,1010405003604,登記記録の閉鎖等,0,2023-01-12,2023-01-11,特定非営利活動法人マイヨジョーヌ,,その他の設立登記法人,東京都,港区,麻布十番２丁目１１番５号アクシアフォレスタ麻布３０５,,13,103,1060045,,,2023-01-11,登記官による閉鎖,,,2015-10-05,1,,,,,,0
37,1010405005682,登記記録の閉鎖等,0,2023-01-12,2023-01-11,特定非営利活動法人病院環境管理協会,,その他の設立登記法人,東京都,港区,虎ノ門２丁目７番１６号ビュロー虎ノ門９０１,,13,103,1050001,,,2023-01-11,登記官による閉鎖,,,2015-10-05,1,,,,,,0
47,1010901020870,登記記録の閉鎖等,0,2023-01-12,2023-01-05,株式会社マルハチクリーナー,,株式会社,東京都,世田谷区,上野毛２丁目６番１４号,,13,112,1580093,,,2023-01-05,清算の結了等,,,2015-10-05,1,,,,,マルハチクリーナー,0
49,1010901031406,登記記録の閉鎖等,0,2023-01-12,2023-01-04,ＹＴＣ株式会社,,株式会社,東京都,世田谷区,駒沢５丁目５番１４号,,13,112,1540012,,,2023-01-04,清算の結了等,,,2015-10-05,1,,,,,ワイティーシー,0
72,1011102024372,登記記録の閉鎖等,0,2023-01-12,2022-12-22,株式会社リテイラーズ・スフィア,,株式会社,東京都,港区,南青山５丁目４番３５号,,13,103,1070062,,,2022-12-22,清算の結了等,,,2015-10-05,1,,,,,リテイラーズスフィア,0
92,1011802009508,登記記録の閉鎖等,0,2023-01-12,2023-01-06,有限会社池田製作所,,有限会社,東京都,足立区,西綾瀬２丁目１６番１１号,,13,121,1200014,,,2023-01-06,清算の結了等,,,2015-10-05,1,,,,,,0
101,1012801020331,登記記録の閉鎖等,0,2023-01-12,2022-12-28,徳信株式会社,,株式会社,東京都,東大和市,新堀１丁目１４３２番地の８３ロイヤルコーポ３０１,,13,220,2070012,,,2022-12-28,清算の結了等,,,2020-09-01,1,,,,,トクシン,0
102,1012803001890,登記記録の閉鎖等,0,2023-01-12,2022-12-28,かわせみ環境合同会社,,合同会社,東京都,日野市,大字日野１２４６番地の４,,13,212,1910012,,,2022-12-28,清算の結了等,,,2018-08-27,1,,,,,カワセミカンキョウ,0
