1,1010001067920,12,0,2021-12-07,2021-12-01,"株式会社ジェイ・ピー・システムズ",,301,"東京都","千代田区","平河町１丁目３番１３号平河町フロントビル１階",,13,101,1020093,,,,,,,2015-10-05,1,,,,,"ジェイピーシステムズ",0
2,1010001091482,71,0,2021-12-07,2021-12-01,"株式会社リオ・コンサルティング",,301,"東京都","千代田区","永田町２丁目１２番４号",,13,101,1000014,,,,,,"令和３年１２月１日東京都千代田区永田町二丁目１２番４号株式会社リオ原宿（1010001097174）を合併",2015-10-05,1,,,,,"リオコンサルティング",0
3,1010001094543,71,0,2021-12-07,2021-12-01,"株式会社ホスピタリティオペレーションズ",,301,"東京都","千代田区","神田錦町２丁目５番１６号",,13,101,1010054,,,,,,"令和３年１２月１日東京都千代田区神田錦町二丁目５番１６号合同会社ＮＷ－１（7050003003344）を合併",2015-10-05,1,,,,,"ホスピタリティオペレーションズ",0
4,1010001097174,21,0,2021-12-07,2021-12-01,"株式会社リオ原宿",,301,"東京都","千代田区","永田町２丁目１２番４号",,13,101,1000014,,,2021-12-01,11,1010001091482,"令和３年１２月１日東京都千代田区永田町二丁目１２番４号株式会社リオ・コンサルティング（1010001091482）に合併し解散",2015-10-05,1,,,,,"リオハラジュク",0
5,1010001123491,12,0,2021-12-07,2021-12-01,"日中平和観光株式会社",,301,"東京都","中野区","本町１丁目３２番２号",,13,114,1640012,,,,,,,2015-10-05,1,,,,,"ニッチュウヘイワカンコウ",0
6,1010001176151,11,0,2021-12-07,2021-12-01,"セカンドサイトアナリティカ株式会社",,301,"東京都","中央区","日本橋本町３丁目２番１１号",,13,102,1030023,,,,,,,2016-06-06,1,,,,,,0
7,1010001182967,21,0,2021-12-07,2021-12-03,"株式会社ウィニングエッジホールディングス",,301,"東京都","千代田区","神田須田町１丁目３４番地４",,13,101,1010041,,,2021-12-03,01,,,2017-04-26,1,,,,,"ウィニングエッジホールディングス",0
8,1010001223003,01,0,2021-12-07,2021-12-07,"株式会社ＫＵＭＡＤＹ",,301,"東京都","文京区","音羽１丁目１６番９号",,13,105,1120013,,,,,,,2021-12-07,1,,,,,"クマディ",0
9,1010001223036,01,0,2021-12-07,2021-12-07,"ＦＯＮＴＥＣ　Ｓｏｌｕｔｉｏｎ株式会社",,301,"東京都","千代田区","九段南１丁目５－６りそな九段ビル５ＦＫＳフロア",,13,101,1020074,,,,,,,2021-12-07,1,,,,,"フォンテックソリューション",0
10,1010003036444,01,0,2021-12-07,2021-12-07,"新日本機構合同会社",,305,"東京都","千代田区","麹町４丁目５番地２１紀尾井町ＰＲＥＸ１０階",,13,101,1020083,,,,,,,2021-12-07,1,,,,,"シンニホンキコウ",0
